Hydrolab MS5 46008,,,,,,,,,,,,,,,
6/24/2016,10:00:00,,9.13,,7.57,,0.3,,11.8,,51.1,,119.4,,11.36
6/24/2016,10:15:00,,9.36,,7.52,,0.4,,11.7,,51.1,,119.4,,11.29
6/24/2016,10:30:00,,9.29,,7.46,,0.6,,11.8,,51.8,,119.3,,11.31
6/24/2016,10:45:00,,9.36,,7.47,,0.3,,11.8,,51.7,,119.9,,11.34
6/24/2016,11:00:00,,9.46,,7.51,,0.1,,11.7,,51.8,,120.1,,11.33
6/24/2016,11:15:00,,9.4,,7.47,,0.5,,11.8,,51.6,,120.1,,11.36
6/24/2016,11:30:00,,9.36,,7.55,,1.5,,11.7,,51.7,,119.6,,11.31
6/24/2016,11:45:00,,9.54,,7.51,,0.4,,11.7,,51.4,,120.2,,11.32
6/24/2016,12:00:00,,9.69,,7.45,,0.4,,11.8,,51.2,,119.9,,11.26
6/24/2016,12:15:00,,9.81,,7.5,,0.7,,11.8,,51.3,,119.9,,11.23
6/24/2016,12:30:00,,9.61,,7.6,,1.2,,11.8,,51.1,,120.8,,11.36
6/24/2016,12:45:00,,9.63,,7.41,,0.3,,11.8,,51.1,,120.4,,11.32
6/24/2016,13:00:00,,9.82,,7.52,,0,,11.8,,51,,120.3,,11.26
6/24/2016,13:15:00,,9.97,,7.49,,0.3,,11.8,,51.4,,120.8,,11.26
6/24/2016,13:30:00,,10.19,,7.56,,0.5,,11.8,,51.7,,120.8,,11.2
6/24/2016,13:45:00,,10.13,,7.53,,0.9,,11.8,,51.5,,120.7,,11.21
6/24/2016,14:00:00,,10.18,,7.59,,0.2,,11.8,,51.2,,121,,11.23
6/24/2016,14:15:00,,10.1,,7.46,,0.5,,11.8,,51.2,,121.2,,11.27
6/24/2016,14:30:00,,10.15,,7.61,,0.3,,11.8,,51.5,,120.7,,11.21
6/24/2016,14:45:00,,10.1,,7.48,,0.2,,11.8,,51.8,,120.6,,11.21
6/24/2016,15:00:00,,10.13,,7.56,,0.3,,11.8,,51.7,,121.4,,11.28
6/24/2016,15:15:00,,9.88,,7.61,,0.7,,11.8,,51.5,,121.6,,11.36
6/24/2016,15:30:00,,9.92,,7.5,,0.5,,11.8,,52.1,,121.2,,11.32
6/24/2016,15:45:00,,9.89,,7.48,,0.5,,11.8,,52.8,,121.5,,11.35
6/24/2016,16:00:00,,9.9,,7.51,,0.4,,11.8,,51.9,,121.8,,11.37
6/24/2016,16:15:00,,9.84,,7.54,,0.1,,11.8,,52.3,,122.1,,11.42
6/24/2016,16:30:00,,9.56,,7.56,,0.9,,11.8,,51.8,,122.2,,11.5
6/24/2016,16:45:00,,9.68,,7.58,,0,,11.8,,51.4,,122.1,,11.46
6/24/2016,17:00:00,,9.76,,7.57,,1.1,,11.8,,51.6,,121.6,,11.4
6/24/2016,17:15:00,,9.92,,7.6,,0.4,,11.8,,50.7,,121.8,,11.37
6/24/2016,17:30:00,,9.92,,7.51,,0.5,,11.8,,51.5,,122.1,,11.4
6/24/2016,17:45:00,,9.99,,7.57,,0.8,,11.8,,51.3,,121.8,,11.35
6/24/2016,18:00:00,,9.81,,7.53,,0.7,,11.8,,51.4,,121.5,,11.38
6/24/2016,18:15:00,,9.86,,7.52,,0.6,,11.8,,51.4,,121.8,,11.39
6/24/2016,18:30:00,,9.79,,7.52,,0.7,,11.8,,52.2,,121.5,,11.38
6/24/2016,18:45:00,,9.8,,7.54,,1.3,,11.8,,51.1,,122.3,,11.45
6/24/2016,19:00:00,,9.86,,7.58,,1,,11.8,,51.7,,122.2,,11.43
6/24/2016,19:15:00,,9.77,,7.52,,0.8,,11.8,,51.5,,122.6,,11.48
6/24/2016,19:30:00,,9.85,,7.53,,0.8,,11.8,,51.5,,121.7,,11.39
6/24/2016,19:45:00,,9.79,,7.55,,0.7,,11.8,,50.6,,121.8,,11.41
6/24/2016,20:00:00,,9.85,,7.57,,0.2,,11.8,,50.9,,122.2,,11.43
6/24/2016,20:15:00,,9.76,,7.51,,0.7,,11.8,,51.8,,122.4,,11.47
6/24/2016,20:30:00,,9.66,,7.57,,1,,11.8,,51.2,,122,,11.46
6/24/2016,20:45:00,,9.56,,7.58,,0.9,,11.8,,51.6,,121.9,,11.48
6/24/2016,21:00:00,,9.7,,7.59,,0.7,,11.8,,51.4,,121.8,,11.43
6/24/2016,21:15:00,,9.79,,7.58,,0.8,,11.8,,51.6,,121.7,,11.4
6/24/2016,21:30:00,,9.46,,7.57,,0.7,,11.8,,51.1,,121.3,,11.45
6/24/2016,21:45:00,,9.54,,7.57,,0.6,,11.8,,51.3,,121.7,,11.46
6/24/2016,22:00:00,,9.57,,7.54,,1.2,,11.8,,51.4,,121.2,,11.41
6/24/2016,22:15:00,,9.63,,7.58,,0.9,,11.8,,51.1,,120.5,,11.33
6/24/2016,22:30:00,,9.27,,7.5,,1.1,,11.8,,51.3,,121.6,,11.53
6/24/2016,22:45:00,,9.45,,7.55,,1.2,,11.8,,52.2,,121,,11.42
6/24/2016,23:00:00,,9.45,,7.47,,0.8,,11.8,,52.1,,120.8,,11.4
6/24/2016,23:15:00,,9.41,,7.48,,0.7,,11.8,,51.7,,120.9,,11.43
6/24/2016,23:30:00,,9.36,,7.55,,0.9,,11.8,,51.7,,120.9,,11.44
6/24/2016,23:45:00,,9.34,,7.52,,1,,11.8,,51.7,,120.4,,11.4
6/25/2016,0:00:00,,9.34,,7.52,,0.6,,11.8,,51.5,,120.5,,11.4
6/25/2016,0:15:00,,9.23,,7.49,,0.5,,11.8,,52,,120.3,,11.42
6/25/2016,0:30:00,,9.39,,7.5,,0.4,,11.8,,52.2,,120.3,,11.37
6/25/2016,0:45:00,,9.18,,7.5,,0.4,,11.8,,51.2,,120.6,,11.46
6/25/2016,1:00:00,,9.16,,7.42,,0.6,,11.8,,52.6,,120.6,,11.47
6/25/2016,1:15:00,,9.16,,7.45,,0.8,,11.8,,52.1,,120.3,,11.44
6/25/2016,1:30:00,,9.21,,7.44,,0.2,,11.8,,52,,119.7,,11.37
6/25/2016,1:45:00,,9.09,,7.48,,0.3,,11.8,,51.5,,120.1,,11.44
6/25/2016,2:00:00,,8.88,,7.46,,0.7,,11.8,,51.8,,119.6,,11.45
6/25/2016,2:15:00,,9.05,,7.42,,0.6,,11.8,,51.6,,119.7,,11.41
6/25/2016,2:30:00,,9.22,,7.42,,0.5,,11.8,,52.2,,119.4,,11.34
6/25/2016,2:45:00,,8.9,,7.46,,0.3,,11.8,,51.1,,119.5,,11.43
6/25/2016,3:00:00,,9,,7.45,,0.8,,11.8,,51.7,,119,,11.36
6/25/2016,3:15:00,,9.23,,7.42,,0.5,,11.8,,52,,119,,11.29
6/25/2016,3:30:00,,8.9,,7.44,,0.2,,11.8,,52,,119,,11.38
6/25/2016,3:45:00,,8.8,,7.42,,0.8,,11.8,,51.6,,119.4,,11.45
6/25/2016,4:00:00,,8.8,,7.46,,0.6,,11.7,,51.9,,118.6,,11.37
6/25/2016,4:15:00,,9.11,,7.37,,0.1,,11.7,,52.6,,118.4,,11.27
6/25/2016,4:30:00,,8.9,,7.48,,0.5,,11.8,,51.4,,118.9,,11.37
6/25/2016,4:45:00,,8.95,,7.44,,0.2,,11.8,,51.1,,118.7,,11.35
6/25/2016,5:00:00,,9.05,,7.45,,0.9,,11.8,,52.3,,119.4,,11.38
6/25/2016,5:15:00,,8.99,,7.34,,0.1,,11.8,,52.3,,118.6,,11.32
6/25/2016,5:30:00,,8.98,,7.39,,0.4,,11.7,,51.8,,119,,11.36
6/25/2016,5:45:00,,8.7,,7.37,,0.7,,11.7,,51.4,,118.9,,11.44
6/25/2016,6:00:00,,8.9,,7.45,,0.9,,11.7,,51.6,,118.8,,11.37
6/25/2016,6:15:00,,8.77,,7.45,,0.6,,11.7,,51,,118.3,,11.36
6/25/2016,6:30:00,,8.77,,7.48,,0.1,,11.7,,51.7,,118.6,,11.38
6/25/2016,6:45:00,,8.85,,7.48,,0,,11.7,,51.6,,119.2,,11.42
6/25/2016,7:00:00,,8.65,,7.38,,1.7,,11.7,,52.1,,119,,11.46
6/25/2016,7:15:00,,9.01,,7.46,,0.3,,11.7,,51.7,,118.8,,11.34
6/25/2016,7:30:00,,8.83,,7.47,,0.5,,11.7,,51.3,,119.4,,11.44
6/25/2016,7:45:00,,8.99,,7.42,,0.7,,11.8,,51.4,,118.9,,11.35
6/25/2016,8:00:00,,8.86,,7.39,,0.7,,11.7,,51.9,,119.8,,11.48
6/25/2016,8:15:00,,8.97,,7.53,,0.7,,11.7,,50.4,,119.2,,11.38
6/25/2016,8:30:00,,8.92,,7.49,,1.5,,11.7,,50.9,,119.6,,11.44
6/25/2016,8:45:00,,9.16,,7.51,,3.9,,11.7,,51.4,,119.1,,11.32
6/25/2016,9:00:00,,8.92,,7.5,,1.2,,11.8,,51.9,,119.4,,11.42
6/25/2016,9:15:00,,9.04,,7.45,,1.2,,11.8,,52.4,,120,,11.44
6/25/2016,9:30:00,,9.01,,7.45,,1.2,,11.8,,51.5,,119.6,,11.42
6/25/2016,9:45:00,,9.06,,7.5,,0.7,,11.8,,51.7,,119.3,,11.37
6/25/2016,10:00:00,,9.02,,7.48,,0.6,,11.8,,51.5,,119.8,,11.42
6/25/2016,10:15:00,,8.98,,7.46,,1.1,,11.8,,52.1,,120.6,,11.52
6/25/2016,10:30:00,,9.07,,7.52,,0.9,,11.8,,51.4,,120.6,,11.5
6/25/2016,10:45:00,,9.34,,7.48,,0.2,,11.8,,51.6,,119.8,,11.34
6/25/2016,11:00:00,,9.48,,7.46,,0.9,,11.8,,51.6,,119.9,,11.31
6/25/2016,11:15:00,,9.48,,7.48,,0.2,,11.8,,50.7,,120.3,,11.35
6/25/2016,11:30:00,,9.33,,7.51,,0.9,,11.8,,52,,120.6,,11.42
6/25/2016,11:45:00,,9.36,,7.51,,0.8,,11.8,,51.4,,120.2,,11.37
6/25/2016,12:00:00,,9.54,,7.53,,0.4,,11.8,,51.6,,120.7,,11.37
6/25/2016,12:15:00,,9.68,,7.47,,0.7,,11.8,,51.8,,121.1,,11.37
6/25/2016,12:30:00,,9.73,,7.5,,0.6,,11.8,,51,,121.5,,11.4
6/25/2016,12:45:00,,9.82,,7.51,,0.4,,11.8,,52.1,,121.6,,11.38
6/25/2016,13:00:00,,9.92,,7.51,,0.5,,11.8,,50.7,,120.8,,11.28
6/25/2016,13:15:00,,9.73,,7.49,,0.6,,11.8,,51.4,,121.2,,11.37
6/25/2016,13:30:00,,9.82,,7.52,,0.1,,11.8,,51.6,,121.5,,11.37
6/25/2016,13:45:00,,9.93,,7.47,,0.2,,11.8,,51.3,,121.5,,11.34
6/25/2016,14:00:00,,9.96,,7.53,,0.4,,11.8,,51.7,,121.8,,11.36
6/25/2016,14:15:00,,9.88,,7.57,,0.4,,11.8,,50.9,,121.6,,11.36
6/25/2016,14:30:00,,10.27,,7.5,,0.4,,11.8,,51.5,,121.8,,11.28
6/25/2016,14:45:00,,10.12,,7.51,,0.8,,11.8,,52,,122.1,,11.35
6/25/2016,15:00:00,,10.26,,7.49,,0.4,,11.8,,51.7,,121.3,,11.24
6/25/2016,15:15:00,,10.39,,7.51,,1.4,,11.8,,52,,121.3,,11.2
6/25/2016,15:30:00,,10.21,,7.55,,0.4,,11.8,,52.1,,121.9,,11.3
6/25/2016,15:45:00,,10.57,,7.53,,0,,11.8,,51.7,,121.9,,11.21
6/25/2016,16:00:00,,10.59,,7.53,,0.6,,11.8,,52.3,,121.7,,11.18
6/25/2016,16:15:00,,10.42,,7.44,,0.5,,11.8,,51.7,,122,,11.26
6/25/2016,16:30:00,,10.62,,7.57,,0.3,,11.8,,51.4,,121.6,,11.17
6/25/2016,16:45:00,,10.27,,7.55,,0,,11.8,,51.7,,121.6,,11.26
6/25/2016,17:00:00,,10.09,,7.57,,0.5,,11.8,,51.8,,121.7,,11.31
6/25/2016,17:15:00,,10.16,,7.57,,0.7,,11.8,,51.4,,121.7,,11.29
6/25/2016,17:30:00,,10.15,,7.56,,0.5,,11.8,,52.5,,122,,11.33
6/25/2016,17:45:00,,9.92,,7.49,,0.1,,11.8,,52.5,,122.6,,11.45
6/25/2016,18:00:00,,10.01,,7.59,,0.3,,11.8,,51.9,,122.3,,11.4
6/25/2016,18:15:00,,10.15,,7.58,,0.2,,11.8,,53.2,,123.4,,11.46
6/25/2016,18:30:00,,10.21,,7.58,,0,,11.8,,52.2,,122.8,,11.39
6/25/2016,18:45:00,,9.98,,7.57,,0.3,,11.8,,51.4,,122.7,,11.44
6/25/2016,19:00:00,,9.93,,7.59,,0.4,,11.8,,52,,122.9,,11.47
6/25/2016,19:15:00,,9.84,,7.62,,2.2,,11.8,,50.8,,121.9,,11.4
6/25/2016,19:30:00,,9.89,,7.59,,0,,11.8,,51.8,,122.5,,11.45
6/25/2016,19:45:00,,10.14,,7.61,,0.3,,11.8,,51.9,,122.4,,11.36
6/25/2016,20:00:00,,10.2,,7.57,,0.5,,11.8,,51.8,,122.2,,11.33
6/25/2016,20:15:00,,9.93,,7.5,,0,,11.8,,51,,122.3,,11.42
6/25/2016,20:30:00,,9.91,,7.63,,0.3,,11.8,,51.7,,122.4,,11.43
6/25/2016,20:45:00,,9.83,,7.55,,0,,11.8,,51.4,,122.5,,11.46
6/25/2016,21:00:00,,9.93,,7.54,,0,,11.8,,51.6,,122.7,,11.45
6/25/2016,21:15:00,,9.78,,7.57,,0.4,,11.8,,51.4,,122.9,,11.51
6/25/2016,21:30:00,,9.94,,7.56,,0,,11.8,,51.8,,122.5,,11.43
6/25/2016,21:45:00,,9.71,,7.61,,0,,11.8,,51.2,,122.4,,11.48
6/25/2016,22:00:00,,9.79,,7.59,,0.1,,11.8,,51.6,,122.3,,11.45
6/25/2016,22:15:00,,9.66,,7.52,,0,,11.8,,51.9,,122.3,,11.48
6/25/2016,22:30:00,,9.81,,7.48,,0,,11.8,,52.3,,122.4,,11.46
6/25/2016,22:45:00,,9.78,,7.6,,0.4,,11.8,,51.6,,122.4,,11.47
6/25/2016,23:00:00,,9.57,,7.58,,0,,11.8,,51.8,,122.2,,11.51
6/25/2016,23:15:00,,9.5,,7.6,,0.2,,11.8,,51.6,,121.9,,11.5
6/25/2016,23:30:00,,9.49,,7.59,,0.4,,11.8,,51.5,,121.9,,11.5
6/25/2016,23:45:00,,9.46,,7.61,,0,,11.8,,51.6,,121.8,,11.5
6/26/2016,0:00:00,,9.61,,7.54,,0,,11.8,,52.8,,122.1,,11.48
6/26/2016,0:15:00,,9.43,,7.58,,0.1,,11.8,,51.5,,121.8,,11.51
6/26/2016,0:30:00,,9.41,,7.57,,0,,11.8,,51.4,,121.3,,11.46
6/26/2016,0:45:00,,9.42,,7.57,,0.3,,11.8,,51.4,,121.4,,11.47
6/26/2016,1:00:00,,9.63,,7.53,,0,,11.8,,51.7,,120.8,,11.36
6/26/2016,1:15:00,,9.25,,7.53,,0,,11.8,,52.2,,121.4,,11.52
6/26/2016,1:30:00,,9.31,,7.53,,0,,11.8,,51.6,,121,,11.46
6/26/2016,1:45:00,,9.31,,7.54,,0,,11.8,,51.7,,121.2,,11.48
6/26/2016,2:00:00,,9.2,,7.52,,0,,11.8,,51.4,,120.5,,11.45
6/26/2016,2:15:00,,9.28,,7.5,,0,,11.8,,51.9,,120.4,,11.42
6/26/2016,2:30:00,,9.46,,7.52,,0,,11.8,,51.6,,119.9,,11.32
6/26/2016,2:45:00,,9.31,,7.5,,0,,11.8,,51.7,,120.4,,11.4
6/26/2016,3:00:00,,9.11,,7.49,,0,,11.8,,51.9,,119.9,,11.42
6/26/2016,3:15:00,,9.02,,7.49,,0,,11.8,,51.3,,120.2,,11.47
6/26/2016,3:30:00,,9.28,,7.48,,0,,11.8,,52.4,,120.1,,11.38
6/26/2016,3:45:00,,8.96,,7.46,,0,,11.8,,51.8,,120.2,,11.48
6/26/2016,4:00:00,,9.13,,7.46,,0,,11.8,,51.4,,120.2,,11.44
6/26/2016,4:15:00,,9,,7.47,,0,,11.8,,51.1,,119.5,,11.41
6/26/2016,4:30:00,,8.93,,7.46,,0,,11.8,,50.8,,119.7,,11.45
6/26/2016,4:45:00,,9.16,,7.44,,0,,11.8,,52.2,,119.5,,11.36
6/26/2016,5:00:00,,9.04,,7.46,,0,,11.8,,51.9,,119.8,,11.42
6/26/2016,5:15:00,,9.22,,7.46,,0,,11.8,,51.6,,119.4,,11.33
6/26/2016,5:30:00,,8.92,,7.47,,0,,11.8,,51.8,,119.3,,11.41
6/26/2016,5:45:00,,8.82,,7.47,,0,,11.8,,52.1,,119.6,,11.47
6/26/2016,6:00:00,,9.05,,7.48,,0,,11.7,,51.6,,120,,11.44
6/26/2016,6:15:00,,8.97,,7.47,,0,,11.8,,51.4,,120,,11.46
6/26/2016,6:30:00,,8.95,,7.47,,0,,11.8,,51.8,,120.1,,11.47
6/26/2016,6:45:00,,9.12,,7.48,,0,,11.8,,51.9,,120.4,,11.46
6/26/2016,7:00:00,,9.04,,7.48,,0,,11.8,,52,,120.2,,11.46
6/26/2016,7:15:00,,9.06,,7.5,,0,,11.8,,51.7,,120.5,,11.48
6/26/2016,7:30:00,,8.89,,7.5,,0,,11.8,,51.6,,120.3,,11.52
6/26/2016,7:45:00,,8.99,,7.51,,0,,11.8,,51.5,,120.5,,11.51
6/26/2016,8:00:00,,9.11,,7.53,,0,,11.8,,51.5,,120,,11.43
6/26/2016,8:15:00,,9.02,,7.52,,0,,11.8,,51.6,,120.2,,11.46
6/26/2016,8:30:00,,8.93,,7.53,,0,,11.8,,51.7,,120.9,,11.56
6/26/2016,8:45:00,,8.94,,7.52,,0,,11.8,,51.5,,120.5,,11.51
6/26/2016,9:00:00,,8.99,,7.52,,0,,11.8,,51.4,,120.9,,11.54
6/26/2016,9:15:00,,9.05,,7.55,,0,,11.8,,51.6,,121.2,,11.56
6/26/2016,9:30:00,,9.31,,7.53,,0,,11.8,,51.3,,120.8,,11.45
6/26/2016,9:45:00,,9.13,,7.55,,0,,11.8,,51.9,,121.2,,11.53
6/26/2016,10:00:00,,9.09,,7.54,,0,,11.8,,51.5,,121.1,,11.53
6/26/2016,10:15:00,,9.28,,7.49,,0,,11.8,,51.4,,120.9,,11.47
6/26/2016,10:30:00,,9.16,,7.56,,0,,11.8,,51.9,,121.1,,11.52
6/26/2016,10:45:00,,9.17,,7.56,,0,,11.8,,52.2,,121.2,,11.52
6/26/2016,11:00:00,,9.39,,7.58,,0,,11.8,,51.4,,120.9,,11.43
6/26/2016,11:15:00,,9.2,,7.59,,0,,11.8,,51.7,,121.6,,11.55
6/26/2016,11:30:00,,9.78,,7.58,,0,,11.8,,51.8,,121.3,,11.36
6/26/2016,11:45:00,,9.88,,7.56,,0,,11.8,,53,,122,,11.4
6/26/2016,12:00:00,,9.85,,7.56,,0,,11.8,,51.3,,122,,11.41
6/26/2016,12:15:00,,9.86,,7.56,,0,,11.8,,52.1,,121.8,,11.39
6/26/2016,12:30:00,,9.83,,7.56,,0,,11.8,,52,,122,,11.42
6/26/2016,12:45:00,,9.94,,7.55,,0.4,,11.8,,51.4,,121.9,,11.37
6/26/2016,13:00:00,,10.29,,7.57,,0,,11.8,,51.3,,121.7,,11.27
6/26/2016,13:15:00,,10.01,,7.56,,0,,11.8,,52.1,,122.2,,11.39
6/26/2016,13:30:00,,10.01,,7.56,,0,,11.8,,52.5,,122,,11.37
6/26/2016,13:45:00,,10.05,,7.57,,0,,11.8,,52.4,,122.2,,11.37
6/26/2016,14:00:00,,10.05,,7.55,,0,,11.8,,52.3,,122.1,,11.37
6/26/2016,14:15:00,,10.13,,7.58,,0,,11.8,,51.7,,122.2,,11.35
6/26/2016,14:30:00,,10.19,,7.56,,0,,11.8,,52.2,,122,,11.32
6/26/2016,14:45:00,,10.02,,7.58,,0,,11.8,,51.9,,122.4,,11.4
6/26/2016,15:00:00,,10.29,,7.53,,0,,11.8,,52.2,,122.2,,11.31
6/26/2016,15:15:00,,10.21,,7.57,,0,,11.8,,51.6,,122.3,,11.34
6/26/2016,15:30:00,,10.37,,7.5,,0,,11.8,,52.3,,122.2,,11.29
6/26/2016,15:45:00,,10.23,,7.56,,0,,11.8,,52.4,,122.3,,11.34
6/26/2016,16:00:00,,10.27,,7.59,,0,,11.8,,51.7,,123,,11.39
6/26/2016,16:15:00,,10.32,,7.56,,0,,11.8,,52,,122.7,,11.34
6/26/2016,16:30:00,,10.21,,7.54,,0,,11.8,,52.1,,122.9,,11.4
6/26/2016,16:45:00,,10.25,,7.57,,0,,11.8,,52.3,,123.1,,11.41
6/26/2016,17:00:00,,10.33,,7.58,,0,,11.8,,52.1,,123.4,,11.41
6/26/2016,17:15:00,,10.5,,7.58,,0,,11.8,,52.5,,122.9,,11.31
6/26/2016,17:30:00,,10.1,,7.56,,0,,11.8,,51.8,,122.8,,11.42
6/26/2016,17:45:00,,10.1,,7.6,,0,,11.8,,51.8,,123.1,,11.45
6/26/2016,18:00:00,,10.37,,7.56,,0,,11.8,,51.8,,123.4,,11.4
6/26/2016,18:15:00,,10.19,,7.58,,0,,11.8,,52.8,,123.5,,11.46
6/26/2016,18:30:00,,10.11,,7.6,,0,,11.8,,51.3,,123.3,,11.46
6/26/2016,18:45:00,,10.46,,7.59,,0,,11.8,,52.9,,123.1,,11.35
6/26/2016,19:00:00,,10.2,,7.62,,0,,11.8,,51.4,,123.5,,11.45
6/26/2016,19:15:00,,10.17,,7.61,,0,,11.8,,52.6,,124.2,,11.53
6/26/2016,19:30:00,,10.19,,7.63,,0,,11.8,,51.6,,123.3,,11.44
6/26/2016,19:45:00,,10.34,,7.6,,0,,11.8,,51.9,,124,,11.46
6/26/2016,20:00:00,,10.34,,7.63,,0,,11.8,,51.8,,124.1,,11.48
6/26/2016,20:15:00,,10.12,,7.6,,0,,11.8,,52,,123.9,,11.51
6/26/2016,20:30:00,,10.17,,7.58,,0,,11.8,,51.6,,124.1,,11.52
6/26/2016,20:45:00,,10.02,,7.62,,0,,11.8,,51.2,,124,,11.55
6/26/2016,21:00:00,,9.95,,7.6,,0,,11.8,,52,,123.4,,11.51
6/26/2016,21:15:00,,10.16,,7.59,,0,,11.8,,51.8,,123.3,,11.45
6/26/2016,21:30:00,,9.96,,7.6,,0,,11.8,,52.3,,122.7,,11.44
6/26/2016,21:45:00,,10.13,,7.6,,0,,11.8,,51.5,,123.3,,11.46
6/26/2016,22:00:00,,10.07,,7.58,,0,,11.8,,51.8,,122.9,,11.44
6/26/2016,22:15:00,,9.97,,7.58,,0,,11.8,,51.5,,122.9,,11.46
6/26/2016,22:30:00,,9.81,,7.59,,0,,11.8,,51.8,,123.2,,11.53
6/26/2016,22:45:00,,9.89,,7.57,,0,,11.8,,52.1,,122.8,,11.47
6/26/2016,23:00:00,,9.56,,7.59,,0,,11.8,,52.4,,123.4,,11.62
6/26/2016,23:15:00,,9.57,,7.6,,0,,11.8,,52.1,,122.7,,11.55
6/26/2016,23:30:00,,9.73,,7.59,,0,,11.8,,51.9,,122.5,,11.49
6/26/2016,23:45:00,,9.69,,7.59,,0,,11.8,,52.2,,122.6,,11.51
6/27/2016,0:00:00,,9.66,,7.58,,0,,11.8,,52.6,,122.6,,11.52
6/27/2016,0:15:00,,9.43,,7.58,,0,,11.8,,52,,122.4,,11.56
6/27/2016,0:30:00,,9.39,,7.59,,0,,11.8,,51.7,,122.4,,11.57
6/27/2016,0:45:00,,9.49,,7.54,,0,,11.8,,52.2,,122.2,,11.53
6/27/2016,1:00:00,,9.48,,7.59,,0,,11.8,,51.6,,121.9,,11.5
6/27/2016,1:15:00,,9.39,,7.56,,0,,11.8,,52.4,,122.1,,11.54
6/27/2016,1:30:00,,9.46,,7.56,,0,,11.8,,52.1,,121.8,,11.5
6/27/2016,1:45:00,,9.37,,7.55,,0,,11.8,,52.5,,122.1,,11.55
6/27/2016,2:00:00,,9.36,,7.55,,0,,11.8,,52.1,,122.2,,11.56
6/27/2016,2:15:00,,9.38,,7.52,,0,,11.8,,52.3,,122.2,,11.56
6/27/2016,2:30:00,,9.28,,7.54,,0,,11.8,,52.3,,122,,11.56
6/27/2016,2:45:00,,9.28,,7.53,,0,,11.8,,52.3,,121.7,,11.54
6/27/2016,3:00:00,,9.28,,7.53,,0,,11.8,,52.2,,121.3,,11.5
6/27/2016,3:15:00,,9.28,,7.52,,0,,11.8,,51.9,,120.9,,11.47
6/27/2016,3:30:00,,9.21,,7.53,,0,,11.8,,51.8,,121,,11.5
6/27/2016,3:45:00,,9.29,,7.48,,0,,11.8,,52.2,,120.4,,11.41
6/27/2016,4:00:00,,9.12,,7.5,,0,,11.8,,52.3,,121,,11.51
6/27/2016,4:15:00,,9.26,,7.52,,0,,11.8,,51.7,,120.9,,11.47
6/27/2016,4:30:00,,9.3,,7.51,,0,,11.7,,51.8,,120.6,,11.43
6/27/2016,4:45:00,,9.08,,7.48,,0,,11.8,,52,,120.5,,11.47
6/27/2016,5:00:00,,9.05,,7.51,,0,,11.7,,51.7,,120.5,,11.48
6/27/2016,5:15:00,,9.12,,7.5,,0,,11.8,,52,,120,,11.42
6/27/2016,5:30:00,,8.96,,7.5,,0,,11.7,,52.3,,120.3,,11.49
6/27/2016,5:45:00,,8.94,,7.5,,0,,11.8,,52.6,,120.7,,11.54
6/27/2016,6:00:00,,9.1,,7.49,,4.8,,11.8,,52.2,,120.4,,11.46
6/27/2016,6:15:00,,9.05,,7.5,,0,,11.7,,52,,120.3,,11.46
6/27/2016,6:30:00,,8.88,,7.5,,0,,11.8,,52.1,,120.1,,11.5
6/27/2016,6:45:00,,8.96,,7.49,,0,,11.8,,51.7,,120.7,,11.53
6/27/2016,7:00:00,,9.11,,7.51,,0,,11.8,,51.7,,120.1,,11.43
6/27/2016,7:15:00,,8.86,,7.52,,0,,11.8,,52.5,,121,,11.59
6/27/2016,7:30:00,,9.08,,7.52,,0,,11.8,,52.2,,120.7,,11.5
6/27/2016,7:45:00,,9.16,,7.48,,0,,11.8,,51.9,,120.9,,11.49
6/27/2016,8:00:00,,9.09,,7.49,,0,,11.7,,52.3,,120.8,,11.51
6/27/2016,8:15:00,,8.93,,7.54,,0,,11.7,,51.6,,121,,11.57
6/27/2016,8:30:00,,9.07,,7.52,,0,,11.8,,52.1,,120.9,,11.52
6/27/2016,8:45:00,,9.14,,7.53,,0,,11.7,,52.2,,120.7,,11.48
6/27/2016,9:00:00,,9.1,,7.54,,0,,11.8,,51.5,,120.5,,11.47
6/27/2016,9:15:00,,9.34,,7.53,,0,,11.8,,52.2,,120.5,,11.41
6/27/2016,9:30:00,,9.02,,7.53,,0,,11.8,,52.3,,121.2,,11.56
6/27/2016,9:45:00,,9.12,,7.56,,0,,11.7,,51.6,,120.9,,11.5
6/27/2016,10:00:00,,9.25,,7.56,,0,,11.7,,51.1,,121,,11.48
6/27/2016,10:15:00,,9.2,,7.57,,0,,11.8,,51.8,,121,,11.49
6/27/2016,10:30:00,,9.33,,7.52,,0,,11.8,,52.7,,121.1,,11.47
6/27/2016,10:45:00,,9.11,,7.57,,0,,11.8,,51.7,,121.5,,11.56
6/27/2016,11:00:00,,9.42,,7.56,,0,,11.8,,51.6,,120.7,,11.4
6/27/2016,11:15:00,,9.31,,7.57,,0,,11.8,,51.6,,121.5,,11.51
6/27/2016,11:30:00,,9.49,,7.55,,0,,11.8,,51.8,,121.5,,11.46
6/27/2016,11:45:00,,9.54,,7.5,,0,,11.8,,52.4,,121.9,,11.48
6/27/2016,12:00:00,,9.58,,7.56,,0,,11.8,,52.2,,121.4,,11.42
6/27/2016,12:15:00,,9.47,,7.59,,0,,11.8,,51.6,,122,,11.52
6/27/2016,12:30:00,,9.55,,7.57,,0,,11.8,,52,,121.9,,11.48
6/27/2016,12:45:00,,9.64,,7.58,,0,,11.8,,51.3,,121.8,,11.45
