Hydrolab MS5 45211,,,,,,,,,,,,,,,
8/5/2016,9:45:00,,11.33,,10.89,,11.1,,7.81,,0,,11.8,,119.2
8/5/2016,10:00:00,,11.37,,11,,10.4,,7.82,,0,,11.8,,120.4
8/5/2016,10:15:00,,11.45,,10.94,,10.3,,7.84,,0,,11.8,,120
8/5/2016,10:30:00,,11.59,,10.88,,11.2,,7.85,,0,,11.8,,119.8
8/5/2016,10:45:00,,11.53,,10.95,,11,,7.86,,0,,11.8,,120.4
8/5/2016,11:00:00,,11.44,,10.92,,10.8,,7.86,,0,,11.8,,119.9
8/5/2016,11:15:00,,11.57,,10.9,,10.4,,7.86,,0,,11.8,,120
8/5/2016,11:30:00,,11.59,,10.98,,11,,7.86,,0,,11.8,,121
8/5/2016,11:45:00,,11.59,,10.96,,10.3,,7.87,,0,,11.8,,120.8
8/5/2016,12:00:00,,11.76,,10.93,,10.7,,7.88,,0,,11.8,,120.9
8/5/2016,12:15:00,,11.79,,10.92,,10.4,,7.87,,0,,11.8,,120.8
8/5/2016,12:30:00,,11.72,,10.96,,10.5,,7.88,,0,,11.8,,121.3
8/5/2016,12:45:00,,11.81,,10.96,,10.7,,7.88,,0,,11.8,,121.5
8/5/2016,13:00:00,,11.81,,10.99,,10.6,,7.88,,0,,11.8,,121.7
8/5/2016,13:15:00,,11.9,,10.93,,10.8,,7.87,,0,,11.8,,121.3
8/5/2016,13:30:00,,12.03,,10.94,,10.3,,7.88,,0,,11.8,,121.8
8/5/2016,13:45:00,,12.03,,10.94,,10.3,,7.9,,0,,11.8,,121.7
8/5/2016,14:00:00,,12.17,,10.89,,10.7,,7.88,,0,,11.8,,121.5
8/5/2016,14:15:00,,12.17,,10.94,,10.3,,7.9,,0,,11.8,,122.1
8/5/2016,14:30:00,,12.22,,10.92,,10.3,,7.9,,0,,11.8,,121.9
8/5/2016,14:45:00,,12.26,,10.95,,10.8,,7.91,,0,,11.8,,122.5
8/5/2016,15:00:00,,12.35,,10.93,,10.5,,7.91,,0,,11.8,,122.6
8/5/2016,15:15:00,,12.44,,10.88,,10.4,,7.91,,178.1,,11.8,,122.3
8/5/2016,15:30:00,,12.49,,10.9,,10.1,,7.9,,0,,11.8,,122.5
8/5/2016,15:45:00,,12.59,,10.92,,10.3,,7.92,,435,,11.8,,123
8/5/2016,16:00:00,,12.57,,10.9,,10.1,,7.92,,0,,11.8,,122.6
8/5/2016,16:15:00,,12.6,,10.95,,10.2,,7.9,,0,,11.8,,123.3
8/5/2016,16:30:00,,12.5,,10.9,,10.2,,7.94,,0,,11.8,,122.7
8/5/2016,16:45:00,,12.43,,10.94,,10.2,,7.93,,0,,11.8,,122.9
8/5/2016,17:00:00,,12.51,,10.94,,10.2,,7.92,,0,,11.8,,123
8/5/2016,17:15:00,,12.49,,10.91,,10,,7.93,,0,,11.8,,122.6
8/5/2016,17:30:00,,12.37,,10.97,,9.5,,7.94,,0,,11.8,,123
8/5/2016,17:45:00,,12.52,,10.95,,10,,7.93,,0,,11.8,,123.2
8/5/2016,18:00:00,,12.36,,10.98,,9.9,,7.93,,0,,11.8,,123
8/5/2016,18:15:00,,12.53,,10.95,,10.2,,7.93,,0,,11.8,,123.2
8/5/2016,18:30:00,,12.46,,10.97,,10.2,,7.95,,0,,11.8,,123.3
8/5/2016,18:45:00,,12.37,,11.03,,9.9,,7.95,,0,,11.8,,123.7
8/5/2016,19:00:00,,12.36,,10.98,,9.5,,7.97,,0,,11.8,,123.2
8/5/2016,19:15:00,,12.41,,11.01,,10,,7.96,,0,,11.8,,123.6
8/5/2016,19:30:00,,12.39,,11.06,,10,,7.95,,0,,11.8,,124.1
8/5/2016,19:45:00,,12.38,,11.07,,9.9,,7.99,,0,,11.8,,124.2
8/5/2016,20:00:00,,12.34,,11.06,,9.6,,7.96,,0,,11.8,,123.9
8/5/2016,20:15:00,,12.38,,10.99,,9.9,,7.94,,0,,11.8,,123.3
8/5/2016,20:30:00,,12.41,,11.06,,9.8,,7.97,,0,,11.8,,124.2
8/5/2016,20:45:00,,12.36,,11,,9.8,,7.95,,0,,11.8,,123.3
8/5/2016,21:00:00,,12.38,,11,,9.8,,7.95,,0,,11.8,,123.3
8/5/2016,21:15:00,,12.3,,10.99,,9.8,,7.95,,0,,11.8,,122.9
8/5/2016,21:30:00,,12.25,,10.99,,9.5,,7.94,,0,,11.8,,122.8
8/5/2016,21:45:00,,12.31,,10.96,,9.5,,7.94,,0,,11.8,,122.8
8/5/2016,22:00:00,,12.28,,10.94,,9.7,,7.91,,0,,11.8,,122.4
8/5/2016,22:15:00,,12.14,,11.01,,9.5,,7.92,,0,,11.8,,122.8
8/5/2016,22:30:00,,12.14,,10.97,,9.5,,7.9,,0,,11.8,,122.3
8/5/2016,22:45:00,,12.15,,10.97,,9.5,,7.9,,0,,11.8,,122.2
8/5/2016,23:00:00,,12.12,,10.96,,9.4,,7.89,,0,,11.8,,122.2
8/5/2016,23:15:00,,11.99,,10.94,,9.5,,7.89,,0,,11.8,,121.7
8/5/2016,23:30:00,,12.14,,10.94,,9.5,,7.88,,0,,11.8,,121.9
8/5/2016,23:45:00,,12.18,,10.87,,9.3,,7.88,,0,,11.8,,121.5
8/6/2016,0:00:00,,11.99,,10.86,,9.4,,7.89,,0,,11.8,,121
8/6/2016,0:15:00,,11.96,,10.94,,9.4,,7.88,,0,,11.8,,121.5
8/6/2016,0:30:00,,11.88,,10.9,,9.6,,7.89,,0,,11.8,,120.9
8/6/2016,0:45:00,,11.95,,10.89,,9.4,,7.88,,0,,11.8,,120.8
8/6/2016,1:00:00,,11.96,,10.93,,9.6,,7.88,,0,,11.8,,121.4
8/6/2016,1:15:00,,12.01,,10.85,,9.4,,7.88,,0,,11.8,,120.7
8/6/2016,1:30:00,,12.05,,10.87,,9.6,,7.86,,0,,11.8,,121
8/6/2016,1:45:00,,11.82,,10.87,,9.6,,7.85,,0,,11.8,,120.4
8/6/2016,2:00:00,,12.03,,10.8,,9.7,,7.84,,0,,11.8,,120.1
8/6/2016,2:15:00,,11.95,,10.9,,9.3,,7.85,,0,,11.8,,120.8
8/6/2016,2:30:00,,11.86,,10.82,,10,,7.87,,0,,11.8,,120
8/6/2016,2:45:00,,11.87,,10.84,,9.6,,7.87,,0,,11.8,,120.2
8/6/2016,3:00:00,,11.91,,10.84,,9.4,,7.86,,0,,11.8,,120.1
8/6/2016,3:15:00,,11.85,,10.81,,9.7,,7.86,,0,,11.8,,119.8
8/6/2016,3:30:00,,11.78,,10.79,,9.4,,7.86,,0,,11.8,,119.5
8/6/2016,3:45:00,,11.84,,10.78,,9.6,,7.83,,0,,11.8,,119.4
8/6/2016,4:00:00,,11.76,,10.75,,9.5,,7.83,,0,,11.8,,118.8
8/6/2016,4:15:00,,11.87,,10.75,,9.5,,7.84,,0,,11.8,,119.2
8/6/2016,4:30:00,,11.75,,10.78,,9.5,,7.84,,0,,11.8,,119.2
8/6/2016,4:45:00,,11.8,,10.78,,9.6,,7.82,,0,,11.8,,119.2
8/6/2016,5:00:00,,11.87,,10.73,,9.6,,7.81,,0,,11.8,,118.7
8/6/2016,5:15:00,,11.7,,10.75,,9.3,,7.81,,0,,11.8,,118.7
8/6/2016,5:30:00,,11.85,,10.74,,9.6,,7.82,,0,,11.8,,119
8/6/2016,5:45:00,,11.71,,10.76,,9.6,,7.8,,0,,11.8,,118.8
8/6/2016,6:00:00,,11.74,,10.74,,9.5,,7.81,,0,,11.8,,118.6
8/6/2016,6:15:00,,11.79,,10.66,,9.7,,7.81,,0,,11.8,,117.9
8/6/2016,6:30:00,,11.76,,10.7,,9.7,,7.8,,0,,11.8,,118.3
8/6/2016,6:45:00,,11.61,,10.72,,9.8,,7.8,,0,,11.8,,118.1
8/6/2016,7:00:00,,11.58,,10.75,,9.6,,7.8,,0,,11.8,,118.4
8/6/2016,7:15:00,,11.57,,10.76,,9.6,,7.8,,0,,11.8,,118.4
8/6/2016,7:30:00,,11.65,,10.78,,9.9,,7.8,,0,,11.8,,118.8
8/6/2016,7:45:00,,11.56,,10.76,,9.7,,7.8,,0,,11.8,,118.5
8/6/2016,8:00:00,,11.7,,10.76,,9.6,,7.81,,0,,11.8,,118.8
8/6/2016,8:15:00,,11.57,,10.79,,9.7,,7.8,,307.2,,11.8,,118.8
8/6/2016,8:30:00,,11.82,,10.76,,9.7,,7.82,,0,,11.8,,119
8/6/2016,8:45:00,,11.73,,10.81,,9.6,,7.82,,0,,11.8,,119.3
8/6/2016,9:00:00,,11.61,,10.85,,9.5,,7.84,,0,,11.8,,119.6
8/6/2016,9:15:00,,11.7,,10.8,,9.6,,7.82,,0,,11.8,,119.2
8/6/2016,9:30:00,,11.66,,10.82,,9.7,,7.84,,0,,11.8,,119.2
8/6/2016,9:45:00,,11.61,,10.82,,9.3,,7.85,,0,,11.8,,119.2
8/6/2016,10:00:00,,11.72,,10.82,,9.5,,7.85,,0,,11.8,,119.4
8/6/2016,10:15:00,,11.78,,10.84,,9.3,,7.85,,0,,11.8,,119.9
8/6/2016,10:30:00,,11.82,,10.75,,9.6,,7.84,,0,,11.8,,119.1
8/6/2016,10:45:00,,11.88,,10.81,,9.6,,7.86,,0,,11.8,,119.9
8/6/2016,11:00:00,,11.93,,10.83,,9.3,,7.85,,0,,11.8,,120.2
8/6/2016,11:15:00,,11.83,,10.89,,9.1,,7.87,,0,,11.8,,120.5
8/6/2016,11:30:00,,11.89,,10.85,,9.5,,7.87,,0,,11.8,,120.3
8/6/2016,11:45:00,,12.04,,10.83,,9.6,,7.87,,0,,11.8,,120.6
8/6/2016,12:00:00,,12.01,,10.85,,9.6,,7.89,,0,,11.8,,120.5
8/6/2016,12:15:00,,11.99,,10.87,,9.6,,7.88,,0,,11.8,,120.8
8/6/2016,12:30:00,,12.11,,10.84,,9.5,,7.89,,0,,11.8,,120.8
8/6/2016,12:45:00,,12.22,,10.87,,9.5,,7.9,,0,,11.8,,121.4
8/6/2016,13:00:00,,12.32,,10.9,,9.3,,7.91,,0,,11.8,,122
8/6/2016,13:15:00,,12.5,,10.9,,8.8,,7.92,,0,,11.8,,122.6
8/6/2016,13:30:00,,12.62,,10.86,,9,,7.91,,0,,11.8,,122.6
8/6/2016,13:45:00,,12.69,,10.84,,9,,7.94,,0,,11.8,,122.4
8/6/2016,14:00:00,,12.79,,10.85,,9.4,,7.93,,0,,11.8,,122.7
8/6/2016,14:15:00,,12.77,,10.86,,8.9,,7.95,,0,,11.8,,122.8
8/6/2016,14:30:00,,12.53,,10.84,,8.6,,7.95,,0,,11.8,,121.9
8/6/2016,14:45:00,,12.67,,10.86,,9,,7.94,,0,,11.8,,122.6
8/6/2016,15:00:00,,12.81,,10.81,,9,,7.96,,0,,11.8,,122.5
8/6/2016,15:15:00,,12.87,,10.86,,8.9,,7.96,,0,,11.8,,123
8/6/2016,15:30:00,,12.92,,10.86,,8.9,,7.97,,0,,11.8,,123.5
8/6/2016,15:45:00,,13.01,,10.84,,8.8,,7.99,,0,,11.8,,123.2
8/6/2016,16:00:00,,13.02,,10.91,,8.9,,7.99,,0,,11.8,,124.2
8/6/2016,16:15:00,,12.95,,10.84,,8.6,,8.01,,0,,11.8,,123.2
8/6/2016,16:30:00,,13.01,,10.8,,8.8,,7.98,,0,,11.8,,122.9
8/6/2016,16:45:00,,12.96,,10.86,,8.8,,8,,0,,11.8,,123.3
8/6/2016,17:00:00,,13.02,,10.76,,8.8,,7.98,,0,,11.8,,122.3
8/6/2016,17:15:00,,12.89,,10.84,,8.7,,7.98,,0,,11.8,,122.9
8/6/2016,17:30:00,,13.01,,10.78,,8.7,,7.99,,0,,11.8,,122.6
8/6/2016,17:45:00,,13.03,,10.81,,8.7,,7.98,,0,,11.8,,123
8/6/2016,18:00:00,,13.03,,10.76,,8.2,,7.97,,0,,11.8,,122.4
8/6/2016,18:15:00,,12.94,,10.76,,8.7,,7.98,,0,,11.8,,122.2
8/6/2016,18:30:00,,13.03,,10.69,,8.5,,7.97,,0,,11.8,,121.7
8/6/2016,18:45:00,,12.91,,10.78,,8.3,,7.97,,0,,11.8,,122.3
8/6/2016,19:00:00,,12.82,,10.79,,8.6,,7.98,,0,,11.8,,122.3
8/6/2016,19:15:00,,12.75,,10.76,,8.5,,7.96,,0,,11.8,,121.6
8/6/2016,19:30:00,,12.7,,10.74,,8.5,,7.95,,0,,11.8,,121.4
8/6/2016,19:45:00,,12.78,,10.74,,8.6,,7.95,,0,,11.8,,121.7
8/6/2016,20:00:00,,12.68,,10.78,,8.2,,7.96,,0,,11.8,,121.6
8/6/2016,20:15:00,,12.65,,10.77,,8.4,,7.96,,0,,11.8,,121.4
8/6/2016,20:30:00,,12.65,,10.77,,8.8,,7.96,,0,,11.8,,121.5
8/6/2016,20:45:00,,12.48,,10.77,,8.8,,7.97,,0,,11.8,,121.2
8/6/2016,21:00:00,,12.54,,10.7,,8.7,,7.94,,0,,11.8,,120.4
8/6/2016,21:15:00,,12.53,,10.75,,8.6,,7.95,,0,,11.8,,120.9
8/6/2016,21:30:00,,12.49,,10.77,,8.6,,7.93,,0,,11.8,,121
8/6/2016,21:45:00,,12.41,,10.73,,8.4,,7.92,,0,,11.8,,120.4
8/6/2016,22:00:00,,12.36,,10.7,,8.5,,7.93,,0,,11.8,,120
8/6/2016,22:15:00,,12.29,,10.76,,8.7,,7.9,,0,,11.8,,120.5
8/6/2016,22:30:00,,12.47,,10.7,,8.6,,7.9,,0,,11.8,,120.1
8/6/2016,22:45:00,,12.21,,10.69,,8.7,,7.91,,0,,11.8,,119.5
8/6/2016,23:00:00,,12.28,,10.69,,8.6,,7.91,,0,,11.8,,119.6
8/6/2016,23:15:00,,12,,10.77,,8.8,,7.91,,0,,11.8,,119.8
8/6/2016,23:30:00,,12.07,,10.72,,8.6,,7.89,,0,,11.8,,119.4
8/6/2016,23:45:00,,11.97,,10.69,,8.4,,7.88,,0,,11.8,,118.8
8/7/2016,0:00:00,,11.83,,10.77,,8.7,,7.89,,0,,11.8,,119.3
8/7/2016,0:15:00,,11.85,,10.7,,8.6,,7.89,,0,,11.8,,118.5
8/7/2016,0:30:00,,11.9,,10.71,,8.5,,7.88,,0,,11.8,,118.7
8/7/2016,0:45:00,,11.84,,10.7,,8.4,,7.85,,0,,11.8,,118.5
8/7/2016,1:00:00,,11.85,,10.67,,8.5,,7.85,,0,,11.8,,118.4
8/7/2016,1:15:00,,11.8,,10.68,,8.6,,7.82,,0,,11.8,,118.2
8/7/2016,1:30:00,,11.72,,10.61,,8.8,,7.82,,0,,11.8,,117.3
8/7/2016,1:45:00,,11.67,,10.7,,8.5,,7.83,,0,,11.8,,118.2
8/7/2016,2:00:00,,11.62,,10.68,,8.8,,7.83,,0,,11.8,,117.7
8/7/2016,2:15:00,,11.64,,10.61,,8.5,,7.82,,0,,11.8,,117
8/7/2016,2:30:00,,11.62,,10.65,,8.7,,7.81,,0,,11.8,,117.3
8/7/2016,2:45:00,,11.71,,10.63,,8.6,,7.81,,0.6,,11.8,,117.2
8/7/2016,3:00:00,,11.57,,10.65,,8.5,,7.82,,1.4,,11.8,,117.3
8/7/2016,3:15:00,,11.52,,10.69,,8.5,,7.8,,9.6,,11.8,,117.6
8/7/2016,3:30:00,,11.61,,10.61,,8.7,,7.81,,3.7,,11.8,,116.8
8/7/2016,3:45:00,,11.68,,10.6,,8.5,,7.8,,8,,11.8,,117
8/7/2016,4:00:00,,11.49,,10.63,,8.6,,7.8,,8.3,,11.8,,116.8
8/7/2016,4:15:00,,11.67,,10.61,,8.7,,7.79,,0,,11.8,,117
8/7/2016,4:30:00,,11.62,,10.61,,8.7,,7.79,,0,,11.8,,117
8/7/2016,4:45:00,,11.51,,10.67,,8.7,,7.81,,320,,11.8,,117.2
8/7/2016,5:00:00,,11.58,,10.6,,8.6,,7.8,,29.3,,11.8,,116.7
8/7/2016,5:15:00,,11.6,,10.6,,8.7,,7.8,,348.6,,11.8,,116.8
8/7/2016,5:30:00,,11.68,,10.55,,8.7,,7.79,,943,,11.8,,116.3
8/7/2016,5:45:00,,11.55,,10.54,,8.5,,7.8,,489,,11.8,,116
8/7/2016,6:00:00,,11.6,,10.53,,8.6,,7.8,,234.5,,11.8,,116.2
8/7/2016,6:15:00,,11.55,,10.56,,8.7,,7.77,,107.3,,11.8,,116.4
8/7/2016,6:30:00,,11.6,,10.55,,8.6,,7.79,,282.6,,11.8,,116.2
8/7/2016,6:45:00,,11.63,,10.56,,8.6,,7.79,,165.8,,11.8,,116.4
8/7/2016,7:00:00,,11.55,,10.56,,8.9,,7.79,,724,,11.8,,116.3
8/7/2016,7:15:00,,11.65,,10.56,,8.8,,7.77,,597,,11.8,,116.2
8/7/2016,7:30:00,,11.54,,10.6,,8.3,,7.77,,575,,11.8,,116.6
8/7/2016,7:45:00,,11.55,,10.64,,8.9,,7.79,,740,,11.8,,117
8/7/2016,8:00:00,,11.6,,10.6,,8.6,,7.79,,656,,11.8,,116.8
8/7/2016,8:15:00,,11.65,,10.65,,8.4,,7.8,,902,,11.8,,117.5
8/7/2016,8:30:00,,11.58,,10.62,,8.9,,7.8,,1056,,11.8,,116.9
8/7/2016,8:45:00,,11.63,,10.62,,8.5,,7.8,,0,,11.8,,117.1
8/7/2016,9:00:00,,11.7,,10.63,,8.5,,7.8,,0,,11.8,,117.4
8/7/2016,9:15:00,,11.67,,10.69,,8.5,,7.83,,287.2,,11.8,,117.9
8/7/2016,9:30:00,,11.63,,10.66,,8.6,,7.83,,0,,11.8,,117.5
8/7/2016,9:45:00,,11.81,,10.63,,8.4,,7.82,,0,,11.8,,117.6
8/7/2016,10:00:00,,11.71,,10.72,,8.5,,7.82,,0,,11.8,,118.3
8/7/2016,10:15:00,,11.71,,10.61,,8.7,,7.85,,0,,11.8,,117
8/7/2016,10:30:00,,11.9,,10.65,,8.3,,7.83,,716,,11.8,,118.1
8/7/2016,10:45:00,,11.74,,10.66,,8.3,,7.83,,10.2,,11.8,,117.8
8/7/2016,11:00:00,,11.77,,10.64,,8.2,,7.83,,198.7,,11.8,,117.8
8/7/2016,11:15:00,,11.83,,10.65,,8.3,,7.84,,66.5,,11.8,,118
8/7/2016,11:30:00,,11.91,,10.69,,8.2,,7.84,,22.2,,11.8,,118.6
8/7/2016,11:45:00,,12,,10.66,,8.2,,7.88,,0,,11.8,,118.5
8/7/2016,12:00:00,,12.01,,10.7,,8.4,,7.86,,0,,11.8,,119
8/7/2016,12:15:00,,12.15,,10.75,,8.2,,7.87,,0,,11.8,,119.8
8/7/2016,12:30:00,,12.33,,10.71,,8.1,,7.89,,0,,11.8,,119.9
8/7/2016,12:45:00,,12.33,,10.68,,8.1,,7.87,,0,,11.8,,119.6
8/7/2016,13:00:00,,12.24,,10.7,,8,,7.89,,0,,11.8,,119.7
8/7/2016,13:15:00,,12.28,,10.66,,7.7,,7.89,,123,,11.8,,119.2
8/7/2016,13:30:00,,12.3,,10.71,,8.1,,7.88,,0,,11.8,,119.9
8/7/2016,13:45:00,,12.31,,10.73,,7.9,,7.88,,0,,11.8,,120.2
8/7/2016,14:00:00,,12.31,,10.71,,7.8,,7.88,,182.3,,11.8,,119.9
8/7/2016,14:15:00,,12.21,,10.71,,8,,7.89,,340.5,,11.8,,119.8
8/7/2016,14:30:00,,12.27,,10.71,,7.7,,7.89,,0,,11.8,,119.9
8/7/2016,14:45:00,,12.26,,10.68,,7.6,,7.89,,0,,11.8,,119.4
8/7/2016,15:00:00,,12.2,,10.69,,7.7,,7.89,,0,,11.8,,119.4
8/7/2016,15:15:00,,12.24,,10.75,,7.8,,7.88,,382.5,,11.8,,120.1
8/7/2016,15:30:00,,12.2,,10.75,,8,,7.85,,266.4,,11.8,,120.1
8/7/2016,15:45:00,,12.3,,10.74,,7.6,,7.91,,372.2,,11.8,,120.3
8/7/2016,16:00:00,,12.32,,10.8,,8,,7.91,,398.2,,11.8,,120.9
8/7/2016,16:15:00,,12.21,,10.81,,7.7,,7.95,,0,,11.8,,120.7
8/7/2016,16:30:00,,12.28,,10.79,,7.8,,7.95,,136.5,,11.8,,120.8
8/7/2016,16:45:00,,12.25,,10.81,,7.4,,7.95,,0,,11.8,,121
8/7/2016,17:00:00,,12.26,,10.82,,7.6,,7.97,,0,,11.8,,121.1
8/7/2016,17:15:00,,12.35,,10.87,,7.5,,8.03,,0,,11.8,,121.6
8/7/2016,17:30:00,,12.29,,10.88,,7.6,,7.93,,0,,11.8,,121.6
8/7/2016,17:45:00,,12.31,,10.9,,7.5,,7.93,,0,,11.8,,121.8
8/7/2016,18:00:00,,12.37,,10.85,,7.7,,7.98,,0,,11.8,,121.7
8/7/2016,18:15:00,,12.31,,10.82,,7.7,,7.96,,0,,11.8,,121.2
8/7/2016,18:30:00,,12.26,,10.83,,7.6,,7.98,,0,,11.8,,121.1
8/7/2016,18:45:00,,12.24,,10.83,,7.7,,7.97,,0,,11.8,,120.9
8/7/2016,19:00:00,,12.36,,10.81,,7.6,,7.97,,0,,11.8,,121.1
8/7/2016,19:15:00,,12.16,,10.81,,7.5,,7.97,,0,,11.8,,120.6
8/7/2016,19:30:00,,12.16,,10.83,,7.3,,7.99,,0,,11.8,,121
8/7/2016,19:45:00,,12.19,,10.85,,7.5,,7.98,,0,,11.8,,121.2
8/7/2016,20:00:00,,12.2,,10.81,,7.3,,7.97,,0,,11.8,,120.7
8/7/2016,20:15:00,,12.09,,10.84,,7.4,,7.95,,0,,11.8,,120.8
8/7/2016,20:30:00,,12.09,,10.85,,7.4,,7.94,,0,,11.8,,120.8
8/7/2016,20:45:00,,12.01,,10.82,,7.4,,7.94,,0,,11.8,,120.4
8/7/2016,21:00:00,,12.02,,10.8,,7.6,,7.93,,0,,11.8,,120.1
8/7/2016,21:15:00,,11.99,,10.85,,7.8,,7.94,,0,,11.8,,120.5
8/7/2016,21:30:00,,11.96,,10.81,,7.4,,7.93,,0,,11.8,,120.2
8/7/2016,21:45:00,,11.93,,10.81,,7.6,,7.9,,0,,11.8,,119.9
8/7/2016,22:00:00,,11.87,,10.81,,7.4,,7.92,,0,,11.8,,120
8/7/2016,22:15:00,,11.99,,10.79,,7.4,,7.9,,0,,11.8,,119.7
8/7/2016,22:30:00,,11.92,,10.8,,7.4,,7.87,,0,,11.8,,119.8
8/7/2016,22:45:00,,11.86,,10.78,,7.4,,7.89,,0,,11.8,,119.4
8/7/2016,23:00:00,,11.73,,10.8,,7.5,,7.88,,0,,11.8,,119.4
8/7/2016,23:15:00,,11.89,,10.77,,7.5,,7.91,,0,,11.8,,119.4
8/7/2016,23:30:00,,11.83,,10.71,,7.4,,7.88,,0,,11.8,,118.6
8/7/2016,23:45:00,,11.66,,10.77,,7.6,,7.92,,0,,11.8,,118.8
8/8/2016,0:00:00,,11.82,,10.75,,7.2,,7.89,,0,,11.8,,119
8/8/2016,0:15:00,,11.62,,10.84,,7.5,,7.86,,0,,11.8,,119.4
8/8/2016,0:30:00,,11.81,,10.83,,7.5,,7.86,,0,,11.8,,119.8
8/8/2016,0:45:00,,11.61,,10.83,,7.5,,7.8,,0,,11.8,,119.2
8/8/2016,1:00:00,,11.96,,10.73,,7.6,,7.84,,0,,11.8,,119.3
8/8/2016,1:15:00,,11.7,,10.78,,7.5,,7.85,,0,,11.7,,119
8/8/2016,1:30:00,,11.58,,10.7,,7.4,,7.86,,0,,11.8,,118
8/8/2016,1:45:00,,11.53,,10.75,,7.5,,7.84,,0,,11.8,,118.3
8/8/2016,2:00:00,,11.71,,10.66,,7.5,,7.83,,0,,11.7,,117.6
8/8/2016,2:15:00,,11.52,,10.72,,7.5,,7.83,,0,,11.8,,117.8
8/8/2016,2:30:00,,11.51,,10.73,,7.6,,7.81,,0,,11.8,,118
8/8/2016,2:45:00,,11.49,,10.74,,7.5,,7.82,,0,,11.8,,118
8/8/2016,3:00:00,,11.61,,10.76,,7.5,,7.85,,0,,11.8,,118.5
8/8/2016,3:15:00,,11.53,,10.73,,7.5,,7.84,,0,,11.7,,118.1
8/8/2016,3:30:00,,11.55,,10.74,,7.4,,7.83,,0,,11.7,,118
8/8/2016,3:45:00,,11.56,,10.74,,7.5,,7.83,,0,,11.8,,118.2
8/8/2016,4:00:00,,11.59,,10.69,,7.5,,7.82,,0,,11.7,,117.6
8/8/2016,4:15:00,,11.45,,10.76,,7.6,,7.82,,0,,11.7,,118.1
8/8/2016,4:30:00,,11.5,,10.76,,7.5,,7.79,,0,,11.7,,118.2
8/8/2016,4:45:00,,11.5,,10.72,,7.4,,7.83,,0,,11.7,,117.8
8/8/2016,5:00:00,,11.46,,10.73,,7.5,,7.78,,0,,11.7,,117.8
8/8/2016,5:15:00,,11.4,,10.79,,7.5,,7.83,,0,,11.8,,118.3
8/8/2016,5:30:00,,11.35,,10.73,,7.6,,7.83,,0,,11.7,,117.5
8/8/2016,5:45:00,,11.32,,10.71,,7.6,,7.8,,0,,11.7,,117.3
8/8/2016,6:00:00,,11.47,,10.67,,7.7,,7.81,,0,,11.7,,117.1
8/8/2016,6:15:00,,11.31,,10.73,,7.3,,7.82,,0,,11.7,,117.5
8/8/2016,6:30:00,,11.41,,10.69,,7.5,,7.82,,0,,11.7,,117.1
8/8/2016,6:45:00,,11.37,,10.69,,7.7,,7.83,,0,,11.7,,117
8/8/2016,7:00:00,,11.34,,10.71,,7.7,,7.82,,0,,11.7,,117.1
8/8/2016,7:15:00,,11.36,,10.7,,7.4,,7.79,,0,,11.7,,117.5
8/8/2016,7:30:00,,11.31,,10.65,,7.5,,7.8,,0,,11.7,,116.7
8/8/2016,7:45:00,,11.36,,10.67,,7.5,,7.79,,0,,11.7,,117
8/8/2016,8:00:00,,11.33,,10.62,,7.6,,7.78,,0,,11.7,,116.3
8/8/2016,8:15:00,,11.38,,10.65,,7.5,,7.8,,0,,11.7,,116.7
8/8/2016,8:30:00,,11.28,,10.69,,7.4,,7.81,,0,,11.7,,117.2
8/8/2016,8:45:00,,11.33,,10.7,,7.7,,7.8,,0,,11.7,,117
8/8/2016,9:00:00,,11.35,,10.72,,7.6,,7.82,,0,,11.7,,117.5
8/8/2016,9:15:00,,11.26,,10.83,,24.8,,7.82,,0,,11.8,,118.5
8/8/2016,9:30:00,,11.38,,10.78,,24.5,,7.82,,0,,11.7,,118.1
8/8/2016,9:45:00,,11.25,,10.81,,24,,7.82,,0,,11.7,,118.2
8/8/2016,10:00:00,,11.35,,10.8,,24,,7.83,,0,,11.8,,118.2
8/8/2016,10:15:00,,11.35,,10.78,,24.6,,7.83,,0,,11.7,,118.1
8/8/2016,10:30:00,,11.39,,10.83,,23.7,,7.85,,0,,11.7,,118.9
8/8/2016,10:45:00,,11.45,,10.81,,23.5,,7.86,,0,,11.7,,118.6
8/8/2016,11:00:00,,11.41,,10.82,,23.3,,7.87,,0,,11.7,,118.9
8/8/2016,11:15:00,,11.57,,10.8,,23.4,,7.87,,71.5,,11.7,,119
8/8/2016,11:30:00,,11.64,,10.86,,23.3,,7.88,,0,,11.7,,119.8
8/8/2016,11:45:00,,11.59,,10.79,,23.1,,7.9,,254.9,,11.7,,118.9
8/8/2016,12:00:00,,11.72,,10.79,,23.1,,7.89,,0,,11.7,,119.1
8/8/2016,12:15:00,,11.77,,10.77,,23.2,,7.9,,0,,11.7,,119.1
8/8/2016,12:30:00,,11.64,,10.88,,23,,7.91,,0,,11.7,,120.1
8/8/2016,12:45:00,,11.82,,10.81,,23.4,,7.92,,0,,11.7,,119.6
8/8/2016,13:00:00,,11.78,,10.85,,23.3,,7.91,,0,,11.8,,119.9
8/8/2016,13:15:00,,11.79,,10.81,,23.7,,7.92,,0,,11.8,,119.6
8/8/2016,13:30:00,,11.82,,10.79,,23,,7.92,,0,,11.7,,119.5
8/8/2016,13:45:00,,11.81,,10.84,,23.1,,7.91,,0,,11.7,,120
