Hydrolab MS5 47418,,,,,,,,,,,,,,,
7/15/2016,8:30:00,,12.4,,0,,0,,6.54,,0,,58.6,,12
7/15/2016,8:45:00,,12.44,,0,,0,,6.55,,0,,57.8,,12
7/15/2016,9:00:00,,12.26,,0,,0,,6.53,,0,,58.1,,12
7/15/2016,9:15:00,,12.25,,0,,0,,6.52,,0,,58.6,,12.1
7/15/2016,9:30:00,,12.2,,0,,0,,6.52,,0,,58.3,,12
7/15/2016,9:45:00,,12.17,,0,,0,,6.52,,0,,59.1,,12
7/15/2016,10:00:00,,11.87,,0,,0,,6.51,,0,,58.1,,12
7/15/2016,10:15:00,,11.98,,0,,0,,6.51,,0,,58.2,,12
7/15/2016,10:30:00,,11.91,,0,,0,,6.5,,0,,57.5,,12
7/15/2016,10:45:00,,11.71,,0,,0,,6.48,,0,,58.2,,12
7/15/2016,11:00:00,,11.81,,0,,0,,6.49,,0,,57.6,,12
7/15/2016,11:15:00,,11.71,,0,,0,,6.49,,0,,58,,12
7/15/2016,11:30:00,,11.69,,0,,0,,6.49,,0,,58.3,,12
7/15/2016,11:45:00,,11.81,,0,,0,,6.46,,0,,58.7,,12
7/15/2016,12:00:00,,11.83,,0,,0,,6.45,,0,,58,,12
7/15/2016,12:15:00,,11.7,,0,,0,,6.43,,0,,57.8,,12
7/15/2016,12:30:00,,11.69,,0,,0,,6.42,,0,,58.2,,12
7/15/2016,12:45:00,,11.7,,0,,0,,6.42,,0,,57.6,,12
7/15/2016,13:00:00,,11.77,,0,,0,,6.42,,0,,57.6,,12
7/15/2016,13:15:00,,11.8,,0,,0,,6.41,,0,,58.4,,12
7/15/2016,13:30:00,,11.72,,0,,0,,6.41,,0,,58.1,,12
7/15/2016,13:45:00,,11.77,,0,,0,,6.41,,0,,58.3,,12
7/15/2016,14:00:00,,11.72,,0,,0,,6.41,,0,,57.9,,12
7/15/2016,14:15:00,,11.73,,0,,0,,6.38,,0,,57.6,,12
7/15/2016,14:30:00,,11.86,,0,,0,,6.38,,0,,57.9,,12
7/15/2016,14:45:00,,11.62,,0,,0,,6.38,,0,,58.6,,12
7/15/2016,15:00:00,,11.7,,0,,0,,6.36,,0,,58.4,,12
7/15/2016,15:15:00,,11.45,,0,,0,,6.38,,0,,58.3,,12
7/15/2016,15:30:00,,11.57,,0,,0,,6.36,,0,,58.1,,12
7/15/2016,15:45:00,,11.66,,0,,0,,6.37,,0,,58.2,,12
7/15/2016,16:00:00,,11.45,,0,,0,,6.35,,0,,58,,12
7/15/2016,16:15:00,,11.37,,0,,0,,6.36,,0,,58,,12
7/15/2016,16:30:00,,11.39,,0,,0,,6.35,,0,,58.6,,12
7/15/2016,16:45:00,,11.71,,0,,0,,6.34,,0,,59.1,,12
7/15/2016,17:00:00,,11.43,,0,,0,,6.34,,0,,58.7,,12
7/15/2016,17:15:00,,11.3,,0,,0,,6.35,,0,,58.1,,12
7/15/2016,17:30:00,,11.56,,0,,0,,6.34,,0,,57.9,,12
7/15/2016,17:45:00,,11.5,,0,,0,,6.34,,0,,58.5,,12
7/15/2016,18:00:00,,11.47,,0,,0,,6.34,,0,,58.8,,12
7/15/2016,18:15:00,,11.55,,0,,0,,6.33,,0,,59.3,,12
7/15/2016,18:30:00,,11.42,,0,,0,,6.35,,0,,58.6,,12
7/15/2016,18:45:00,,11.23,,0,,0,,6.36,,0,,58.6,,12
7/15/2016,19:00:00,,11.48,,0,,0,,6.35,,0,,58.8,,12
7/15/2016,19:15:00,,11.32,,0,,0,,6.36,,0,,57.8,,12
7/15/2016,19:30:00,,11.61,,0,,0,,6.36,,0,,58,,12
7/15/2016,19:45:00,,11.29,,0,,0,,6.37,,0,,58.4,,12
7/15/2016,20:00:00,,11.45,,0,,0,,6.38,,0,,58.5,,12
7/15/2016,20:15:00,,11.68,,0,,0,,6.38,,0,,58.1,,12
7/15/2016,20:30:00,,11.3,,0,,0,,6.39,,0,,58.5,,12
7/15/2016,20:45:00,,11.49,,0,,0,,6.4,,0,,58.3,,12
7/15/2016,21:00:00,,11.75,,0,,0,,6.4,,0,,58.2,,12
7/15/2016,21:15:00,,11.4,,0,,0,,6.43,,0,,58.3,,12
7/15/2016,21:30:00,,11.43,,0,,0,,6.42,,0,,58.1,,12
7/15/2016,21:45:00,,11.75,,0,,0,,6.42,,0,,59.3,,12
7/15/2016,22:00:00,,11.56,,0,,0,,6.43,,0,,58.6,,12
7/15/2016,22:15:00,,11.77,,0,,0,,6.42,,0,,58.1,,12
7/15/2016,22:30:00,,11.76,,0,,0,,6.44,,0,,58.3,,12
7/15/2016,22:45:00,,11.93,,0,,0,,6.44,,0,,58.4,,12
7/15/2016,23:00:00,,11.9,,0,,0,,6.43,,0,,59.5,,12
7/15/2016,23:15:00,,11.94,,0,,0,,6.44,,0,,58.6,,12
7/15/2016,23:30:00,,11.93,,0,,0,,6.46,,0,,58.1,,12
7/15/2016,23:45:00,,11.88,,0,,0,,6.47,,0,,58.4,,12.1
7/16/2016,0:00:00,,12.05,,0,,0,,6.46,,0,,58.8,,12
7/16/2016,0:15:00,,11.94,,0,,0,,6.48,,0,,57.4,,12.1
7/16/2016,0:30:00,,12.05,,0,,0,,6.48,,0,,58.3,,12.1
7/16/2016,0:45:00,,12.24,,0,,0,,6.47,,0,,58.2,,12.1
7/16/2016,1:00:00,,12.1,,0,,0,,6.46,,0,,58.1,,12
7/16/2016,1:15:00,,12.25,,0,,0,,6.47,,0,,58.3,,12.1
7/16/2016,1:30:00,,12.44,,0,,0,,6.49,,0,,57.9,,12.1
7/16/2016,1:45:00,,12.47,,0,,0,,6.48,,0,,59.2,,12.1
7/16/2016,2:00:00,,12.46,,0,,0,,6.47,,0,,58.7,,12.1
7/16/2016,2:15:00,,12.6,,0.01,,0.1,,6.48,,0,,58.3,,12.1
7/16/2016,2:30:00,,12.73,,0.01,,0.1,,6.48,,0,,58.3,,12.1
7/16/2016,2:45:00,,12.59,,0.01,,0.1,,6.48,,0,,59.4,,12.1
7/16/2016,3:00:00,,12.75,,0.01,,0.1,,6.48,,0,,58.2,,12.1
7/16/2016,3:15:00,,12.76,,0.01,,0.1,,6.47,,0,,59.4,,12.1
7/16/2016,3:30:00,,12.78,,0.01,,0.1,,6.48,,0,,58,,12.1
7/16/2016,3:45:00,,12.66,,0.01,,0.1,,6.47,,0,,58.4,,12.1
7/16/2016,4:00:00,,12.73,,0.01,,0.1,,6.47,,0,,58.6,,12.1
7/16/2016,4:15:00,,12.7,,0.01,,0.1,,6.47,,0,,57.8,,12.1
7/16/2016,4:30:00,,12.81,,0.01,,0.1,,6.46,,0,,58.7,,12.1
7/16/2016,4:45:00,,12.92,,0.01,,0.1,,6.45,,0,,57.7,,12.1
7/16/2016,5:00:00,,12.84,,0.01,,0.1,,6.47,,0,,57.8,,12.1
7/16/2016,5:15:00,,12.91,,0.01,,0.1,,6.48,,0,,58.2,,12.1
7/16/2016,5:30:00,,13.06,,0.02,,0.2,,6.49,,0,,58.4,,12.1
7/16/2016,5:45:00,,12.87,,0.01,,0.1,,6.48,,0,,58.6,,12.1
7/16/2016,6:00:00,,12.91,,0.01,,0.1,,6.5,,0,,57.5,,12.1
7/16/2016,6:15:00,,12.92,,0.01,,0.1,,6.5,,0,,57.6,,12.1
7/16/2016,6:30:00,,12.98,,0.02,,0.2,,6.49,,0,,58.9,,12.1
7/16/2016,6:45:00,,13.09,,0.02,,0.2,,6.49,,0,,58.1,,12.1
7/16/2016,7:00:00,,12.85,,0.01,,0.1,,6.48,,0,,58.3,,12.1
7/16/2016,7:15:00,,13.08,,0.02,,0.2,,6.49,,0,,57.7,,12.1
7/16/2016,7:30:00,,12.99,,0.02,,0.2,,6.48,,0,,57.6,,12.1
7/16/2016,7:45:00,,12.99,,0.02,,0.2,,6.47,,0,,59.3,,12.1
7/16/2016,8:00:00,,12.97,,0.02,,0.2,,6.47,,0,,58.4,,12.1
7/16/2016,8:15:00,,12.87,,0.01,,0.1,,6.47,,0,,57.9,,12.1
7/16/2016,8:30:00,,13.14,,0.02,,0.2,,6.46,,0,,57.6,,12.1
7/16/2016,8:45:00,,13.02,,0.02,,0.2,,6.46,,0,,57.7,,12.1
7/16/2016,9:00:00,,12.78,,0.01,,0.1,,6.48,,0,,58.4,,12.1
7/16/2016,9:15:00,,12.66,,0.01,,0.1,,6.45,,0,,59.4,,12.1
7/16/2016,9:30:00,,12.82,,0.01,,0.1,,6.45,,0,,58.4,,12.1
7/16/2016,9:45:00,,12.56,,0.01,,0.1,,6.45,,0,,59.2,,12.1
7/16/2016,10:00:00,,12.68,,0.01,,0.1,,6.44,,0,,58.3,,12.1
7/16/2016,10:15:00,,12.52,,0.01,,0.1,,6.42,,0,,58.3,,12.1
7/16/2016,10:30:00,,12.47,,0,,0,,6.43,,0,,57.8,,12.1
7/16/2016,10:45:00,,12.42,,0,,0,,6.42,,0,,58.6,,12.1
7/16/2016,11:00:00,,12.46,,0,,0,,6.42,,0,,58.2,,12.1
7/16/2016,11:15:00,,12.35,,0,,0,,6.42,,0,,59.1,,12.1
7/16/2016,11:30:00,,12.47,,0,,0,,6.41,,0,,58.8,,12.1
7/16/2016,11:45:00,,12.23,,0,,0,,6.4,,0,,59.3,,12.1
7/16/2016,12:00:00,,12.33,,0,,0,,6.4,,0,,58.9,,12.1
7/16/2016,12:15:00,,12.23,,0,,0,,6.4,,0,,58.3,,12.1
7/16/2016,12:30:00,,12.08,,0,,0,,6.4,,0,,59.1,,12.1
7/16/2016,12:45:00,,12.31,,0,,0,,6.4,,0,,58.7,,12.1
7/16/2016,13:00:00,,12.25,,0,,0,,6.41,,0,,58.5,,12.1
7/16/2016,13:15:00,,12.37,,0,,0,,6.41,,0,,59.2,,12.1
7/16/2016,13:30:00,,12.29,,0,,0,,6.4,,0,,58.3,,12.1
7/16/2016,13:45:00,,11.94,,0,,0,,6.39,,0,,58.9,,12.1
7/16/2016,14:00:00,,12.12,,0,,0,,6.39,,0,,58.6,,12.1
7/16/2016,14:15:00,,12.25,,0,,0,,6.38,,0,,58.7,,12.1
7/16/2016,14:30:00,,11.97,,0,,0,,6.38,,0,,59.9,,12.1
7/16/2016,14:45:00,,12,,0,,0,,6.38,,0,,59.1,,12.1
7/16/2016,15:00:00,,12.07,,0,,0,,6.37,,0,,58.8,,12.1
7/16/2016,15:15:00,,12.11,,0,,0,,6.38,,0,,59,,12.1
7/16/2016,15:30:00,,11.96,,0,,0,,6.4,,0,,58.2,,12.1
7/16/2016,15:45:00,,12.03,,0,,0,,6.38,,0,,58.3,,12.1
7/16/2016,16:00:00,,11.81,,0,,0,,6.39,,0,,57.9,,12.1
7/16/2016,16:15:00,,11.94,,0,,0,,6.37,,0,,58.4,,12.1
7/16/2016,16:30:00,,11.82,,0,,0,,6.37,,0,,58.8,,12.1
7/16/2016,16:45:00,,11.72,,0,,0,,6.38,,0,,58.6,,12.1
7/16/2016,17:00:00,,12.15,,0,,0,,6.36,,0,,58.5,,12.1
7/16/2016,17:15:00,,11.84,,0,,0,,6.37,,0,,58.8,,12.1
7/16/2016,17:30:00,,11.78,,0,,0,,6.37,,0,,58.3,,12.1
7/16/2016,17:45:00,,11.84,,0,,0,,6.38,,0,,58.1,,12.1
7/16/2016,18:00:00,,11.75,,0,,0,,6.38,,0,,58.4,,12.1
7/16/2016,18:15:00,,11.72,,0,,0,,6.38,,0,,59.2,,12.1
7/16/2016,18:30:00,,11.64,,0,,0,,6.38,,0,,58.3,,12.1
7/16/2016,18:45:00,,11.59,,0,,0,,6.38,,0,,58.3,,12.1
7/16/2016,19:00:00,,11.56,,0,,0,,6.39,,0,,59.1,,12.1
7/16/2016,19:15:00,,11.61,,0,,0,,6.39,,0,,59,,12.1
7/16/2016,19:30:00,,11.56,,0,,0,,6.4,,0,,58.8,,12.1
7/16/2016,19:45:00,,11.67,,0,,0,,6.39,,0,,58.1,,12.1
7/16/2016,20:00:00,,11.6,,0,,0,,6.4,,0,,58.9,,12.1
7/16/2016,20:15:00,,11.78,,0,,0,,6.39,,0,,58.9,,12.1
7/16/2016,20:30:00,,11.79,,0,,0,,6.4,,0,,58.6,,12.1
7/16/2016,20:45:00,,11.66,,0,,0,,6.41,,0,,58.7,,12.1
7/16/2016,21:00:00,,11.57,,0,,0,,6.4,,0,,58.4,,12.1
7/16/2016,21:15:00,,11.63,,0,,0,,6.41,,0,,58.9,,12.1
7/16/2016,21:30:00,,11.64,,0,,0,,6.43,,0,,58.4,,12.1
7/16/2016,21:45:00,,11.72,,0,,0,,6.43,,0,,58.7,,12.1
7/16/2016,22:00:00,,11.85,,0,,0,,6.43,,0,,59,,12.1
7/16/2016,22:15:00,,11.88,,0,,0,,6.45,,0,,58,,12.1
7/16/2016,22:30:00,,11.89,,0,,0,,6.46,,0,,57.4,,12.1
7/16/2016,22:45:00,,11.99,,0,,0,,6.46,,0,,57.9,,12.1
7/16/2016,23:00:00,,12.02,,0,,0,,6.46,,0,,58.8,,12.1
7/16/2016,23:15:00,,12.13,,0,,0,,6.46,,0,,58.5,,12.1
7/16/2016,23:30:00,,12.28,,0,,0,,6.47,,0,,59,,12.1
7/16/2016,23:45:00,,12.39,,0,,0,,6.48,,0,,57.9,,12.1
7/17/2016,0:00:00,,12.61,,0.01,,0.1,,6.48,,0,,59.3,,12.1
7/17/2016,0:15:00,,12.68,,0.01,,0.1,,6.47,,0,,58.6,,12.1
7/17/2016,0:30:00,,12.88,,0.01,,0.1,,6.49,,0,,57.6,,12.1
7/17/2016,0:45:00,,13.1,,0.02,,0.2,,6.48,,0,,58,,12.1
7/17/2016,1:00:00,,13.14,,0.02,,0.2,,6.5,,0,,58,,12.1
7/17/2016,1:15:00,,13.53,,0.03,,0.3,,6.49,,0,,58.4,,12.1
7/17/2016,1:30:00,,13.73,,0.03,,0.3,,6.51,,0,,58.7,,12.1
7/17/2016,1:45:00,,13.69,,0.03,,0.3,,6.52,,0,,57.9,,12.1
7/17/2016,2:00:00,,13.89,,0.04,,0.4,,6.52,,0,,58.4,,12.1
7/17/2016,2:15:00,,13.91,,0.04,,0.4,,6.51,,0,,59.2,,12.1
7/17/2016,2:30:00,,14,,0.04,,0.4,,6.54,,0,,58.5,,12.1
7/17/2016,2:45:00,,13.91,,0.04,,0.4,,6.54,,0,,58.6,,12.1
7/17/2016,3:00:00,,14.04,,0.04,,0.4,,6.55,,0,,58.2,,12.1
7/17/2016,3:15:00,,13.98,,0.04,,0.4,,6.58,,0,,59,,12.1
7/17/2016,3:30:00,,14.05,,0.04,,0.4,,6.6,,0,,59.9,,12.1
7/17/2016,3:45:00,,13.91,,0.04,,0.4,,6.61,,0,,58.9,,12.2
7/17/2016,4:00:00,,13.88,,0.04,,0.3,,6.61,,0,,60.7,,12.2
7/17/2016,4:15:00,,13.77,,0.03,,0.3,,6.65,,0,,59.9,,12.1
7/17/2016,4:30:00,,13.81,,0.03,,0.3,,6.67,,0,,60.6,,12.1
7/17/2016,4:45:00,,13.83,,0.03,,0.3,,6.69,,0,,60.7,,12.1
7/17/2016,5:00:00,,13.56,,0.03,,0.3,,6.71,,0,,60.8,,12.1
7/17/2016,5:15:00,,13.53,,0.03,,0.3,,6.7,,0,,61.2,,12.1
7/17/2016,5:30:00,,13.69,,0.03,,0.3,,6.69,,0,,60.6,,12.1
7/17/2016,5:45:00,,13.5,,0.03,,0.3,,6.7,,0,,61.1,,12.1
7/17/2016,6:00:00,,13.65,,0.03,,0.3,,6.7,,0,,60.1,,12.1
7/17/2016,6:15:00,,13.42,,0.03,,0.2,,6.7,,0,,60.2,,12.1
7/17/2016,6:30:00,,13.6,,0.03,,0.3,,6.69,,0,,60,,12.1
7/17/2016,6:45:00,,13.33,,0.02,,0.2,,6.68,,0,,59.5,,12.1
7/17/2016,7:00:00,,13.33,,0.02,,0.2,,6.68,,0,,58.5,,12.1
7/17/2016,7:15:00,,13.29,,0.02,,0.2,,6.66,,0,,58.8,,12.1
7/17/2016,7:30:00,,13.31,,0.02,,0.2,,6.63,,0,,58.4,,12.1
7/17/2016,7:45:00,,13.33,,0.02,,0.2,,6.61,,0,,58.8,,12.1
7/17/2016,8:00:00,,13.36,,0.02,,0.2,,6.57,,0,,59.1,,12.1
7/17/2016,8:15:00,,13.37,,0.02,,0.2,,6.58,,0,,59.2,,12.1
7/17/2016,8:30:00,,13.49,,0.03,,0.3,,6.6,,0,,58.7,,12.1
7/17/2016,8:45:00,,13.28,,0.02,,0.2,,6.59,,0,,58.2,,12.1
7/17/2016,9:00:00,,13.33,,0.02,,0.2,,6.56,,0,,59.1,,12.1
7/17/2016,9:15:00,,13.33,,0.02,,0.2,,6.55,,0,,58.3,,12.1
7/17/2016,9:30:00,,13.31,,0.02,,0.2,,6.53,,0,,58.5,,12.1
7/17/2016,9:45:00,,13.05,,0.02,,0.2,,6.52,,0,,57.6,,12.1
7/17/2016,10:00:00,,12.99,,0.02,,0.2,,6.5,,0,,59.5,,12.1
7/17/2016,10:15:00,,12.96,,0.02,,0.2,,6.49,,0,,58.3,,12.1
7/17/2016,10:30:00,,12.93,,0.01,,0.1,,6.49,,0,,58.3,,12.1
7/17/2016,10:45:00,,12.6,,0.01,,0.1,,6.49,,0,,58.5,,12.1
7/17/2016,11:00:00,,12.8,,0.01,,0.1,,6.48,,0,,58,,12.1
7/17/2016,11:15:00,,12.55,,0.01,,0.1,,6.47,,0,,58.9,,12.1
7/17/2016,11:30:00,,12.26,,0,,0,,6.48,,0,,58.6,,12.1
7/17/2016,11:45:00,,12.6,,0.01,,0.1,,6.47,,0,,58.7,,12.1
7/17/2016,12:00:00,,12.17,,0,,0,,6.45,,0,,59.3,,12.1
7/17/2016,12:15:00,,12.07,,0,,0,,6.46,,0,,58.1,,12.1
7/17/2016,12:30:00,,12.01,,0,,0,,6.45,,0,,58.9,,12.1
7/17/2016,12:45:00,,12.24,,0,,0,,6.44,,0,,57.6,,12.1
7/17/2016,13:00:00,,12.26,,0,,0,,6.43,,0,,59.4,,12.1
7/17/2016,13:15:00,,12.25,,0,,0,,6.43,,0,,58.4,,12.1
7/17/2016,13:30:00,,12.16,,0,,0,,6.39,,0,,58.3,,12.1
7/17/2016,13:45:00,,12.2,,0,,0,,6.4,,0,,58.5,,12.1
7/17/2016,14:00:00,,11.97,,0,,0,,6.39,,0,,59.2,,12.1
7/17/2016,14:15:00,,12.05,,0,,0,,6.4,,0.4,,58.1,,12.1
