Hydrolab MS5 47418,,,,,,,,,,,,,,,
6/9/2016,14:30:00,,8.72,,0,,0,,7.64,,0,,75.3,,11.8
6/9/2016,14:45:00,,8.82,,0,,0,,7.63,,0,,75.4,,11.8
6/9/2016,15:00:00,,8.75,,0,,0,,7.64,,0,,75.6,,11.8
6/9/2016,15:15:00,,8.73,,0,,0,,7.64,,0,,75.2,,11.8
6/9/2016,15:30:00,,8.69,,0,,0,,7.64,,0,,75.3,,11.8
6/9/2016,15:45:00,,8.75,,0,,0,,7.64,,0,,75.1,,11.8
6/9/2016,16:00:00,,8.55,,0,,0,,7.64,,0,,75,,11.8
6/9/2016,16:15:00,,8.61,,0,,0,,7.63,,0,,74.9,,11.8
6/9/2016,16:30:00,,8.59,,0,,0,,7.64,,0,,74.5,,11.8
6/9/2016,16:45:00,,8.6,,0,,0,,7.62,,0,,75.5,,11.8
6/9/2016,17:00:00,,8.4,,0,,0,,7.62,,0,,74.7,,11.8
6/9/2016,17:15:00,,8.53,,0,,0,,7.61,,0,,76,,11.8
6/9/2016,17:30:00,,8.57,,0,,0,,7.62,,0,,75.3,,11.8
6/9/2016,17:45:00,,8.59,,0,,0,,7.61,,0,,75.8,,11.8
6/9/2016,18:00:00,,8.49,,0,,0,,7.62,,0,,75.2,,11.8
6/9/2016,18:15:00,,8.54,,0,,0,,7.62,,0,,75.3,,11.8
6/9/2016,18:30:00,,8.46,,0,,0,,7.61,,0,,75.8,,11.8
6/9/2016,18:45:00,,8.52,,0,,0,,7.62,,0,,75.6,,11.8
6/9/2016,19:00:00,,8.42,,0,,0,,7.62,,0,,75.7,,11.8
6/9/2016,19:15:00,,8.48,,0,,0,,7.63,,60.4,,75.3,,11.8
6/9/2016,19:30:00,,8.49,,0,,0,,7.63,,0,,75.6,,11.8
6/9/2016,19:45:00,,8.52,,0,,0,,7.63,,0,,75.2,,11.8
6/9/2016,20:00:00,,8.36,,0,,0,,7.64,,0,,75.3,,11.8
6/9/2016,20:15:00,,8.55,,0,,0,,7.63,,0,,75.8,,11.8
6/9/2016,20:30:00,,8.37,,0,,0,,7.64,,0,,75,,11.8
6/9/2016,20:45:00,,8.43,,0,,0,,7.65,,0,,75.4,,11.8
6/9/2016,21:00:00,,8.53,,0,,0,,7.66,,0,,75.2,,11.8
6/9/2016,21:15:00,,8.66,,0,,0,,7.64,,0,,75.6,,11.8
6/9/2016,21:30:00,,8.41,,0,,0,,7.65,,0,,74.9,,11.8
6/9/2016,21:45:00,,8.61,,0,,0,,7.66,,0,,75.2,,11.8
6/9/2016,22:00:00,,8.72,,0,,0,,7.66,,0,,75.6,,11.8
6/9/2016,22:15:00,,8.75,,0,,0,,7.66,,0,,75.7,,11.8
6/9/2016,22:30:00,,8.84,,0,,0,,7.67,,0,,75.1,,11.8
6/9/2016,22:45:00,,8.85,,0,,0,,7.66,,0,,75.4,,11.8
6/9/2016,23:00:00,,8.86,,0,,0,,7.68,,0,,75.1,,11.8
6/9/2016,23:15:00,,8.92,,0,,0,,7.68,,0,,75.5,,11.8
6/9/2016,23:30:00,,9.07,,0,,0,,7.69,,0,,75.8,,11.8
6/9/2016,23:45:00,,8.99,,0,,0,,7.69,,0,,75.7,,11.8
6/10/2016,0:00:00,,9.04,,0,,0,,7.69,,0,,76.1,,11.8
6/10/2016,0:15:00,,8.97,,0,,0,,7.7,,0,,76.2,,11.8
6/10/2016,0:30:00,,8.78,,0,,0,,7.7,,0,,76.3,,11.8
6/10/2016,0:45:00,,8.95,,0,,0,,7.7,,0,,76.5,,11.8
6/10/2016,1:00:00,,8.87,,0,,0,,7.71,,0,,76.5,,11.8
6/10/2016,1:15:00,,8.97,,0,,0,,7.71,,0,,76.9,,11.8
6/10/2016,1:30:00,,8.88,,0,,0,,7.71,,0,,76.6,,11.8
6/10/2016,1:45:00,,9.15,,0,,0,,7.7,,0,,76.8,,11.8
6/10/2016,2:00:00,,9.07,,0,,0,,7.72,,0,,76.5,,11.8
6/10/2016,2:15:00,,8.97,,0,,0,,7.73,,0,,75.9,,11.8
6/10/2016,2:30:00,,9.02,,0,,0,,7.72,,0,,76.1,,11.8
6/10/2016,2:45:00,,9.09,,0,,0,,7.73,,0,,76,,11.8
6/10/2016,3:00:00,,9.08,,0,,0,,7.74,,0,,76.2,,11.8
6/10/2016,3:15:00,,9.14,,0,,0,,7.73,,0,,76,,11.8
6/10/2016,3:30:00,,9.3,,0,,0,,7.73,,0,,77,,11.8
6/10/2016,3:45:00,,9.23,,0,,0,,7.74,,0,,76.3,,11.8
6/10/2016,4:00:00,,9.13,,0,,0,,7.75,,0,,75.9,,11.8
6/10/2016,4:15:00,,9.21,,0,,0,,7.75,,0,,76.4,,11.8
6/10/2016,4:30:00,,9.09,,0,,0,,7.75,,0,,76.3,,11.8
6/10/2016,4:45:00,,9.34,,0,,0,,7.75,,0,,76,,11.8
6/10/2016,5:00:00,,9.4,,0,,0,,7.75,,0,,76,,11.8
6/10/2016,5:15:00,,9.29,,0,,0,,7.74,,0,,76.2,,11.8
6/10/2016,5:30:00,,9.36,,0,,0,,7.77,,0,,75.8,,11.8
6/10/2016,5:45:00,,9.29,,0,,0,,7.75,,0,,75.9,,11.9
6/10/2016,6:00:00,,9.33,,0,,0,,7.76,,0,,76.1,,11.9
6/10/2016,6:15:00,,9.34,,0,,0,,7.76,,0,,75.6,,11.8
6/10/2016,6:30:00,,9.31,,0,,0,,7.78,,0,,76.1,,11.8
6/10/2016,6:45:00,,9.23,,0,,0,,7.78,,0,,75.9,,11.8
6/10/2016,7:00:00,,9.19,,0,,0,,7.78,,0,,75.5,,11.9
6/10/2016,7:15:00,,9.39,,0,,0,,7.79,,0,,76.4,,11.9
6/10/2016,7:30:00,,9.3,,0,,0,,7.81,,0,,76.7,,11.8
6/10/2016,7:45:00,,9.13,,0,,0,,7.8,,0,,75.9,,11.8
6/10/2016,8:00:00,,9.17,,0,,0,,7.81,,0,,75.7,,11.9
6/10/2016,8:15:00,,9.11,,0,,0,,7.8,,0,,75.9,,11.8
6/10/2016,8:30:00,,9.26,,0,,0,,7.79,,0,,76.3,,11.8
6/10/2016,8:45:00,,9.19,,0,,0,,7.79,,0,,76.1,,11.8
6/10/2016,9:00:00,,9.12,,0,,0,,7.79,,0,,76.4,,11.8
6/10/2016,9:15:00,,9.04,,0,,0,,7.79,,0,,76.5,,11.8
6/10/2016,9:30:00,,8.78,,0,,0,,7.78,,0,,76,,11.8
6/10/2016,9:45:00,,8.77,,0,,0,,7.78,,0,,76.2,,11.8
6/10/2016,10:00:00,,8.73,,0,,0,,7.78,,0,,76.1,,11.8
6/10/2016,10:15:00,,8.73,,0,,0,,7.77,,0,,76.1,,11.8
6/10/2016,10:30:00,,8.47,,0,,0,,7.77,,0,,75.9,,11.8
6/10/2016,10:45:00,,8.5,,0,,0,,7.76,,0,,76.3,,11.8
6/10/2016,11:00:00,,8.53,,0,,0,,7.76,,0,,76.1,,11.8
6/10/2016,11:15:00,,8.45,,0,,0,,7.75,,0,,76.3,,11.8
6/10/2016,11:30:00,,8.65,,0,,0,,7.75,,0,,76.5,,11.8
6/10/2016,11:45:00,,8.43,,0,,0,,7.75,,0,,75.8,,11.8
6/10/2016,12:00:00,,8.46,,0,,0,,7.75,,0,,76.1,,11.8
6/10/2016,12:15:00,,8.37,,0,,0,,7.75,,0,,75.7,,11.8
6/10/2016,12:30:00,,8.3,,0,,0,,7.74,,0,,75.7,,11.8
6/10/2016,12:45:00,,8.42,,0,,0,,7.74,,0,,76.2,,11.8
6/10/2016,13:00:00,,8.41,,0,,0,,7.74,,0,,76.3,,11.8
6/10/2016,13:15:00,,8.3,,0,,0,,7.74,,0,,76,,11.8
6/10/2016,13:30:00,,8.21,,0,,0,,7.73,,0,,75.9,,11.8
6/10/2016,13:45:00,,8.32,,0,,0,,7.72,,0,,75.9,,11.8
6/10/2016,14:00:00,,8.29,,0,,0,,7.72,,0,,75.8,,11.8
6/10/2016,14:15:00,,8.41,,0,,0,,7.71,,0,,75.5,,11.8
6/10/2016,14:30:00,,8.32,,0,,0,,7.7,,0,,75.6,,11.8
6/10/2016,14:45:00,,8.1,,0,,0,,7.7,,0,,75,,11.8
6/10/2016,15:00:00,,8.11,,0,,0,,7.69,,0,,74.9,,11.8
6/10/2016,15:15:00,,8.34,,0,,0,,7.69,,0,,75.1,,11.8
6/10/2016,15:30:00,,8.11,,0,,0,,7.68,,0,,74.8,,11.8
6/10/2016,15:45:00,,8.25,,0,,0,,7.67,,0,,75.2,,11.8
6/10/2016,16:00:00,,8.17,,0,,0,,7.67,,0,,75.1,,11.8
6/10/2016,16:15:00,,8.2,,0,,0,,7.67,,0,,74.9,,11.8
6/10/2016,16:30:00,,8.1,,0,,0,,7.67,,0,,75.3,,11.8
6/10/2016,16:45:00,,8.26,,0,,0,,7.67,,0,,75.1,,11.8
6/10/2016,17:00:00,,8.28,,0,,0,,7.67,,0,,75.4,,11.8
6/10/2016,17:15:00,,8.14,,0,,0,,7.67,,0,,75.4,,11.8
6/10/2016,17:30:00,,8.07,,0,,0,,7.67,,0,,75,,11.8
6/10/2016,17:45:00,,8.13,,0,,0,,7.67,,0,,75.4,,11.8
6/10/2016,18:00:00,,8.16,,0,,0,,7.67,,0,,75.1,,11.8
6/10/2016,18:15:00,,8.06,,0,,0,,7.67,,0,,75.3,,11.8
6/10/2016,18:30:00,,8.16,,0,,0,,7.68,,0,,75.2,,11.8
6/10/2016,18:45:00,,8.23,,0,,0,,7.68,,0,,75.5,,11.8
6/10/2016,19:00:00,,8.14,,0,,0,,7.68,,0,,75.1,,11.8
6/10/2016,19:15:00,,8.23,,0,,0,,7.68,,0,,75.4,,11.8
6/10/2016,19:30:00,,8.31,,0,,0,,7.68,,0,,75.3,,11.8
6/10/2016,19:45:00,,8.12,,0,,0,,7.69,,0,,75.3,,11.8
6/10/2016,20:00:00,,8.18,,0,,0,,7.69,,0,,75.2,,11.8
6/10/2016,20:15:00,,8.25,,0,,0,,7.69,,0,,75.3,,11.8
6/10/2016,20:30:00,,8.36,,0,,0,,7.7,,0,,75.4,,11.8
6/10/2016,20:45:00,,8.28,,0,,0,,7.7,,0,,75,,11.8
6/10/2016,21:00:00,,8.32,,0,,0,,7.7,,0,,75.3,,11.8
6/10/2016,21:15:00,,8.31,,0,,0,,7.7,,0,,75.2,,11.8
6/10/2016,21:30:00,,8.31,,0,,0,,7.71,,0,,75.4,,11.8
6/10/2016,21:45:00,,8.4,,0,,0,,7.71,,0,,75.7,,11.8
6/10/2016,22:00:00,,8.36,,0,,0,,7.72,,0,,75.2,,11.8
6/10/2016,22:15:00,,8.34,,0,,0,,7.72,,0,,75.3,,11.8
6/10/2016,22:30:00,,8.58,,0,,0,,7.72,,0,,75.9,,11.8
6/10/2016,22:45:00,,8.53,,0,,0,,7.72,,0,,75.1,,11.8
6/10/2016,23:00:00,,8.53,,0,,0,,7.73,,0,,75,,11.8
6/10/2016,23:15:00,,8.65,,0,,0,,7.73,,0,,75.3,,11.8
6/10/2016,23:30:00,,8.5,,0,,0,,7.73,,0,,75.1,,11.8
6/10/2016,23:45:00,,8.63,,0,,0,,7.73,,0,,75.2,,11.8
6/11/2016,0:00:00,,8.58,,0,,0,,7.74,,0,,75.1,,11.8
6/11/2016,0:15:00,,8.62,,0,,0,,7.74,,0,,75.2,,11.8
6/11/2016,0:30:00,,8.82,,0,,0,,7.74,,0,,75.6,,11.8
6/11/2016,0:45:00,,8.99,,0,,0,,7.74,,0,,76,,11.8
6/11/2016,1:00:00,,8.97,,0,,0,,7.74,,0,,75.7,,11.8
6/11/2016,1:15:00,,8.88,,0,,0,,7.76,,0,,75.5,,11.8
6/11/2016,1:30:00,,8.95,,0,,0,,7.75,,0,,76.1,,11.8
6/11/2016,1:45:00,,8.86,,0,,0,,7.75,,0,,76.1,,11.8
6/11/2016,2:00:00,,8.94,,0,,0,,7.76,,0,,76.8,,11.8
6/11/2016,2:15:00,,9.07,,0,,0,,7.77,,0,,76.6,,11.8
6/11/2016,2:30:00,,9.1,,0,,0,,7.77,,0,,76.7,,11.8
6/11/2016,2:45:00,,9.16,,0,,0,,7.77,,0,,76.6,,11.8
6/11/2016,3:00:00,,9.2,,0,,0,,7.78,,0,,76.4,,11.8
6/11/2016,3:15:00,,9.19,,0,,0,,7.79,,0,,76,,11.8
6/11/2016,3:30:00,,9.23,,0,,0,,7.79,,0,,76.5,,11.8
6/11/2016,3:45:00,,9.21,,0,,0,,7.79,,0,,76.1,,11.8
6/11/2016,4:00:00,,9.21,,0,,0,,7.79,,0,,75.8,,11.9
6/11/2016,4:15:00,,9.44,,0,,0,,7.8,,0,,76.4,,11.9
6/11/2016,4:30:00,,9.32,,0,,0,,7.8,,0,,76.7,,11.9
6/11/2016,4:45:00,,9.32,,0,,0,,7.8,,0,,76,,11.9
6/11/2016,5:00:00,,9.36,,0,,0,,7.81,,0,,75.7,,11.8
6/11/2016,5:15:00,,9.37,,0,,0,,7.82,,0,,75.4,,11.9
6/11/2016,5:30:00,,9.27,,0,,0,,7.82,,0,,75.6,,11.8
6/11/2016,5:45:00,,9.44,,0,,0,,7.82,,0,,75.7,,11.9
6/11/2016,6:00:00,,9.44,,0,,0,,7.82,,0,,75.5,,11.9
6/11/2016,6:15:00,,9.57,,0,,0,,7.82,,0,,75.9,,11.9
6/11/2016,6:30:00,,9.29,,0,,0,,7.83,,0,,75.4,,11.8
6/11/2016,6:45:00,,9.39,,0,,0,,7.83,,0,,75.6,,11.9
6/11/2016,7:00:00,,9.22,,0,,0,,7.83,,0,,75.5,,11.8
6/11/2016,7:15:00,,9.33,,0,,0,,7.83,,0,,76.1,,11.8
6/11/2016,7:30:00,,9.31,,0,,0,,7.83,,0,,76.4,,11.9
6/11/2016,7:45:00,,9.1,,0,,0,,7.83,,0,,76.3,,11.9
6/11/2016,8:00:00,,9.1,,0,,0,,7.83,,0,,76.7,,11.9
6/11/2016,8:15:00,,9.27,,0,,0,,7.84,,0,,76.9,,11.9
6/11/2016,8:30:00,,9.13,,0,,0,,7.83,,0,,76.7,,11.9
6/11/2016,8:45:00,,8.99,,0,,0,,7.84,,0,,77,,11.9
6/11/2016,9:00:00,,9.08,,0,,0,,7.83,,0,,76.6,,11.8
6/11/2016,9:15:00,,9.03,,0,,0,,7.83,,0,,76.7,,11.8
6/11/2016,9:30:00,,9.01,,0,,0,,7.83,,0,,76.5,,11.9
6/11/2016,9:45:00,,8.8,,0,,0,,7.83,,0,,76.5,,11.8
6/11/2016,10:00:00,,8.96,,0,,0,,7.81,,0,,76.7,,11.8
6/11/2016,10:15:00,,9.02,,0,,0,,7.82,,0,,76.8,,11.8
6/11/2016,10:30:00,,8.81,,0,,0,,7.81,,0,,76.9,,11.8
6/11/2016,10:45:00,,8.69,,0,,0,,7.81,,0,,77.4,,11.8
6/11/2016,11:00:00,,8.81,,0,,0,,7.8,,0,,77.3,,11.8
6/11/2016,11:15:00,,8.56,,0,,0,,7.79,,0,,77.1,,11.8
6/11/2016,11:30:00,,8.62,,0,,0,,7.79,,0,,76.8,,11.8
6/11/2016,11:45:00,,8.68,,0,,0,,7.77,,0,,76.9,,11.8
6/11/2016,12:00:00,,8.45,,0,,0,,7.77,,0,,76.5,,11.8
6/11/2016,12:15:00,,8.46,,0,,0,,7.77,,0,,76.5,,11.8
6/11/2016,12:30:00,,8.45,,0,,0,,7.76,,0,,76.1,,11.8
6/11/2016,12:45:00,,8.45,,0,,0,,7.75,,0,,76.3,,11.8
6/11/2016,13:00:00,,8.4,,0,,0,,7.75,,0,,76.3,,11.8
6/11/2016,13:15:00,,8.44,,0,,0,,7.75,,0,,75.6,,11.8
6/11/2016,13:30:00,,8.19,,0,,0,,7.75,,0,,75.6,,11.8
6/11/2016,13:45:00,,8.41,,0,,0,,7.74,,0,,75.8,,11.8
6/11/2016,14:00:00,,8.34,,0,,0,,7.74,,0,,76,,11.8
6/11/2016,14:15:00,,8.31,,0,,0,,7.74,,0,,75.7,,11.8
6/11/2016,14:30:00,,8.36,,0,,0,,7.74,,0,,76.1,,11.8
6/11/2016,14:45:00,,8.31,,0,,0,,7.73,,0,,75.7,,11.8
6/11/2016,15:00:00,,8.18,,0,,0,,7.73,,0,,75.1,,11.8
6/11/2016,15:15:00,,8.28,,0,,0,,7.72,,0,,75.5,,11.8
6/11/2016,15:30:00,,8.17,,0,,0,,7.72,,0,,75.7,,11.8
6/11/2016,15:45:00,,8.03,,0,,0,,7.72,,0,,75.1,,11.8
6/11/2016,16:00:00,,8.13,,0,,0,,7.72,,0,,75.6,,11.8
6/11/2016,16:15:00,,8.32,,0,,0,,7.72,,0,,75.6,,11.8
6/11/2016,16:30:00,,8.15,,0,,0,,7.72,,0,,75.4,,11.8
6/11/2016,16:45:00,,8.14,,0,,0,,7.71,,0,,75.8,,11.8
6/11/2016,17:00:00,,8.07,,0,,0,,7.72,,0,,75.8,,11.8
6/11/2016,17:15:00,,8.02,,0,,0,,7.71,,0,,75.7,,11.8
6/11/2016,17:30:00,,8.09,,0,,0,,7.73,,0,,75.6,,11.8
6/11/2016,17:45:00,,8.11,,0,,0,,7.72,,0,,75.6,,11.8
6/11/2016,18:00:00,,8.1,,0,,0,,7.72,,0,,76,,11.8
6/11/2016,18:15:00,,8.1,,0,,0,,7.71,,0,,75.9,,11.8
6/11/2016,18:30:00,,8.21,,0,,0,,7.72,,0,,75.8,,11.8
6/11/2016,18:45:00,,8.21,,0,,0,,7.75,,0,,76.1,,11.8
6/11/2016,19:00:00,,8.11,,0,,0,,7.72,,0,,75.5,,11.8
6/11/2016,19:15:00,,8.12,,0,,0,,7.7,,0,,75.5,,11.8
6/11/2016,19:30:00,,8.2,,0,,0,,7.72,,0,,76.2,,11.8
6/11/2016,19:45:00,,8.16,,0,,0,,7.72,,0,,76.1,,11.8
6/11/2016,20:00:00,,8.09,,0,,0,,7.73,,0,,75.9,,11.8
6/11/2016,20:15:00,,8.04,,0,,0,,7.73,,0,,75.8,,11.8
6/11/2016,20:30:00,,8.28,,0,,0,,7.73,,0,,75.8,,11.8
6/11/2016,20:45:00,,8.09,,0,,0,,7.74,,0,,75.5,,11.8
6/11/2016,21:00:00,,8.13,,0,,0,,7.74,,0,,75.7,,11.8
6/11/2016,21:15:00,,8.11,,0,,0,,7.75,,0,,75.6,,11.8
6/11/2016,21:30:00,,8.23,,0,,0,,7.75,,0,,75.8,,11.8
6/11/2016,21:45:00,,8.27,,0,,0,,7.76,,0,,76,,11.8
6/11/2016,22:00:00,,8.24,,0,,0,,7.76,,0,,75.9,,11.8
6/11/2016,22:15:00,,8.46,,0,,0,,7.79,,0,,76.2,,11.8
6/11/2016,22:30:00,,8.44,,0,,0,,7.76,,0,,75.6,,11.8
6/11/2016,22:45:00,,8.62,,0,,0,,7.76,,0,,76.1,,11.8
6/11/2016,23:00:00,,8.57,,0,,0,,7.75,,0,,75.8,,11.8
6/11/2016,23:15:00,,8.45,,0,,0,,7.77,,0,,75.4,,11.8
6/11/2016,23:30:00,,8.5,,0,,0,,7.78,,0,,75.9,,11.8
6/11/2016,23:45:00,,8.56,,0,,0,,7.78,,0,,75.9,,11.8
6/12/2016,0:00:00,,8.67,,0,,0,,7.78,,0,,76.1,,11.8
6/12/2016,0:15:00,,8.63,,0,,0,,7.8,,0,,75.9,,11.8
6/12/2016,0:30:00,,8.97,,0,,0,,7.79,,0,,76.2,,11.8
6/12/2016,0:45:00,,8.81,,0,,0,,7.8,,0,,76.4,,11.8
6/12/2016,1:00:00,,8.91,,0,,0,,7.8,,0,,76,,11.8
6/12/2016,1:15:00,,9.03,,0,,0,,7.81,,0,,76.4,,11.8
6/12/2016,1:30:00,,9.06,,0,,0,,7.81,,0,,75.9,,11.8
6/12/2016,1:45:00,,9.07,,0,,0,,7.81,,0,,76.1,,11.8
6/12/2016,2:00:00,,9.07,,0,,0,,7.81,,0,,76.3,,11.8
6/12/2016,2:15:00,,9.15,,0,,0,,7.81,,0,,76.4,,11.8
6/12/2016,2:30:00,,9.13,,0,,0,,7.8,,0,,77.2,,11.8
6/12/2016,2:45:00,,9.14,,0,,0,,7.82,,0,,76.7,,11.8
6/12/2016,3:00:00,,9.15,,0,,0,,7.82,,0,,77.2,,11.8
6/12/2016,3:15:00,,9.16,,0,,0,,7.83,,0,,77.1,,11.8
6/12/2016,3:30:00,,9.3,,0,,0,,7.83,,0,,77.4,,11.8
6/12/2016,3:45:00,,9.22,,0,,0,,7.83,,0,,76.9,,11.8
6/12/2016,4:00:00,,9.24,,0,,0,,7.84,,0,,76.7,,11.8
6/12/2016,4:15:00,,9.19,,0,,0,,7.84,,0,,76.9,,11.8
6/12/2016,4:30:00,,9.06,,0,,0,,7.84,,0,,76.8,,11.8
6/12/2016,4:45:00,,9.13,,0,,0,,7.85,,0,,76.6,,11.8
6/12/2016,5:00:00,,9.1,,0,,0,,7.86,,0,,76.5,,11.8
6/12/2016,5:15:00,,9.22,,0,,0,,7.86,,0,,76.9,,11.9
6/12/2016,5:30:00,,9.09,,0,,0,,7.85,,0,,76.8,,11.8
6/12/2016,5:45:00,,9.05,,0,,0,,7.85,,0,,76.5,,11.9
6/12/2016,6:00:00,,9.04,,0,,0,,7.85,,0,,76.5,,11.8
6/12/2016,6:15:00,,8.99,,0,,0,,7.83,,0,,76.4,,11.9
6/12/2016,6:30:00,,8.93,,0,,0,,7.83,,0,,76.6,,11.8
6/12/2016,6:45:00,,8.99,,0,,0,,7.82,,0,,76.3,,11.8
6/12/2016,7:00:00,,8.8,,0,,0,,7.82,,0,,75.9,,11.8
6/12/2016,7:15:00,,8.73,,0,,0,,7.82,,0,,75.9,,11.8
6/12/2016,7:30:00,,8.84,,0,,0,,7.81,,0,,76,,11.8
6/12/2016,7:45:00,,8.85,,0,,0,,7.81,,0,,75.8,,11.8
6/12/2016,8:00:00,,8.9,,0,,0,,7.81,,0,,75.8,,11.8
6/12/2016,8:15:00,,8.89,,0,,0,,7.82,,0,,75.8,,11.8
6/12/2016,8:30:00,,8.95,,0,,0,,7.82,,0,,76,,11.8
6/12/2016,8:45:00,,9.02,,0,,0,,7.81,,0,,76.3,,11.8
6/12/2016,9:00:00,,8.94,,0,,0,,7.8,,0,,76.2,,11.8
6/12/2016,9:15:00,,8.85,,0,,0,,7.8,,0,,76.1,,11.8
6/12/2016,9:30:00,,8.86,,0,,0,,7.79,,0,,75.7,,11.8
6/12/2016,9:45:00,,8.83,,0,,0,,7.78,,0,,75.9,,11.8
6/12/2016,10:00:00,,8.75,,0,,0,,7.78,,0,,76.1,,11.8
6/12/2016,10:15:00,,8.86,,0,,0,,7.76,,0,,76.4,,11.8
6/12/2016,10:30:00,,8.71,,0,,0,,7.76,,0,,76.2,,11.8
6/12/2016,10:45:00,,8.73,,0,,0,,7.76,,0,,76.2,,11.8
6/12/2016,11:00:00,,8.63,,0,,0,,7.75,,0,,76,,11.8
6/12/2016,11:15:00,,8.68,,0,,0,,7.74,,0,,76.3,,11.8
6/12/2016,11:30:00,,8.76,,0,,0,,7.75,,0,,76.3,,11.8
6/12/2016,11:45:00,,8.71,,0,,0,,7.73,,0,,76.3,,11.8
6/12/2016,12:00:00,,8.75,,0,,0,,7.72,,0,,76.3,,11.8
6/12/2016,12:15:00,,8.76,,0,,0,,7.72,,0,,75.8,,11.8
6/12/2016,12:30:00,,8.48,,0,,0,,7.72,,0,,76.2,,11.8
6/12/2016,12:45:00,,8.43,,0,,0,,7.72,,0,,76,,11.8
6/12/2016,13:00:00,,8.52,,0,,0,,7.72,,0,,76.6,,11.8
6/12/2016,13:15:00,,8.61,,0,,0,,7.71,,0,,76.5,,11.8
6/12/2016,13:30:00,,8.43,,0,,0,,7.71,,0,,76.1,,11.8
6/12/2016,13:45:00,,8.58,,0,,0,,7.71,,0,,76.5,,11.8
6/12/2016,14:00:00,,8.52,,0,,0,,7.71,,0,,76,,11.8
6/12/2016,14:15:00,,8.49,,0,,0,,7.7,,0,,76.4,,11.8
6/12/2016,14:30:00,,8.43,,0,,0,,7.7,,0,,76.5,,11.8
6/12/2016,14:45:00,,8.49,,0,,0,,7.7,,0,,76.2,,11.8
6/12/2016,15:00:00,,8.42,,0,,0,,7.69,,0,,76,,11.8
6/12/2016,15:15:00,,8.34,,0,,0,,7.69,,0,,76.5,,11.8
6/12/2016,15:30:00,,8.44,,0,,0,,7.69,,0,,76,,11.8
6/12/2016,15:45:00,,8.49,,0,,0,,7.68,,0,,76.5,,11.8
6/12/2016,16:00:00,,8.43,,0,,0,,7.68,,0,,76,,11.8
6/12/2016,16:15:00,,8.47,,0,,0,,7.68,,0,,76.5,,11.8
6/12/2016,16:30:00,,8.43,,0,,0,,7.68,,0,,76.1,,11.8
6/12/2016,16:45:00,,8.29,,0,,0,,7.68,,30.9,,76.1,,11.8
6/12/2016,17:00:00,,8.36,,0,,0,,7.68,,0,,76.3,,11.8
6/12/2016,17:15:00,,8.38,,0,,0,,7.68,,35.5,,76.3,,11.8
6/12/2016,17:30:00,,8.35,,0,,0,,7.68,,0,,75.9,,11.8
6/12/2016,17:45:00,,8.35,,0,,0,,7.67,,0,,76.1,,11.8
6/12/2016,18:00:00,,8.4,,0,,0,,7.68,,0,,76,,11.8
6/12/2016,18:15:00,,8.34,,0,,0,,7.68,,0,,76.1,,11.8
6/12/2016,18:30:00,,8.37,,0,,0,,7.69,,0,,76.1,,11.8
6/12/2016,18:45:00,,8.34,,0,,0,,7.69,,0.8,,76.2,,11.8
6/12/2016,19:00:00,,8.3,,0,,0,,7.7,,0,,75.9,,11.8
6/12/2016,19:15:00,,8.29,,0,,0,,7.7,,0,,76.3,,11.8
6/12/2016,19:30:00,,8.37,,0,,0,,7.7,,0,,76,,11.8
6/12/2016,19:45:00,,8.39,,0,,0,,7.72,,0,,76,,11.8
6/12/2016,20:00:00,,8.26,,0,,0,,7.72,,0,,76,,11.8
6/12/2016,20:15:00,,8.52,,0,,0,,7.73,,0,,76,,11.8
6/12/2016,20:30:00,,8.39,,0,,0,,7.73,,0,,75.9,,11.8
6/12/2016,20:45:00,,8.6,,0,,0,,7.74,,0,,76.1,,11.8
6/12/2016,21:00:00,,8.48,,0,,0,,7.75,,0,,76.3,,11.8
6/12/2016,21:15:00,,8.45,,0,,0,,7.75,,0,,75.9,,11.8
6/12/2016,21:30:00,,8.6,,0,,0,,7.75,,0,,75.9,,11.8
6/12/2016,21:45:00,,8.63,,0,,0,,7.76,,0,,76.3,,11.8
6/12/2016,22:00:00,,8.59,,0,,0,,7.76,,0,,75.8,,11.8
6/12/2016,22:15:00,,8.66,,0,,0,,7.76,,0,,76.4,,11.8
6/12/2016,22:30:00,,8.85,,0,,0,,7.77,,0,,76.1,,11.8
6/12/2016,22:45:00,,8.87,,0,,0,,7.77,,0,,76,,11.8
6/12/2016,23:00:00,,8.93,,0,,0,,7.77,,0,,76.3,,11.8
6/12/2016,23:15:00,,8.94,,0,,0,,7.78,,0,,76.2,,11.8
6/12/2016,23:30:00,,9.23,,0,,0,,7.78,,0,,76,,11.8
6/12/2016,23:45:00,,9.16,,0,,0,,7.78,,0,,76.3,,11.8
6/13/2016,0:00:00,,9.3,,0,,0,,7.77,,0,,76.3,,11.8
6/13/2016,0:15:00,,9.47,,0,,0,,7.78,,0,,76.6,,11.8
6/13/2016,0:30:00,,9.41,,0,,0,,7.79,,0,,76.8,,11.8
6/13/2016,0:45:00,,9.42,,0,,0,,7.79,,0,,76.6,,11.8
6/13/2016,1:00:00,,9.42,,0,,0,,7.82,,0,,76.5,,11.8
6/13/2016,1:15:00,,9.6,,0,,0,,7.8,,0,,77,,11.8
6/13/2016,1:30:00,,9.72,,0,,0,,7.81,,0,,77.2,,11.8
6/13/2016,1:45:00,,9.72,,0,,0,,7.81,,0,,77.6,,11.9
