HYDROLAB MS5 64819,,,,,,,,,,,,,,,,,
5/13/2016,9:00:00,,7.3,,11.7,,62.7,,7.97,,0,,122.9,,12.39,,637
5/13/2016,9:15:00,,7.26,,11.7,,63,,7.97,,0,,122.8,,12.39,,637
5/13/2016,9:30:00,,7.31,,11.7,,62.7,,7.96,,0,,123,,12.39,,637
5/13/2016,9:45:00,,7.42,,11.7,,63.1,,7.99,,0,,123.8,,12.45,,637
5/13/2016,10:00:00,,7.52,,11.7,,62.8,,7.99,,0,,123.2,,12.36,,637
5/13/2016,10:15:00,,7.6,,11.7,,63,,7.99,,0,,124.3,,12.44,,637
5/13/2016,10:30:00,,7.74,,11.7,,62.8,,7.97,,0,,123.8,,12.34,,637
5/13/2016,10:45:00,,7.78,,11.7,,62.8,,7.97,,0,,124.6,,12.42,,637
5/13/2016,11:00:00,,7.9,,11.7,,62.6,,8,,0,,123.9,,12.32,,637
5/13/2016,11:15:00,,7.96,,11.8,,62.7,,8,,0,,124.9,,12.39,,637
5/13/2016,11:30:00,,8.16,,11.7,,63,,8,,0,,125.2,,12.36,,637
5/13/2016,11:45:00,,8.24,,11.7,,62.6,,8,,0,,125.3,,12.34,,637
5/13/2016,12:00:00,,8.35,,11.8,,62.7,,8.02,,0,,125.1,,12.29,,637
5/13/2016,12:15:00,,8.53,,11.8,,62.5,,8,,0,,125.6,,12.29,,637
5/13/2016,12:30:00,,8.62,,11.8,,63.1,,8.02,,0,,126.2,,12.32,,637
5/13/2016,12:45:00,,8.76,,11.8,,63,,8.01,,0,,126.4,,12.3,,637
5/13/2016,13:00:00,,8.91,,11.8,,62.7,,8.02,,0,,126.1,,12.22,,637
5/13/2016,13:15:00,,9.02,,11.8,,62.9,,8.01,,0,,126.4,,12.22,,637
5/13/2016,13:30:00,,9.13,,11.8,,63,,8.01,,0,,126.3,,12.17,,637
5/13/2016,13:45:00,,9.33,,11.8,,63,,8.01,,0,,127.3,,12.21,,637
5/13/2016,14:00:00,,9.43,,11.8,,63.1,,8.01,,0,,127.2,,12.18,,637
5/13/2016,14:15:00,,9.58,,11.8,,63.4,,8.01,,0,,127.2,,12.13,,637
5/13/2016,14:30:00,,9.65,,11.8,,63,,7.99,,0,,127.3,,12.12,,637
5/13/2016,14:45:00,,9.77,,11.8,,63.8,,8.01,,0,,127.6,,12.11,,637
5/13/2016,15:00:00,,9.92,,11.8,,63.6,,8,,0,,127.8,,12.09,,637
5/13/2016,15:15:00,,9.93,,11.8,,63.7,,8.02,,0,,128.1,,12.12,,637
5/13/2016,15:30:00,,10.02,,11.8,,63.9,,8.02,,0,,128.2,,12.1,,637
5/13/2016,15:45:00,,10.16,,11.8,,63.6,,8.02,,0,,128.2,,12.06,,637
5/13/2016,16:00:00,,10.14,,11.8,,64.1,,8,,0,,128.2,,12.07,,637
5/13/2016,16:15:00,,10.2,,11.8,,64.1,,8.01,,0,,128.4,,12.06,,637
5/13/2016,16:30:00,,10.23,,11.8,,63.9,,8.01,,0,,128.6,,12.08,,637
5/13/2016,16:45:00,,10.14,,11.8,,63.3,,8.01,,0,,128.9,,12.13,,637
5/13/2016,17:00:00,,10.29,,11.8,,62.9,,8.01,,0,,128.6,,12.06,,637
5/13/2016,17:15:00,,10.28,,11.8,,63,,8.02,,0,,128.8,,12.08,,637
5/13/2016,17:30:00,,10.27,,11.8,,62.8,,8.01,,0,,129.1,,12.11,,637
5/13/2016,17:45:00,,10.28,,11.8,,63,,8.02,,0,,128.7,,12.07,,637
5/13/2016,18:00:00,,10.21,,11.8,,63.2,,8.03,,0,,128.7,,12.09,,637
5/13/2016,18:15:00,,10.2,,11.8,,63.2,,8.01,,0,,128.2,,12.05,,637
5/13/2016,18:30:00,,10.12,,11.8,,63.3,,8.01,,0,,128.6,,12.11,,637
5/13/2016,18:45:00,,10.02,,11.8,,63.4,,8.03,,0,,127.8,,12.06,,637
5/13/2016,19:00:00,,10.08,,11.8,,63,,7.99,,0,,127.9,,12.06,,637
5/13/2016,19:15:00,,9.98,,11.8,,62.9,,8,,0,,127.4,,12.03,,637
5/13/2016,19:30:00,,10.01,,11.8,,62.9,,7.99,,0,,128,,12.08,,637
5/13/2016,19:45:00,,9.93,,11.8,,63,,8,,0,,128,,12.1,,637
5/13/2016,20:00:00,,9.92,,11.8,,62.9,,7.99,,0,,128.1,,12.12,,637
5/13/2016,20:15:00,,9.91,,11.8,,62.5,,7.98,,0,,127.5,,12.06,,637
5/13/2016,20:30:00,,9.81,,11.8,,62.7,,7.97,,0,,127.3,,12.07,,637
5/13/2016,20:45:00,,9.72,,11.8,,62.8,,7.97,,0,,126.6,,12.03,,637
5/13/2016,21:00:00,,9.61,,11.8,,62.8,,7.98,,0,,127,,12.11,,637
5/13/2016,21:15:00,,9.54,,11.8,,62.9,,7.97,,0,,127.1,,12.13,,637
5/13/2016,21:30:00,,9.66,,11.8,,62.5,,7.97,,0,,127.1,,12.1,,637
5/13/2016,21:45:00,,9.45,,11.8,,61.8,,7.96,,0,,126.8,,12.13,,637
5/13/2016,22:00:00,,9.53,,11.8,,62.5,,7.94,,0,,126.7,,12.1,,637
5/13/2016,22:15:00,,9.45,,11.8,,62.3,,7.94,,0,,126,,12.06,,637
5/13/2016,22:30:00,,9.37,,11.8,,61.7,,7.97,,0,,126.5,,12.13,,637
5/13/2016,22:45:00,,9.29,,11.8,,61.5,,7.95,,0,,126,,12.1,,637
5/13/2016,23:00:00,,9.16,,11.8,,61.5,,7.94,,0,,125.5,,12.09,,637
5/13/2016,23:15:00,,8.98,,11.8,,61.4,,7.95,,0,,125.9,,12.18,,637
5/13/2016,23:30:00,,9.02,,11.8,,61.2,,7.95,,0,,125.5,,12.13,,637
5/13/2016,23:45:00,,8.96,,11.8,,61.4,,7.95,,0,,125.4,,12.14,,637
5/14/2016,0:00:00,,8.98,,11.8,,61.5,,7.95,,0,,125.1,,12.1,,637
5/14/2016,0:15:00,,8.8,,11.8,,62.3,,7.95,,0,,125.5,,12.19,,637
5/14/2016,0:30:00,,8.77,,11.8,,62.5,,7.94,,0,,125.6,,12.21,,637
5/14/2016,0:45:00,,8.74,,11.8,,62.9,,7.95,,0,,124.6,,12.13,,637
5/14/2016,1:00:00,,8.76,,11.8,,62.4,,7.93,,0,,124.4,,12.1,,637
5/14/2016,1:15:00,,8.57,,11.8,,62.8,,7.94,,0,,125.2,,12.24,,637
5/14/2016,1:30:00,,8.68,,11.8,,62.4,,7.93,,0,,124.8,,12.16,,637
5/14/2016,1:45:00,,8.51,,11.8,,62.8,,7.95,,0,,125.2,,12.25,,637
5/14/2016,2:00:00,,8.42,,11.8,,62.6,,7.96,,0,,124.7,,12.23,,637
5/14/2016,2:15:00,,8.49,,11.8,,62.8,,7.92,,0,,124.8,,12.22,,637
5/14/2016,2:30:00,,8.49,,11.8,,62.4,,7.93,,0,,124.3,,12.17,,637
5/14/2016,2:45:00,,8.37,,11.8,,62.6,,7.95,,0,,124.2,,12.2,,637
5/14/2016,3:00:00,,8.53,,11.8,,62.2,,7.9,,0,,124.1,,12.14,,637
5/14/2016,3:15:00,,8.48,,11.8,,62.8,,7.92,,0,,124.7,,12.21,,637
5/14/2016,3:30:00,,8.46,,11.8,,62.5,,7.94,,0,,124.1,,12.16,,637
5/14/2016,3:45:00,,8.42,,11.8,,62.6,,8.03,,0,,124,,12.16,,637
5/14/2016,4:00:00,,8.27,,11.8,,62.6,,7.95,,0,,123.8,,12.19,,637
5/14/2016,4:15:00,,8.19,,11.8,,62.6,,7.96,,0,,124.4,,12.27,,637
5/14/2016,4:30:00,,8.2,,11.8,,62.6,,7.97,,0,,124.5,,12.27,,637
5/14/2016,4:45:00,,8.13,,11.7,,62.8,,7.97,,0,,124.2,,12.27,,637
5/14/2016,5:00:00,,8.1,,11.7,,62.8,,7.96,,0,,123.9,,12.25,,637
5/14/2016,5:15:00,,8.07,,11.8,,62.5,,7.97,,0,,123.7,,12.23,,637
5/14/2016,5:30:00,,8.18,,11.7,,62.2,,7.95,,0,,123.4,,12.18,,637
5/14/2016,5:45:00,,7.95,,11.7,,62.5,,7.98,,0,,123.8,,12.28,,637
5/14/2016,6:00:00,,7.86,,11.7,,62.8,,7.97,,0,,123.8,,12.31,,637
5/14/2016,6:15:00,,7.87,,11.7,,62.4,,7.97,,0,,123.6,,12.28,,637
5/14/2016,6:30:00,,7.97,,11.7,,62.3,,7.96,,0,,123.7,,12.26,,637
5/14/2016,6:45:00,,7.87,,11.7,,62.2,,7.96,,0,,124.2,,12.35,,637
5/14/2016,7:00:00,,7.91,,11.7,,62.4,,7.96,,0,,124,,12.32,,637
5/14/2016,7:15:00,,8.01,,11.7,,62.1,,7.96,,0,,123.9,,12.28,,637
5/14/2016,7:30:00,,7.82,,11.7,,62.4,,7.98,,0,,124,,12.34,,637
5/14/2016,7:45:00,,7.88,,11.7,,62.3,,7.97,,0,,124,,12.33,,637
5/14/2016,8:00:00,,7.81,,11.7,,62.4,,7.98,,0,,123.7,,12.31,,637
5/14/2016,8:15:00,,7.9,,11.7,,62.5,,7.95,,0,,124.4,,12.36,,637
5/14/2016,8:30:00,,8.04,,11.7,,62.1,,7.96,,0,,123.7,,12.25,,637
5/14/2016,8:45:00,,7.93,,11.7,,62.4,,7.97,,0,,124.5,,12.36,,637
5/14/2016,9:00:00,,7.96,,11.7,,62.3,,7.99,,0,,124.4,,12.34,,637
5/14/2016,9:15:00,,8.22,,11.7,,62.2,,8,,0,,124.1,,12.23,,637
5/14/2016,9:30:00,,8.09,,11.7,,62.6,,7.99,,0,,123.9,,12.25,,637
5/14/2016,9:45:00,,8.01,,11.7,,62.8,,7.99,,0,,124.7,,12.36,,637
5/14/2016,10:00:00,,8.31,,11.7,,62.5,,7.97,,0,,124.7,,12.27,,637
5/14/2016,10:15:00,,8.4,,11.7,,62.2,,8.01,,0,,124.5,,12.22,,637
5/14/2016,10:30:00,,8.44,,11.8,,62.4,,7.99,,0,,125.2,,12.27,,637
5/14/2016,10:45:00,,8.48,,11.8,,62.7,,7.99,,0,,125.3,,12.27,,637
5/14/2016,11:00:00,,8.46,,11.7,,62.5,,7.99,,0,,125.9,,12.34,,637
5/14/2016,11:15:00,,8.7,,11.8,,62.7,,8.01,,0,,125.9,,12.26,,637
5/14/2016,11:30:00,,8.81,,11.8,,62.7,,7.99,,0,,126.4,,12.28,,637
5/14/2016,11:45:00,,8.96,,11.8,,62.7,,8.04,,0,,126.5,,12.24,,637
5/14/2016,12:00:00,,9.01,,11.8,,62.9,,8,,0,,126.4,,12.22,,637
5/14/2016,12:15:00,,9.2,,11.8,,62.5,,8.01,,0,,126.6,,12.19,,637
5/14/2016,12:30:00,,9.34,,11.8,,62.8,,8.01,,0,,126.8,,12.16,,637
5/14/2016,12:45:00,,9.44,,11.8,,62.8,,7.98,,0,,126.9,,12.14,,637
5/14/2016,13:00:00,,9.67,,11.8,,62.4,,7.99,,0,,127.6,,12.14,,637
5/14/2016,13:15:00,,9.63,,11.8,,63.1,,8,,0,,127.6,,12.15,,637
5/14/2016,13:30:00,,9.79,,11.8,,63,,7.95,,0,,128.5,,12.19,,637
5/14/2016,13:45:00,,10.1,,11.8,,62.8,,8.02,,0,,128.2,,12.08,,637
5/14/2016,14:00:00,,10.23,,11.8,,62.6,,7.99,,0,,128,,12.02,,637
5/14/2016,14:15:00,,10.44,,11.8,,62.4,,7.98,,0,,127.8,,11.94,,637
5/14/2016,14:30:00,,10.48,,11.8,,62.7,,7.99,,0,,127.4,,11.89,,637
5/14/2016,14:45:00,,10.54,,11.8,,62.7,,7.88,,0,,127.8,,11.91,,637
5/14/2016,15:00:00,,10.6,,11.8,,62.9,,7.98,,0,,128.3,,11.94,,637
5/14/2016,15:15:00,,10.72,,11.8,,62.7,,7.97,,0,,127.3,,11.82,,637
5/14/2016,15:30:00,,10.73,,11.8,,63,,8.07,,0,,128.5,,11.93,,637
5/14/2016,15:45:00,,10.81,,11.8,,62.8,,7.96,,0,,128.2,,11.87,,637
5/14/2016,16:00:00,,10.69,,11.8,,63,,7.99,,0,,128.1,,11.9,,637
5/14/2016,16:15:00,,10.56,,11.8,,63.4,,7.97,,0,,127.9,,11.92,,637
5/14/2016,16:30:00,,10.71,,11.8,,63.4,,7.93,,0,,128.4,,11.92,,637
5/14/2016,16:45:00,,10.76,,11.8,,63.2,,7.98,,0,,129,,11.96,,637
5/14/2016,17:00:00,,10.75,,11.8,,63.5,,8.03,,0,,129.2,,11.99,,637
5/14/2016,17:15:00,,10.82,,11.8,,62.8,,8,,0,,129.3,,11.98,,637
5/14/2016,17:30:00,,10.77,,11.8,,63,,8,,0,,128.8,,11.94,,637
5/14/2016,17:45:00,,10.77,,11.8,,62.9,,7.93,,0,,128.3,,11.89,,637
5/14/2016,18:00:00,,10.61,,11.8,,62.9,,8,,0,,128.4,,11.95,,637
5/14/2016,18:15:00,,10.53,,11.8,,62.9,,8,,0,,128.2,,11.95,,637
5/14/2016,18:30:00,,10.38,,11.8,,62.9,,8,,0,,127.9,,11.97,,637
5/14/2016,18:45:00,,10.37,,11.8,,62.9,,8.01,,0,,128.6,,12.03,,637
5/14/2016,19:00:00,,10.58,,11.8,,62.2,,7.98,,0,,127.5,,11.88,,637
5/14/2016,19:15:00,,10.42,,11.8,,62.6,,7.91,,0,,127.9,,11.96,,637
5/14/2016,19:30:00,,10.36,,11.8,,62.5,,8,,0,,127.3,,11.92,,637
5/14/2016,19:45:00,,10.34,,11.8,,62.3,,7.99,,0,,127.3,,11.93,,637
5/14/2016,20:00:00,,10.12,,11.8,,62.7,,7.93,,0,,127.6,,12.02,,637
5/14/2016,20:15:00,,10.21,,11.8,,61.9,,8.05,,0,,127.7,,12,,637
5/14/2016,20:30:00,,10.16,,11.8,,62.3,,8.08,,0,,127.4,,11.99,,637
5/14/2016,20:45:00,,10.04,,11.8,,62.4,,8.03,,0,,128,,12.08,,637
5/14/2016,21:00:00,,9.99,,11.8,,62.3,,8.01,,0,,127.5,,12.04,,637
5/14/2016,21:15:00,,9.97,,11.8,,62.1,,7.9,,0,,127.4,,12.03,,637
5/14/2016,21:30:00,,9.79,,11.8,,62.2,,8.01,,0,,127.6,,12.11,,637
5/14/2016,21:45:00,,9.66,,11.8,,61.8,,8.01,,0,,126.8,,12.08,,637
5/14/2016,22:00:00,,9.52,,11.8,,61.7,,7.95,,0,,126.7,,12.1,,637
5/14/2016,22:15:00,,9.49,,11.8,,61.7,,7.97,,0,,126.7,,12.11,,637
5/14/2016,22:30:00,,9.49,,11.8,,61.4,,7.87,,0,,126.8,,12.12,,637
5/14/2016,22:45:00,,9.32,,11.8,,61.7,,7.96,,0,,126.7,,12.15,,637
5/14/2016,23:00:00,,9.4,,11.8,,61.1,,7.94,,0,,125.6,,12.03,,637
5/14/2016,23:15:00,,9.17,,11.8,,61.1,,7.95,,0,,126.1,,12.14,,637
5/14/2016,23:30:00,,9.16,,11.8,,61.4,,7.95,,0,,125.3,,12.07,,637
5/14/2016,23:45:00,,9.22,,11.8,,61.3,,7.95,,0,,125.3,,12.05,,637
5/15/2016,0:00:00,,9.01,,11.8,,61.6,,7.96,,0,,124.9,,12.08,,637
5/15/2016,0:15:00,,9.1,,11.8,,61.3,,7.94,,0,,124.7,,12.04,,637
5/15/2016,0:30:00,,8.93,,11.8,,61.4,,7.94,,0,,125.1,,12.12,,637
5/15/2016,0:45:00,,8.95,,11.8,,61.4,,7.94,,0,,124.3,,12.03,,637
5/15/2016,1:00:00,,8.74,,11.8,,61.6,,7.93,,0,,124.8,,12.15,,637
5/15/2016,1:15:00,,8.75,,11.8,,61.6,,7.93,,0,,124.5,,12.11,,637
5/15/2016,1:30:00,,8.66,,11.8,,61.3,,7.96,,0,,124.3,,12.12,,637
5/15/2016,1:45:00,,8.65,,11.8,,61.1,,7.94,,0,,124.1,,12.11,,637
5/15/2016,2:00:00,,8.49,,11.8,,61.4,,7.9,,0,,123.5,,12.1,,637
5/15/2016,2:15:00,,8.57,,11.8,,61.2,,7.92,,0,,123.7,,12.08,,637
5/15/2016,2:30:00,,8.66,,11.8,,61.1,,7.9,,0,,123.1,,12.01,,637
5/15/2016,2:45:00,,8.46,,11.8,,61.1,,7.89,,0,,123.7,,12.12,,637
5/15/2016,3:00:00,,8.46,,11.8,,61,,7.92,,0,,122.8,,12.03,,637
5/15/2016,3:15:00,,8.34,,11.8,,60.7,,7.92,,0,,123,,12.09,,637
5/15/2016,3:30:00,,8.28,,11.7,,61.1,,7.9,,0,,122.7,,12.07,,637
5/15/2016,3:45:00,,8.21,,11.7,,61.2,,7.91,,0,,122.5,,12.08,,637
5/15/2016,4:00:00,,8.22,,11.7,,61.4,,7.9,,0,,122.8,,12.1,,637
5/15/2016,4:15:00,,8.06,,11.7,,61.5,,7.89,,0,,122.8,,12.15,,637
5/15/2016,4:30:00,,8.03,,11.7,,61.4,,7.87,,0,,122.3,,12.11,,637
5/15/2016,4:45:00,,7.98,,11.7,,61.4,,7.9,,0,,121.9,,12.09,,637
5/15/2016,5:00:00,,8.21,,11.7,,61.1,,7.89,,0,,122.1,,12.03,,637
5/15/2016,5:15:00,,8.15,,11.8,,60.9,,7.89,,0,,122,,12.04,,637
5/15/2016,5:30:00,,7.93,,11.7,,61,,7.9,,0,,122,,12.11,,637
5/15/2016,5:45:00,,7.99,,11.7,,61,,7.89,,0,,122.4,,12.13,,637
5/15/2016,6:00:00,,8.05,,11.7,,60.6,,7.91,,0,,121.8,,12.06,,637
5/15/2016,6:15:00,,7.85,,11.7,,61,,7.9,,0,,122.5,,12.18,,637
5/15/2016,6:30:00,,7.96,,11.7,,60.8,,7.88,,0,,121.9,,12.09,,637
5/15/2016,6:45:00,,7.81,,11.7,,60.9,,7.86,,0,,122.1,,12.16,,637
5/15/2016,7:00:00,,7.87,,11.7,,60.7,,7.91,,0,,122.5,,12.18,,637
5/15/2016,7:15:00,,7.79,,11.7,,61,,7.9,,0,,122.1,,12.16,,637
5/15/2016,7:30:00,,7.6,,11.7,,61,,7.88,,0,,121.6,,12.17,,637
5/15/2016,7:45:00,,7.84,,11.7,,61,,7.93,,0,,122,,12.14,,637
5/15/2016,8:00:00,,7.74,,11.7,,61,,7.91,,0,,122.1,,12.17,,637
5/15/2016,8:15:00,,7.74,,11.7,,61.4,,7.92,,0,,122.3,,12.2,,637
5/15/2016,8:30:00,,7.95,,11.7,,60.7,,7.89,,0,,122.4,,12.14,,637
5/15/2016,8:45:00,,7.82,,11.7,,60.8,,7.92,,0,,122,,12.14,,637
5/15/2016,9:00:00,,7.66,,11.7,,61.2,,7.91,,0,,122,,12.19,,637
5/15/2016,9:15:00,,7.77,,11.7,,61,,7.93,,0,,122.9,,12.25,,637
5/15/2016,9:30:00,,7.81,,11.7,,60.9,,7.91,,0,,122.7,,12.22,,637
5/15/2016,9:45:00,,8,,11.7,,60.7,,7.93,,0,,122.2,,12.11,,637
5/15/2016,10:00:00,,8.01,,11.7,,60.8,,7.96,,0,,122.9,,12.18,,637
5/15/2016,10:15:00,,8.01,,11.7,,61.2,,7.95,,0,,123.2,,12.21,,637
5/15/2016,10:30:00,,8.15,,11.7,,61.3,,7.94,,0,,123.2,,12.16,,637
5/15/2016,10:45:00,,8.2,,11.7,,61.3,,7.92,,0,,123.5,,12.18,,637
5/15/2016,11:00:00,,8.29,,11.7,,61.4,,7.97,,0,,123.7,,12.17,,637
5/15/2016,11:15:00,,8.49,,11.8,,61.3,,7.92,,0,,124.4,,12.18,,637
5/15/2016,11:30:00,,8.64,,11.7,,61.1,,7.95,,0,,124.1,,12.11,,637
5/15/2016,11:45:00,,8.92,,11.8,,61.3,,7.94,,0,,124.8,,12.09,,637
5/15/2016,12:00:00,,9.01,,11.8,,61,,7.96,,0,,124.8,,12.06,,637
5/15/2016,12:15:00,,9.07,,11.8,,61.5,,7.97,,0,,125.3,,12.1,,637
5/15/2016,12:30:00,,9.24,,11.8,,61.1,,7.96,,0,,125.7,,12.09,,637
5/15/2016,12:45:00,,9.32,,11.8,,61.3,,7.9,,0,,125.4,,12.03,,637
5/15/2016,13:00:00,,9.35,,11.8,,61.5,,7.93,,0,,125.7,,12.06,,637
5/15/2016,13:15:00,,9.42,,11.8,,61.8,,7.95,,0,,125.8,,12.04,,637
5/15/2016,13:30:00,,9.61,,11.8,,61.7,,7.94,,0,,125.8,,11.99,,637
5/15/2016,13:45:00,,9.62,,11.8,,61.7,,7.97,,0,,126,,12,,637
5/15/2016,14:00:00,,9.82,,11.8,,61.7,,7.95,,0,,126.3,,11.97,,637
5/15/2016,14:15:00,,9.89,,11.8,,61.5,,7.95,,0,,126.2,,11.95,,637
5/15/2016,14:30:00,,10.08,,11.8,,61.5,,7.86,,0,,126.5,,11.93,,637
5/15/2016,14:45:00,,10.14,,11.8,,61.4,,7.86,,0,,126.7,,11.92,,637
5/15/2016,15:00:00,,10.16,,11.8,,61.3,,7.96,,0,,126.3,,11.88,,637
5/15/2016,15:15:00,,10.04,,11.8,,61.3,,8.02,,0,,126.8,,11.96,,637
5/15/2016,15:30:00,,9.91,,11.8,,61.8,,7.95,,0,,126.9,,12.01,,637
5/15/2016,15:45:00,,10.05,,11.8,,61.6,,7.97,,0,,126.7,,11.95,,637
5/15/2016,16:00:00,,10.05,,11.8,,61.4,,7.85,,0,,126.4,,11.92,,637
5/15/2016,16:15:00,,10.04,,11.8,,61.5,,7.96,,0,,126.7,,11.95,,637
5/15/2016,16:30:00,,10.15,,11.8,,62,,7.96,,0,,127,,11.95,,637
5/15/2016,16:45:00,,10.17,,11.8,,61.8,,7.97,,0,,126.5,,11.9,,637
5/15/2016,17:00:00,,10.25,,11.8,,61.5,,8.01,,0,,126.5,,11.88,,637
5/15/2016,17:15:00,,10.21,,11.8,,61.5,,7.99,,0,,127.1,,11.94,,637
5/15/2016,17:30:00,,10.17,,11.8,,62,,7.96,,0,,127.1,,11.96,,637
5/15/2016,17:45:00,,10.41,,11.8,,61.5,,7.98,,0,,127.2,,11.89,,637
5/15/2016,18:00:00,,10.34,,11.8,,61.5,,7.98,,0,,127.5,,11.94,,637
5/15/2016,18:15:00,,10.36,,11.8,,61.2,,7.96,,0,,126.9,,11.88,,637
5/15/2016,18:30:00,,10.43,,11.8,,60.9,,7.98,,0,,127.3,,11.9,,637
5/15/2016,18:45:00,,10.35,,11.8,,61.1,,7.97,,0,,127.1,,11.9,,637
5/15/2016,19:00:00,,10.13,,11.8,,61.1,,7.98,,0,,126.8,,11.93,,637
5/15/2016,19:15:00,,10.07,,11.8,,61,,7.96,,0,,126.9,,11.96,,637
5/15/2016,19:30:00,,10.03,,11.8,,60.9,,7.97,,0,,126.6,,11.95,,637
5/15/2016,19:45:00,,9.95,,11.8,,61,,7.97,,0,,125.8,,11.89,,637
5/15/2016,20:00:00,,9.81,,11.8,,61.3,,7.93,,0,,125.5,,11.9,,637
5/15/2016,20:15:00,,9.75,,11.8,,61.2,,7.96,,0,,125.6,,11.93,,637
5/15/2016,20:30:00,,9.62,,11.8,,60.5,,7.96,,0,,125.9,,12,,637
5/15/2016,20:45:00,,9.57,,11.8,,60.3,,7.97,,0,,125,,11.92,,637
5/15/2016,21:00:00,,9.35,,11.8,,60.5,,7.95,,0,,125.8,,12.07,,637
5/15/2016,21:15:00,,9.47,,11.8,,60,,7.96,,0,,125.4,,11.99,,637
5/15/2016,21:30:00,,9.37,,11.8,,60.3,,7.95,,0,,125.2,,12,,637
5/15/2016,21:45:00,,9.43,,11.8,,60.1,,7.95,,0,,124.9,,11.96,,637
5/15/2016,22:00:00,,9.25,,11.8,,59.7,,7.94,,0,,125.1,,12.02,,637
5/15/2016,22:15:00,,9.32,,11.8,,59.6,,7.96,,0,,124.6,,11.96,,637
5/15/2016,22:30:00,,9.16,,11.8,,59.5,,7.94,,0,,124.8,,12.02,,637
5/15/2016,22:45:00,,8.95,,11.8,,59.4,,7.94,,0,,124.3,,12.04,,637
5/15/2016,23:00:00,,8.96,,11.8,,59.7,,7.93,,0,,123.8,,11.99,,637
5/15/2016,23:15:00,,8.91,,11.8,,59.9,,7.93,,0,,124.2,,12.04,,637
5/15/2016,23:30:00,,8.74,,11.8,,59.7,,7.93,,0,,123.9,,12.05,,637
5/15/2016,23:45:00,,8.81,,11.8,,60.1,,7.86,,0,,123.6,,12.01,,637
5/16/2016,0:00:00,,8.67,,11.8,,59.8,,7.92,,0,,123.3,,12.03,,637
5/16/2016,0:15:00,,8.32,,11.8,,60.2,,7.93,,0,,123.4,,12.13,,637
5/16/2016,0:30:00,,8.63,,11.8,,60.1,,7.92,,0,,122.9,,12,,637
5/16/2016,0:45:00,,8.32,,11.8,,60.2,,7.91,,0,,123,,12.1,,637
5/16/2016,1:00:00,,8.42,,11.8,,60.4,,7.9,,0,,122.6,,12.02,,637
5/16/2016,1:15:00,,8.18,,11.8,,60.1,,7.92,,0,,122.3,,12.07,,637
5/16/2016,1:30:00,,8.47,,11.7,,59.8,,7.9,,0,,122.5,,12,,637
5/16/2016,1:45:00,,8.41,,11.7,,59.7,,7.91,,0,,122.6,,12.02,,637
5/16/2016,2:00:00,,8.36,,11.7,,59.8,,7.9,,0,,122.1,,11.99,,637
5/16/2016,2:15:00,,8.29,,11.7,,59.7,,7.92,,0,,122.2,,12.03,,637
5/16/2016,2:30:00,,8.32,,11.7,,59.9,,7.9,,0,,121.4,,11.94,,637
5/16/2016,2:45:00,,8.21,,11.7,,60.4,,7.89,,0,,121.5,,11.98,,637
5/16/2016,3:00:00,,8.25,,11.7,,59.7,,7.9,,0,,121,,11.92,,637
5/16/2016,3:15:00,,8.19,,11.7,,60.2,,7.87,,0,,121.2,,11.96,,637
5/16/2016,3:30:00,,8.18,,11.7,,60,,7.88,,0,,121.1,,11.95,,637
5/16/2016,3:45:00,,7.95,,11.7,,60.4,,7.89,,0,,120.9,,12,,637
5/16/2016,4:00:00,,8.1,,11.7,,59.5,,7.89,,0,,121.1,,11.97,,637
5/16/2016,4:15:00,,8.2,,11.7,,59.8,,7.88,,0,,120.6,,11.89,,637
5/16/2016,4:30:00,,7.98,,11.7,,59.6,,7.88,,0,,120.8,,11.97,,637
5/16/2016,4:45:00,,7.78,,11.7,,59.7,,7.88,,0,,120.8,,12.04,,637
5/16/2016,5:00:00,,7.9,,11.7,,59.8,,7.89,,0,,120.7,,11.99,,637
5/16/2016,5:15:00,,7.99,,11.7,,59.4,,7.78,,0,,120.4,,11.94,,637
5/16/2016,5:30:00,,7.83,,11.7,,59.4,,7.89,,0,,120.7,,12.01,,637
5/16/2016,5:45:00,,7.96,,11.7,,59.7,,7.9,,0,,120.2,,11.92,,637
5/16/2016,6:00:00,,8.08,,11.7,,59.3,,7.89,,0,,120.3,,11.9,,637
5/16/2016,6:15:00,,7.82,,11.7,,59.4,,7.86,,0,,121,,12.04,,637
5/16/2016,6:30:00,,7.94,,11.7,,59.4,,7.87,,0,,120.3,,11.94,,637
5/16/2016,6:45:00,,7.84,,11.7,,59.8,,7.88,,0,,120.8,,12.02,,637
5/16/2016,7:00:00,,7.99,,11.7,,59.7,,7.87,,0,,121,,11.99,,637
5/16/2016,7:15:00,,7.94,,11.7,,59.5,,7.9,,0,,120.6,,11.97,,637
5/16/2016,7:30:00,,8.04,,11.7,,59.4,,7.9,,0,,121.4,,12.02,,637
5/16/2016,7:45:00,,8.04,,11.7,,59.8,,7.89,,0,,121.2,,11.99,,637
5/16/2016,8:00:00,,8.04,,11.7,,59.4,,7.9,,0,,121.5,,12.02,,637
5/16/2016,8:15:00,,8.03,,11.7,,59.7,,7.91,,0,,121.1,,11.99,,637
5/16/2016,8:30:00,,7.96,,11.7,,60,,7.91,,0,,121.5,,12.06,,637
5/16/2016,8:45:00,,8.03,,11.7,,60.2,,7.91,,0,,121.3,,12.01,,637
