HYDROLAB MS5 64821,,,,,,,,,,,,,,,,,
7/24/2016,5:30:00,,13.73,,7.38,,3.6,,101.2,,11.5,,142.6,,626,,8.61
7/24/2016,5:45:00,,13.69,,7.38,,3.8,,101.9,,11.5,,142.7,,626,,8.68
7/24/2016,6:00:00,,13.65,,7.38,,3.1,,101.5,,11.5,,142.9,,626,,8.65
7/24/2016,6:15:00,,13.62,,7.38,,3.5,,101.8,,11.4,,142.8,,626,,8.68
7/24/2016,6:30:00,,13.58,,7.37,,3.2,,101.6,,11.4,,142.9,,626,,8.67
7/24/2016,6:45:00,,13.55,,7.37,,3,,101.4,,11.4,,142.6,,626,,8.66
7/24/2016,7:00:00,,13.51,,7.38,,3.3,,101.6,,11.4,,142.7,,626,,8.68
7/24/2016,7:15:00,,13.49,,7.37,,3.4,,102,,11.4,,142.6,,626,,8.73
7/24/2016,7:30:00,,13.46,,7.37,,3.4,,102.2,,11.4,,142.9,,626,,8.75
7/24/2016,7:45:00,,13.44,,7.37,,2.9,,102.6,,11.4,,142.6,,626,,8.78
7/24/2016,8:00:00,,13.42,,7.38,,3.1,,102.7,,11.4,,142.7,,626,,8.8
7/24/2016,8:15:00,,13.4,,7.38,,2.9,,102.7,,11.4,,143.1,,626,,8.8
7/24/2016,8:30:00,,13.39,,7.38,,2.9,,103.3,,11.4,,143.1,,626,,8.85
7/24/2016,8:45:00,,13.37,,7.38,,3.3,,103.1,,11.4,,142.9,,626,,8.84
7/24/2016,9:00:00,,13.37,,7.38,,3.9,,103.6,,11.4,,142.8,,626,,8.88
7/24/2016,9:15:00,,13.37,,7.38,,3,,103.6,,11.4,,142.9,,626,,8.89
7/24/2016,9:30:00,,13.38,,7.39,,3.2,,104,,11.4,,142.8,,626,,8.92
7/24/2016,9:45:00,,13.4,,7.39,,3.1,,104.6,,11.4,,143.3,,626,,8.97
7/24/2016,10:00:00,,13.41,,7.39,,3,,105.7,,11.4,,143.2,,626,,9.06
7/24/2016,10:15:00,,13.4,,7.39,,2.9,,105.6,,11.4,,143.2,,626,,9.05
7/24/2016,10:30:00,,13.42,,7.4,,2.9,,106.2,,11.4,,143.1,,626,,9.1
7/24/2016,10:45:00,,13.44,,7.4,,3,,106.5,,11.4,,143.3,,626,,9.12
7/24/2016,11:00:00,,13.47,,7.41,,3.1,,106.9,,11.4,,143,,626,,9.15
7/24/2016,11:15:00,,13.49,,7.41,,3.4,,106.9,,11.4,,143,,626,,9.15
7/24/2016,11:30:00,,13.48,,7.41,,3.2,,107.5,,11.4,,143.2,,626,,9.2
7/24/2016,11:45:00,,13.47,,7.41,,4.6,,107.5,,11.4,,143.1,,626,,9.2
7/24/2016,12:00:00,,13.47,,7.41,,3.4,,108.2,,11.4,,143.3,,626,,9.26
7/24/2016,12:15:00,,13.48,,7.41,,3.2,,108.4,,11.4,,142.9,,626,,9.28
7/24/2016,12:30:00,,13.47,,7.41,,3,,108.3,,11.4,,143,,626,,9.27
7/24/2016,12:45:00,,13.46,,7.41,,3,,108.5,,11.4,,143.3,,626,,9.29
7/24/2016,13:00:00,,13.44,,7.41,,3.2,,108.5,,11.4,,143.3,,626,,9.29
7/24/2016,13:15:00,,13.43,,7.41,,3.1,,108.9,,11.4,,142.7,,626,,9.33
7/24/2016,13:30:00,,13.41,,7.41,,3.5,,108.1,,11.4,,143.1,,626,,9.26
7/24/2016,13:45:00,,13.4,,7.41,,3.2,,108.3,,11.4,,143.1,,626,,9.28
7/24/2016,14:00:00,,13.39,,7.41,,3.1,,107.9,,11.4,,142.9,,626,,9.25
7/24/2016,14:15:00,,13.38,,7.41,,3,,108.2,,11.4,,142.7,,626,,9.27
7/24/2016,14:30:00,,13.38,,7.41,,3.3,,108.1,,11.4,,142.7,,626,,9.27
7/24/2016,14:45:00,,13.37,,7.4,,3.2,,108.2,,11.4,,143,,626,,9.28
7/24/2016,15:00:00,,13.39,,7.41,,3.1,,108.2,,11.4,,143.4,,626,,9.28
7/24/2016,15:15:00,,13.4,,7.41,,2.9,,108.6,,11.4,,143.1,,626,,9.3
7/24/2016,15:30:00,,13.44,,7.41,,3.1,,109,,11.4,,143.2,,626,,9.34
7/24/2016,15:45:00,,13.48,,7.41,,3.2,,109.6,,11.4,,143.3,,626,,9.38
7/24/2016,16:00:00,,13.52,,7.41,,3,,110,,11.4,,143.6,,626,,9.4
7/24/2016,16:15:00,,13.57,,7.42,,2.8,,110.5,,11.4,,143.3,,626,,9.44
7/24/2016,16:30:00,,13.62,,7.42,,2.9,,110.6,,11.4,,143.3,,626,,9.43
7/24/2016,16:45:00,,13.65,,7.42,,2.9,,111.4,,11.4,,143.4,,626,,9.5
7/24/2016,17:00:00,,13.69,,7.42,,2.9,,111.8,,11.4,,143.5,,626,,9.52
7/24/2016,17:15:00,,13.76,,7.43,,3.1,,112.5,,11.4,,143.5,,626,,9.56
7/24/2016,17:30:00,,13.91,,7.43,,3.4,,112.5,,11.4,,143.9,,626,,9.53
7/24/2016,17:45:00,,14.03,,7.44,,3.5,,113.4,,11.4,,143.9,,626,,9.58
7/24/2016,18:00:00,,14.08,,7.44,,3.1,,113.8,,11.4,,144,,626,,9.61
7/24/2016,18:15:00,,14.08,,7.44,,4.3,,114.5,,11.4,,144,,626,,9.66
7/24/2016,18:30:00,,14.13,,7.44,,4.8,,114.4,,11.4,,143.7,,626,,9.65
7/24/2016,18:45:00,,14.21,,7.45,,3,,115,,11.4,,144.1,,626,,9.68
7/24/2016,19:00:00,,14.27,,7.46,,3.3,,115.7,,11.4,,143.8,,626,,9.73
7/24/2016,19:15:00,,14.28,,7.46,,3.2,,115.4,,11.4,,143.8,,626,,9.7
7/24/2016,19:30:00,,14.27,,7.46,,3.1,,115.5,,11.4,,143.8,,626,,9.71
7/24/2016,19:45:00,,14.26,,7.45,,3.4,,115.3,,11.4,,144.1,,626,,9.69
7/24/2016,20:00:00,,14.23,,7.45,,4.7,,115.2,,11.4,,144.1,,626,,9.69
7/24/2016,20:15:00,,14.23,,7.45,,3,,115.3,,11.4,,144.1,,626,,9.7
7/24/2016,20:30:00,,14.23,,7.45,,3,,115.3,,11.4,,143.9,,626,,9.7
7/24/2016,20:45:00,,14.23,,7.45,,3,,115.6,,11.4,,143.9,,626,,9.72
7/24/2016,21:00:00,,14.2,,7.45,,3.5,,114.9,,11.4,,144,,626,,9.68
7/24/2016,21:15:00,,14.17,,7.45,,3.1,,115,,11.4,,143.9,,626,,9.69
7/24/2016,21:30:00,,14.13,,7.44,,3.1,,114,,11.4,,143.9,,626,,9.61
7/24/2016,21:45:00,,14.09,,7.43,,3.2,,113.2,,11.4,,144.3,,626,,9.55
7/24/2016,22:00:00,,14.04,,7.43,,3,,113,,11.4,,144,,626,,9.55
7/24/2016,22:15:00,,13.99,,7.42,,3,,112.1,,11.4,,144,,626,,9.48
7/24/2016,22:30:00,,13.95,,7.42,,3,,111.6,,11.4,,144.5,,626,,9.45
7/24/2016,22:45:00,,13.91,,7.41,,3,,111,,11.4,,144.6,,626,,9.41
7/24/2016,23:00:00,,13.88,,7.41,,2.9,,110.6,,11.4,,144.5,,626,,9.38
7/24/2016,23:15:00,,13.84,,7.41,,2.9,,110.2,,11.4,,144.2,,626,,9.35
7/24/2016,23:30:00,,13.8,,7.4,,3.1,,109.1,,11.4,,144.3,,626,,9.27
7/24/2016,23:45:00,,13.76,,7.4,,3.5,,108.7,,11.4,,144.4,,626,,9.24
7/25/2016,0:00:00,,13.73,,7.39,,3.2,,108.5,,11.4,,144.3,,626,,9.23
7/25/2016,0:15:00,,13.7,,7.39,,3.5,,107.5,,11.4,,144.6,,626,,9.15
7/25/2016,0:30:00,,13.67,,7.38,,3.2,,107,,11.4,,144.6,,626,,9.11
7/25/2016,0:45:00,,13.64,,7.38,,3.2,,106.4,,11.4,,144.5,,626,,9.07
7/25/2016,1:00:00,,13.61,,7.37,,3.5,,106.2,,11.4,,144.3,,626,,9.06
7/25/2016,1:15:00,,13.58,,7.37,,3.5,,105.4,,11.4,,144.6,,626,,8.99
7/25/2016,1:30:00,,13.55,,7.36,,3.5,,105.5,,11.4,,144.6,,626,,9.01
7/25/2016,1:45:00,,13.52,,7.36,,3.1,,104.7,,11.4,,144.6,,626,,8.95
7/25/2016,2:00:00,,13.5,,7.35,,3.9,,104.2,,11.4,,145,,626,,8.91
7/25/2016,2:15:00,,13.47,,7.35,,3.2,,103.7,,11.4,,145.1,,626,,8.88
7/25/2016,2:30:00,,13.44,,7.35,,3.3,,103.3,,11.4,,144.9,,626,,8.84
7/25/2016,2:45:00,,13.42,,7.34,,3.9,,102.9,,11.4,,144.8,,626,,8.82
7/25/2016,3:00:00,,13.39,,7.34,,3.2,,103.1,,11.4,,144.9,,626,,8.84
7/25/2016,3:15:00,,13.36,,7.33,,3.1,,102.8,,11.4,,144.7,,626,,8.82
7/25/2016,3:30:00,,13.34,,7.33,,3.2,,102.5,,11.4,,144.8,,626,,8.79
7/25/2016,3:45:00,,13.31,,7.32,,3.5,,102.4,,11.4,,144.8,,626,,8.79
7/25/2016,4:00:00,,13.28,,7.32,,3.2,,102.3,,11.4,,144.8,,626,,8.79
7/25/2016,4:15:00,,13.26,,7.32,,3.3,,101.7,,11.4,,145,,626,,8.75
7/25/2016,4:30:00,,13.22,,7.32,,3.2,,101.8,,11.4,,144.7,,626,,8.76
7/25/2016,4:45:00,,13.19,,7.31,,3.3,,101.4,,11.4,,144.7,,626,,8.73
7/25/2016,5:00:00,,13.15,,7.31,,3.4,,101.7,,11.4,,145,,626,,8.76
7/25/2016,5:15:00,,13.12,,7.31,,3.4,,101.3,,11.4,,144.7,,626,,8.73
7/25/2016,5:30:00,,13.08,,7.31,,3.4,,101.2,,11.4,,144.9,,626,,8.74
7/25/2016,5:45:00,,13.03,,7.3,,3.8,,101,,11.4,,145.1,,626,,8.73
7/25/2016,6:00:00,,12.99,,7.3,,3.4,,101.1,,11.4,,144.7,,626,,8.74
7/25/2016,6:15:00,,12.96,,7.3,,3.9,,100.9,,11.4,,145,,626,,8.73
7/25/2016,6:30:00,,12.92,,7.3,,3.5,,101,,11.4,,144.7,,626,,8.75
7/25/2016,6:45:00,,12.89,,7.29,,3.8,,101,,11.4,,145.2,,626,,8.76
7/25/2016,7:00:00,,12.86,,7.29,,3.3,,101.2,,11.4,,145.2,,626,,8.78
7/25/2016,7:15:00,,12.84,,7.3,,3.2,,101.7,,11.4,,144.8,,626,,8.83
7/25/2016,7:30:00,,12.81,,7.3,,3.5,,101.5,,11.4,,145.1,,626,,8.81
7/25/2016,7:45:00,,12.8,,7.3,,3.4,,101.4,,11.4,,144.8,,626,,8.81
7/25/2016,8:00:00,,12.78,,7.3,,3.5,,101.9,,11.4,,145,,626,,8.85
7/25/2016,8:15:00,,12.77,,7.3,,3.2,,102,,11.4,,145.1,,626,,8.87
7/25/2016,8:30:00,,12.76,,7.3,,3.5,,102.4,,11.4,,144.8,,626,,8.9
7/25/2016,8:45:00,,12.75,,7.3,,3.2,,102.3,,11.4,,144.7,,626,,8.9
7/25/2016,9:00:00,,12.74,,7.3,,3.4,,102.8,,11.4,,144.7,,626,,8.94
7/25/2016,9:15:00,,12.75,,7.3,,3.6,,102.8,,11.4,,144.6,,626,,8.95
7/25/2016,9:30:00,,12.76,,7.3,,3.2,,103.5,,11.4,,144.5,,626,,9
7/25/2016,9:45:00,,12.77,,7.31,,3.2,,104,,11.4,,144.5,,626,,9.04
7/25/2016,10:00:00,,12.78,,7.31,,3.5,,104.2,,11.4,,144.8,,626,,9.06
7/25/2016,10:15:00,,12.79,,7.31,,3.2,,104.7,,11.4,,144.8,,626,,9.1
7/25/2016,10:30:00,,12.8,,7.31,,3.2,,105.1,,11.4,,144.7,,626,,9.13
7/25/2016,10:45:00,,12.8,,7.31,,3.4,,105.7,,11.4,,144.7,,626,,9.18
7/25/2016,11:00:00,,12.8,,7.31,,3.3,,105.9,,11.4,,144.2,,626,,9.2
7/25/2016,11:15:00,,12.81,,7.32,,3.5,,106.2,,11.4,,144,,626,,9.23
7/25/2016,11:30:00,,12.82,,7.32,,3.7,,106.3,,11.4,,144.3,,626,,9.23
7/25/2016,11:45:00,,12.84,,7.32,,3.8,,107.3,,11.4,,144.4,,626,,9.31
7/25/2016,12:00:00,,12.86,,7.32,,4.6,,107.6,,11.4,,144.2,,626,,9.34
7/25/2016,12:15:00,,12.86,,7.32,,4.2,,107.4,,11.4,,144.2,,626,,9.31
7/25/2016,12:30:00,,12.87,,7.32,,3.7,,107.9,,11.4,,144.1,,626,,9.36
7/25/2016,12:45:00,,12.87,,7.32,,3.6,,107.9,,11.4,,144,,626,,9.36
7/25/2016,13:00:00,,12.89,,7.32,,3.7,,108.2,,11.4,,144,,626,,9.38
7/25/2016,13:15:00,,12.91,,7.33,,3.8,,109.3,,11.4,,143.8,,626,,9.47
7/25/2016,13:30:00,,12.94,,7.34,,3.7,,109.3,,11.4,,144.1,,626,,9.46
7/25/2016,13:45:00,,12.95,,7.33,,3.9,,109.6,,11.4,,143.7,,626,,9.49
7/25/2016,14:00:00,,12.98,,7.33,,4.2,,109.9,,11.4,,143.7,,626,,9.51
7/25/2016,14:15:00,,12.99,,7.33,,3.9,,110.4,,11.4,,143.8,,626,,9.55
7/25/2016,14:30:00,,13.02,,7.34,,4.3,,110.5,,11.4,,143.7,,626,,9.56
7/25/2016,14:45:00,,13.03,,7.33,,3.8,,110.6,,11.4,,144,,626,,9.56
7/25/2016,15:00:00,,13.03,,7.33,,4,,111,,11.4,,144,,626,,9.6
7/25/2016,15:15:00,,13.03,,7.33,,4,,110.7,,11.4,,144,,626,,9.57
7/25/2016,15:30:00,,13.04,,7.33,,3.9,,110.8,,11.4,,144,,626,,9.57
7/25/2016,15:45:00,,13.05,,7.34,,4.3,,111.2,,11.4,,143.9,,626,,9.61
7/25/2016,16:00:00,,13.07,,7.34,,3.9,,111.2,,11.4,,143.8,,626,,9.6
7/25/2016,16:15:00,,13.08,,7.34,,4.8,,111.8,,11.4,,143.5,,626,,9.65
7/25/2016,16:30:00,,13.09,,7.34,,4.5,,111.8,,11.4,,143.7,,626,,9.65
7/25/2016,16:45:00,,13.11,,7.34,,4.1,,111.5,,11.4,,143.7,,626,,9.62
7/25/2016,17:00:00,,13.13,,7.34,,5.4,,112.1,,11.4,,143.6,,626,,9.67
7/25/2016,17:15:00,,13.14,,7.34,,4.2,,112.2,,11.4,,143.6,,626,,9.68
7/25/2016,17:30:00,,13.14,,7.34,,4.5,,112.2,,11.4,,143.4,,626,,9.67
7/25/2016,17:45:00,,13.14,,7.34,,4.5,,112.1,,11.4,,143.6,,626,,9.66
7/25/2016,18:00:00,,13.14,,7.34,,3.9,,111.7,,11.4,,143.3,,626,,9.64
7/25/2016,18:15:00,,13.13,,7.34,,4.2,,111.8,,11.4,,143.2,,626,,9.64
7/25/2016,18:30:00,,13.13,,7.34,,4.1,,111.7,,11.4,,143.6,,626,,9.63
7/25/2016,18:45:00,,13.11,,7.34,,5.2,,111.6,,11.4,,143.2,,626,,9.63
7/25/2016,19:00:00,,13.1,,7.34,,4.6,,111.3,,11.4,,143.4,,626,,9.61
7/25/2016,19:15:00,,13.08,,7.34,,4.9,,111.1,,11.4,,143.1,,626,,9.59
7/25/2016,19:30:00,,13.06,,7.33,,4.4,,111.3,,11.4,,143.2,,626,,9.61
7/25/2016,19:45:00,,13.04,,7.33,,4.6,,110.8,,11.4,,143.2,,626,,9.58
7/25/2016,20:00:00,,13.03,,7.33,,4.5,,110.7,,11.4,,142.9,,626,,9.57
7/25/2016,20:15:00,,13.01,,7.33,,4.2,,110.6,,11.4,,143.2,,626,,9.56
7/25/2016,20:30:00,,12.99,,7.33,,4.5,,110.2,,11.4,,143.2,,626,,9.53
7/25/2016,20:45:00,,12.97,,7.33,,4.3,,109.8,,11.4,,142.8,,626,,9.5
7/25/2016,21:00:00,,12.96,,7.32,,4.2,,109.7,,11.4,,143.4,,626,,9.5
7/25/2016,21:15:00,,12.93,,7.32,,4.2,,109.5,,11.4,,143,,626,,9.48
7/25/2016,21:30:00,,12.91,,7.31,,4.3,,109.1,,11.4,,142.9,,626,,9.46
7/25/2016,21:45:00,,12.88,,7.31,,4.4,,108.7,,11.4,,142.8,,626,,9.42
7/25/2016,22:00:00,,12.86,,7.31,,4.4,,108.4,,11.4,,143,,626,,9.4
7/25/2016,22:15:00,,12.83,,7.31,,4.6,,108.3,,11.4,,143.3,,626,,9.4
7/25/2016,22:30:00,,12.79,,7.3,,4.7,,107.6,,11.4,,143,,626,,9.35
7/25/2016,22:45:00,,12.76,,7.3,,4.6,,107.6,,11.4,,142.9,,626,,9.36
7/25/2016,23:00:00,,12.72,,7.3,,4.2,,107.1,,11.4,,143,,626,,9.32
7/25/2016,23:15:00,,12.69,,7.29,,4.8,,107.1,,11.4,,142.9,,626,,9.32
7/25/2016,23:30:00,,12.66,,7.29,,4.8,,106.9,,11.4,,142.8,,626,,9.31
7/25/2016,23:45:00,,12.64,,7.28,,5,,106.4,,11.4,,142.9,,626,,9.27
7/26/2016,0:00:00,,12.61,,7.28,,5.3,,105.2,,11.4,,142.9,,626,,9.18
7/26/2016,0:15:00,,12.57,,7.28,,4.4,,105.6,,11.4,,143,,626,,9.22
7/26/2016,0:30:00,,12.54,,7.28,,5,,105.4,,11.4,,142.7,,626,,9.21
7/26/2016,0:45:00,,12.51,,7.27,,4.5,,105.1,,11.4,,142.7,,626,,9.19
7/26/2016,1:00:00,,12.48,,7.27,,4.9,,104.8,,11.4,,143,,626,,9.18
7/26/2016,1:15:00,,12.44,,7.27,,4.9,,104.8,,11.4,,143,,626,,9.18
7/26/2016,1:30:00,,12.4,,7.27,,4.7,,104.1,,11.4,,143.1,,626,,9.13
7/26/2016,1:45:00,,12.37,,7.26,,5.1,,104.2,,11.3,,143,,626,,9.14
7/26/2016,2:00:00,,12.33,,7.26,,4.6,,103.8,,11.4,,142.9,,626,,9.12
7/26/2016,2:15:00,,12.29,,7.26,,5.6,,103.8,,11.3,,142.7,,626,,9.13
7/26/2016,2:30:00,,12.25,,7.26,,5.6,,103.4,,11.3,,142.9,,626,,9.09
7/26/2016,2:45:00,,12.19,,7.25,,5.4,,103.5,,11.3,,142.6,,626,,9.11
7/26/2016,3:00:00,,12.15,,7.25,,5,,103.7,,11.3,,142.8,,626,,9.14
7/26/2016,3:15:00,,12.1,,7.24,,4.6,,103.7,,11.3,,142.6,,626,,9.16
7/26/2016,3:30:00,,12.07,,7.25,,5.2,,102.8,,11.3,,142.4,,626,,9.08
7/26/2016,3:45:00,,12.03,,7.24,,5.2,,103.1,,11.3,,142.4,,626,,9.12
7/26/2016,4:00:00,,11.99,,7.22,,5.6,,103,,11.3,,142.3,,626,,9.12
7/26/2016,4:15:00,,11.95,,7.21,,5.3,,103.2,,11.3,,142.3,,626,,9.15
7/26/2016,4:30:00,,11.91,,7.2,,6.8,,102.7,,11.3,,142.4,,626,,9.11
7/26/2016,4:45:00,,11.87,,7.2,,5.4,,102.9,,11.3,,142.4,,626,,9.13
7/26/2016,5:00:00,,11.84,,7.2,,5,,103,,11.3,,142.2,,626,,9.15
7/26/2016,5:15:00,,11.8,,7.19,,5.5,,103,,11.3,,141.9,,626,,9.16
7/26/2016,5:30:00,,11.77,,7.2,,5.4,,102.9,,11.3,,142.2,,626,,9.15
7/26/2016,5:45:00,,11.74,,7.2,,7.8,,102.7,,11.3,,142.2,,626,,9.14
7/26/2016,6:00:00,,11.71,,7.2,,4.9,,102.5,,11.3,,141.9,,626,,9.13
7/26/2016,6:15:00,,11.68,,7.19,,4.9,,102.7,,11.3,,141.8,,626,,9.16
7/26/2016,6:30:00,,11.65,,7.19,,5,,102.9,,11.3,,142.2,,626,,9.18
7/26/2016,6:45:00,,11.63,,7.21,,4.5,,102.8,,11.3,,141.7,,626,,9.17
7/26/2016,7:00:00,,11.62,,7.2,,4.9,,102.9,,11.3,,142.1,,626,,9.18
7/26/2016,7:15:00,,11.6,,7.2,,4.4,,102.8,,11.3,,141.7,,626,,9.18
7/26/2016,7:30:00,,11.6,,7.21,,5.2,,103.3,,11.3,,141.9,,626,,9.23
7/26/2016,7:45:00,,11.59,,7.22,,4.7,,103.7,,11.3,,141.7,,626,,9.26
7/26/2016,8:00:00,,11.59,,7.22,,4.5,,103.9,,11.3,,141.6,,626,,9.28
7/26/2016,8:15:00,,11.6,,7.22,,4.6,,104.4,,11.3,,141.9,,626,,9.32
7/26/2016,8:30:00,,11.62,,7.22,,4.6,,104.6,,11.3,,141.8,,626,,9.34
7/26/2016,8:45:00,,11.63,,7.22,,4.6,,105.1,,11.3,,141.8,,626,,9.38
7/26/2016,9:00:00,,11.64,,7.21,,4.9,,105.5,,11.3,,141.9,,626,,9.41
7/26/2016,9:15:00,,11.66,,7.21,,4.3,,106.1,,11.3,,141.7,,626,,9.47
7/26/2016,9:30:00,,11.68,,7.22,,4.4,,106.2,,11.3,,141.6,,626,,9.47
7/26/2016,9:45:00,,11.69,,7.22,,4.6,,106.7,,11.3,,141.6,,626,,9.51
7/26/2016,10:00:00,,11.7,,7.22,,4.7,,107.1,,11.2,,141.6,,626,,9.54
7/26/2016,10:15:00,,11.72,,7.25,,4.7,,107.5,,11.2,,141.2,,626,,9.57
7/26/2016,10:30:00,,11.75,,7.26,,4.5,,108.2,,11.2,,141.2,,626,,9.63
7/26/2016,10:45:00,,11.79,,7.26,,5.6,,108.8,,11.2,,141.2,,626,,9.67
7/26/2016,11:00:00,,11.84,,7.27,,4.3,,109.5,,11.3,,141.4,,626,,9.72
7/26/2016,11:15:00,,11.89,,7.29,,4.5,,110.3,,11.2,,141.4,,626,,9.78
7/26/2016,11:30:00,,11.94,,7.29,,4.5,,110.7,,11.3,,141.3,,626,,9.81
7/26/2016,11:45:00,,11.97,,7.29,,4.6,,111,,11.3,,141.3,,626,,9.83
7/26/2016,12:00:00,,12.02,,7.3,,4.3,,111.6,,11.3,,141,,626,,9.87
7/26/2016,12:15:00,,12.1,,7.31,,4.5,,112.1,,11.3,,141.3,,626,,9.9
7/26/2016,12:30:00,,12.18,,7.33,,4.6,,112.7,,11.3,,140.8,,626,,9.93
7/26/2016,12:45:00,,12.24,,7.33,,4.4,,113.3,,11.3,,141.3,,626,,9.97
7/26/2016,13:00:00,,12.29,,7.33,,4.3,,113.7,,11.3,,141.2,,626,,10
7/26/2016,13:15:00,,12.36,,7.32,,4.8,,114.6,,11.3,,140.8,,626,,10.06
7/26/2016,13:30:00,,12.42,,7.33,,4.1,,114.8,,11.3,,141.1,,626,,10.06
7/26/2016,13:45:00,,12.46,,7.34,,5,,115.6,,11.3,,141,,626,,10.12
7/26/2016,14:00:00,,12.48,,7.34,,4.4,,115.6,,11.3,,140.9,,626,,10.12
7/26/2016,14:15:00,,12.5,,7.34,,4.6,,115.2,,11.3,,140.5,,626,,10.08
7/26/2016,14:30:00,,12.55,,7.35,,4.6,,116.3,,11.3,,140.6,,626,,10.16
7/26/2016,14:45:00,,12.59,,7.35,,4.2,,116.4,,11.3,,140.7,,626,,10.16
7/26/2016,15:00:00,,12.62,,7.35,,4.4,,116.7,,11.3,,140.8,,626,,10.18
7/26/2016,15:15:00,,12.63,,7.35,,4.2,,116.6,,11.3,,140.7,,626,,10.17
7/26/2016,15:30:00,,12.65,,7.35,,4.1,,116.4,,11.3,,140.3,,626,,10.15
7/26/2016,15:45:00,,12.68,,7.35,,4.6,,116.9,,11.3,,140.6,,626,,10.19
7/26/2016,16:00:00,,12.71,,7.35,,3.8,,116.9,,11.3,,140.2,,626,,10.18
7/26/2016,16:15:00,,12.74,,7.35,,4.7,,116.9,,11.3,,140.4,,626,,10.17
7/26/2016,16:30:00,,12.75,,7.36,,4.3,,116.6,,11.3,,140.1,,626,,10.14
7/26/2016,16:45:00,,12.76,,7.35,,4.3,,116.7,,11.3,,140.1,,626,,10.15
7/26/2016,17:00:00,,12.76,,7.35,,3.9,,116.3,,11.3,,140,,626,,10.11
7/26/2016,17:15:00,,12.77,,7.35,,4,,116.3,,11.3,,140.2,,626,,10.11
7/26/2016,17:30:00,,12.77,,7.35,,4.5,,115.5,,11.3,,139.9,,626,,10.04
7/26/2016,17:45:00,,12.78,,7.35,,4.5,,115.9,,11.3,,140.1,,626,,10.07
7/26/2016,18:00:00,,12.78,,7.34,,4.1,,115.3,,11.3,,139.8,,626,,10.02
7/26/2016,18:15:00,,12.79,,7.34,,4.4,,115.5,,11.3,,140,,626,,10.04
7/26/2016,18:30:00,,12.78,,7.34,,4.3,,114.9,,11.3,,139.6,,626,,9.99
7/26/2016,18:45:00,,12.77,,7.33,,3.8,,114.5,,11.3,,139.7,,626,,9.96
7/26/2016,19:00:00,,12.76,,7.32,,4.1,,114.4,,11.3,,139.7,,626,,9.95
7/26/2016,19:15:00,,12.75,,7.33,,5.5,,113.6,,11.3,,140,,626,,9.88
7/26/2016,19:30:00,,12.74,,7.31,,5.5,,113.3,,11.3,,139.7,,626,,9.86
7/26/2016,19:45:00,,12.72,,7.31,,4.1,,112.8,,11.3,,140.2,,626,,9.82
7/26/2016,20:00:00,,12.71,,7.31,,10.6,,112.6,,11.3,,140.4,,626,,9.8
7/26/2016,20:15:00,,12.69,,7.3,,4.3,,111.6,,11.3,,139.8,,626,,9.72
7/26/2016,20:30:00,,12.67,,7.3,,4.5,,111.5,,11.3,,140,,626,,9.72
7/26/2016,20:45:00,,12.65,,7.29,,3.9,,111,,11.3,,140,,626,,9.68
7/26/2016,21:00:00,,12.64,,7.29,,3.8,,110.6,,11.3,,139.7,,626,,9.64
7/26/2016,21:15:00,,12.62,,7.28,,5.1,,110.4,,11.3,,139.9,,626,,9.63
7/26/2016,21:30:00,,12.61,,7.29,,3.8,,109.9,,11.3,,140,,626,,9.59
7/26/2016,21:45:00,,12.59,,7.28,,3.8,,109.9,,11.3,,139.6,,626,,9.6
7/26/2016,22:00:00,,12.58,,7.27,,4.4,,109.8,,11.3,,140,,626,,9.59
7/26/2016,22:15:00,,12.56,,7.27,,3.9,,109.7,,11.3,,140,,626,,9.59
7/26/2016,22:30:00,,12.54,,7.26,,3.8,,108.8,,11.2,,139.7,,626,,9.51
7/26/2016,22:45:00,,12.51,,7.26,,3.7,,108.1,,11.3,,139.7,,626,,9.45
7/26/2016,23:00:00,,12.49,,7.26,,3.8,,107.9,,11.3,,140,,626,,9.44
7/26/2016,23:15:00,,12.46,,7.26,,3.8,,108,,11.3,,139.9,,626,,9.46
7/26/2016,23:30:00,,12.44,,7.25,,4,,107.2,,11.3,,139.9,,626,,9.39
7/26/2016,23:45:00,,12.42,,7.25,,4,,107.1,,11.2,,140,,626,,9.39
7/27/2016,0:00:00,,12.39,,7.25,,3.8,,106.9,,11.2,,139.6,,626,,9.37
7/27/2016,0:15:00,,12.36,,7.24,,4,,106.4,,11.2,,139.9,,626,,9.34
7/27/2016,0:30:00,,12.34,,7.24,,4,,106.6,,11.2,,139.7,,626,,9.36
7/27/2016,0:45:00,,12.31,,7.24,,3.9,,106.2,,11.2,,139.6,,626,,9.33
7/27/2016,1:00:00,,12.28,,7.24,,3.7,,105.6,,11.2,,139.6,,626,,9.28
7/27/2016,1:15:00,,12.26,,7.23,,4.4,,105.7,,11.2,,139.5,,626,,9.3
7/27/2016,1:30:00,,12.23,,7.22,,3.9,,105.3,,11.2,,139.9,,626,,9.26
7/27/2016,1:45:00,,12.2,,7.21,,4.9,,104.5,,11.2,,139.9,,626,,9.2
7/27/2016,2:00:00,,12.18,,7.2,,4.5,,103.6,,11.2,,140,,626,,9.13
7/27/2016,2:15:00,,12.15,,7.2,,4.3,,104,,11.2,,139.7,,626,,9.17
7/27/2016,2:30:00,,12.12,,7.2,,4.4,,104,,11.2,,139.6,,626,,9.18
