HYDROLAB MS5 64821,,,,,,,,,,,,,,,,,
Log File Name : beaver_051916_060516,,,,,,,,,,,,,,,,,
Setup Date (MMDDYY) : 051816,,,,,,,,,,,,,,,,,
Setup Time (HHMMSS) : 120109,,,,,,,,,,,,,,,,,
Starting Date (MMDDYY) : 051916,,,,,,,,,,,,,,,,,
Starting Time (HHMMSS) : 170000,,,,,,,,,,,,,,,,,
Stopping Date (MMDDYY) : 060516,,,,,,,,,,,,,,,,,
Stopping Time (HHMMSS) : 235959,,,,,,,,,,,,,,,,,
Interval (HHMMSS) : 001500,,,,,,,,,,,,,,,,,
Sensor warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,,,
Circltr warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Date,Time,,Temp,,pH,,TurbSC,,LDO%,,IBatt,,SpCond,,BP,,LDO
MMDDYY,HHMMSS,,øC,,Units,,NTU,,Sat,,Volts,,æS/cm,,mmHg,,mg/l
,,,,,,,,,,,,,,,,,
5/28/2016,13:00:00,,11.73,,7.41,,6.8,,117,,11.7,,118.5,,626,,10.42
5/28/2016,13:15:00,,11.88,,7.41,,6.9,,117.4,,11.7,,118.6,,626,,10.42
5/28/2016,13:30:00,,12.02,,7.41,,7,,117.9,,11.7,,119,,626,,10.43
5/28/2016,13:45:00,,12.18,,7.41,,7,,118.4,,11.7,,119.3,,626,,10.44
5/28/2016,14:00:00,,12.33,,7.41,,6.1,,118.7,,11.7,,118.9,,626,,10.43
5/28/2016,14:15:00,,12.44,,7.42,,6.5,,119.4,,11.7,,119.1,,626,,10.46
5/28/2016,14:30:00,,12.55,,7.43,,6.7,,119.3,,11.7,,119.4,,626,,10.42
5/28/2016,14:45:00,,12.65,,7.43,,5.9,,119.8,,11.8,,119.2,,626,,10.44
5/28/2016,15:00:00,,12.81,,7.43,,6.8,,119.4,,11.8,,119.3,,626,,10.37
5/28/2016,15:15:00,,12.96,,7.43,,6.3,,120.3,,11.8,,119.6,,626,,10.41
5/28/2016,15:30:00,,13.07,,7.43,,6.1,,119.8,,11.7,,119.3,,626,,10.35
5/28/2016,15:45:00,,13.15,,7.43,,5.7,,120.1,,11.8,,119.4,,626,,10.35
5/28/2016,16:00:00,,13.26,,7.44,,6.2,,120.4,,11.8,,119.4,,626,,10.36
5/28/2016,16:15:00,,13.33,,7.44,,5.9,,120.4,,11.8,,119.4,,626,,10.33
5/28/2016,16:30:00,,13.43,,7.43,,5.8,,119.9,,11.8,,119.9,,626,,10.27
5/28/2016,16:45:00,,13.54,,7.43,,6.3,,120.8,,11.8,,119.7,,626,,10.33
5/28/2016,17:00:00,,13.64,,7.4,,9,,120.7,,11.7,,119.9,,626,,10.29
5/28/2016,17:15:00,,13.69,,7.43,,6.2,,120.2,,11.7,,120,,626,,10.23
5/28/2016,17:30:00,,13.75,,7.42,,6.5,,120.1,,11.8,,120,,626,,10.22
5/28/2016,17:45:00,,13.87,,7.44,,7.6,,120.3,,11.8,,119.7,,626,,10.21
5/28/2016,18:00:00,,13.93,,7.45,,6.1,,120,,11.8,,119.7,,626,,10.16
5/28/2016,18:15:00,,13.89,,7.41,,6.5,,119.5,,11.8,,120,,626,,10.13
5/28/2016,18:30:00,,13.88,,7.41,,6.6,,118.8,,11.8,,119.5,,626,,10.08
5/28/2016,18:45:00,,13.91,,7.42,,8.8,,118.4,,11.8,,119.5,,626,,10.03
5/28/2016,19:00:00,,13.93,,7.42,,6.4,,118.2,,11.8,,120,,626,,10.01
5/28/2016,19:15:00,,13.94,,7.41,,7,,117.5,,11.8,,119.8,,626,,9.95
5/28/2016,19:30:00,,13.94,,7.41,,6.5,,117.2,,11.8,,119.4,,626,,9.93
5/28/2016,19:45:00,,13.9,,7.41,,5.9,,116.3,,11.8,,119.4,,626,,9.86
5/28/2016,20:00:00,,13.85,,7.42,,6.3,,116,,11.8,,119.7,,626,,9.84
5/28/2016,20:15:00,,13.79,,7.41,,6.5,,115.5,,11.8,,119.6,,626,,9.81
5/28/2016,20:30:00,,13.73,,7.4,,6.7,,114.6,,11.8,,119.6,,626,,9.75
5/28/2016,20:45:00,,13.67,,7.39,,5.7,,114.1,,11.8,,119.5,,626,,9.72
5/28/2016,21:00:00,,13.61,,7.38,,6.5,,113.6,,11.8,,119.1,,626,,9.69
5/28/2016,21:15:00,,13.55,,7.38,,6.1,,112.6,,11.8,,119.5,,626,,9.62
5/28/2016,21:30:00,,13.48,,7.39,,6,,112.1,,11.8,,119.4,,626,,9.59
5/28/2016,21:45:00,,13.41,,7.39,,6.2,,111.6,,11.8,,119.1,,626,,9.56
5/28/2016,22:00:00,,13.34,,7.36,,6.1,,110.9,,11.8,,118.9,,626,,9.51
5/28/2016,22:15:00,,13.25,,7.36,,6.3,,110.3,,11.8,,119,,626,,9.48
5/28/2016,22:30:00,,13.15,,7.33,,6.3,,109.9,,11.8,,119,,626,,9.48
5/28/2016,22:45:00,,13.06,,7.35,,6.8,,109,,11.8,,118.9,,626,,9.42
5/28/2016,23:00:00,,12.97,,7.34,,6.4,,108.2,,11.8,,118.9,,626,,9.36
5/28/2016,23:15:00,,12.87,,7.35,,6,,108.1,,11.8,,118.9,,626,,9.37
5/28/2016,23:30:00,,12.79,,7.33,,7.1,,107.3,,11.8,,118.7,,626,,9.33
5/28/2016,23:45:00,,12.7,,7.33,,7.1,,107,,11.8,,118.7,,626,,9.32
5/29/2016,0:00:00,,12.61,,7.35,,6.4,,106.6,,11.8,,118.9,,626,,9.3
5/29/2016,0:15:00,,12.52,,7.33,,7,,106,,11.7,,118.8,,626,,9.26
5/29/2016,0:30:00,,12.42,,7.35,,7,,105.7,,11.8,,118.7,,626,,9.27
5/29/2016,0:45:00,,12.33,,7.31,,7.1,,105.2,,11.7,,119.3,,626,,9.24
5/29/2016,1:00:00,,12.24,,7.32,,8.3,,105.6,,11.7,,119.2,,626,,9.29
5/29/2016,1:15:00,,12.15,,7.31,,7.3,,105,,11.7,,119.1,,626,,9.26
5/29/2016,1:30:00,,12.06,,7.33,,6.9,,104.8,,11.7,,118.8,,626,,9.26
5/29/2016,1:45:00,,11.96,,7.3,,7.7,,104.3,,11.7,,119,,626,,9.24
5/29/2016,2:00:00,,11.86,,7.31,,6.6,,104.2,,11.7,,118.8,,626,,9.25
5/29/2016,2:15:00,,11.77,,7.31,,10.2,,104.4,,11.7,,118.8,,626,,9.28
5/29/2016,2:30:00,,11.68,,7.3,,6.9,,103.8,,11.7,,119.1,,626,,9.25
5/29/2016,2:45:00,,11.59,,7.3,,7.9,,103.7,,11.7,,119.1,,626,,9.26
5/29/2016,3:00:00,,11.51,,7.3,,8,,103.6,,11.7,,119,,626,,9.27
5/29/2016,3:15:00,,11.42,,7.3,,7.3,,103.5,,11.7,,118.9,,626,,9.29
5/29/2016,3:30:00,,11.35,,7.3,,8.1,,103.4,,11.7,,119,,626,,9.29
5/29/2016,3:45:00,,11.27,,7.31,,7.1,,103.4,,11.7,,118.9,,626,,9.31
5/29/2016,4:00:00,,11.19,,7.29,,7.3,,103.2,,11.7,,118.6,,626,,9.31
5/29/2016,4:15:00,,11.11,,7.3,,7.6,,103.3,,11.7,,118.5,,626,,9.33
5/29/2016,4:30:00,,11.03,,7.31,,8.1,,103.1,,11.6,,119.6,,626,,9.33
5/29/2016,4:45:00,,10.95,,7.3,,6.8,,102.9,,11.6,,119.2,,626,,9.33
5/29/2016,5:00:00,,10.87,,7.32,,6.7,,102.8,,11.6,,119.5,,626,,9.34
5/29/2016,5:15:00,,10.79,,7.3,,7,,102.9,,11.6,,119.1,,626,,9.37
5/29/2016,5:30:00,,10.71,,7.3,,7.7,,102.6,,11.6,,119.1,,626,,9.35
5/29/2016,5:45:00,,10.63,,7.31,,7.7,,102.9,,11.6,,119.1,,626,,9.4
5/29/2016,6:00:00,,10.56,,7.3,,8.1,,103.2,,11.6,,119.7,,626,,9.44
5/29/2016,6:15:00,,10.48,,7.3,,11.9,,103.4,,11.6,,118,,626,,9.48
5/29/2016,6:30:00,,10.4,,7.31,,7.1,,102.8,,11.6,,118.6,,626,,9.44
5/29/2016,6:45:00,,10.34,,7.31,,6.9,,103.4,,11.6,,119.2,,626,,9.51
5/29/2016,7:00:00,,10.27,,7.3,,7,,103.6,,11.6,,118.6,,626,,9.54
5/29/2016,7:15:00,,10.22,,7.3,,6.5,,103.9,,11.6,,118.9,,626,,9.58
5/29/2016,7:30:00,,10.18,,7.31,,6.3,,104.2,,11.6,,118.9,,626,,9.62
5/29/2016,7:45:00,,10.15,,7.31,,7.1,,104.5,,11.6,,119.1,,626,,9.65
5/29/2016,8:00:00,,10.14,,7.34,,7,,105.1,,11.6,,119,,626,,9.71
5/29/2016,8:15:00,,10.15,,7.32,,7.5,,105.7,,11.6,,118.6,,626,,9.76
5/29/2016,8:30:00,,10.16,,7.32,,6.7,,106.6,,11.6,,118.9,,626,,9.84
5/29/2016,8:45:00,,10.18,,7.35,,7.1,,106.8,,11.6,,119,,626,,9.86
5/29/2016,9:00:00,,10.22,,7.33,,6.3,,107.3,,11.6,,119,,626,,9.9
5/29/2016,9:15:00,,10.26,,7.34,,9.3,,108.2,,11.6,,119,,626,,9.97
5/29/2016,9:30:00,,10.32,,7.36,,7.9,,108.4,,11.6,,118.4,,626,,9.98
5/29/2016,9:45:00,,10.39,,7.36,,6.5,,109.1,,11.6,,118.5,,626,,10.02
5/29/2016,10:00:00,,10.47,,7.35,,7.1,,109.8,,11.6,,118.8,,626,,10.07
5/29/2016,10:15:00,,10.55,,7.36,,6.7,,110.4,,11.6,,118.9,,626,,10.1
5/29/2016,10:30:00,,10.6,,7.36,,7,,110.8,,11.6,,118.5,,626,,10.13
5/29/2016,10:45:00,,10.67,,7.37,,11.9,,111.8,,11.6,,118.7,,626,,10.2
5/29/2016,11:00:00,,10.79,,7.4,,6.7,,112.5,,11.6,,119.1,,626,,10.24
5/29/2016,11:15:00,,10.9,,7.39,,6.7,,113.7,,11.6,,118.7,,626,,10.32
5/29/2016,11:30:00,,10.98,,7.39,,6.3,,113.8,,11.6,,118.9,,626,,10.31
5/29/2016,11:45:00,,11.02,,7.39,,6.4,,114.2,,11.6,,118.8,,626,,10.34
5/29/2016,12:00:00,,11.11,,7.42,,6.9,,114.6,,11.6,,118.9,,626,,10.35
5/29/2016,12:15:00,,11.34,,7.4,,6.2,,115.3,,11.6,,119,,626,,10.36
5/29/2016,12:30:00,,11.53,,7.42,,6.4,,116,,11.6,,119.3,,626,,10.37
5/29/2016,12:45:00,,11.59,,7.41,,7,,115.9,,11.6,,118.9,,626,,10.35
5/29/2016,13:00:00,,11.63,,7.42,,6.3,,116,,11.6,,119.4,,626,,10.35
5/29/2016,13:15:00,,11.71,,7.41,,6.6,,116.2,,11.6,,119.3,,626,,10.35
5/29/2016,13:30:00,,11.76,,7.4,,6.1,,116.4,,11.7,,119.4,,626,,10.36
5/29/2016,13:45:00,,11.81,,7.42,,9.4,,116.6,,11.7,,119.4,,626,,10.36
5/29/2016,14:00:00,,11.99,,7.42,,6.2,,117.5,,11.6,,119.4,,626,,10.4
5/29/2016,14:15:00,,12.21,,7.43,,6.3,,118.2,,11.6,,119.1,,626,,10.41
5/29/2016,14:30:00,,12.27,,7.43,,6.1,,118.1,,11.7,,119.4,,626,,10.39
5/29/2016,14:45:00,,12.42,,7.42,,7.9,,118.4,,11.7,,119.4,,626,,10.38
5/29/2016,15:00:00,,12.51,,7.42,,6.7,,118,,11.7,,119.7,,626,,10.32
5/29/2016,15:15:00,,12.57,,7.42,,5.7,,118.1,,11.7,,119.3,,626,,10.31
5/29/2016,15:30:00,,12.59,,7.42,,6.2,,118.3,,11.7,,119.4,,626,,10.32
5/29/2016,15:45:00,,12.66,,7.43,,6.1,,118.1,,11.7,,119.5,,626,,10.3
5/29/2016,16:00:00,,12.69,,7.4,,7.1,,117.7,,11.7,,119.5,,626,,10.25
5/29/2016,16:15:00,,12.68,,7.42,,6.2,,117.5,,11.7,,119.8,,626,,10.24
5/29/2016,16:30:00,,12.64,,7.41,,7.4,,116.8,,11.7,,120,,626,,10.19
5/29/2016,16:45:00,,12.76,,7.44,,6.4,,117.5,,11.7,,120.2,,626,,10.22
5/29/2016,17:00:00,,12.88,,7.41,,7.2,,118,,11.7,,120.1,,626,,10.24
5/29/2016,17:15:00,,12.98,,7.45,,7.5,,118.1,,11.7,,120.3,,626,,10.22
5/29/2016,17:30:00,,13.07,,7.41,,6.6,,118.3,,11.7,,120.2,,626,,10.21
5/29/2016,17:45:00,,13.15,,7.4,,6.3,,118.4,,11.7,,120.2,,626,,10.21
5/29/2016,18:00:00,,13.2,,7.42,,6.2,,118.3,,11.7,,120.6,,626,,10.18
5/29/2016,18:15:00,,13.25,,7.42,,5.6,,117.8,,11.7,,120.3,,626,,10.14
5/29/2016,18:30:00,,13.27,,7.42,,5.9,,117.8,,11.7,,120.8,,626,,10.13
5/29/2016,18:45:00,,13.29,,7.43,,6.2,,117.3,,11.7,,120.8,,626,,10.08
5/29/2016,19:00:00,,13.3,,7.42,,6.8,,117.7,,11.7,,120.8,,626,,10.11
5/29/2016,19:15:00,,13.33,,7.42,,6.1,,117.4,,11.7,,120.8,,626,,10.08
5/29/2016,19:30:00,,13.3,,7.41,,5.5,,116.8,,11.7,,120.6,,626,,10.04
5/29/2016,19:45:00,,13.28,,7.42,,6.3,,116.3,,11.7,,120.7,,626,,9.99
5/29/2016,20:00:00,,13.24,,7.41,,6.1,,115.2,,11.8,,120.5,,626,,9.91
5/29/2016,20:15:00,,13.19,,7.4,,5.9,,115.2,,11.7,,121.1,,626,,9.92
5/29/2016,20:30:00,,13.14,,7.39,,6.1,,114,,11.7,,120.8,,626,,9.83
5/29/2016,20:45:00,,13.07,,7.39,,7.4,,113,,11.7,,121.1,,626,,9.75
5/29/2016,21:00:00,,13,,7.41,,6.4,,112.6,,11.7,,121,,626,,9.74
5/29/2016,21:15:00,,12.93,,7.38,,6.8,,112,,11.7,,121.1,,626,,9.7
5/29/2016,21:30:00,,12.89,,7.38,,6.3,,111.3,,11.7,,121.1,,626,,9.65
5/29/2016,21:45:00,,12.85,,7.37,,6.5,,110.7,,11.7,,121,,626,,9.61
5/29/2016,22:00:00,,12.79,,7.37,,6.6,,110.3,,11.7,,120.9,,626,,9.58
5/29/2016,22:15:00,,12.73,,7.36,,5.8,,109.6,,11.7,,121.1,,626,,9.54
5/29/2016,22:30:00,,12.68,,7.36,,6.1,,109.2,,11.7,,120.8,,626,,9.51
5/29/2016,22:45:00,,12.62,,7.37,,6.9,,108.3,,11.7,,121,,626,,9.45
5/29/2016,23:00:00,,12.57,,7.34,,7.4,,107.9,,11.7,,120.9,,626,,9.43
5/29/2016,23:15:00,,12.52,,7.36,,6.2,,107.6,,11.7,,121.3,,626,,9.41
5/29/2016,23:30:00,,12.46,,7.34,,7.3,,107,,11.7,,120.9,,626,,9.37
5/29/2016,23:45:00,,12.39,,7.35,,7.4,,106.7,,11.7,,120.8,,626,,9.35
5/30/2016,0:00:00,,12.34,,7.34,,9.4,,106.5,,11.7,,120.9,,626,,9.35
5/30/2016,0:15:00,,12.28,,7.33,,6.7,,105.9,,11.7,,120.8,,626,,9.31
5/30/2016,0:30:00,,12.21,,7.32,,6.8,,105.5,,11.7,,121,,626,,9.29
5/30/2016,0:45:00,,12.15,,7.32,,6.7,,105.4,,11.7,,121.3,,626,,9.3
5/30/2016,1:00:00,,12.07,,7.33,,8.6,,105.1,,11.7,,120.7,,626,,9.28
5/30/2016,1:15:00,,11.99,,7.33,,7.5,,104.9,,11.7,,120.7,,626,,9.28
5/30/2016,1:30:00,,11.93,,7.3,,7.2,,104.5,,11.6,,120.7,,626,,9.26
5/30/2016,1:45:00,,11.86,,7.31,,7.8,,104.4,,11.7,,120.5,,626,,9.27
5/30/2016,2:00:00,,11.78,,7.31,,7.6,,104.5,,11.6,,120.6,,626,,9.29
5/30/2016,2:15:00,,11.72,,7.31,,7.9,,104,,11.6,,120.3,,626,,9.26
5/30/2016,2:30:00,,11.66,,7.31,,7.8,,103.6,,11.7,,120.5,,626,,9.24
5/30/2016,2:45:00,,11.6,,7.31,,8.3,,103.7,,11.6,,120.6,,626,,9.26
5/30/2016,3:00:00,,11.54,,7.3,,7,,103.6,,11.6,,120.8,,626,,9.27
5/30/2016,3:15:00,,11.48,,7.31,,7,,103.6,,11.6,,120.7,,626,,9.27
5/30/2016,3:30:00,,11.43,,7.3,,7.6,,103.6,,11.6,,120.9,,626,,9.29
5/30/2016,3:45:00,,11.38,,7.32,,6.2,,103.3,,11.6,,121,,626,,9.27
5/30/2016,4:00:00,,11.32,,7.28,,7.9,,103.2,,11.6,,120.8,,626,,9.27
5/30/2016,4:15:00,,11.26,,7.3,,7.6,,103.2,,11.6,,121,,626,,9.29
5/30/2016,4:30:00,,11.2,,7.31,,7.7,,102.9,,11.6,,120.7,,626,,9.28
5/30/2016,4:45:00,,11.14,,7.3,,7.3,,102.9,,11.6,,120.9,,626,,9.29
5/30/2016,5:00:00,,11.08,,7.3,,7.5,,103.1,,11.6,,120.5,,626,,9.32
5/30/2016,5:15:00,,11.03,,7.31,,7.5,,103,,11.6,,121,,626,,9.32
5/30/2016,5:30:00,,10.98,,7.29,,7.6,,102.5,,11.6,,121,,626,,9.29
5/30/2016,5:45:00,,10.94,,7.29,,7.1,,102.8,,11.6,,120.9,,626,,9.32
5/30/2016,6:00:00,,10.89,,7.29,,6.6,,102.8,,11.6,,120.7,,626,,9.34
5/30/2016,6:15:00,,10.84,,7.28,,6.5,,102.5,,11.6,,120.8,,626,,9.32
5/30/2016,6:30:00,,10.8,,7.3,,6.7,,102.6,,11.6,,121.1,,626,,9.33
5/30/2016,6:45:00,,10.75,,7.29,,7,,103.1,,11.6,,120.8,,626,,9.39
5/30/2016,7:00:00,,10.71,,7.29,,7.6,,103.4,,11.6,,120.7,,626,,9.42
5/30/2016,7:15:00,,10.68,,7.3,,7.2,,103.4,,11.6,,120.8,,626,,9.43
5/30/2016,7:30:00,,10.64,,7.3,,7.7,,104,,11.6,,121.2,,626,,9.49
5/30/2016,7:45:00,,10.62,,7.3,,5.8,,103.8,,11.6,,121.2,,626,,9.49
5/30/2016,8:00:00,,10.61,,7.3,,7.8,,104.9,,11.6,,120.7,,626,,9.59
5/30/2016,8:15:00,,10.64,,7.3,,7.3,,105.7,,11.6,,121,,626,,9.66
5/30/2016,8:30:00,,10.7,,7.34,,6.7,,106.8,,11.6,,120.6,,626,,9.74
5/30/2016,8:45:00,,10.76,,7.33,,10.4,,107.5,,11.5,,120.8,,626,,9.79
5/30/2016,9:00:00,,10.8,,7.34,,7.4,,108.1,,11.6,,121.1,,626,,9.84
5/30/2016,9:15:00,,10.82,,7.36,,7,,108.7,,11.6,,120.9,,626,,9.88
5/30/2016,9:30:00,,10.83,,7.35,,7.4,,108.9,,11.6,,120.8,,626,,9.9
5/30/2016,9:45:00,,10.87,,7.34,,6.8,,109.8,,11.6,,120.9,,626,,9.97
5/30/2016,10:00:00,,10.96,,7.37,,6.4,,110.4,,11.6,,120.8,,626,,10.01
5/30/2016,10:15:00,,11.06,,7.37,,7.2,,111.6,,11.6,,120.9,,626,,10.09
5/30/2016,10:30:00,,11.06,,7.38,,6.7,,111.3,,11.6,,120.8,,626,,10.06
5/30/2016,10:45:00,,11.07,,7.37,,6.7,,112,,11.6,,120.8,,626,,10.13
5/30/2016,11:00:00,,11.23,,7.37,,7.2,,112.8,,11.6,,120.8,,626,,10.16
5/30/2016,11:15:00,,11.32,,7.39,,6.8,,113.2,,11.6,,121.2,,626,,10.18
5/30/2016,11:30:00,,11.35,,7.37,,6.4,,113,,11.6,,120.9,,626,,10.15
5/30/2016,11:45:00,,11.33,,7.38,,8.5,,112.4,,11.6,,121,,626,,10.1
5/30/2016,12:00:00,,11.37,,7.38,,6.4,,112.7,,11.6,,120.8,,626,,10.12
5/30/2016,12:15:00,,11.41,,7.38,,6.9,,112.5,,11.6,,121.1,,626,,10.09
5/30/2016,12:30:00,,11.45,,7.39,,7,,112.8,,11.6,,120.7,,626,,10.11
5/30/2016,12:45:00,,11.54,,7.38,,6.3,,113.8,,11.6,,121.2,,626,,10.18
5/30/2016,13:00:00,,11.6,,7.39,,6.7,,113.8,,11.6,,121.1,,626,,10.16
5/30/2016,13:15:00,,11.64,,7.39,,6.7,,114.3,,11.6,,121.1,,626,,10.2
5/30/2016,13:30:00,,11.74,,7.41,,6.5,,114.6,,11.6,,120.9,,626,,10.2
5/30/2016,13:45:00,,11.85,,7.39,,6.9,,115.4,,11.6,,121.1,,626,,10.24
5/30/2016,14:00:00,,11.94,,7.41,,7.9,,115.3,,11.6,,121.4,,626,,10.22
5/30/2016,14:15:00,,12.05,,7.4,,6.4,,115.6,,11.6,,121.3,,626,,10.22
5/30/2016,14:30:00,,12.27,,7.4,,6.6,,117.1,,11.6,,121.5,,626,,10.3
5/30/2016,14:45:00,,12.47,,7.41,,6.8,,117.5,,11.6,,121.6,,626,,10.29
5/30/2016,15:00:00,,12.64,,7.42,,7.1,,118.4,,11.6,,121.5,,626,,10.32
5/30/2016,15:15:00,,12.84,,7.42,,7,,118.9,,11.6,,121.7,,626,,10.32
5/30/2016,15:30:00,,12.99,,7.43,,5.3,,119.4,,11.6,,121.3,,626,,10.33
5/30/2016,15:45:00,,13.1,,7.43,,6.3,,119.4,,11.7,,121.6,,626,,10.31
5/30/2016,16:00:00,,13.2,,7.45,,6.4,,120,,11.7,,121.4,,626,,10.33
5/30/2016,16:15:00,,13.29,,7.43,,6.9,,119.7,,11.7,,121.7,,626,,10.28
5/30/2016,16:30:00,,13.35,,7.44,,6.5,,119.5,,11.7,,121.4,,626,,10.25
5/30/2016,16:45:00,,13.4,,7.46,,7,,120.1,,11.7,,121.7,,626,,10.3
5/30/2016,17:00:00,,13.43,,7.45,,6.6,,120,,11.7,,121.9,,626,,10.28
5/30/2016,17:15:00,,13.46,,7.44,,6.9,,120.5,,11.7,,121.5,,626,,10.31
5/30/2016,17:30:00,,13.49,,7.43,,6.3,,120.1,,11.7,,121.7,,626,,10.27
5/30/2016,17:45:00,,13.51,,7.44,,7.6,,119.6,,11.7,,121.4,,626,,10.23
5/30/2016,18:00:00,,13.52,,7.44,,6,,119.7,,11.7,,121.7,,626,,10.23
5/30/2016,18:15:00,,13.51,,7.44,,6.2,,119.3,,11.7,,121.7,,626,,10.2
5/30/2016,18:30:00,,13.5,,7.44,,5.9,,119.1,,11.7,,121.4,,626,,10.18
5/30/2016,18:45:00,,13.48,,7.42,,6.3,,118.5,,11.7,,121.1,,626,,10.14
5/30/2016,19:00:00,,13.46,,7.43,,6.9,,118.4,,11.7,,121.4,,626,,10.14
5/30/2016,19:15:00,,13.43,,7.43,,6.5,,117.5,,11.7,,121.1,,626,,10.07
5/30/2016,19:30:00,,13.4,,7.43,,7,,117.2,,11.7,,121.6,,626,,10.05
5/30/2016,19:45:00,,13.36,,7.42,,6.7,,117.1,,11.7,,121.6,,626,,10.04
5/30/2016,20:00:00,,13.33,,7.42,,6.7,,116.5,,11.7,,121.5,,626,,10
5/30/2016,20:15:00,,13.3,,7.44,,6.8,,115.8,,11.6,,121.6,,626,,9.95
5/30/2016,20:30:00,,13.27,,7.41,,8.5,,115.4,,11.5,,121.6,,626,,9.92
5/30/2016,20:45:00,,13.23,,7.41,,7,,114.9,,11.4,,121.2,,626,,9.88
5/30/2016,21:00:00,,13.18,,7.4,,6.4,,114,,11.4,,121.2,,626,,9.82
5/30/2016,21:15:00,,13.11,,7.4,,6.6,,113.1,,11.5,,121.2,,626,,9.76
5/30/2016,21:30:00,,13.04,,7.39,,6.6,,112.5,,11.5,,121.5,,626,,9.72
5/30/2016,21:45:00,,12.97,,7.4,,7,,112.1,,11.5,,121.1,,626,,9.7
5/30/2016,22:00:00,,12.9,,7.37,,7.1,,111.4,,11.5,,121.5,,626,,9.65
5/30/2016,22:15:00,,12.83,,7.39,,7.3,,110.4,,11.5,,121,,626,,9.59
5/30/2016,22:30:00,,12.75,,7.36,,6.9,,109.4,,11.5,,121,,626,,9.52
5/30/2016,22:45:00,,12.66,,7.37,,7.4,,109.5,,11.5,,121,,626,,9.54
5/30/2016,23:00:00,,12.57,,7.36,,8,,108.4,,11.5,,120.9,,626,,9.46
5/30/2016,23:15:00,,12.48,,7.35,,6.7,,108,,11.5,,121.2,,626,,9.46
5/30/2016,23:30:00,,12.38,,7.35,,7.3,,107.4,,11.5,,121,,626,,9.42
5/30/2016,23:45:00,,12.28,,7.34,,7.1,,107,,11.5,,120.8,,626,,9.41
5/31/2016,0:00:00,,12.19,,7.33,,7.6,,106.7,,11.5,,121.2,,626,,9.4
5/31/2016,0:15:00,,12.09,,7.33,,7.6,,106,,11.4,,120.9,,626,,9.36
5/31/2016,0:30:00,,11.99,,7.33,,7.4,,105.8,,11.4,,121,,626,,9.36
5/31/2016,0:45:00,,11.9,,7.34,,7.1,,105.5,,11.4,,121,,626,,9.36
5/31/2016,1:00:00,,11.8,,7.33,,7.5,,105.4,,11.4,,120.6,,626,,9.37
5/31/2016,1:15:00,,11.7,,7.32,,8,,105.3,,11.4,,120.6,,626,,9.38
5/31/2016,1:30:00,,11.61,,7.33,,7.6,,104.5,,11.4,,120.6,,626,,9.33
5/31/2016,1:45:00,,11.52,,7.32,,7.7,,104.7,,11.4,,120.5,,626,,9.37
5/31/2016,2:00:00,,11.43,,7.33,,7.3,,104.5,,11.4,,120.9,,626,,9.37
5/31/2016,2:15:00,,11.34,,7.33,,34.8,,104.4,,11.4,,120.8,,626,,9.38
5/31/2016,2:30:00,,11.25,,7.32,,8.5,,103.9,,11.4,,120.4,,626,,9.35
5/31/2016,2:45:00,,11.15,,7.31,,7.1,,103.9,,11.4,,120.5,,626,,9.38
5/31/2016,3:00:00,,11.06,,7.32,,7.8,,103.5,,11.4,,120.4,,626,,9.36
5/31/2016,3:15:00,,10.98,,7.32,,7.2,,103.5,,11.4,,120.3,,626,,9.38
5/31/2016,3:30:00,,10.89,,7.31,,8.8,,103.3,,11.4,,120.7,,626,,9.38
5/31/2016,3:45:00,,10.81,,7.32,,9,,103.5,,11.4,,120.3,,626,,9.42
5/31/2016,4:00:00,,10.72,,7.34,,8,,103.2,,11.4,,120.4,,626,,9.41
5/31/2016,4:15:00,,10.65,,7.33,,8.1,,103.4,,11.4,,120.3,,626,,9.44
5/31/2016,4:30:00,,10.57,,7.35,,7.8,,103.3,,11.4,,120.3,,626,,9.45
5/31/2016,4:45:00,,10.49,,7.31,,8,,103.1,,11.4,,120.3,,626,,9.45
5/31/2016,5:00:00,,10.41,,7.32,,8.2,,103.2,,11.4,,120.4,,626,,9.47
5/31/2016,5:15:00,,10.34,,7.31,,8.6,,102.9,,11.4,,120.6,,626,,9.47
5/31/2016,5:30:00,,10.27,,7.32,,9.9,,102.7,,11.4,,120.5,,626,,9.46
5/31/2016,5:45:00,,10.19,,7.31,,8.7,,102.9,,11.4,,120.7,,626,,9.49
5/31/2016,6:00:00,,10.13,,7.31,,7.6,,102.9,,11.4,,120.3,,626,,9.51
5/31/2016,6:15:00,,10.08,,7.31,,7.7,,103.3,,11.4,,120.4,,626,,9.56
5/31/2016,6:30:00,,10.03,,7.31,,8.8,,103.4,,11.4,,120.7,,626,,9.58
5/31/2016,6:45:00,,9.97,,7.32,,7.9,,103.5,,11.4,,120.6,,626,,9.6
5/31/2016,7:00:00,,9.92,,7.32,,8.2,,103.9,,11.4,,120.3,,626,,9.65
5/31/2016,7:15:00,,9.89,,7.33,,8,,104.3,,11.4,,120.4,,626,,9.69
5/31/2016,7:30:00,,9.85,,7.33,,8.2,,104.2,,11.4,,120.8,,626,,9.7
