Serial Number:     971585     --     Series: Temperature   (*C)

Date,Time,Temperature   (*C)
05/23/08,14:28:14.0,8.21
05/23/08,14:43:14.0,8.05
05/23/08,14:58:14.0,8.36
05/23/08,15:13:14.0,8.21
05/23/08,15:28:14.0,8.36
05/23/08,15:43:14.0,8.36
05/23/08,15:58:14.0,8.36
05/23/08,16:13:14.0,8.52
05/23/08,16:28:14.0,8.36
05/23/08,16:43:14.0,8.52
05/23/08,16:58:14.0,8.52
05/23/08,17:13:14.0,8.67
05/23/08,17:28:14.0,8.82
05/23/08,17:43:14.0,8.82
05/23/08,17:58:14.0,8.82
05/23/08,18:13:14.0,8.98
05/23/08,18:28:14.0,8.98
05/23/08,18:43:14.0,8.82
05/23/08,18:58:14.0,8.82
05/23/08,19:13:14.0,8.82
05/23/08,19:28:14.0,8.82
05/23/08,19:43:14.0,8.82
05/23/08,19:58:14.0,8.67
05/23/08,20:13:14.0,8.67
05/23/08,20:28:14.0,8.67
05/23/08,20:43:14.0,8.67
05/23/08,20:58:14.0,8.52
05/23/08,21:13:14.0,8.52
05/23/08,21:28:14.0,8.52
05/23/08,21:43:14.0,8.52
05/23/08,21:58:14.0,8.52
05/23/08,22:13:14.0,8.52
05/23/08,22:28:14.0,8.36
05/23/08,22:43:14.0,8.36
05/23/08,22:58:14.0,8.36
05/23/08,23:13:14.0,8.21
05/23/08,23:28:14.0,8.21
05/23/08,23:43:14.0,8.21
05/23/08,23:58:14.0,8.21
05/24/08,00:13:14.0,8.05
05/24/08,00:28:14.0,8.05
05/24/08,00:43:14.0,8.05
05/24/08,00:58:14.0,7.89
05/24/08,01:13:14.0,7.89
05/24/08,01:28:14.0,7.89
05/24/08,01:43:14.0,7.89
05/24/08,01:58:14.0,7.74
05/24/08,02:13:14.0,7.74
05/24/08,02:28:14.0,7.74
05/24/08,02:43:14.0,7.58
05/24/08,02:58:14.0,7.58
05/24/08,03:13:14.0,7.43
05/24/08,03:28:14.0,7.43
05/24/08,03:43:14.0,7.43
05/24/08,03:58:14.0,7.27
05/24/08,04:13:14.0,7.27
05/24/08,04:28:14.0,7.27
05/24/08,04:43:14.0,7.27
05/24/08,04:58:14.0,7.12
05/24/08,05:13:14.0,7.12
05/24/08,05:28:14.0,7.12
05/24/08,05:43:14.0,6.96
05/24/08,05:58:14.0,6.96
05/24/08,06:13:14.0,6.96
05/24/08,06:28:14.0,6.96
05/24/08,06:43:14.0,6.81
05/24/08,06:58:14.0,6.81
05/24/08,07:13:14.0,6.81
05/24/08,07:28:14.0,6.81
05/24/08,07:43:14.0,6.81
05/24/08,07:58:14.0,6.65
05/24/08,08:13:14.0,6.65
05/24/08,08:28:14.0,6.65
05/24/08,08:43:14.0,6.65
05/24/08,08:58:14.0,6.65
05/24/08,09:13:14.0,6.65
05/24/08,09:28:14.0,6.65
05/24/08,09:43:14.0,6.65
05/24/08,09:58:14.0,6.65
05/24/08,10:13:14.0,6.65
05/24/08,10:28:14.0,6.65
05/24/08,10:43:14.0,6.65
05/24/08,10:58:14.0,6.65
05/24/08,11:13:14.0,6.65
05/24/08,11:28:14.0,6.65
05/24/08,11:43:14.0,6.65
05/24/08,11:58:14.0,6.65
05/24/08,12:13:14.0,6.81
05/24/08,12:28:14.0,6.81
05/24/08,12:43:14.0,6.81
05/24/08,12:58:14.0,6.81
05/24/08,13:13:14.0,6.81
05/24/08,13:28:14.0,6.81
05/24/08,13:43:14.0,6.81
05/24/08,13:58:14.0,6.81
05/24/08,14:13:14.0,6.81
05/24/08,14:28:14.0,6.81
05/24/08,14:43:14.0,6.81
05/24/08,14:58:14.0,6.81
05/24/08,15:13:14.0,6.96
05/24/08,15:28:14.0,6.96
05/24/08,15:43:14.0,6.96
05/24/08,15:58:14.0,6.81
05/24/08,16:13:14.0,6.96
05/24/08,16:28:14.0,6.96
05/24/08,16:43:14.0,7.12
05/24/08,16:58:14.0,7.27
05/24/08,17:13:14.0,7.43
05/24/08,17:28:14.0,7.43
05/24/08,17:43:14.0,7.43
05/24/08,17:58:14.0,7.27
05/24/08,18:13:14.0,7.27
05/24/08,18:28:14.0,7.27
05/24/08,18:43:14.0,7.58
05/24/08,18:58:14.0,7.58
05/24/08,19:13:14.0,7.43
05/24/08,19:28:14.0,7.43
05/24/08,19:43:14.0,7.43
05/24/08,19:58:14.0,7.27
05/24/08,20:13:14.0,7.27
05/24/08,20:28:14.0,7.27
05/24/08,20:43:14.0,7.27
05/24/08,20:58:14.0,7.27
05/24/08,21:13:14.0,7.12
05/24/08,21:28:14.0,7.12
05/24/08,21:43:14.0,7.12
05/24/08,21:58:14.0,6.96
05/24/08,22:13:14.0,6.96
05/24/08,22:28:14.0,6.96
05/24/08,22:43:14.0,6.96
05/24/08,22:58:14.0,6.81
05/24/08,23:13:14.0,6.81
05/24/08,23:28:14.0,6.81
05/24/08,23:43:14.0,6.81
05/24/08,23:58:14.0,6.81
05/25/08,00:13:14.0,6.65
05/25/08,00:28:14.0,6.65
05/25/08,00:43:14.0,6.65
05/25/08,00:58:14.0,6.65
05/25/08,01:13:14.0,6.49
05/25/08,01:28:14.0,6.49
05/25/08,01:43:14.0,6.49
05/25/08,01:58:14.0,6.49
05/25/08,02:13:14.0,6.34
05/25/08,02:28:14.0,6.34
05/25/08,02:43:14.0,6.34
05/25/08,02:58:14.0,6.34
05/25/08,03:13:14.0,6.34
05/25/08,03:28:14.0,6.34
05/25/08,03:43:14.0,6.18
05/25/08,03:58:14.0,6.18
05/25/08,04:13:14.0,6.18
05/25/08,04:28:14.0,6.18
05/25/08,04:43:14.0,6.02
05/25/08,04:58:14.0,6.02
05/25/08,05:13:14.0,6.02
05/25/08,05:28:14.0,6.02
05/25/08,05:43:14.0,6.02
05/25/08,05:58:14.0,5.87
05/25/08,06:13:14.0,5.87
05/25/08,06:28:14.0,5.87
05/25/08,06:43:14.0,5.87
05/25/08,06:58:14.0,5.87
05/25/08,07:13:14.0,5.87
05/25/08,07:28:14.0,5.87
05/25/08,07:43:14.0,5.87
05/25/08,07:58:14.0,5.87
05/25/08,08:13:14.0,5.87
05/25/08,08:28:14.0,5.87
05/25/08,08:43:14.0,5.87
05/25/08,08:58:14.0,6.02
05/25/08,09:13:14.0,6.02
05/25/08,09:28:14.0,5.87
05/25/08,09:43:14.0,6.02
05/25/08,09:58:14.0,6.02
05/25/08,10:13:14.0,5.87
05/25/08,10:28:14.0,6.18
05/25/08,10:43:14.0,6.34
05/25/08,10:58:14.0,6.49
05/25/08,11:13:14.0,6.65
05/25/08,11:28:14.0,6.65
05/25/08,11:43:14.0,6.81
05/25/08,11:58:14.0,6.65
05/25/08,12:13:14.0,6.81
05/25/08,12:28:14.0,6.65
05/25/08,12:43:14.0,7.12
05/25/08,12:58:14.0,7.43
05/25/08,13:13:14.0,7.43
05/25/08,13:28:14.0,7.58
05/25/08,13:43:14.0,7.74
05/25/08,13:58:14.0,7.89
05/25/08,14:13:14.0,7.89
05/25/08,14:28:14.0,8.05
05/25/08,14:43:14.0,8.21
05/25/08,14:58:14.0,8.36
05/25/08,15:13:14.0,8.36
05/25/08,15:28:14.0,8.52
05/25/08,15:43:14.0,8.52
05/25/08,15:58:14.0,8.67
05/25/08,16:13:14.0,8.67
05/25/08,16:28:14.0,8.82
05/25/08,16:43:14.0,8.82
05/25/08,16:58:14.0,8.82
05/25/08,17:13:14.0,8.82
05/25/08,17:28:14.0,8.98
05/25/08,17:43:14.0,8.82
05/25/08,17:58:14.0,8.98
05/25/08,18:13:14.0,8.82
05/25/08,18:28:14.0,8.82
05/25/08,18:43:14.0,8.82
05/25/08,18:58:14.0,8.82
05/25/08,19:13:14.0,8.82
05/25/08,19:28:14.0,8.67
05/25/08,19:43:14.0,8.67
05/25/08,19:58:14.0,8.52
05/25/08,20:13:14.0,8.52
05/25/08,20:28:14.0,8.52
05/25/08,20:43:14.0,8.52
05/25/08,20:58:14.0,8.36
05/25/08,21:13:14.0,8.36
05/25/08,21:28:14.0,8.21
05/25/08,21:43:14.0,8.21
05/25/08,21:58:14.0,8.21
05/25/08,22:13:14.0,8.21
05/25/08,22:28:14.0,8.05
05/25/08,22:43:14.0,8.05
05/25/08,22:58:14.0,8.05
05/25/08,23:13:14.0,8.05
05/25/08,23:28:14.0,8.05
05/25/08,23:43:14.0,7.89
05/25/08,23:58:14.0,7.89
05/26/08,00:13:14.0,7.89
05/26/08,00:28:14.0,7.89
05/26/08,00:43:14.0,7.89
05/26/08,00:58:14.0,7.89
05/26/08,01:13:14.0,7.89
05/26/08,01:28:14.0,7.74
05/26/08,01:43:14.0,7.74
05/26/08,01:58:14.0,7.74
05/26/08,02:13:14.0,7.74
05/26/08,02:28:14.0,7.74
05/26/08,02:43:14.0,7.58
05/26/08,02:58:14.0,7.58
05/26/08,03:13:14.0,7.58
05/26/08,03:28:14.0,7.58
05/26/08,03:43:14.0,7.43
05/26/08,03:58:14.0,7.43
05/26/08,04:13:14.0,7.43
05/26/08,04:28:14.0,7.27
05/26/08,04:43:14.0,7.27
05/26/08,04:58:14.0,7.27
05/26/08,05:13:14.0,7.27
05/26/08,05:28:14.0,7.12
05/26/08,05:43:14.0,7.12
05/26/08,05:58:14.0,7.12
05/26/08,06:13:14.0,7.12
05/26/08,06:28:14.0,6.96
05/26/08,06:43:14.0,6.96
05/26/08,06:58:14.0,6.96
05/26/08,07:13:14.0,6.96
05/26/08,07:28:14.0,6.96
05/26/08,07:43:14.0,6.96
05/26/08,07:58:14.0,6.96
05/26/08,08:13:14.0,6.96
05/26/08,08:28:14.0,7.12
05/26/08,08:43:14.0,7.12
05/26/08,08:58:14.0,7.12
05/26/08,09:13:14.0,7.12
05/26/08,09:28:14.0,7.27
05/26/08,09:43:14.0,7.27
05/26/08,09:58:14.0,7.27
05/26/08,10:13:14.0,6.96
05/26/08,10:28:14.0,7.27
05/26/08,10:43:14.0,7.43
05/26/08,10:58:14.0,7.58
05/26/08,11:13:14.0,7.58
05/26/08,11:28:14.0,7.74
05/26/08,11:43:14.0,7.89
05/26/08,11:58:14.0,7.74
05/26/08,12:13:14.0,7.89
05/26/08,12:28:14.0,7.74
05/26/08,12:43:14.0,8.05
05/26/08,12:58:14.0,8.36
05/26/08,13:13:14.0,8.52
05/26/08,13:28:14.0,8.52
05/26/08,13:43:14.0,8.67
05/26/08,13:58:14.0,8.82
05/26/08,14:13:14.0,8.82
05/26/08,14:28:14.0,8.98
05/26/08,14:43:14.0,8.98
05/26/08,14:58:14.0,9.13
05/26/08,15:13:14.0,9.13
05/26/08,15:28:14.0,9.29
05/26/08,15:43:14.0,9.44
05/26/08,15:58:14.0,9.44
05/26/08,16:13:14.0,9.6
05/26/08,16:28:14.0,9.6
05/26/08,16:43:14.0,9.76
05/26/08,16:58:14.0,9.76
05/26/08,17:13:14.0,9.76
05/26/08,17:28:14.0,9.76
05/26/08,17:43:14.0,9.76
05/26/08,17:58:14.0,9.76
05/26/08,18:13:14.0,9.76
05/26/08,18:28:14.0,9.76
05/26/08,18:43:14.0,9.76
05/26/08,18:58:14.0,9.6
05/26/08,19:13:14.0,9.6
05/26/08,19:28:14.0,9.44
05/26/08,19:43:14.0,9.44
05/26/08,19:58:14.0,9.29
05/26/08,20:13:14.0,9.13
05/26/08,20:28:14.0,9.29
05/26/08,20:43:14.0,9.13
05/26/08,20:58:14.0,9.13
05/26/08,21:13:14.0,8.98
05/26/08,21:28:14.0,8.98
05/26/08,21:43:14.0,8.98
05/26/08,21:58:14.0,8.98
05/26/08,22:13:14.0,8.82
05/26/08,22:28:14.0,8.82
05/26/08,22:43:14.0,8.82
05/26/08,22:58:14.0,8.67
05/26/08,23:13:14.0,8.67
05/26/08,23:28:14.0,8.67
05/26/08,23:43:14.0,8.67
05/26/08,23:58:14.0,8.52
05/27/08,00:13:14.0,8.52
05/27/08,00:28:14.0,8.52
05/27/08,00:43:14.0,8.52
05/27/08,00:58:14.0,8.52
05/27/08,01:13:14.0,8.36
05/27/08,01:28:14.0,8.36
05/27/08,01:43:14.0,8.36
05/27/08,01:58:14.0,8.21
05/27/08,02:13:14.0,8.21
05/27/08,02:28:14.0,8.21
05/27/08,02:43:14.0,8.21
05/27/08,02:58:14.0,8.05
05/27/08,03:13:14.0,8.05
05/27/08,03:28:14.0,8.05
05/27/08,03:43:14.0,7.89
05/27/08,03:58:14.0,7.89
05/27/08,04:13:14.0,7.89
05/27/08,04:28:14.0,7.74
05/27/08,04:43:14.0,7.74
05/27/08,04:58:14.0,7.74
05/27/08,05:13:14.0,7.74
05/27/08,05:28:14.0,7.58
05/27/08,05:43:14.0,7.58
05/27/08,05:58:14.0,7.58
05/27/08,06:13:14.0,7.43
05/27/08,06:28:14.0,7.43
05/27/08,06:43:14.0,7.43
05/27/08,06:58:14.0,7.43
05/27/08,07:13:14.0,7.43
05/27/08,07:28:14.0,7.43
05/27/08,07:43:14.0,7.43
05/27/08,07:58:14.0,7.43
05/27/08,08:13:14.0,7.58
05/27/08,08:28:14.0,7.58
05/27/08,08:43:14.0,7.58
05/27/08,08:58:14.0,7.58
05/27/08,09:13:14.0,7.74
05/27/08,09:28:14.0,7.74
05/27/08,09:43:14.0,7.74
05/27/08,09:58:14.0,7.74
05/27/08,10:13:14.0,7.58
05/27/08,10:28:14.0,7.89
05/27/08,10:43:14.0,8.05
05/27/08,10:58:14.0,8.05
05/27/08,11:13:14.0,8.21
05/27/08,11:28:14.0,8.36
05/27/08,11:43:14.0,8.52
05/27/08,11:58:14.0,8.36
05/27/08,12:13:14.0,8.52
05/27/08,12:28:14.0,8.36
05/27/08,12:43:14.0,8.52
05/27/08,12:58:14.0,8.82
05/27/08,13:13:14.0,9.13
05/27/08,13:28:14.0,9.13
05/27/08,13:43:14.0,9.29
05/27/08,13:58:14.0,9.29
05/27/08,14:13:14.0,9.44
05/27/08,14:28:14.0,9.6
05/27/08,14:43:14.0,9.76
05/27/08,14:58:14.0,9.91
05/27/08,15:13:14.0,9.76
05/27/08,15:28:14.0,9.91
05/27/08,15:43:14.0,9.91
05/27/08,15:58:14.0,9.91
05/27/08,16:13:14.0,10.23
05/27/08,16:28:14.0,10.23
05/27/08,16:43:14.0,10.23
05/27/08,16:58:14.0,10.23
05/27/08,17:13:14.0,10.38
05/27/08,17:28:14.0,10.23
05/27/08,17:43:14.0,10.38
05/27/08,17:58:14.0,10.23
05/27/08,18:13:14.0,10.23
05/27/08,18:28:14.0,10.23
05/27/08,18:43:14.0,10.23
05/27/08,18:58:14.0,10.07
05/27/08,19:13:14.0,10.07
05/27/08,19:28:14.0,10.07
05/27/08,19:43:14.0,9.91
05/27/08,19:58:14.0,9.76
05/27/08,20:13:14.0,9.76
05/27/08,20:28:14.0,9.76
05/27/08,20:43:14.0,9.6
05/27/08,20:58:14.0,9.6
05/27/08,21:13:14.0,9.44
05/27/08,21:28:14.0,9.44
05/27/08,21:43:14.0,9.44
05/27/08,21:58:14.0,9.44
05/27/08,22:13:14.0,9.29
05/27/08,22:28:14.0,9.29
05/27/08,22:43:14.0,9.29
05/27/08,22:58:14.0,9.13
05/27/08,23:13:14.0,9.13
05/27/08,23:28:14.0,9.13
05/27/08,23:43:14.0,9.13
05/27/08,23:58:14.0,8.98
05/28/08,00:13:14.0,8.98
05/28/08,00:28:14.0,8.98
05/28/08,00:43:14.0,8.82
05/28/08,00:58:14.0,8.82
05/28/08,01:13:14.0,8.82
05/28/08,01:28:14.0,8.82
05/28/08,01:43:14.0,8.67
05/28/08,01:58:14.0,8.67
05/28/08,02:13:14.0,8.67
05/28/08,02:28:14.0,8.52
05/28/08,02:43:14.0,8.52
05/28/08,02:58:14.0,8.52
05/28/08,03:13:14.0,8.52
05/28/08,03:28:14.0,8.52
05/28/08,03:43:14.0,8.36
05/28/08,03:58:14.0,8.36
05/28/08,04:13:14.0,8.36
05/28/08,04:28:14.0,8.21
05/28/08,04:43:14.0,8.21
05/28/08,04:58:14.0,8.21
05/28/08,05:13:14.0,8.05
05/28/08,05:28:14.0,8.05
05/28/08,05:43:14.0,8.05
05/28/08,05:58:14.0,8.05
05/28/08,06:13:14.0,8.05
05/28/08,06:28:14.0,7.89
05/28/08,06:43:14.0,7.89
05/28/08,06:58:14.0,7.89
05/28/08,07:13:14.0,8.05
05/28/08,07:28:14.0,7.89
05/28/08,07:43:14.0,8.05
05/28/08,07:58:14.0,8.05
05/28/08,08:13:14.0,8.05
05/28/08,08:28:14.0,8.21
05/28/08,08:43:14.0,8.21
05/28/08,08:58:14.0,8.21
05/28/08,09:13:14.0,8.36
05/28/08,09:28:14.0,8.36
05/28/08,09:43:14.0,8.36
05/28/08,09:58:14.0,8.52
05/28/08,10:13:14.0,8.21
05/28/08,10:28:14.0,8.36
05/28/08,10:43:14.0,8.67
05/28/08,10:58:14.0,8.82
05/28/08,11:13:14.0,8.98
05/28/08,11:28:14.0,9.13
05/28/08,11:43:14.0,9.29
05/28/08,11:58:14.0,9.13
05/28/08,12:13:14.0,9.29
