Hydrolab MS5 46440,,,,,,,,,,,,,,,
7/21/2016,10:15:00,,13.18,,10.22,,86.9,,8.01,,8.1,,11.9,,116.3
7/21/2016,10:30:00,,13.2,,10.22,,86.9,,8.01,,9.9,,11.9,,116.3
7/21/2016,10:45:00,,13.21,,10.18,,86.6,,8.02,,7.8,,11.9,,116
7/21/2016,11:00:00,,13.23,,10.22,,86.6,,8.02,,10.5,,12,,116.5
7/21/2016,11:15:00,,13.27,,10.23,,86.6,,8.02,,9.9,,12,,116.7
7/21/2016,11:30:00,,13.31,,10.2,,86.6,,8.03,,8.6,,12,,116.4
7/21/2016,11:45:00,,13.33,,10.18,,86.6,,8.04,,9.1,,12,,116.3
7/21/2016,12:00:00,,13.35,,10.2,,86.7,,8.05,,8.9,,12,,116.6
7/21/2016,12:15:00,,13.39,,10.23,,86.6,,8.05,,7.7,,12,,117
7/21/2016,12:30:00,,13.42,,10.21,,87,,8.06,,8.2,,11.9,,116.9
7/21/2016,12:45:00,,13.45,,10.2,,86.7,,8.06,,9,,11.9,,116.8
7/21/2016,13:00:00,,13.49,,10.21,,86.8,,8.07,,9.5,,12,,117
7/21/2016,13:15:00,,13.52,,10.21,,87.1,,8.08,,8.1,,12,,117.1
7/21/2016,13:30:00,,13.57,,10.21,,87,,8.08,,8,,11.9,,117.3
7/21/2016,13:45:00,,13.63,,10.21,,87,,8.11,,7.1,,12,,117.4
7/21/2016,14:00:00,,13.69,,10.17,,86.8,,8.1,,7.7,,12,,117.1
7/21/2016,14:15:00,,13.7,,10.19,,86.7,,8.1,,7.4,,12,,117.4
7/21/2016,14:30:00,,13.74,,10.16,,86.8,,8.1,,8.5,,12,,117.1
7/21/2016,14:45:00,,13.78,,10.14,,87.1,,8.09,,7,,12,,117
7/21/2016,15:00:00,,13.82,,10.16,,86.9,,8.1,,7.5,,12,,117.3
7/21/2016,15:15:00,,13.85,,10.13,,87,,8.11,,8,,12,,117.1
7/21/2016,15:30:00,,13.91,,10.18,,87.1,,8.11,,6.2,,12,,117.8
7/21/2016,15:45:00,,13.94,,10.13,,86.9,,8.11,,7.8,,12,,117.3
7/21/2016,16:00:00,,13.96,,10.12,,86.8,,8.1,,7.9,,12,,117.2
7/21/2016,16:15:00,,13.99,,10.09,,86.8,,8.1,,9.2,,12,,117
7/21/2016,16:30:00,,14.03,,10.15,,86.9,,8.11,,7.3,,12,,117.7
7/21/2016,16:45:00,,14.05,,10.07,,87,,8.11,,8.1,,12,,116.9
7/21/2016,17:00:00,,14.06,,10.09,,86.8,,8.11,,8.7,,12,,117.2
7/21/2016,17:15:00,,14.11,,10.12,,87,,8.12,,7.5,,12,,117.6
7/21/2016,17:30:00,,14.15,,10.07,,87,,8.12,,8.6,,12,,117.2
7/21/2016,17:45:00,,14.22,,10.06,,86.9,,8.11,,6.1,,12,,117.2
7/21/2016,18:00:00,,14.26,,10.05,,86.9,,8.11,,7,,12,,117.2
7/21/2016,18:15:00,,14.32,,10.04,,87,,8.12,,7.6,,12,,117.2
7/21/2016,18:30:00,,14.39,,10.03,,87.2,,8.12,,6.6,,12,,117.3
7/21/2016,18:45:00,,14.41,,9.98,,86.9,,8.12,,7.3,,12,,116.7
7/21/2016,19:00:00,,14.44,,9.98,,87.1,,8.11,,6.1,,12,,116.9
7/21/2016,19:15:00,,14.45,,9.99,,86.9,,8.11,,5.4,,12,,117
7/21/2016,19:30:00,,14.48,,9.96,,87,,8.11,,6.3,,12,,116.6
7/21/2016,19:45:00,,14.45,,9.96,,87.2,,8.11,,5.8,,12.1,,116.7
7/21/2016,20:00:00,,14.42,,9.95,,87.1,,8.09,,6.6,,12,,116.4
7/21/2016,20:15:00,,14.38,,9.95,,87,,8.08,,7.5,,12,,116.4
7/21/2016,20:30:00,,14.34,,9.97,,87,,8.08,,7.3,,12,,116.4
7/21/2016,20:45:00,,14.32,,9.96,,87.1,,8.07,,7.8,,12,,116.3
7/21/2016,21:00:00,,14.31,,9.94,,87,,8.07,,6.7,,12,,116
7/21/2016,21:15:00,,14.32,,10,,87,,8.07,,6.7,,12,,116.7
7/21/2016,21:30:00,,14.31,,9.95,,87.2,,8.07,,7,,12,,116.2
7/21/2016,21:45:00,,14.29,,10,,87,,8.06,,8.7,,12,,116.6
7/21/2016,22:00:00,,14.29,,9.95,,87,,8.06,,6.3,,12,,116.1
7/21/2016,22:15:00,,14.3,,9.92,,87.3,,8.05,,6.5,,12,,115.8
7/21/2016,22:30:00,,14.31,,9.94,,87,,8.03,,6.7,,12,,116
7/21/2016,22:45:00,,14.3,,9.9,,87,,8.03,,7.1,,12,,115.6
7/21/2016,23:00:00,,14.3,,9.94,,87,,8.02,,6.3,,12,,116
7/21/2016,23:15:00,,14.29,,9.92,,87,,8.02,,6.3,,12.1,,115.8
7/21/2016,23:30:00,,14.29,,9.92,,87,,8.01,,5.6,,12,,115.7
7/21/2016,23:45:00,,14.3,,9.89,,87,,8.01,,5.6,,12,,115.4
7/22/2016,0:00:00,,14.31,,9.89,,86.9,,8.01,,10.9,,12,,115.4
7/22/2016,0:15:00,,14.31,,9.91,,87.1,,8,,6.2,,12,,115.7
7/22/2016,0:30:00,,14.32,,9.91,,87,,8,,7.6,,12,,115.7
7/22/2016,0:45:00,,14.32,,9.89,,87,,8,,6.4,,12.1,,115.4
7/22/2016,1:00:00,,14.32,,9.9,,86,,8,,6.7,,12,,115.6
7/22/2016,1:15:00,,14.33,,9.89,,87,,8,,6.8,,12.1,,115.5
7/22/2016,1:30:00,,14.32,,9.89,,87,,8,,5.9,,12.1,,115.5
7/22/2016,1:45:00,,14.32,,9.88,,87,,8,,6.1,,12,,115.4
7/22/2016,2:00:00,,14.32,,9.91,,87,,8,,8.8,,12,,115.7
7/22/2016,2:15:00,,14.32,,9.89,,87,,7.99,,6.1,,12.1,,115.5
7/22/2016,2:30:00,,14.34,,9.87,,87,,7.99,,6.4,,12,,115.3
7/22/2016,2:45:00,,14.35,,9.85,,86.9,,7.99,,6.4,,12,,115.1
7/22/2016,3:00:00,,14.33,,9.87,,87.2,,7.99,,6.5,,12,,115.3
7/22/2016,3:15:00,,14.31,,9.87,,87.1,,7.99,,5.5,,12,,115.2
7/22/2016,3:30:00,,14.29,,9.92,,87.1,,7.99,,6.4,,12.1,,115.8
7/22/2016,3:45:00,,14.28,,9.91,,87,,7.99,,5.2,,12,,115.6
7/22/2016,4:00:00,,14.28,,9.9,,86.9,,7.99,,4.6,,12.1,,115.5
7/22/2016,4:15:00,,14.27,,9.87,,87,,7.99,,6.7,,12,,115.1
7/22/2016,4:30:00,,14.26,,9.91,,87,,7.98,,6.3,,12.1,,115.6
7/22/2016,4:45:00,,14.25,,9.88,,87,,7.99,,6.7,,12.1,,115.2
7/22/2016,5:00:00,,14.23,,9.9,,87,,7.98,,6.2,,12,,115.4
7/22/2016,5:15:00,,14.2,,9.92,,87,,7.97,,5.9,,12.1,,115.5
7/22/2016,5:30:00,,14.16,,9.91,,87,,7.97,,7,,12,,115.3
7/22/2016,5:45:00,,14.14,,9.94,,87.1,,7.96,,6.3,,12,,115.6
7/22/2016,6:00:00,,14.13,,9.92,,87.1,,7.97,,6.7,,12,,115.4
7/22/2016,6:15:00,,14.1,,9.95,,87,,7.97,,5.8,,12,,115.7
7/22/2016,6:30:00,,14.07,,9.94,,87.1,,7.96,,6.1,,12,,115.4
7/22/2016,6:45:00,,14.04,,9.9,,86.9,,7.97,,6.3,,12,,114.9
7/22/2016,7:00:00,,14.01,,9.95,,86.9,,7.97,,7.3,,12,,115.4
7/22/2016,7:15:00,,13.98,,9.94,,86.8,,7.97,,5.7,,12,,115.2
7/22/2016,7:30:00,,13.97,,9.95,,86.8,,7.97,,7,,12,,115.3
7/22/2016,7:45:00,,13.97,,9.93,,87.1,,7.97,,7.1,,12,,115
7/22/2016,8:00:00,,13.97,,9.96,,86.9,,7.97,,6.2,,12,,115.4
7/22/2016,8:15:00,,13.97,,9.97,,87.1,,7.98,,7.3,,12,,115.4
7/22/2016,8:30:00,,13.96,,9.96,,86.8,,7.98,,7,,12,,115.3
7/22/2016,8:45:00,,13.94,,9.94,,86.9,,7.99,,6.7,,12,,115.1
7/22/2016,9:00:00,,13.91,,9.96,,86.9,,7.98,,7,,12,,115.3
7/22/2016,9:15:00,,13.9,,9.98,,86.9,,8,,7.8,,12,,115.5
7/22/2016,9:30:00,,13.88,,9.98,,86.8,,8,,6.7,,12,,115.4
7/22/2016,9:45:00,,13.89,,9.95,,86.9,,8,,7.2,,12,,115.1
7/22/2016,10:00:00,,13.9,,9.98,,86.7,,8.01,,5.9,,12,,115.4
7/22/2016,10:15:00,,13.93,,9.99,,86.7,,8.02,,6,,12,,115.7
7/22/2016,10:30:00,,13.95,,9.95,,86.9,,8.02,,5.8,,12,,115.2
7/22/2016,10:45:00,,13.97,,9.94,,86.9,,8.02,,6.3,,12,,115.2
7/22/2016,11:00:00,,13.99,,9.96,,86.7,,8.04,,7.3,,12,,115.5
7/22/2016,11:15:00,,13.99,,10,,86.9,,8.04,,6.3,,12,,115.9
7/22/2016,11:30:00,,13.99,,9.96,,86.7,,8.04,,6.1,,12,,115.4
7/22/2016,11:45:00,,14.02,,9.98,,86.8,,8.04,,8,,12,,115.7
7/22/2016,12:00:00,,14.06,,9.99,,86.9,,8.05,,5.8,,12,,116
7/22/2016,12:15:00,,14.12,,9.97,,86.9,,8.06,,5.3,,12,,115.9
7/22/2016,12:30:00,,14.16,,9.96,,86.8,,8.07,,6.9,,12,,115.9
7/22/2016,12:45:00,,14.21,,9.97,,86.8,,8.07,,6.8,,12,,116.2
7/22/2016,13:00:00,,14.27,,9.94,,86.5,,8.07,,5.2,,12,,115.9
7/22/2016,13:15:00,,14.33,,9.95,,87,,8.08,,5.4,,12,,116.2
7/22/2016,13:30:00,,14.38,,9.93,,86.8,,8.08,,6.7,,12,,116.1
7/22/2016,13:45:00,,14.42,,9.91,,86.9,,8.09,,5.2,,12,,116
7/22/2016,14:00:00,,14.47,,9.91,,86.9,,8.1,,6.4,,12,,116.1
7/22/2016,14:15:00,,14.48,,9.94,,86.9,,8.1,,5.8,,12.1,,116.4
7/22/2016,14:30:00,,14.49,,9.92,,87,,8.1,,5.4,,12,,116.3
7/22/2016,14:45:00,,14.51,,9.91,,86.9,,8.1,,5.6,,12.1,,116.2
7/22/2016,15:00:00,,14.55,,9.88,,86.9,,8.11,,5.5,,12,,116
7/22/2016,15:15:00,,14.6,,9.88,,86.8,,8.12,,5.9,,12.1,,116.1
7/22/2016,15:30:00,,14.65,,9.9,,86.8,,8.12,,6,,12,,116.4
7/22/2016,15:45:00,,14.69,,9.87,,87,,8.12,,5.9,,12.1,,116.2
7/22/2016,16:00:00,,14.72,,9.85,,86.8,,8.12,,5,,12.1,,116
7/22/2016,16:15:00,,14.73,,9.83,,87,,8.11,,6.1,,12.1,,115.9
7/22/2016,16:30:00,,14.71,,9.81,,86.9,,8.11,,4.6,,12.1,,115.6
7/22/2016,16:45:00,,14.7,,9.8,,86.7,,8.1,,5,,12,,115.4
7/22/2016,17:00:00,,14.68,,9.83,,86.9,,8.1,,5.9,,12.1,,115.7
7/22/2016,17:15:00,,14.66,,9.82,,86.8,,8.11,,4.7,,12.1,,115.5
7/22/2016,17:30:00,,14.63,,9.83,,86.9,,8.09,,5.2,,12.1,,115.6
7/22/2016,17:45:00,,14.58,,9.83,,86.6,,8.1,,5.6,,12,,115.5
7/22/2016,18:00:00,,14.52,,9.86,,86.9,,8.09,,6.2,,12.1,,115.7
7/22/2016,18:15:00,,14.46,,9.84,,86.9,,8.08,,6.3,,12.1,,115.2
7/22/2016,18:30:00,,14.39,,9.86,,86.8,,8.09,,6.6,,12.1,,115.3
7/22/2016,18:45:00,,14.31,,9.86,,86.6,,8.09,,7,,12.1,,115.2
7/22/2016,19:00:00,,14.24,,9.91,,86.6,,8.09,,5.9,,12.1,,115.5
7/22/2016,19:15:00,,14.16,,9.92,,86.5,,8.09,,7.5,,12.1,,115.4
7/22/2016,19:30:00,,14.08,,9.94,,86.6,,8.09,,6.4,,12,,115.5
7/22/2016,19:45:00,,14.02,,9.94,,87,,8.07,,5.8,,12,,115.3
7/22/2016,20:00:00,,13.95,,9.95,,87,,8.08,,6.4,,12,,115.2
7/22/2016,20:15:00,,13.89,,9.96,,86.8,,8.08,,7,,12,,115.2
7/22/2016,20:30:00,,13.85,,9.94,,86.9,,8.07,,6,,12,,114.9
7/22/2016,20:45:00,,13.81,,9.94,,86.7,,8.06,,5.9,,12,,114.8
7/22/2016,21:00:00,,13.79,,9.94,,86.6,,8.05,,7.8,,12,,114.7
7/22/2016,21:15:00,,13.77,,9.9,,86.9,,8.05,,7.6,,12,,114.2
7/22/2016,21:30:00,,13.76,,9.93,,86.6,,8.04,,6.2,,12,,114.5
7/22/2016,21:45:00,,13.73,,9.92,,86.3,,8.04,,8.6,,12,,114.4
7/22/2016,22:00:00,,13.68,,9.93,,86.2,,8.02,,7.4,,12,,114.3
7/22/2016,22:15:00,,13.63,,9.96,,86.2,,8.02,,6.7,,12,,114.6
7/22/2016,22:30:00,,13.58,,9.96,,86.1,,8.02,,7.1,,12,,114.4
7/22/2016,22:45:00,,13.53,,9.96,,86.6,,8.02,,7.5,,12,,114.3
7/22/2016,23:00:00,,13.47,,10,,86.3,,8.01,,7.4,,12,,114.6
7/22/2016,23:15:00,,13.41,,9.98,,86.4,,8.01,,7.6,,12,,114.2
7/22/2016,23:30:00,,13.35,,10,,86.3,,8.01,,8.2,,12,,114.3
7/22/2016,23:45:00,,13.29,,9.99,,86.4,,8,,7.5,,12,,113.9
7/23/2016,0:00:00,,13.24,,10.01,,86.4,,8,,7.8,,12,,114.1
7/23/2016,0:15:00,,13.21,,10.03,,86.2,,8,,8.5,,12,,114.2
7/23/2016,0:30:00,,13.2,,10.03,,86.4,,8,,7.6,,12,,114.2
7/23/2016,0:45:00,,13.19,,10.02,,86.5,,7.99,,8.4,,12,,114.1
7/23/2016,1:00:00,,13.19,,10,,86.5,,7.99,,9.3,,12,,113.9
7/23/2016,1:15:00,,13.2,,10.01,,86.5,,8,,7.1,,12,,114
7/23/2016,1:30:00,,13.19,,10.02,,86.4,,7.98,,8.5,,12,,114
7/23/2016,1:45:00,,13.18,,10.01,,86.5,,7.99,,8.1,,12,,113.9
7/23/2016,2:00:00,,13.18,,10.03,,86.4,,7.99,,6.4,,12,,114.2
7/23/2016,2:15:00,,13.18,,10.05,,86.7,,7.99,,7.2,,11.9,,114.4
7/23/2016,2:30:00,,13.2,,10,,86.7,,7.99,,6.7,,12,,113.8
7/23/2016,2:45:00,,13.23,,10.01,,86.5,,7.99,,8.2,,12,,114.1
7/23/2016,3:00:00,,13.26,,9.98,,86.6,,7.99,,7.4,,12,,113.8
7/23/2016,3:15:00,,13.3,,9.96,,86.7,,7.99,,7.1,,12,,113.7
7/23/2016,3:30:00,,13.33,,9.97,,86.8,,7.98,,6.7,,12,,113.9
7/23/2016,3:45:00,,13.33,,9.98,,86.6,,7.98,,5.6,,12,,114
7/23/2016,4:00:00,,13.35,,9.96,,86.5,,7.99,,6.6,,12,,113.8
7/23/2016,4:15:00,,13.4,,10.01,,86.6,,7.98,,6.4,,12,,114.5
7/23/2016,4:30:00,,13.44,,9.97,,86.6,,7.98,,6.8,,12,,114.2
7/23/2016,4:45:00,,13.46,,9.98,,86.8,,7.98,,5.6,,12,,114.3
7/23/2016,5:00:00,,13.45,,9.95,,86.5,,7.98,,6.7,,12,,113.9
7/23/2016,5:15:00,,13.43,,9.97,,86.5,,7.98,,5.5,,12,,114.1
7/23/2016,5:30:00,,13.42,,9.94,,86.6,,7.98,,6.5,,12,,113.8
7/23/2016,5:45:00,,13.42,,9.99,,86.5,,7.99,,7.8,,12,,114.3
7/23/2016,6:00:00,,13.4,,9.97,,85.4,,7.98,,5.9,,12,,114
7/23/2016,6:15:00,,13.39,,9.95,,86.8,,7.98,,7.1,,12,,113.8
7/23/2016,6:30:00,,13.38,,9.97,,86.5,,7.98,,7.3,,12,,114
7/23/2016,6:45:00,,13.39,,10,,86.6,,7.97,,8.1,,12,,114.4
7/23/2016,7:00:00,,13.39,,10.01,,86.6,,7.99,,10.8,,11.9,,114.5
7/23/2016,7:15:00,,13.37,,10.01,,86.6,,7.98,,6.7,,12,,114.4
7/23/2016,7:30:00,,13.36,,10,,86.5,,7.99,,8.8,,11.9,,114.2
7/23/2016,7:45:00,,13.34,,10.03,,86.8,,7.99,,6.9,,12,,114.6
7/23/2016,8:00:00,,13.31,,10.01,,86.4,,7.99,,8.6,,12,,114.3
7/23/2016,8:15:00,,13.28,,10.05,,86.7,,7.98,,7.8,,12,,114.7
7/23/2016,8:30:00,,13.26,,10.03,,86.6,,7.99,,9.1,,12,,114.4
7/23/2016,8:45:00,,13.25,,10.06,,86.6,,7.99,,8,,11.9,,114.7
7/23/2016,9:00:00,,13.21,,10.04,,86.4,,8,,7,,11.9,,114.4
7/23/2016,9:15:00,,13.2,,10.06,,86.6,,8,,7.2,,12,,114.6
7/23/2016,9:30:00,,13.22,,10.09,,86.5,,8.02,,15.9,,11.9,,114.9
7/23/2016,9:45:00,,13.25,,10.13,,86.4,,8.04,,9.2,,12,,115.5
7/23/2016,10:00:00,,13.26,,10.12,,86.6,,8.06,,12.1,,12,,115.4
7/23/2016,10:15:00,,13.24,,10.12,,86.5,,8.06,,6.4,,12,,115.3
7/23/2016,10:30:00,,13.22,,10.14,,86.5,,8.05,,8,,12,,115.6
7/23/2016,10:45:00,,13.22,,10.13,,86.3,,8.06,,7.5,,11.9,,115.5
7/23/2016,11:00:00,,13.22,,10.1,,86.6,,8.06,,8,,11.9,,115.1
7/23/2016,11:15:00,,13.19,,10.1,,86.4,,8.04,,7.1,,11.9,,115
7/23/2016,11:30:00,,13.17,,10.06,,86.5,,8.05,,9.2,,11.9,,114.5
7/23/2016,11:45:00,,13.15,,10.15,,86.5,,8.06,,9.2,,11.9,,115.5
7/23/2016,12:00:00,,13.12,,10.2,,86.3,,8.08,,9.2,,11.9,,115.9
7/23/2016,12:15:00,,13.08,,10.22,,86.2,,8.09,,7.4,,11.9,,116
7/23/2016,12:30:00,,13.05,,10.2,,86.3,,8.09,,8.5,,11.9,,115.8
7/23/2016,12:45:00,,13.04,,10.19,,86.3,,8.09,,8.6,,11.9,,115.6
7/23/2016,13:00:00,,13.02,,10.19,,86.5,,8.08,,9.6,,11.9,,115.6
7/23/2016,13:15:00,,13.02,,10.2,,86.6,,8.09,,8.9,,11.9,,115.7
7/23/2016,13:30:00,,13.02,,10.18,,86.3,,8.09,,9.5,,11.9,,115.5
7/23/2016,13:45:00,,13.02,,10.22,,86.4,,8.1,,8.7,,11.9,,115.9
7/23/2016,14:00:00,,13.02,,10.2,,86.5,,8.1,,8.6,,11.9,,115.7
7/23/2016,14:15:00,,13.05,,10.24,,86.5,,8.11,,9.1,,11.9,,116.2
7/23/2016,14:30:00,,13.04,,10.22,,86.3,,8.11,,8.2,,11.9,,116
7/23/2016,14:45:00,,13,,10.24,,86.2,,8.12,,9,,11.9,,116.1
7/23/2016,15:00:00,,12.97,,10.24,,86.2,,8.12,,8.2,,11.9,,116
7/23/2016,15:15:00,,12.95,,10.29,,86.2,,8.12,,9.6,,11.9,,116.5
7/23/2016,15:30:00,,12.92,,10.28,,86.2,,8.11,,14.2,,11.9,,116.3
7/23/2016,15:45:00,,12.93,,10.25,,86.4,,8.11,,8.9,,11.9,,116
7/23/2016,16:00:00,,12.93,,10.23,,86.1,,8.1,,9.8,,11.9,,115.8
7/23/2016,16:15:00,,12.91,,10.25,,86.4,,8.1,,11.3,,11.9,,116
7/23/2016,16:30:00,,12.89,,10.22,,86.2,,8.11,,8.5,,11.9,,115.6
7/23/2016,16:45:00,,12.87,,10.23,,86.2,,8.1,,8.8,,11.9,,115.7
7/23/2016,17:00:00,,12.86,,10.25,,86.2,,8.1,,8.9,,11.9,,115.8
7/23/2016,17:15:00,,12.82,,10.27,,86.4,,8.1,,10.6,,11.9,,116
7/23/2016,17:30:00,,12.76,,10.3,,86.3,,8.1,,9.7,,11.9,,116.1
7/23/2016,17:45:00,,12.71,,10.3,,86.4,,8.09,,10,,11.9,,116
7/23/2016,18:00:00,,12.67,,10.3,,86.4,,8.08,,10.7,,11.9,,115.8
7/23/2016,18:15:00,,12.62,,10.29,,86.5,,8.08,,9.1,,11.9,,115.7
7/23/2016,18:30:00,,12.58,,10.28,,86.3,,8.08,,9.4,,11.9,,115.4
7/23/2016,18:45:00,,12.55,,10.31,,86.5,,8.08,,7.3,,11.9,,115.7
7/23/2016,19:00:00,,12.52,,10.33,,86.5,,8.08,,9.2,,11.9,,115.9
7/23/2016,19:15:00,,12.49,,10.29,,86.5,,8.07,,8.5,,11.9,,115.4
7/23/2016,19:30:00,,12.47,,10.3,,86.5,,8.06,,11.3,,11.9,,115.3
7/23/2016,19:45:00,,12.46,,10.32,,86.4,,8.07,,10.1,,11.9,,115.6
7/23/2016,20:00:00,,12.44,,10.33,,86.4,,8.07,,9.8,,11.9,,115.7
7/23/2016,20:15:00,,12.41,,10.3,,86.4,,8.06,,9.7,,11.9,,115.3
7/23/2016,20:30:00,,12.41,,10.31,,86.3,,8.06,,10,,11.9,,115.3
7/23/2016,20:45:00,,12.39,,10.3,,86.1,,8.05,,10.4,,11.9,,115.1
7/23/2016,21:00:00,,12.37,,10.31,,86.2,,8.04,,8.9,,11.9,,115.2
7/23/2016,21:15:00,,12.35,,10.32,,86,,8.05,,9.8,,11.8,,115.3
7/23/2016,21:30:00,,12.35,,10.33,,86.2,,8.05,,10.9,,11.9,,115.4
7/23/2016,21:45:00,,12.35,,10.31,,86.1,,8.04,,11.7,,11.8,,115.1
7/23/2016,22:00:00,,12.34,,10.32,,86.1,,8.03,,10.9,,11.9,,115.2
7/23/2016,22:15:00,,12.31,,10.3,,86.2,,8.02,,9.5,,11.8,,114.9
7/23/2016,22:30:00,,12.29,,10.28,,86.3,,8.02,,11.4,,11.9,,114.7
7/23/2016,22:45:00,,12.28,,10.3,,86.2,,8,,12,,11.8,,114.9
7/23/2016,23:00:00,,12.27,,10.28,,86.2,,7.99,,10.2,,11.8,,114.7
7/23/2016,23:15:00,,12.26,,10.32,,85.9,,7.98,,11.7,,11.8,,115.1
7/23/2016,23:30:00,,12.24,,10.3,,85.8,,7.98,,11.7,,11.8,,114.8
7/23/2016,23:45:00,,12.22,,10.28,,85.7,,7.97,,12,,11.8,,114.5
7/24/2016,0:00:00,,12.21,,10.3,,85.9,,7.97,,11.4,,11.8,,114.7
7/24/2016,0:15:00,,12.21,,10.27,,85.5,,7.96,,12.1,,11.9,,114.3
7/24/2016,0:30:00,,12.19,,10.3,,85.8,,7.96,,10.3,,11.8,,114.7
7/24/2016,0:45:00,,12.17,,10.28,,85.5,,7.94,,11.7,,11.8,,114.3
7/24/2016,1:00:00,,12.15,,10.29,,85.4,,7.95,,10.8,,11.8,,114.5
7/24/2016,1:15:00,,12.14,,10.29,,85.4,,7.94,,13,,11.8,,114.5
7/24/2016,1:30:00,,12.13,,10.27,,85.3,,7.93,,11.3,,11.8,,114.2
7/24/2016,1:45:00,,12.12,,10.28,,85.3,,7.92,,11.5,,11.8,,114.2
7/24/2016,2:00:00,,12.1,,10.3,,85.4,,7.93,,12.4,,11.8,,114.5
7/24/2016,2:15:00,,12.07,,10.28,,85.3,,7.92,,12.8,,11.8,,114.1
7/24/2016,2:30:00,,12.05,,10.32,,85.3,,7.92,,10.6,,11.8,,114.5
7/24/2016,2:45:00,,12.02,,10.35,,85.5,,7.92,,11.9,,11.8,,114.7
7/24/2016,3:00:00,,12,,10.36,,85.4,,7.92,,11.9,,11.8,,114.8
7/24/2016,3:15:00,,11.98,,10.34,,85.5,,7.91,,11.7,,11.8,,114.6
7/24/2016,3:30:00,,11.95,,10.32,,85.3,,7.92,,13.4,,11.8,,114.3
7/24/2016,3:45:00,,11.92,,10.36,,85.5,,7.91,,11.2,,11.8,,114.6
7/24/2016,4:00:00,,11.89,,10.37,,85.5,,7.91,,13,,11.8,,114.6
7/24/2016,4:15:00,,11.88,,10.36,,85.5,,7.91,,12.6,,11.8,,114.4
7/24/2016,4:30:00,,11.87,,10.38,,85.3,,7.91,,11.6,,11.8,,114.7
7/24/2016,4:45:00,,11.86,,10.38,,85.5,,7.91,,13.8,,11.8,,114.6
7/24/2016,5:00:00,,11.85,,10.39,,85.2,,7.9,,12.3,,11.8,,114.8
7/24/2016,5:15:00,,11.84,,10.37,,85.3,,7.91,,10.8,,11.8,,114.5
7/24/2016,5:30:00,,11.84,,10.34,,85.6,,7.9,,12.4,,11.8,,114.2
7/24/2016,5:45:00,,11.82,,10.36,,85.4,,7.91,,12.3,,11.8,,114.3
7/24/2016,6:00:00,,11.82,,10.4,,85.5,,7.91,,11.3,,11.8,,114.8
7/24/2016,6:15:00,,11.83,,10.37,,85.2,,7.9,,12.6,,11.8,,114.5
7/24/2016,6:30:00,,11.83,,10.36,,85.4,,7.91,,11,,11.8,,114.3
7/24/2016,6:45:00,,11.84,,10.36,,85.3,,7.9,,11.3,,11.8,,114.4
7/24/2016,7:00:00,,11.86,,10.34,,85.2,,7.9,,13,,11.8,,114.2
7/24/2016,7:15:00,,11.89,,10.4,,85.3,,7.91,,11.3,,11.8,,114.9
7/24/2016,7:30:00,,11.95,,10.35,,85.3,,7.91,,10.3,,11.8,,114.5
7/24/2016,7:45:00,,12.01,,10.33,,85.1,,7.91,,12.6,,11.8,,114.5
7/24/2016,8:00:00,,12.07,,10.34,,84.9,,7.92,,13.6,,11.8,,114.8
7/24/2016,8:15:00,,12.13,,10.33,,85.1,,7.92,,12.1,,11.8,,114.8
7/24/2016,8:30:00,,12.18,,10.34,,85,,7.93,,10.6,,11.8,,115.1
7/24/2016,8:45:00,,12.23,,10.32,,84.9,,7.93,,10.5,,11.8,,114.9
7/24/2016,9:00:00,,12.27,,10.3,,84.9,,7.94,,10.2,,11.8,,114.8
7/24/2016,9:15:00,,12.31,,10.28,,85.1,,7.94,,10.9,,11.8,,114.8
7/24/2016,9:30:00,,12.36,,10.3,,85.1,,7.95,,9.5,,11.8,,115.1
7/24/2016,9:45:00,,12.41,,10.28,,85,,7.95,,10.3,,11.8,,115
7/24/2016,10:00:00,,12.46,,10.31,,85,,7.96,,11.2,,11.8,,115.5
7/24/2016,10:15:00,,12.52,,10.28,,85.2,,7.97,,10.4,,11.8,,115.2
7/24/2016,10:30:00,,12.56,,10.28,,85,,7.99,,11.2,,11.8,,115.4
7/24/2016,10:45:00,,12.61,,10.25,,85.1,,7.99,,9.8,,11.8,,115.1
7/24/2016,11:00:00,,12.64,,10.25,,85.1,,8,,9.5,,11.8,,115.2
7/24/2016,11:15:00,,12.67,,10.25,,85.1,,8,,9.5,,11.8,,115.4
7/24/2016,11:30:00,,12.7,,10.24,,85.3,,8.01,,8.7,,11.9,,115.3
7/24/2016,11:45:00,,12.72,,10.25,,85,,8.01,,9.5,,11.8,,115.5
7/24/2016,12:00:00,,12.73,,10.25,,85.1,,8.01,,8.7,,11.8,,115.5
7/24/2016,12:15:00,,12.74,,10.23,,85.2,,8.01,,10.1,,11.9,,115.3
7/24/2016,12:30:00,,12.77,,10.22,,85.1,,8.01,,10.3,,11.9,,115.2
7/24/2016,12:45:00,,12.8,,10.29,,85.2,,8.02,,8.9,,11.9,,116.2
7/24/2016,13:00:00,,12.83,,10.18,,85.2,,8.02,,9.5,,11.8,,115
7/24/2016,13:15:00,,12.84,,10.2,,85,,8.02,,10.6,,11.9,,115.2
7/24/2016,13:30:00,,12.86,,10.23,,85.2,,8.02,,13.6,,11.8,,115.7
7/24/2016,13:45:00,,12.88,,10.23,,85,,8.03,,12.1,,11.9,,115.7
