Hydrolab MS5 45211,,,,,,,,,,,,,,,
5/30/2016,14:00:00,,10.31,,11.13,,139.4,,8.09,,0,,12,,119
5/30/2016,14:15:00,,10.45,,11.11,,139.3,,8.09,,0,,12,,119.2
5/30/2016,14:30:00,,10.51,,11.07,,139.3,,8.09,,0,,12,,118.9
5/30/2016,14:45:00,,10.57,,11.05,,139.4,,8.09,,0,,12,,118.9
5/30/2016,15:00:00,,10.65,,11.01,,139.2,,8.09,,0,,12,,118.7
5/30/2016,15:15:00,,10.81,,11.01,,139.2,,8.09,,0,,12,,119.1
5/30/2016,15:30:00,,10.86,,11,,139.2,,8.09,,0,,12,,119.1
5/30/2016,15:45:00,,10.92,,10.97,,139.2,,8.09,,0,,12,,119
5/30/2016,16:00:00,,10.98,,10.99,,139.4,,8.09,,0,,12,,119.4
5/30/2016,16:15:00,,10.99,,10.95,,139.4,,8.09,,0,,12.1,,119
5/30/2016,16:30:00,,10.9,,10.95,,139.7,,8.09,,0,,12.1,,118.7
5/30/2016,16:45:00,,10.8,,10.99,,139.5,,8.09,,0,,12,,118.9
5/30/2016,17:00:00,,10.81,,10.98,,139.6,,8.09,,0,,12,,118.8
5/30/2016,17:15:00,,10.88,,11.02,,139.3,,8.08,,0,,12,,119.4
5/30/2016,17:30:00,,10.9,,10.93,,139.3,,8.08,,0,,12,,118.4
5/30/2016,17:45:00,,10.85,,10.93,,139.2,,8.08,,0,,12,,118.4
5/30/2016,18:00:00,,10.77,,10.95,,139.5,,8.07,,0,,12,,118.3
5/30/2016,18:15:00,,10.81,,10.95,,139.4,,8.08,,0,,12,,118.5
5/30/2016,18:30:00,,10.82,,10.95,,139.5,,8.07,,0,,12,,118.5
5/30/2016,18:45:00,,10.79,,10.9,,139.1,,8.08,,0,,12,,117.9
5/30/2016,19:00:00,,10.77,,10.96,,139.4,,8.09,,0,,12.1,,118.4
5/30/2016,19:15:00,,10.73,,10.93,,139.5,,8.08,,0,,12,,118
5/30/2016,19:30:00,,10.66,,10.93,,139.2,,8.07,,0,,12,,117.9
5/30/2016,19:45:00,,10.63,,10.9,,139.1,,8.06,,0,,12.1,,117.5
5/30/2016,20:00:00,,10.59,,10.95,,139.2,,8.06,,0,,12,,117.8
5/30/2016,20:15:00,,10.55,,10.91,,139.4,,8.06,,0,,12,,117.4
5/30/2016,20:30:00,,10.52,,10.97,,139.4,,8.06,,0,,12,,117.9
5/30/2016,20:45:00,,10.51,,10.94,,139.3,,8.05,,0,,12,,117.5
5/30/2016,21:00:00,,10.5,,10.99,,139.1,,8.06,,0,,12,,118.1
5/30/2016,21:15:00,,10.49,,10.96,,139.4,,8.06,,0,,12,,117.7
5/30/2016,21:30:00,,10.48,,11.01,,139.2,,8.05,,0,,12,,118.2
5/30/2016,21:45:00,,10.48,,10.96,,139,,8.05,,0,,12,,117.7
5/30/2016,22:00:00,,10.49,,10.97,,139.2,,8.06,,0,,12,,117.8
5/30/2016,22:15:00,,10.49,,10.97,,139.4,,8.05,,0,,12,,117.8
5/30/2016,22:30:00,,10.48,,10.98,,139.2,,8.04,,0,,12,,117.9
5/30/2016,22:45:00,,10.47,,10.96,,139.3,,8.04,,0,,12,,117.6
5/30/2016,23:00:00,,10.45,,10.91,,139.2,,8.03,,0,,12,,117.1
5/30/2016,23:15:00,,10.44,,10.95,,139.2,,8.04,,0,,12,,117.5
5/30/2016,23:30:00,,10.42,,10.95,,139.4,,8.03,,0,,12,,117.4
5/30/2016,23:45:00,,10.4,,10.95,,139.1,,8.02,,0,,12,,117.3
5/31/2016,0:00:00,,10.38,,10.94,,139.2,,8.03,,0,,12,,117.1
5/31/2016,0:15:00,,10.36,,10.96,,139.1,,8.02,,0,,12,,117.3
5/31/2016,0:30:00,,10.33,,10.93,,139.2,,8.03,,0,,12,,117
5/31/2016,0:45:00,,10.3,,10.97,,139.4,,8.02,,0,,12,,117.3
5/31/2016,1:00:00,,10.27,,11,,139.1,,8.02,,0,,12,,117.6
5/31/2016,1:15:00,,10.25,,10.96,,139.3,,8.01,,0,,12,,117.1
5/31/2016,1:30:00,,10.23,,10.99,,139.3,,8.01,,0,,12,,117.3
5/31/2016,1:45:00,,10.21,,10.98,,139.2,,8,,0,,12,,117.1
5/31/2016,2:00:00,,10.18,,10.97,,139.2,,8,,0,,12,,116.9
5/31/2016,2:15:00,,10.15,,10.99,,139,,8,,0,,12,,117.1
5/31/2016,2:30:00,,10.13,,11.03,,139.2,,8,,0,,12,,117.5
5/31/2016,2:45:00,,10.11,,11.04,,139,,8,,0,,12,,117.5
5/31/2016,3:00:00,,10.1,,11.02,,139,,8,,0,,12,,117.2
5/31/2016,3:15:00,,10.09,,11.04,,139,,8,,0,,12,,117.4
5/31/2016,3:30:00,,10.06,,10.97,,139.1,,7.99,,0,,12,,116.6
5/31/2016,3:45:00,,10.02,,11,,138.9,,8,,0,,12,,116.9
5/31/2016,4:00:00,,10,,11.05,,139.1,,7.99,,0,,12,,117.3
5/31/2016,4:15:00,,9.99,,11,,139.2,,8,,0,,12,,116.7
5/31/2016,4:30:00,,9.97,,11.02,,139.2,,7.99,,0,,12,,116.9
5/31/2016,4:45:00,,9.96,,11.03,,139.2,,7.99,,0,,12,,117
5/31/2016,5:00:00,,9.95,,11.03,,139.1,,8,,0,,12,,116.9
5/31/2016,5:15:00,,9.94,,11.02,,139,,8,,0,,12,,116.8
5/31/2016,5:30:00,,9.94,,11.04,,139,,8,,0,,12,,117
5/31/2016,5:45:00,,9.94,,11.05,,139,,8.02,,0,,12,,117.1
5/31/2016,6:00:00,,9.96,,11.03,,139,,8.02,,0,,12,,117
5/31/2016,6:15:00,,9.98,,11.06,,139.1,,8.02,,0,,12,,117.3
5/31/2016,6:30:00,,9.99,,11.05,,139.1,,8.03,,0,,12,,117.3
5/31/2016,6:45:00,,9.99,,11.06,,138.9,,8.04,,0,,12,,117.4
5/31/2016,7:00:00,,9.99,,11.08,,138.8,,8.05,,0,,12,,117.6
5/31/2016,7:15:00,,9.99,,11.1,,138.7,,8.05,,0,,12,,117.8
5/31/2016,7:30:00,,10,,11.1,,138.8,,8.05,,0,,12,,117.8
5/31/2016,7:45:00,,10.01,,11.07,,138.8,,8.06,,0,,12,,117.5
5/31/2016,8:00:00,,10.02,,11.1,,138.8,,8.07,,0,,12,,117.8
5/31/2016,8:15:00,,10.01,,11.1,,138.8,,8.07,,0,,12,,117.9
5/31/2016,8:30:00,,10.01,,11.11,,138.7,,8.08,,0,,12,,117.9
5/31/2016,8:45:00,,10.01,,11.1,,138.9,,8.08,,0,,12,,117.9
5/31/2016,9:00:00,,10.02,,11.14,,138.7,,8.08,,0,,12,,118.3
5/31/2016,9:15:00,,10.03,,11.11,,138.6,,8.09,,0,,12,,118
5/31/2016,9:30:00,,9.99,,11.11,,138.7,,8.09,,0,,12,,117.9
5/31/2016,9:45:00,,9.96,,11.09,,138.6,,8.09,,0,,12,,117.6
5/31/2016,10:00:00,,9.96,,11.13,,138.8,,8.09,,0,,12,,118
5/31/2016,10:15:00,,9.95,,11.14,,138.8,,8.09,,0,,12,,118.1
5/31/2016,10:30:00,,9.94,,11.12,,138.8,,8.09,,0,,12,,117.8
5/31/2016,10:45:00,,9.94,,11.1,,138.9,,8.09,,0,,12,,117.6
5/31/2016,11:00:00,,9.93,,11.12,,138.7,,8.09,,0,,12,,117.8
5/31/2016,11:15:00,,9.94,,11.1,,139,,8.09,,0,,12,,117.6
5/31/2016,11:30:00,,9.93,,11.1,,138.6,,8.09,,0,,12,,117.6
5/31/2016,11:45:00,,9.92,,11.11,,138.6,,8.1,,0,,12,,117.7
5/31/2016,12:00:00,,9.89,,11.1,,138.9,,8.09,,0,,12,,117.6
5/31/2016,12:15:00,,9.9,,11.09,,138.6,,8.09,,0,,12,,117.4
5/31/2016,12:30:00,,9.9,,11.12,,139,,8.1,,0,,12,,117.8
5/31/2016,12:45:00,,9.89,,11.12,,138.9,,8.1,,0,,12,,117.8
5/31/2016,13:00:00,,9.93,,11.11,,138.7,,8.09,,0,,12,,117.7
5/31/2016,13:15:00,,10,,11.1,,138.8,,8.1,,0,,12,,117.8
5/31/2016,13:30:00,,10.06,,11.05,,138.8,,8.1,,0,,12,,117.5
5/31/2016,13:45:00,,10.13,,11.03,,138.7,,8.1,,0,,12,,117.4
5/31/2016,14:00:00,,10.22,,11.04,,138.7,,8.09,,0,,12,,117.8
5/31/2016,14:15:00,,10.27,,11.04,,139,,8.1,,0,,12,,117.9
5/31/2016,14:30:00,,10.29,,11,,138.9,,8.11,,0,,12,,117.5
5/31/2016,14:45:00,,10.33,,11,,138.9,,8.11,,0,,12,,117.7
5/31/2016,15:00:00,,10.38,,11,,139.1,,8.1,,0,,12,,117.8
5/31/2016,15:15:00,,10.41,,11,,139,,8.09,,0,,12,,117.9
5/31/2016,15:30:00,,10.42,,10.97,,138.9,,8.1,,0,,12,,117.6
5/31/2016,15:45:00,,10.41,,10.93,,138.7,,8.1,,0.3,,12,,117.2
5/31/2016,16:00:00,,10.4,,10.99,,139,,8.09,,0,,12,,117.7
5/31/2016,16:15:00,,10.42,,11,,139.1,,8.1,,0,,12,,117.9
5/31/2016,16:30:00,,10.44,,10.94,,139.1,,8.1,,0.7,,12,,117.3
5/31/2016,16:45:00,,10.46,,11,,138.8,,8.1,,0,,12,,118
5/31/2016,17:00:00,,10.48,,10.97,,138.8,,8.1,,0,,12,,117.8
5/31/2016,17:15:00,,10.46,,10.95,,139,,8.1,,0,,12,,117.5
5/31/2016,17:30:00,,10.44,,11.01,,139.1,,8.1,,0,,12,,118.1
5/31/2016,17:45:00,,10.42,,10.99,,138.7,,8.1,,0,,12,,117.8
5/31/2016,18:00:00,,10.42,,10.92,,138.6,,8.09,,0,,12,,117.1
5/31/2016,18:15:00,,10.4,,10.96,,138.7,,8.1,,0,,12,,117.4
5/31/2016,18:30:00,,10.36,,10.94,,138.7,,8.09,,0,,12,,117.2
5/31/2016,18:45:00,,10.35,,10.97,,138.7,,8.1,,0,,12,,117.5
5/31/2016,19:00:00,,10.34,,10.97,,138.9,,8.09,,0,,12,,117.4
5/31/2016,19:15:00,,10.31,,10.91,,138.8,,8.1,,0,,12,,116.7
5/31/2016,19:30:00,,10.29,,10.97,,139,,8.09,,0,,12,,117.3
5/31/2016,19:45:00,,10.28,,10.97,,138.7,,8.09,,0,,12,,117.2
5/31/2016,20:00:00,,10.25,,10.97,,138.7,,8.09,,0,,12,,117.1
5/31/2016,20:15:00,,10.23,,10.96,,138.9,,8.08,,0,,12,,116.9
5/31/2016,20:30:00,,10.21,,10.95,,138.7,,8.08,,0,,12,,116.8
5/31/2016,20:45:00,,10.19,,10.94,,139,,8.08,,0,,12,,116.6
5/31/2016,21:00:00,,10.17,,10.95,,139,,8.07,,0,,12,,116.7
5/31/2016,21:15:00,,10.15,,10.95,,138.6,,8.07,,0,,12,,116.6
5/31/2016,21:30:00,,10.13,,10.94,,138.9,,8.07,,0,,12,,116.5
5/31/2016,21:45:00,,10.11,,10.98,,138.6,,8.07,,0,,12,,116.9
5/31/2016,22:00:00,,10.1,,10.96,,138.9,,8.06,,0,,12,,116.6
5/31/2016,22:15:00,,10.08,,10.97,,138.9,,8.06,,0,,12,,116.6
5/31/2016,22:30:00,,10.07,,10.93,,139,,8.05,,0,,12,,116.2
5/31/2016,22:45:00,,10.05,,10.9,,138.9,,8.05,,0,,12,,115.9
5/31/2016,23:00:00,,10.03,,10.93,,138.9,,8.04,,0,,12,,116.1
5/31/2016,23:15:00,,10.02,,10.92,,138.8,,8.03,,0.7,,12,,115.9
5/31/2016,23:30:00,,10.01,,10.94,,138.8,,8.03,,0,,12,,116.1
5/31/2016,23:45:00,,10,,10.94,,138.7,,8.03,,0,,12,,116.2
6/1/2016,0:00:00,,9.98,,10.94,,138.7,,8.02,,0,,12,,116.1
6/1/2016,0:15:00,,9.97,,10.97,,138.8,,8.02,,0,,12,,116.3
6/1/2016,0:30:00,,9.95,,10.96,,139,,8.01,,0,,12,,116.1
6/1/2016,0:45:00,,9.93,,10.95,,138.6,,8.01,,0,,12,,116
6/1/2016,1:00:00,,9.91,,10.95,,138.9,,8.01,,0,,12,,116
6/1/2016,1:15:00,,9.89,,11,,138.6,,8.01,,0,,12,,116.5
6/1/2016,1:30:00,,9.88,,10.92,,138.5,,8,,0,,12,,115.6
6/1/2016,1:45:00,,9.87,,10.94,,138.9,,8,,0,,12,,115.8
6/1/2016,2:00:00,,9.86,,10.97,,138.9,,8,,0,,12,,116.1
6/1/2016,2:15:00,,9.83,,10.94,,138.8,,7.99,,0,,12,,115.7
6/1/2016,2:30:00,,9.81,,10.95,,138.8,,7.99,,0,,12,,115.8
6/1/2016,2:45:00,,9.78,,10.96,,138.6,,8,,0,,12,,115.7
6/1/2016,3:00:00,,9.74,,10.97,,138.4,,8,,0,,12,,115.7
6/1/2016,3:15:00,,9.7,,10.96,,138.4,,7.99,,0,,12,,115.5
6/1/2016,3:30:00,,9.66,,11.03,,138.5,,8.01,,0,,12,,116.1
6/1/2016,3:45:00,,9.63,,10.99,,138.7,,8,,0,,12,,115.6
6/1/2016,4:00:00,,9.59,,11.01,,138.6,,8,,0.1,,12,,115.7
6/1/2016,4:15:00,,9.57,,11,,138.6,,8,,0,,12,,115.6
6/1/2016,4:30:00,,9.55,,11.06,,138.4,,8,,0,,12,,116.1
6/1/2016,4:45:00,,9.53,,11.06,,138.4,,8,,0,,12,,116
6/1/2016,5:00:00,,9.51,,11.02,,138.4,,8.01,,0,,12,,115.6
6/1/2016,5:15:00,,9.5,,11.02,,138.6,,8.01,,0,,12,,115.6
6/1/2016,5:30:00,,9.49,,11.05,,138.4,,8.01,,0,,12,,115.9
6/1/2016,5:45:00,,9.5,,11.05,,138.4,,8.01,,0,,12,,115.9
6/1/2016,6:00:00,,9.52,,11.04,,138.5,,8.02,,0,,12,,115.9
6/1/2016,6:15:00,,9.53,,11.04,,138.3,,8.02,,0,,12,,115.9
6/1/2016,6:30:00,,9.53,,11.04,,138.4,,8.03,,0,,12,,115.9
6/1/2016,6:45:00,,9.53,,11.05,,138.5,,8.03,,0,,12,,116
6/1/2016,7:00:00,,9.51,,11.08,,138.6,,8.03,,0,,12,,116.2
6/1/2016,7:15:00,,9.47,,11.07,,138.3,,8.03,,0,,12,,116
6/1/2016,7:30:00,,9.43,,11.11,,138.2,,8.04,,0,,12,,116.3
6/1/2016,7:45:00,,9.4,,11.06,,138.6,,8.04,,0,,12,,115.7
6/1/2016,8:00:00,,9.39,,11.09,,138.5,,8.05,,0,,12,,116
6/1/2016,8:15:00,,9.4,,11.1,,138.3,,8.05,,0,,12,,116.2
6/1/2016,8:30:00,,9.42,,11.09,,138.6,,8.06,,0,,12,,116.1
6/1/2016,8:45:00,,9.43,,11.11,,138.2,,8.06,,0,,12,,116.3
6/1/2016,9:00:00,,9.44,,11.07,,138.3,,8.06,,0,,12,,116
6/1/2016,9:15:00,,9.44,,11.08,,138.6,,8.06,,0,,12,,116.1
6/1/2016,9:30:00,,9.46,,11.11,,138.5,,8.07,,0,,12,,116.4
6/1/2016,9:45:00,,9.51,,11.08,,138.5,,8.07,,0,,12,,116.2
6/1/2016,10:00:00,,9.58,,11.06,,138.3,,8.08,,0,,12,,116.2
6/1/2016,10:15:00,,9.65,,11.04,,138.5,,8.08,,0,,12,,116.3
6/1/2016,10:30:00,,9.73,,11.06,,138.3,,8.08,,0,,12,,116.7
6/1/2016,10:45:00,,9.81,,11.03,,138.3,,8.08,,0,,12,,116.5
6/1/2016,11:00:00,,9.89,,10.99,,138.6,,8.08,,0,,12,,116.4
6/1/2016,11:15:00,,9.95,,11.02,,138.2,,8.08,,0,,12,,116.9
6/1/2016,11:30:00,,10.01,,11.01,,138.5,,8.09,,0,,12,,116.9
6/1/2016,11:45:00,,10.08,,10.96,,138.5,,8.09,,0,,12,,116.6
6/1/2016,12:00:00,,10.15,,10.98,,138.4,,8.09,,0,,12,,117
6/1/2016,12:15:00,,10.2,,10.93,,138.5,,8.1,,0,,12,,116.6
6/1/2016,12:30:00,,10.22,,10.9,,138.3,,8.09,,0,,12,,116.3
6/1/2016,12:45:00,,10.24,,10.93,,138.4,,8.09,,0,,12,,116.7
6/1/2016,13:00:00,,10.25,,10.9,,138.8,,8.1,,0,,12,,116.4
6/1/2016,13:15:00,,10.29,,10.89,,138.8,,8.09,,0,,12,,116.4
6/1/2016,13:30:00,,10.35,,10.92,,138.7,,8.1,,0,,12,,116.9
6/1/2016,13:45:00,,10.38,,10.91,,138.6,,8.1,,0,,12,,116.8
6/1/2016,14:00:00,,10.39,,10.91,,138.6,,8.1,,0,,12,,116.9
6/1/2016,14:15:00,,10.36,,10.9,,138.7,,8.1,,0,,12,,116.7
6/1/2016,14:30:00,,10.32,,10.97,,138.5,,8.1,,0,,12,,117.3
6/1/2016,14:45:00,,10.24,,10.93,,138.4,,8.1,,0,,12,,116.7
6/1/2016,15:00:00,,10.1,,10.96,,138.6,,8.1,,0,,12,,116.6
6/1/2016,15:15:00,,9.97,,11.03,,138.6,,8.09,,0,,12,,117
6/1/2016,15:30:00,,9.78,,11.02,,138.5,,8.1,,0,,12,,116.3
6/1/2016,15:45:00,,9.74,,11.06,,138.7,,8.1,,0,,12,,116.7
6/1/2016,16:00:00,,9.77,,11.05,,138.6,,8.1,,0,,12,,116.6
6/1/2016,16:15:00,,9.76,,11.04,,138.6,,8.1,,0,,12,,116.5
6/1/2016,16:30:00,,9.81,,11.02,,138.6,,8.1,,0,,12,,116.4
6/1/2016,16:45:00,,9.95,,10.97,,138.5,,8.1,,0,,12,,116.3
6/1/2016,17:00:00,,10.08,,10.96,,138.3,,8.11,,0,,12,,116.6
6/1/2016,17:15:00,,10.22,,10.91,,138.3,,8.1,,0,,12,,116.4
6/1/2016,17:30:00,,10.29,,10.86,,138.3,,8.11,,0,,12,,116.1
6/1/2016,17:45:00,,10.32,,10.88,,138.6,,8.1,,0,,12,,116.3
6/1/2016,18:00:00,,10.32,,10.87,,138.5,,8.1,,0,,12,,116.3
6/1/2016,18:15:00,,10.28,,10.9,,138.5,,8.1,,0,,12,,116.5
6/1/2016,18:30:00,,10.26,,10.85,,138.4,,8.09,,0,,12,,115.9
6/1/2016,18:45:00,,10.23,,10.85,,138.6,,8.09,,0,,12,,115.8
6/1/2016,19:00:00,,10.25,,10.89,,138.6,,8.09,,0,,12,,116.3
6/1/2016,19:15:00,,10.24,,10.85,,138.4,,8.09,,0,,12,,115.9
6/1/2016,19:30:00,,10.24,,10.85,,138.6,,8.09,,0,,12,,115.8
6/1/2016,19:45:00,,10.28,,10.84,,138.7,,8.09,,0,,12,,115.8
6/1/2016,20:00:00,,10.31,,10.84,,138.4,,8.09,,0,,12,,116
6/1/2016,20:15:00,,10.37,,10.83,,138.6,,8.09,,0.7,,12,,116
6/1/2016,20:30:00,,10.4,,10.8,,138.7,,8.09,,0,,12,,115.7
6/1/2016,20:45:00,,10.42,,10.82,,138.5,,8.08,,0,,12,,116
6/1/2016,21:00:00,,10.45,,10.78,,138.7,,8.08,,0,,12,,115.7
6/1/2016,21:15:00,,10.49,,10.76,,138.8,,8.08,,0,,12,,115.5
6/1/2016,21:30:00,,10.53,,10.75,,138.8,,8.08,,0,,12,,115.6
6/1/2016,21:45:00,,10.59,,10.75,,138.6,,8.07,,0,,12,,115.7
6/1/2016,22:00:00,,10.66,,10.71,,138.6,,8.07,,0,,12,,115.4
6/1/2016,22:15:00,,10.71,,10.68,,138.9,,8.07,,0,,12,,115.3
6/1/2016,22:30:00,,10.69,,10.7,,138.7,,8.06,,0,,12,,115.5
6/1/2016,22:45:00,,10.65,,10.7,,138.6,,8.06,,0,,12,,115.3
6/1/2016,23:00:00,,10.66,,10.67,,138.9,,8.06,,0,,12,,115
6/1/2016,23:15:00,,10.67,,10.72,,138.8,,8.06,,0,,12,,115.6
6/1/2016,23:30:00,,10.68,,10.68,,138.7,,8.05,,0,,12.1,,115.1
6/1/2016,23:45:00,,10.67,,10.68,,138.8,,8.04,,0,,12.1,,115.2
6/2/2016,0:00:00,,10.66,,10.68,,138.9,,8.04,,0,,12.1,,115.2
6/2/2016,0:15:00,,10.65,,10.72,,138.7,,8.04,,0,,12.1,,115.5
6/2/2016,0:30:00,,10.64,,10.7,,138.8,,8.04,,0,,12,,115.3
6/2/2016,0:45:00,,10.62,,10.69,,139,,8.03,,0,,12,,115.2
6/2/2016,1:00:00,,10.6,,10.68,,138.9,,8.03,,0,,12,,115
6/2/2016,1:15:00,,10.57,,10.68,,138.6,,8.02,,0,,12,,114.9
6/2/2016,1:30:00,,10.55,,10.71,,138.6,,8.01,,0,,12,,115.1
6/2/2016,1:45:00,,10.54,,10.74,,138.6,,8.02,,0,,12.1,,115.5
6/2/2016,2:00:00,,10.53,,10.76,,138.8,,8.01,,0,,12,,115.6
6/2/2016,2:15:00,,10.52,,10.75,,138.7,,8.01,,0,,12,,115.5
6/2/2016,2:30:00,,10.5,,10.71,,138.5,,8.01,,0,,12,,115
6/2/2016,2:45:00,,10.48,,10.75,,138.7,,8,,0,,12,,115.4
6/2/2016,3:00:00,,10.45,,10.78,,138.7,,8,,0,,12,,115.6
6/2/2016,3:15:00,,10.43,,10.73,,138.5,,8.01,,0,,12,,115
6/2/2016,3:30:00,,10.41,,10.73,,138.6,,8,,0,,12,,115
6/2/2016,3:45:00,,10.38,,10.76,,138.5,,8,,0,,12,,115.2
6/2/2016,4:00:00,,10.35,,10.78,,138.6,,8.01,,0,,12,,115.4
6/2/2016,4:15:00,,10.32,,10.81,,138.5,,8,,0,,12,,115.7
6/2/2016,4:30:00,,10.3,,10.77,,138.6,,8,,0,,12,,115.1
6/2/2016,4:45:00,,10.28,,10.78,,138.4,,7.99,,0,,12,,115.2
6/2/2016,5:00:00,,10.27,,10.79,,138.7,,8,,0,,12,,115.3
6/2/2016,5:15:00,,10.27,,10.79,,138.7,,8,,0,,12,,115.3
6/2/2016,5:30:00,,10.26,,10.83,,138.4,,8.01,,0,,12,,115.7
6/2/2016,5:45:00,,10.26,,10.8,,138.3,,8.01,,0,,12,,115.3
6/2/2016,6:00:00,,10.26,,10.83,,138.7,,8.02,,0,,12,,115.7
6/2/2016,6:15:00,,10.25,,10.82,,138.4,,8.02,,0,,12,,115.6
6/2/2016,6:30:00,,10.25,,10.85,,138.4,,8.03,,0,,12,,115.9
6/2/2016,6:45:00,,10.24,,10.83,,138.4,,8.03,,0,,12,,115.6
6/2/2016,7:00:00,,10.24,,10.82,,138.7,,8.04,,0,,12,,115.5
6/2/2016,7:15:00,,10.24,,10.89,,138.6,,8.04,,0,,12,,116.3
6/2/2016,7:30:00,,10.22,,10.87,,138.6,,8.05,,0,,12,,115.9
6/2/2016,7:45:00,,10.23,,10.85,,138.3,,8.05,,0,,12,,115.7
6/2/2016,8:00:00,,10.24,,10.86,,138.3,,8.06,,0,,12,,115.9
6/2/2016,8:15:00,,10.26,,10.87,,138.4,,8.07,,0,,12,,116
6/2/2016,8:30:00,,10.29,,10.86,,138.7,,8.08,,0,,12,,116.1
6/2/2016,8:45:00,,10.32,,10.89,,138.4,,8.08,,0,,12,,116.5
6/2/2016,9:00:00,,10.35,,10.89,,138.6,,8.09,,0,,12,,116.6
6/2/2016,9:15:00,,10.38,,10.82,,138.5,,8.09,,0,,12,,115.9
6/2/2016,9:30:00,,10.42,,10.88,,138.3,,8.1,,0,,12,,116.6
6/2/2016,9:45:00,,10.44,,10.89,,138.6,,8.1,,0,,12,,116.8
6/2/2016,10:00:00,,10.45,,10.85,,138.5,,8.1,,0,,12,,116.5
6/2/2016,10:15:00,,10.46,,10.83,,138.4,,8.1,,0,,12,,116.2
6/2/2016,10:30:00,,10.44,,10.85,,138.5,,8.1,,0,,12,,116.4
6/2/2016,10:45:00,,10.41,,10.86,,138.2,,8.11,,0,,12,,116.4
6/2/2016,11:00:00,,10.41,,10.84,,138.6,,8.1,,0,,12,,116.1
6/2/2016,11:15:00,,10.42,,10.85,,138.6,,8.11,,0,,12,,116.3
6/2/2016,11:30:00,,10.41,,10.89,,138.2,,8.11,,0,,12,,116.7
6/2/2016,11:45:00,,10.42,,10.88,,138.5,,8.11,,0,,12,,116.7
6/2/2016,12:00:00,,10.41,,10.9,,138.2,,8.11,,0,,12,,116.9
6/2/2016,12:15:00,,10.42,,10.87,,138.2,,8.11,,0,,12,,116.5
6/2/2016,12:30:00,,10.43,,10.86,,138.5,,8.11,,0,,12,,116.4
6/2/2016,12:45:00,,10.47,,10.9,,138.4,,8.11,,0,,12,,116.9
6/2/2016,13:00:00,,10.54,,10.82,,138.4,,8.11,,0,,12,,116.3
6/2/2016,13:15:00,,10.58,,10.83,,138.4,,8.11,,0,,12,,116.6
6/2/2016,13:30:00,,10.62,,10.83,,138.7,,8.11,,0,,12,,116.6
6/2/2016,13:45:00,,10.7,,10.81,,138.7,,8.11,,0,,12,,116.7
6/2/2016,14:00:00,,10.76,,10.82,,138.4,,8.11,,0,,12,,116.9
6/2/2016,14:15:00,,10.88,,10.76,,138.7,,8.11,,0,,12,,116.6
6/2/2016,14:30:00,,10.98,,10.74,,138.7,,8.12,,0,,12,,116.6
6/2/2016,14:45:00,,11,,10.75,,138.7,,8.11,,0,,12.1,,116.8
6/2/2016,15:00:00,,11.04,,10.74,,138.6,,8.11,,0,,12.1,,116.8
6/2/2016,15:15:00,,11.04,,10.73,,138.4,,8.1,,0,,12.1,,116.7
6/2/2016,15:30:00,,11.1,,10.69,,138.5,,8.1,,0,,12.1,,116.5
6/2/2016,15:45:00,,11.24,,10.67,,138.8,,8.11,,0,,12.1,,116.6
6/2/2016,16:00:00,,11.31,,10.65,,138.5,,8.11,,0,,12,,116.6
6/2/2016,16:15:00,,11.32,,10.66,,138.5,,8.1,,0,,12.1,,116.7
6/2/2016,16:30:00,,11.3,,10.65,,138.5,,8.11,,0,,12.1,,116.5
6/2/2016,16:45:00,,11.24,,10.66,,138.6,,8.1,,0,,12.1,,116.4
6/2/2016,17:00:00,,11.21,,10.68,,138.5,,8.1,,0,,12.1,,116.7
6/2/2016,17:15:00,,11.24,,10.67,,138.8,,8.09,,0,,12.1,,116.6
6/2/2016,17:30:00,,11.26,,10.7,,138.5,,8.1,,0,,12.1,,117
6/2/2016,17:45:00,,11.23,,10.68,,138.6,,8.1,,0,,12.1,,116.7
6/2/2016,18:00:00,,11.2,,10.7,,138.6,,8.09,,0,,12.1,,116.8
6/2/2016,18:15:00,,11.2,,10.64,,138.5,,8.1,,0,,12.1,,116.2
6/2/2016,18:30:00,,11.21,,10.67,,138.6,,8.09,,0,,12.1,,116.5
6/2/2016,18:45:00,,11.17,,10.68,,138.7,,8.1,,0,,12.1,,116.5
6/2/2016,19:00:00,,11.13,,10.69,,138.5,,8.09,,0,,12.1,,116.5
6/2/2016,19:15:00,,11.11,,10.68,,138.5,,8.09,,0,,12.1,,116.3
6/2/2016,19:30:00,,11.1,,10.7,,138.5,,8.09,,0,,12.1,,116.5
6/2/2016,19:45:00,,11.09,,10.69,,138.5,,8.08,,0,,12.1,,116.4
6/2/2016,20:00:00,,11.07,,10.67,,138.5,,8.09,,0,,12.1,,116.1
6/2/2016,20:15:00,,11.05,,10.7,,138.8,,8.07,,0,,12.1,,116.4
6/2/2016,20:30:00,,11.03,,10.67,,138.6,,8.08,,0,,12.1,,116.1
6/2/2016,20:45:00,,11.02,,10.69,,138.5,,8.07,,0,,12.1,,116.2
6/2/2016,21:00:00,,10.99,,10.66,,138.5,,8.07,,0,,12.1,,115.8
6/2/2016,21:15:00,,10.98,,10.69,,138.7,,8.07,,0,,12.1,,116.1
6/2/2016,21:30:00,,10.96,,10.67,,138.8,,8.07,,0,,12.1,,115.8
6/2/2016,21:45:00,,10.94,,10.7,,138.8,,8.07,,0,,12.1,,116.1
