Hydrolab MS5 46440,,,,,,,,,,,,,,,
Log File Name : Ptarmigan_081116_082616,,,,,,,,,,,,,,,
Setup Date (MMDDYY) : 080916,,,,,,,,,,,,,,,
Setup Time (HHMMSS) : 144608,,,,,,,,,,,,,,,
Starting Date (MMDDYY) : 081116,,,,,,,,,,,,,,,
Starting Time (HHMMSS) : 080000,,,,,,,,,,,,,,,
Stopping Date (MMDDYY) : 082616,,,,,,,,,,,,,,,
Stopping Time (HHMMSS) : 235959,,,,,,,,,,,,,,,
Interval (HHMMSS) : 001500,,,,,,,,,,,,,,,
Sensor warmup (HHMMSS) : 000100,,,,,,,,,,,,,,,
Circltr warmup (HHMMSS) : 000100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date,Time,,Temp,,LDO,,SpCond,,pH,,TurbSC,,IBatt,,LDO%
MMDDYY,HHMMSS,,øC,,mg/l,,æS/cm,,Units,,NTU,,Volts,,Sat
,,,,,,,,,,,,,,,
Power loss from 010170 000000 to 081116 095903,,,,,,,,,,,,,,,
Late probe turn on at 081116 095903,,,,,,,,,,,,,,,
8/16/2016,16:45:00,,12.75,,10.54,,96.2,,7.95,,3.8,,11.6,,118.8
8/16/2016,17:00:00,,12.73,,10.48,,96.2,,7.95,,4.3,,11.6,,118.1
8/16/2016,17:15:00,,12.71,,10.48,,96.5,,7.95,,4.1,,11.6,,118.1
8/16/2016,17:30:00,,12.7,,10.5,,96.2,,7.96,,4.8,,11.6,,118.3
8/16/2016,17:45:00,,12.68,,10.51,,94.7,,7.95,,3.9,,11.6,,118.3
8/16/2016,18:00:00,,12.64,,10.52,,96.3,,7.94,,4.4,,11.6,,118.4
8/16/2016,18:15:00,,12.59,,10.51,,96.3,,7.96,,5,,11.6,,118
8/16/2016,18:30:00,,12.6,,10.58,,96.3,,7.95,,4.6,,11.6,,118.8
8/16/2016,18:45:00,,12.58,,10.51,,96.6,,7.95,,5.3,,11.6,,118
8/16/2016,19:00:00,,12.46,,10.6,,96.2,,7.94,,5.5,,11.6,,118.7
8/16/2016,19:15:00,,12.32,,10.57,,96.6,,7.93,,5.6,,11.6,,118
8/16/2016,19:30:00,,12.19,,10.59,,96.3,,7.92,,5.5,,11.6,,117.9
8/16/2016,19:45:00,,12.06,,10.62,,96.3,,7.92,,6.4,,11.5,,117.9
8/16/2016,20:00:00,,11.96,,10.66,,96.6,,7.91,,6.2,,11.6,,118.1
8/16/2016,20:15:00,,11.9,,10.63,,96.4,,7.92,,7.1,,11.5,,117.5
8/16/2016,20:30:00,,11.85,,10.68,,96.3,,7.9,,7,,11.5,,118
8/16/2016,20:45:00,,11.81,,10.69,,96,,7.92,,8,,11.5,,117.9
8/16/2016,21:00:00,,11.76,,10.7,,96.4,,7.91,,7.4,,11.5,,118
8/16/2016,21:15:00,,11.7,,10.71,,96.6,,7.9,,8.2,,11.5,,117.9
8/16/2016,21:30:00,,11.64,,10.69,,96.4,,7.89,,7.7,,11.5,,117.5
8/16/2016,21:45:00,,11.58,,10.72,,96.6,,7.88,,7.3,,11.5,,117.7
8/16/2016,22:00:00,,11.5,,10.73,,96.4,,7.87,,8.9,,11.5,,117.5
8/16/2016,22:15:00,,11.42,,10.73,,96.4,,7.85,,9.1,,11.5,,117.3
8/16/2016,22:30:00,,11.35,,10.79,,96.4,,7.83,,9,,11.5,,117.8
8/16/2016,22:45:00,,11.27,,10.77,,96.7,,7.83,,8.9,,11.5,,117.3
8/16/2016,23:00:00,,11.17,,10.82,,96.4,,7.83,,9.7,,11.4,,117.6
8/16/2016,23:15:00,,11.09,,10.83,,96.7,,7.81,,8.6,,11.4,,117.6
8/16/2016,23:30:00,,11.02,,10.81,,96.4,,7.82,,9.1,,11.4,,117.1
8/16/2016,23:45:00,,10.96,,10.87,,96.4,,7.8,,9.4,,11.4,,117.6
8/17/2016,0:00:00,,10.92,,10.81,,96.5,,7.8,,9.8,,11.4,,116.9
8/17/2016,0:15:00,,10.9,,10.9,,96.6,,7.8,,9,,11.4,,117.7
8/17/2016,0:30:00,,10.89,,10.87,,96.7,,7.79,,9.8,,11.4,,117.4
8/17/2016,0:45:00,,10.87,,10.88,,96.7,,7.78,,9.4,,11.4,,117.5
8/17/2016,1:00:00,,10.87,,10.88,,96.6,,7.79,,8.6,,11.4,,117.5
8/17/2016,1:15:00,,10.87,,10.86,,96.4,,7.79,,9,,11.4,,117.2
8/17/2016,1:30:00,,10.88,,10.86,,96.6,,7.78,,9.2,,11.4,,117.3
8/17/2016,1:45:00,,10.87,,10.86,,96.7,,7.78,,7.7,,11.4,,117.3
8/17/2016,2:00:00,,10.86,,10.85,,96.7,,7.77,,10.7,,11.4,,117.1
8/17/2016,2:15:00,,10.85,,10.85,,96.8,,7.77,,8.7,,11.4,,117
8/17/2016,2:30:00,,10.83,,10.85,,96.7,,7.78,,9.2,,11.4,,117
8/17/2016,2:45:00,,10.81,,10.88,,96.5,,7.76,,8.4,,11.4,,117.4
8/17/2016,3:00:00,,10.8,,10.87,,96.8,,7.78,,9.2,,11.4,,117.1
8/17/2016,3:15:00,,10.79,,10.89,,96.8,,7.77,,9.5,,11.4,,117.3
8/17/2016,3:30:00,,10.8,,10.94,,96.7,,7.78,,9.2,,11.4,,117.9
8/17/2016,3:45:00,,10.81,,10.89,,96.5,,7.77,,9.5,,11.4,,117.4
8/17/2016,4:00:00,,10.8,,10.87,,96.7,,7.77,,8.9,,11.4,,117.1
8/17/2016,4:15:00,,10.8,,10.9,,96.5,,7.77,,8.6,,11.4,,117.5
8/17/2016,4:30:00,,10.8,,10.89,,96.5,,7.78,,8.9,,11.4,,117.4
8/17/2016,4:45:00,,10.79,,10.87,,96.5,,7.78,,9,,11.4,,117.2
8/17/2016,5:00:00,,10.79,,10.91,,96.5,,7.78,,8.5,,11.4,,117.5
8/17/2016,5:15:00,,10.78,,10.91,,96.5,,7.78,,8.7,,11.4,,117.6
8/17/2016,5:30:00,,10.77,,10.93,,96.2,,7.78,,9.4,,11.4,,117.7
8/17/2016,5:45:00,,10.75,,10.89,,96.6,,7.79,,8.2,,11.4,,117.3
8/17/2016,6:00:00,,10.74,,10.91,,96.3,,7.77,,8.9,,11.4,,117.4
8/17/2016,6:15:00,,10.72,,10.92,,96.7,,7.77,,8.9,,11.4,,117.5
8/17/2016,6:30:00,,10.7,,10.97,,96.5,,7.78,,9.4,,11.4,,118
8/17/2016,6:45:00,,10.68,,10.92,,96.5,,7.77,,9.3,,11.4,,117.4
8/17/2016,7:00:00,,10.67,,10.92,,96.7,,7.77,,9.6,,11.4,,117.4
8/17/2016,7:15:00,,10.65,,10.91,,96.4,,7.77,,9.5,,11.4,,117.2
8/17/2016,7:30:00,,10.65,,10.91,,96.4,,7.76,,9.7,,11.4,,117.2
8/17/2016,7:45:00,,10.66,,10.94,,96.4,,7.78,,10.1,,11.4,,117.5
8/17/2016,8:00:00,,10.67,,10.89,,96.4,,7.77,,10.6,,11.4,,117.1
8/17/2016,8:15:00,,10.67,,10.95,,96.7,,7.77,,9.5,,11.4,,117.7
8/17/2016,8:30:00,,10.68,,11,,96.3,,7.75,,8.4,,11.4,,118.3
8/17/2016,8:45:00,,10.7,,10.91,,96.5,,7.78,,8.6,,11.4,,117.3
8/17/2016,9:00:00,,10.72,,10.94,,96.4,,7.79,,8.6,,11.4,,117.7
8/17/2016,9:15:00,,10.74,,11,,96.6,,7.79,,8.8,,11.4,,118.4
8/17/2016,9:30:00,,10.76,,10.95,,96.4,,7.8,,9.4,,11.4,,117.9
8/17/2016,9:45:00,,10.79,,10.97,,96.4,,7.81,,8.2,,11.4,,118.2
8/17/2016,10:00:00,,10.81,,10.96,,96.5,,7.82,,8.4,,11.4,,118.2
8/17/2016,10:15:00,,10.83,,10.97,,96.3,,7.83,,15.1,,11.4,,118.3
8/17/2016,10:30:00,,10.84,,10.92,,96.4,,7.83,,9.5,,11.4,,117.8
8/17/2016,10:45:00,,10.85,,10.95,,96.5,,7.83,,9.6,,11.4,,118.2
8/17/2016,11:00:00,,10.87,,10.95,,93.6,,7.85,,9,,11.4,,118.2
8/17/2016,11:15:00,,10.9,,10.98,,96.3,,7.85,,9.7,,11.4,,118.6
8/17/2016,11:30:00,,10.92,,10.98,,96.4,,7.87,,9.1,,11.4,,118.7
8/17/2016,11:45:00,,10.93,,10.93,,96.4,,7.86,,10.3,,11.4,,118.2
8/17/2016,12:00:00,,10.94,,10.94,,96.4,,7.87,,8.2,,11.4,,118.3
8/17/2016,12:15:00,,10.93,,10.95,,96.5,,7.86,,7.5,,11.4,,118.4
8/17/2016,12:30:00,,10.93,,10.9,,96.3,,7.86,,8.8,,11.4,,117.9
8/17/2016,12:45:00,,10.93,,10.93,,96.5,,7.87,,7.7,,11.4,,118.2
8/17/2016,13:00:00,,10.94,,10.95,,96.2,,7.87,,8.8,,11.4,,118.4
8/17/2016,13:15:00,,10.95,,10.93,,96.4,,7.87,,9.2,,11.4,,118.2
8/17/2016,13:30:00,,10.96,,10.96,,96.4,,7.88,,9.1,,11.4,,118.6
8/17/2016,13:45:00,,10.97,,10.92,,96.4,,7.89,,8.8,,11.4,,118.1
8/17/2016,14:00:00,,10.97,,10.96,,96.3,,7.89,,8.4,,11.4,,118.6
8/17/2016,14:15:00,,10.96,,10.97,,96.4,,7.88,,8.4,,11.4,,118.7
8/17/2016,14:30:00,,10.95,,10.91,,96.4,,7.89,,8.9,,11.4,,118.1
8/17/2016,14:45:00,,10.94,,10.95,,96.4,,7.89,,8.5,,11.4,,118.4
8/17/2016,15:00:00,,10.92,,10.96,,96.3,,7.89,,8.5,,11.4,,118.4
8/17/2016,15:15:00,,10.91,,10.96,,96.6,,7.88,,8.7,,11.4,,118.5
8/17/2016,15:30:00,,10.92,,10.94,,96.4,,7.88,,8.6,,11.4,,118.2
8/17/2016,15:45:00,,10.92,,11,,96.5,,7.89,,8.1,,11.4,,118.9
8/17/2016,16:00:00,,10.91,,10.96,,96.5,,7.9,,8.7,,11.4,,118.4
8/17/2016,16:15:00,,10.9,,10.95,,96.4,,7.88,,8.4,,11.4,,118.3
8/17/2016,16:30:00,,10.9,,10.94,,96.5,,7.88,,8.1,,11.4,,118.2
8/17/2016,16:45:00,,10.89,,10.94,,96.7,,7.88,,9.4,,11.4,,118.1
8/17/2016,17:00:00,,10.89,,10.94,,96.4,,7.87,,8.7,,11.4,,118.2
8/17/2016,17:15:00,,10.9,,10.95,,96.3,,7.87,,9.3,,11.4,,118.3
8/17/2016,17:30:00,,10.9,,10.92,,96.3,,7.88,,8.2,,11.4,,118
8/17/2016,17:45:00,,10.9,,10.9,,96.3,,7.88,,8,,11.4,,117.8
8/17/2016,18:00:00,,10.9,,10.96,,96.6,,7.88,,7.8,,11.4,,118.4
8/17/2016,18:15:00,,10.9,,10.94,,96.6,,7.89,,11,,11.4,,118.2
8/17/2016,18:30:00,,10.88,,10.91,,96.7,,7.87,,8.3,,11.4,,117.8
8/17/2016,18:45:00,,10.87,,10.91,,96.7,,7.88,,8.7,,11.4,,117.8
8/17/2016,19:00:00,,10.84,,10.93,,96.6,,7.87,,8.8,,11.4,,117.9
8/17/2016,19:15:00,,10.82,,10.94,,96.6,,7.86,,9,,11.4,,118
8/17/2016,19:30:00,,10.81,,10.9,,96.8,,7.86,,8.9,,11.4,,117.5
8/17/2016,19:45:00,,10.79,,10.94,,96.6,,7.86,,8.4,,11.4,,117.9
8/17/2016,20:00:00,,10.78,,10.93,,96.5,,7.85,,9.1,,11.4,,117.7
8/17/2016,20:15:00,,10.78,,10.92,,96.4,,7.85,,8.1,,11.4,,117.6
8/17/2016,20:30:00,,10.78,,10.97,,96.6,,7.85,,12,,11.4,,118.2
8/17/2016,20:45:00,,10.79,,10.94,,96.2,,7.84,,9,,11.4,,117.9
8/17/2016,21:00:00,,10.8,,10.93,,92.7,,7.84,,8.4,,11.4,,117.8
8/17/2016,21:15:00,,10.82,,10.93,,96.4,,7.84,,8.8,,11.4,,117.8
8/17/2016,21:30:00,,10.85,,10.92,,96.4,,7.85,,8.1,,11.4,,117.8
8/17/2016,21:45:00,,10.89,,10.92,,96.2,,7.84,,9,,11.4,,118
8/17/2016,22:00:00,,10.92,,10.88,,96.4,,7.83,,8.5,,11.4,,117.6
8/17/2016,22:15:00,,10.91,,10.88,,96.2,,7.83,,9,,11.4,,117.6
8/17/2016,22:30:00,,10.9,,10.86,,96.4,,7.83,,8.9,,11.4,,117.3
8/17/2016,22:45:00,,10.87,,10.88,,96.1,,7.83,,8.5,,11.4,,117.5
8/17/2016,23:00:00,,10.84,,10.91,,96.4,,7.83,,8.5,,11.4,,117.7
8/17/2016,23:15:00,,10.83,,10.84,,96.2,,7.82,,10.2,,11.4,,116.9
8/17/2016,23:30:00,,10.82,,10.83,,96.4,,7.82,,8.2,,11.4,,116.8
8/17/2016,23:45:00,,10.81,,10.92,,96.1,,7.82,,8.3,,11.4,,117.8
8/18/2016,0:00:00,,10.82,,10.9,,96.1,,7.81,,9,,11.4,,117.6
8/18/2016,0:15:00,,10.83,,10.85,,96.3,,7.81,,8.5,,11.4,,117
8/18/2016,0:30:00,,10.82,,10.87,,96.1,,7.81,,9.9,,11.4,,117.3
8/18/2016,0:45:00,,10.81,,10.84,,96.4,,7.81,,8.7,,11.4,,116.9
8/18/2016,1:00:00,,10.79,,10.87,,96.4,,7.81,,8.7,,11.4,,117.2
8/18/2016,1:15:00,,10.77,,10.92,,96.4,,7.81,,8.2,,11.4,,117.6
8/18/2016,1:30:00,,10.76,,10.86,,96.3,,7.82,,8.3,,11.4,,117
8/18/2016,1:45:00,,10.75,,10.89,,96.3,,7.81,,9.2,,11.4,,117.3
8/18/2016,2:00:00,,10.75,,10.89,,96.3,,7.8,,8.5,,11.4,,117.3
8/18/2016,2:15:00,,10.75,,10.9,,96.4,,7.81,,8.8,,11.4,,117.3
8/18/2016,2:30:00,,10.74,,10.88,,96.2,,7.8,,8.1,,11.4,,117.1
8/18/2016,2:45:00,,10.72,,10.91,,96.3,,7.8,,7.9,,11.4,,117.4
8/18/2016,3:00:00,,10.71,,10.9,,96.3,,7.8,,8,,11.4,,117.2
8/18/2016,3:15:00,,10.7,,10.92,,96.3,,7.8,,9,,11.4,,117.4
8/18/2016,3:30:00,,10.7,,10.91,,96.1,,7.8,,9.8,,11.4,,117.4
8/18/2016,3:45:00,,10.7,,10.89,,96.4,,7.79,,9,,11.4,,117.1
8/18/2016,4:00:00,,10.7,,10.88,,96.3,,7.8,,8.7,,11.4,,117
8/18/2016,4:15:00,,10.7,,10.91,,96.2,,7.8,,9.9,,11.4,,117.3
8/18/2016,4:30:00,,10.7,,10.89,,96.1,,7.79,,9,,11.4,,117.1
8/18/2016,4:45:00,,10.7,,10.9,,96.3,,7.78,,8.4,,11.4,,117.2
8/18/2016,5:00:00,,10.7,,10.87,,96.2,,7.79,,8.5,,11.4,,116.8
8/18/2016,5:15:00,,10.7,,10.95,,96.2,,7.78,,8.9,,11.4,,117.7
8/18/2016,5:30:00,,10.72,,10.92,,96,,7.78,,7.9,,11.4,,117.5
8/18/2016,5:45:00,,10.74,,10.94,,96,,7.78,,9,,11.4,,117.7
8/18/2016,6:00:00,,10.75,,10.85,,96.2,,7.78,,8.5,,11.4,,116.8
8/18/2016,6:15:00,,10.75,,10.83,,96.2,,7.78,,8.2,,11.4,,116.6
8/18/2016,6:30:00,,10.75,,10.85,,96,,7.78,,7.8,,11.4,,116.8
8/18/2016,6:45:00,,10.74,,10.88,,96,,7.78,,7.8,,11.4,,117.1
8/18/2016,7:00:00,,10.73,,10.87,,96.2,,7.78,,8,,11.4,,117
8/18/2016,7:15:00,,10.73,,10.86,,96.2,,7.77,,8.1,,11.4,,116.9
8/18/2016,7:30:00,,10.72,,10.86,,96.3,,7.77,,8,,11.4,,116.8
8/18/2016,7:45:00,,10.72,,10.86,,96.3,,7.78,,7.2,,11.4,,116.8
8/18/2016,8:00:00,,10.71,,10.89,,96.2,,7.77,,7.7,,11.4,,117.1
8/18/2016,8:15:00,,10.71,,10.87,,96.3,,7.78,,7.6,,11.4,,116.9
8/18/2016,8:30:00,,10.72,,10.9,,96.3,,7.78,,7,,11.4,,117.3
8/18/2016,8:45:00,,10.73,,10.87,,96.3,,7.79,,7,,11.4,,117
8/18/2016,9:00:00,,10.74,,10.88,,96.2,,7.79,,7,,11.4,,117.1
8/18/2016,9:15:00,,10.74,,10.9,,96,,7.79,,7.7,,11.4,,117.4
8/18/2016,9:30:00,,10.75,,10.91,,96,,7.79,,7.2,,11.4,,117.5
8/18/2016,9:45:00,,10.76,,10.92,,96.3,,7.79,,8.2,,11.4,,117.6
8/18/2016,10:00:00,,10.78,,10.96,,96.3,,7.8,,7.9,,11.4,,118.1
8/18/2016,10:15:00,,10.82,,10.96,,96,,7.82,,7.9,,11.4,,118.2
8/18/2016,10:30:00,,10.85,,10.92,,96,,7.83,,7.3,,11.4,,117.9
8/18/2016,10:45:00,,10.89,,10.94,,96.3,,7.84,,7.2,,11.4,,118.2
8/18/2016,11:00:00,,10.94,,10.96,,96.4,,7.86,,7.5,,11.4,,118.5
8/18/2016,11:15:00,,10.99,,10.95,,96.2,,7.87,,7.9,,11.4,,118.5
8/18/2016,11:30:00,,11.03,,10.91,,96,,7.88,,7.5,,11.4,,118.2
8/18/2016,11:45:00,,11.07,,10.9,,96.4,,7.89,,8,,11.4,,118.3
8/18/2016,12:00:00,,11.11,,10.91,,96.1,,7.9,,8.7,,11.4,,118.5
8/18/2016,12:15:00,,11.14,,10.86,,95.9,,7.9,,6.8,,11.4,,118
8/18/2016,12:30:00,,11.2,,10.9,,96.5,,7.9,,7.3,,11.4,,118.5
8/18/2016,12:45:00,,11.25,,10.88,,96.4,,7.91,,7.9,,11.4,,118.5
8/18/2016,13:00:00,,11.3,,10.86,,89,,7.92,,7.5,,11.4,,118.4
8/18/2016,13:15:00,,11.3,,10.92,,96.2,,7.92,,7.5,,11.4,,119.1
8/18/2016,13:30:00,,11.32,,10.88,,96.4,,7.91,,7.7,,11.4,,118.7
8/18/2016,13:45:00,,11.37,,10.84,,96.3,,7.92,,7.5,,11.4,,118.4
8/18/2016,14:00:00,,11.38,,10.88,,96.5,,7.93,,8.3,,11.4,,118.9
8/18/2016,14:15:00,,11.36,,10.86,,96.5,,7.93,,7.9,,11.4,,118.6
8/18/2016,14:30:00,,11.36,,10.85,,96.4,,7.92,,8,,11.4,,118.4
8/18/2016,14:45:00,,11.37,,10.85,,96.4,,7.93,,7.4,,11.4,,118.5
8/18/2016,15:00:00,,11.38,,10.83,,96.6,,7.93,,8.2,,11.4,,118.4
8/18/2016,15:15:00,,11.4,,10.84,,96.7,,7.93,,7,,11.4,,118.5
8/18/2016,15:30:00,,11.49,,10.82,,96.4,,7.93,,7.4,,11.4,,118.5
8/18/2016,15:45:00,,11.49,,10.86,,96.6,,7.94,,8.1,,11.4,,118.9
8/18/2016,16:00:00,,11.57,,10.79,,96.4,,7.94,,7.2,,11.4,,118.4
8/18/2016,16:15:00,,11.62,,10.84,,96.4,,7.93,,8.4,,11.4,,119.2
8/18/2016,16:30:00,,11.62,,10.8,,96.7,,7.94,,7.7,,11.4,,118.7
8/18/2016,16:45:00,,11.6,,10.81,,96.7,,7.92,,8.2,,11.4,,118.7
8/18/2016,17:00:00,,11.62,,10.8,,96.5,,7.93,,7.5,,11.4,,118.7
8/18/2016,17:15:00,,11.61,,10.81,,96.5,,7.93,,7.8,,11.4,,118.7
8/18/2016,17:30:00,,11.6,,10.75,,96.7,,7.92,,7.5,,11.4,,118.1
8/18/2016,17:45:00,,11.59,,10.77,,96.5,,7.93,,9.8,,11.4,,118.2
8/18/2016,18:00:00,,11.63,,10.75,,96.7,,7.92,,8,,11.4,,118.1
8/18/2016,18:15:00,,11.66,,10.74,,96.5,,7.92,,8.2,,11.4,,118.1
8/18/2016,18:30:00,,11.54,,10.78,,96.8,,7.91,,7.4,,11.4,,118.2
8/18/2016,18:45:00,,11.44,,10.77,,96.7,,7.9,,7.9,,11.4,,117.8
8/18/2016,19:00:00,,11.45,,10.85,,96.4,,7.9,,7.8,,11.4,,118.8
8/18/2016,19:15:00,,11.49,,10.77,,96.7,,7.91,,8,,11.4,,118
8/18/2016,19:30:00,,11.51,,10.74,,96.6,,7.92,,6.9,,11.4,,117.7
8/18/2016,19:45:00,,11.55,,10.78,,96.7,,7.92,,7.9,,11.4,,118.2
8/18/2016,20:00:00,,11.54,,10.78,,96.7,,7.91,,7.7,,11.4,,118.2
8/18/2016,20:15:00,,11.51,,10.78,,96.7,,7.91,,8.1,,11.4,,118.2
8/18/2016,20:30:00,,11.46,,10.77,,96.7,,7.89,,7.2,,11.4,,117.9
8/18/2016,20:45:00,,11.49,,10.7,,96.7,,7.89,,7.5,,11.4,,117.2
8/18/2016,21:00:00,,11.5,,10.72,,96.4,,7.89,,7.2,,11.4,,117.4
8/18/2016,21:15:00,,11.5,,10.74,,96.5,,7.89,,8.9,,11.4,,117.6
8/18/2016,21:30:00,,11.46,,10.7,,96.5,,7.87,,7.7,,11.4,,117.1
8/18/2016,21:45:00,,11.44,,10.71,,96.5,,7.87,,7.6,,11.4,,117.2
8/18/2016,22:00:00,,11.45,,10.74,,96.5,,7.87,,7.8,,11.4,,117.6
8/18/2016,22:15:00,,11.48,,10.68,,96.6,,7.85,,8,,11.4,,116.9
8/18/2016,22:30:00,,11.54,,10.65,,96.8,,7.85,,6.7,,11.4,,116.8
8/18/2016,22:45:00,,11.63,,10.66,,96.8,,7.84,,8.3,,11.4,,117.1
8/18/2016,23:00:00,,11.7,,10.62,,96.6,,7.83,,8.7,,11.4,,116.9
8/18/2016,23:15:00,,11.75,,10.6,,96.7,,7.83,,7.1,,11.4,,116.8
8/18/2016,23:30:00,,11.77,,10.6,,96.7,,7.83,,11.5,,11.4,,116.9
8/18/2016,23:45:00,,11.75,,10.61,,96.6,,7.82,,7.7,,11.4,,116.9
8/19/2016,0:00:00,,11.73,,10.61,,96.9,,7.82,,7.1,,11.4,,116.8
8/19/2016,0:15:00,,11.68,,10.63,,96.7,,7.82,,8.5,,11.4,,117
8/19/2016,0:30:00,,11.66,,10.65,,96.9,,7.81,,7.9,,11.4,,117.1
8/19/2016,0:45:00,,11.65,,10.62,,96.7,,7.81,,7.1,,11.4,,116.7
8/19/2016,1:00:00,,11.63,,10.6,,96.9,,7.8,,7.5,,11.4,,116.5
8/19/2016,1:15:00,,11.62,,10.66,,96.8,,7.8,,7.4,,11.4,,117.1
8/19/2016,1:30:00,,11.63,,10.65,,96.8,,7.82,,7.8,,11.4,,117
8/19/2016,1:45:00,,11.66,,10.65,,96.8,,7.79,,7.1,,11.4,,117.1
8/19/2016,2:00:00,,11.69,,10.57,,97.1,,7.79,,7.4,,11.4,,116.3
8/19/2016,2:15:00,,11.7,,10.66,,97.1,,7.8,,6.2,,11.4,,117.3
8/19/2016,2:30:00,,11.7,,10.61,,97.1,,7.8,,6.5,,11.4,,116.8
8/19/2016,2:45:00,,11.7,,10.63,,97.1,,7.79,,7,,11.4,,116.9
8/19/2016,3:00:00,,11.69,,10.64,,97.1,,7.81,,9.2,,11.4,,117
8/19/2016,3:15:00,,11.67,,10.65,,96.9,,7.8,,6.7,,11.4,,117.1
8/19/2016,3:30:00,,11.63,,10.66,,96.9,,7.79,,7.1,,11.4,,117.2
8/19/2016,3:45:00,,11.59,,10.64,,96.8,,7.79,,6.5,,11.4,,116.9
8/19/2016,4:00:00,,11.55,,10.65,,96.9,,7.79,,6.5,,11.4,,116.8
8/19/2016,4:15:00,,11.53,,10.67,,97.2,,7.8,,6.5,,11.4,,116.9
8/19/2016,4:30:00,,11.51,,10.66,,97.1,,7.79,,6.6,,11.4,,116.8
8/19/2016,4:45:00,,11.53,,10.64,,97.2,,7.79,,6.6,,11.4,,116.7
8/19/2016,5:00:00,,11.56,,10.68,,97.4,,7.8,,6.2,,11.4,,117.2
8/19/2016,5:15:00,,11.59,,10.61,,97.3,,7.8,,6.2,,11.4,,116.5
8/19/2016,5:30:00,,11.62,,10.63,,97.1,,7.79,,7.2,,11.4,,116.8
8/19/2016,5:45:00,,11.65,,10.64,,97.1,,7.79,,5.9,,11.4,,117
8/19/2016,6:00:00,,11.69,,10.63,,97.2,,7.8,,6,,11.4,,116.9
8/19/2016,6:15:00,,11.72,,10.6,,97.4,,7.8,,7.1,,11.4,,116.7
8/19/2016,6:30:00,,11.71,,10.64,,97.2,,7.79,,5.8,,11.4,,117.1
8/19/2016,6:45:00,,11.68,,10.62,,97.2,,7.79,,5.9,,11.4,,116.8
8/19/2016,7:00:00,,11.63,,10.59,,97.5,,7.79,,6.5,,11.4,,116.3
8/19/2016,7:15:00,,11.58,,10.63,,97.2,,7.77,,5.2,,11.4,,116.7
8/19/2016,7:30:00,,11.54,,10.59,,97.4,,7.77,,6.7,,11.4,,116.1
8/19/2016,7:45:00,,11.49,,10.66,,97.4,,7.76,,5.8,,11.4,,116.8
8/19/2016,8:00:00,,11.45,,10.69,,97.5,,7.77,,6.6,,11.4,,117
8/19/2016,8:15:00,,11.42,,10.67,,97.6,,7.77,,5.6,,11.4,,116.7
8/19/2016,8:30:00,,11.4,,10.7,,97.2,,7.78,,6,,11.4,,116.9
8/19/2016,8:45:00,,11.4,,10.71,,97.4,,7.77,,6.1,,11.4,,117.1
8/19/2016,9:00:00,,11.4,,10.73,,97.4,,7.79,,6,,11.4,,117.3
8/19/2016,9:15:00,,11.4,,10.76,,97.4,,7.81,,5.8,,11.4,,117.6
8/19/2016,9:30:00,,11.41,,10.73,,97.1,,7.82,,5.4,,11.4,,117.3
8/19/2016,9:45:00,,11.43,,10.76,,97.4,,7.82,,6.1,,11.4,,117.7
8/19/2016,10:00:00,,11.43,,10.71,,97.2,,7.82,,5.3,,11.4,,117.2
8/19/2016,10:15:00,,11.44,,10.73,,97.2,,7.83,,6.9,,11.4,,117.4
8/19/2016,10:30:00,,11.44,,10.76,,97.2,,7.84,,5.4,,11.4,,117.8
8/19/2016,10:45:00,,11.45,,10.74,,97.1,,7.84,,5.6,,11.4,,117.5
8/19/2016,11:00:00,,11.46,,10.81,,97.3,,7.85,,5.6,,11.4,,118.4
8/19/2016,11:15:00,,11.46,,10.81,,97.4,,7.86,,6.1,,11.4,,118.3
8/19/2016,11:30:00,,11.49,,10.79,,97.2,,7.87,,5.7,,11.4,,118.2
8/19/2016,11:45:00,,11.53,,10.78,,97.3,,7.89,,5.6,,11.4,,118.2
8/19/2016,12:00:00,,11.56,,10.78,,97.2,,7.89,,5.4,,11.4,,118.3
8/19/2016,12:15:00,,11.59,,10.75,,97.1,,7.9,,5.5,,11.4,,118.1
8/19/2016,12:30:00,,11.64,,10.74,,96.4,,7.91,,5.8,,11.4,,118
8/19/2016,12:45:00,,11.68,,10.73,,97.1,,7.91,,6,,11.4,,118.1
8/19/2016,13:00:00,,11.72,,10.75,,97.1,,7.91,,5.5,,11.4,,118.3
8/19/2016,13:15:00,,11.78,,10.77,,97.1,,7.91,,5.7,,11.4,,118.7
8/19/2016,13:30:00,,11.88,,10.69,,97.4,,7.92,,5.5,,11.4,,118.2
8/19/2016,13:45:00,,11.95,,10.71,,97.2,,7.93,,4.9,,11.4,,118.5
8/19/2016,14:00:00,,11.99,,10.65,,97.4,,7.93,,4.5,,11.4,,118
8/19/2016,14:15:00,,12.02,,10.67,,97.1,,7.93,,5.8,,11.4,,118.3
8/19/2016,14:30:00,,12.07,,10.66,,97.2,,7.93,,7,,11.4,,118.4
8/19/2016,14:45:00,,12.13,,10.64,,97.3,,7.94,,5.2,,11.4,,118.3
8/19/2016,15:00:00,,12.18,,10.67,,97.1,,7.94,,5.5,,11.4,,118.8
8/19/2016,15:15:00,,12.22,,10.66,,97.4,,7.94,,4,,11.4,,118.7
