HYDROLAB MS5 64822,,,,,,,,,,,,,,,,,
5/15/2016,3:30:00,,9.49,,7.93,,0.06,,0,,115.1,,10.96,,11.8,,136.8
5/15/2016,3:45:00,,9.45,,7.94,,0.06,,0,,114.7,,10.93,,11.8,,136.7
5/15/2016,4:00:00,,9.4,,7.95,,0.06,,0,,115,,10.97,,11.8,,137
5/15/2016,4:15:00,,9.35,,7.93,,0.06,,0,,114.9,,10.97,,11.8,,136.8
5/15/2016,4:30:00,,9.3,,7.91,,0.06,,0,,114.7,,10.97,,11.8,,136.7
5/15/2016,4:45:00,,9.26,,7.94,,0.06,,0,,115,,11.01,,11.8,,136.8
5/15/2016,5:00:00,,9.22,,7.94,,0.06,,0,,114.9,,11.01,,11.8,,136.9
5/15/2016,5:15:00,,9.2,,7.93,,0.06,,0,,114.6,,10.99,,11.8,,137
5/15/2016,5:30:00,,9.17,,7.94,,0.06,,0,,114.9,,11.03,,11.8,,136.8
5/15/2016,5:45:00,,9.15,,7.94,,0.06,,0,,114.9,,11.03,,11.8,,136.7
5/15/2016,6:00:00,,9.13,,7.94,,0.06,,0,,115,,11.04,,11.8,,136.6
5/15/2016,6:15:00,,9.1,,7.94,,0.06,,0,,115.4,,11.09,,11.8,,136.6
5/15/2016,6:30:00,,9.08,,7.94,,0.06,,0,,115.2,,11.08,,11.8,,137
5/15/2016,6:45:00,,9.05,,7.96,,0.06,,0,,115.5,,11.12,,11.8,,136.9
5/15/2016,7:00:00,,9.02,,7.96,,0.06,,0,,115.4,,11.11,,11.8,,136.9
5/15/2016,7:15:00,,9,,7.94,,0.06,,0,,115.2,,11.1,,11.8,,136.9
5/15/2016,7:30:00,,8.98,,7.95,,0.06,,0,,115.8,,11.16,,11.8,,136.7
5/15/2016,7:45:00,,8.98,,7.98,,0.06,,0,,115.4,,11.13,,11.8,,136.7
5/15/2016,8:00:00,,8.98,,7.98,,0.06,,0,,115.7,,11.15,,11.8,,137.1
5/15/2016,8:15:00,,8.99,,7.97,,0.06,,0,,115.8,,11.16,,11.8,,136.7
5/15/2016,8:30:00,,9.01,,8.01,,0.06,,0,,115.9,,11.16,,11.8,,136.9
5/15/2016,8:45:00,,9.04,,8,,0.06,,0,,115.7,,11.14,,11.8,,136.7
5/15/2016,9:00:00,,9.06,,8.01,,0.06,,0,,116.1,,11.17,,11.8,,137
5/15/2016,9:15:00,,9.08,,8,,0.06,,0,,116.5,,11.2,,11.8,,137
5/15/2016,9:30:00,,9.11,,8.01,,0.06,,0,,116.1,,11.16,,11.8,,136.7
5/15/2016,9:45:00,,9.15,,8.01,,0.06,,0,,116.2,,11.15,,11.8,,136.8
5/15/2016,10:00:00,,9.22,,8.02,,0.06,,0,,115.9,,11.1,,11.8,,137.1
5/15/2016,10:15:00,,9.32,,8.01,,0.06,,0,,116.3,,11.12,,11.8,,137.1
5/15/2016,10:30:00,,9.42,,8.02,,0.06,,0,,116.6,,11.12,,11.8,,137.2
5/15/2016,10:45:00,,9.52,,8.03,,0.06,,0,,116.7,,11.1,,11.8,,136.9
5/15/2016,11:00:00,,9.63,,8.01,,0.06,,0,,116.4,,11.05,,11.8,,137.1
5/15/2016,11:15:00,,9.73,,8.01,,0.06,,0,,116.7,,11.05,,11.8,,137.2
5/15/2016,11:30:00,,9.82,,8.04,,0.06,,0,,116.9,,11.04,,11.8,,137.1
5/15/2016,11:45:00,,9.91,,8.07,,0.06,,0,,116.5,,10.98,,11.8,,137
5/15/2016,12:00:00,,9.99,,8.05,,0.06,,0,,117.2,,11.02,,11.8,,137.3
5/15/2016,12:15:00,,10.07,,8.05,,0.06,,0,,116.6,,10.95,,11.8,,137.4
5/15/2016,12:30:00,,10.15,,8.05,,0.06,,0,,117.1,,10.97,,11.8,,137.2
5/15/2016,12:45:00,,10.22,,8.03,,0.06,,0,,116.9,,10.94,,11.8,,137.4
5/15/2016,13:00:00,,10.3,,8.02,,0.06,,0,,117.1,,10.94,,11.8,,137.1
5/15/2016,13:15:00,,10.37,,8.06,,0.06,,0,,116.8,,10.9,,11.8,,137.2
5/15/2016,13:30:00,,10.42,,8.06,,0.06,,0,,117.3,,10.92,,11.8,,137.2
5/15/2016,13:45:00,,10.45,,8.05,,0.06,,0,,117.1,,10.9,,11.8,,137.2
5/15/2016,14:00:00,,10.49,,8.06,,0.06,,0,,117.1,,10.89,,11.8,,137.3
5/15/2016,14:15:00,,10.52,,8.05,,0.06,,0,,116.8,,10.86,,11.8,,137.5
5/15/2016,14:30:00,,10.56,,8.08,,0.06,,0,,116.9,,10.85,,11.8,,137.6
5/15/2016,14:45:00,,10.64,,8.06,,0.06,,0,,116.6,,10.81,,11.8,,137.5
5/15/2016,15:00:00,,10.71,,8.07,,0.06,,0,,116.7,,10.79,,11.8,,137.7
5/15/2016,15:15:00,,10.79,,8.07,,0.06,,0,,116.7,,10.77,,11.8,,137.7
5/15/2016,15:30:00,,10.84,,8.06,,0.06,,0,,116.9,,10.78,,11.8,,137.5
5/15/2016,15:45:00,,10.87,,8.06,,0.06,,0,,116.5,,10.74,,11.8,,137.6
5/15/2016,16:00:00,,10.9,,8.04,,0.06,,0,,116.3,,10.71,,11.8,,137.6
5/15/2016,16:15:00,,10.93,,8.06,,0.06,,0,,116.2,,10.69,,11.8,,137.5
5/15/2016,16:30:00,,11,,8.07,,0.06,,0,,116.7,,10.73,,11.8,,137.6
5/15/2016,16:45:00,,11.11,,8.07,,0.06,,0,,116.6,,10.69,,11.8,,137.9
5/15/2016,17:00:00,,11.2,,8.06,,0.06,,0,,116.3,,10.64,,11.8,,137.9
5/15/2016,17:15:00,,11.25,,8.05,,0.06,,0,,116.5,,10.64,,11.8,,138
5/15/2016,17:30:00,,11.24,,8.06,,0.06,,0,,116.3,,10.63,,11.8,,137.9
5/15/2016,17:45:00,,11.2,,8.06,,0.06,,0,,116.2,,10.62,,11.8,,138
5/15/2016,18:00:00,,11.16,,8.05,,0.06,,0,,115.9,,10.6,,11.8,,137.7
5/15/2016,18:15:00,,11.15,,8.04,,0.06,,0,,115.6,,10.58,,11.8,,137.7
5/15/2016,18:30:00,,11.11,,8.05,,0.06,,0,,116,,10.63,,11.8,,137.8
5/15/2016,18:45:00,,11.04,,8.03,,0.06,,0,,115.4,,10.59,,11.8,,137.8
5/15/2016,19:00:00,,10.97,,8.05,,0.06,,0,,116,,10.67,,11.8,,137.8
5/15/2016,19:15:00,,10.89,,8.04,,0.06,,0,,115.8,,10.67,,11.8,,138
5/15/2016,19:30:00,,10.84,,8.05,,0.06,,0,,115.2,,10.63,,11.8,,138
5/15/2016,19:45:00,,10.78,,8.03,,0.06,,0,,115.4,,10.66,,11.8,,137.9
5/15/2016,20:00:00,,10.73,,8.02,,0.06,,0,,115.2,,10.65,,11.8,,137.8
5/15/2016,20:15:00,,10.7,,8.02,,0.06,,0,,115.1,,10.65,,11.8,,137.6
5/15/2016,20:30:00,,10.67,,8.01,,0.06,,0,,115.4,,10.68,,11.8,,137.6
5/15/2016,20:45:00,,10.65,,7.97,,0.06,,0,,115.1,,10.66,,11.8,,137.5
5/15/2016,21:00:00,,10.63,,8,,0.06,,0,,115.1,,10.66,,11.8,,137.8
5/15/2016,21:15:00,,10.61,,8,,0.06,,0,,115,,10.66,,11.8,,137.7
5/15/2016,21:30:00,,10.59,,7.98,,0.06,,0,,115.2,,10.69,,11.8,,137.8
5/15/2016,21:45:00,,10.57,,7.97,,0.06,,0,,115,,10.67,,11.8,,137.5
5/15/2016,22:00:00,,10.53,,7.99,,0.06,,0,,114.4,,10.63,,11.8,,137.6
5/15/2016,22:15:00,,10.5,,7.97,,0.06,,0,,115,,10.69,,11.8,,137.5
5/15/2016,22:30:00,,10.45,,7.96,,0.06,,0,,114.6,,10.67,,11.8,,137.6
5/15/2016,22:45:00,,10.39,,7.96,,0.06,,0,,114.5,,10.67,,11.8,,137.5
5/15/2016,23:00:00,,10.34,,7.96,,0.06,,0,,114.6,,10.7,,11.8,,137.6
5/15/2016,23:15:00,,10.3,,7.95,,0.06,,0,,114.7,,10.71,,11.8,,137.6
5/15/2016,23:30:00,,10.25,,7.93,,0.06,,0,,114.6,,10.72,,11.8,,137.5
5/15/2016,23:45:00,,10.21,,7.95,,0.06,,0,,114.5,,10.71,,11.8,,137.4
5/16/2016,0:00:00,,10.17,,7.94,,0.06,,0,,114.2,,10.7,,11.8,,137.6
5/16/2016,0:15:00,,10.14,,7.92,,0.06,,0,,114.8,,10.77,,11.8,,137.5
5/16/2016,0:30:00,,10.1,,7.94,,0.06,,0,,114.6,,10.76,,11.8,,137.4
5/16/2016,0:45:00,,10.07,,7.94,,0.06,,0,,114.5,,10.75,,11.8,,137.4
5/16/2016,1:00:00,,10.02,,7.96,,0.06,,0,,114.3,,10.75,,11.8,,137.4
5/16/2016,1:15:00,,9.99,,7.94,,0.06,,0,,114.5,,10.78,,11.8,,137.4
5/16/2016,1:30:00,,9.97,,7.94,,0.06,,0,,114.6,,10.78,,11.8,,137.2
5/16/2016,1:45:00,,9.95,,7.94,,0.06,,0,,114.5,,10.79,,11.8,,137.2
5/16/2016,2:00:00,,9.93,,7.92,,0.06,,0,,114.7,,10.81,,11.8,,137.5
5/16/2016,2:15:00,,9.92,,7.94,,0.06,,0,,114.9,,10.83,,11.8,,137.5
5/16/2016,2:30:00,,9.9,,7.94,,0.06,,0,,114.5,,10.8,,11.8,,137.1
5/16/2016,2:45:00,,9.89,,7.96,,0.06,,0,,114.4,,10.79,,11.8,,137.4
5/16/2016,3:00:00,,9.88,,7.95,,0.06,,0,,114.5,,10.8,,11.8,,137.3
5/16/2016,3:15:00,,9.86,,7.94,,0.06,,0,,114.6,,10.81,,11.8,,137.5
5/16/2016,3:30:00,,9.84,,7.9,,0.06,,0,,114.8,,10.84,,11.8,,137.2
5/16/2016,3:45:00,,9.82,,7.94,,0.06,,0,,114.3,,10.8,,11.8,,137.3
5/16/2016,4:00:00,,9.8,,7.95,,0.06,,0,,114.6,,10.83,,11.8,,137.4
5/16/2016,4:15:00,,9.77,,7.93,,0.06,,0,,114.5,,10.83,,11.8,,137.3
5/16/2016,4:30:00,,9.72,,7.93,,0.06,,0,,114.4,,10.83,,11.8,,137.3
5/16/2016,4:45:00,,9.65,,7.96,,0.06,,0,,114.6,,10.87,,11.8,,137
5/16/2016,5:00:00,,9.59,,7.92,,0.06,,0,,114.5,,10.87,,11.8,,137
5/16/2016,5:15:00,,9.54,,7.94,,0.06,,0,,114.7,,10.9,,11.8,,136.8
5/16/2016,5:30:00,,9.51,,7.92,,0.06,,0,,114.6,,10.91,,11.8,,136.9
5/16/2016,5:45:00,,9.49,,7.96,,0.06,,0,,114.8,,10.93,,11.8,,136.8
5/16/2016,6:00:00,,9.48,,7.97,,0.06,,0,,114.7,,10.92,,11.8,,137.1
5/16/2016,6:15:00,,9.48,,7.96,,0.06,,0,,115.5,,11,,11.8,,136.8
5/16/2016,6:30:00,,9.5,,8,,0.06,,0,,115.3,,10.97,,11.8,,136.8
5/16/2016,6:45:00,,9.52,,7.97,,0.06,,0,,115.5,,10.99,,11.8,,136.8
5/16/2016,7:00:00,,9.53,,8.01,,0.06,,0,,115.8,,11.02,,11.8,,137
5/16/2016,7:15:00,,9.53,,8.01,,0.06,,0,,115.5,,10.98,,11.8,,136.8
5/16/2016,7:30:00,,9.54,,8.03,,0.06,,0,,115.9,,11.02,,11.8,,137
5/16/2016,7:45:00,,9.55,,8.02,,0.06,,0,,115.8,,11.01,,11.8,,136.8
5/16/2016,8:00:00,,9.57,,8.04,,0.06,,0,,116,,11.02,,11.8,,137
5/16/2016,8:15:00,,9.59,,8.04,,0.06,,0,,116.1,,11.03,,11.8,,136.8
5/16/2016,8:30:00,,9.6,,8.04,,0.06,,0,,116.3,,11.05,,11.8,,137
5/16/2016,8:45:00,,9.6,,8.04,,0.06,,0,,116.3,,11.04,,11.8,,137
5/16/2016,9:00:00,,9.6,,8.06,,0.06,,0,,116.2,,11.03,,11.8,,137.1
5/16/2016,9:15:00,,9.6,,8.05,,0.06,,0,,116.2,,11.03,,11.8,,137.1
5/16/2016,9:30:00,,9.62,,8.05,,0.06,,0,,115.9,,11,,11.8,,137.1
5/16/2016,9:45:00,,9.63,,8.05,,0.06,,0,,116.6,,11.06,,11.8,,137
5/16/2016,10:00:00,,9.65,,8.05,,0.06,,0,,116.2,,11.02,,11.8,,137
5/16/2016,10:15:00,,9.69,,8.04,,0.06,,0,,116.3,,11.02,,11.8,,136.9
5/16/2016,10:30:00,,9.73,,8.06,,0.06,,0,,116.5,,11.03,,11.8,,137
5/16/2016,10:45:00,,9.77,,8.08,,0.06,,0,,116.2,,10.99,,11.8,,137
5/16/2016,11:00:00,,9.74,,8.05,,0.06,,0,,116.7,,11.05,,11.8,,136.9
5/16/2016,11:15:00,,9.71,,8.06,,0.06,,0,,116.8,,11.06,,11.8,,136.8
5/16/2016,11:30:00,,9.69,,8.06,,0.06,,0,,116.5,,11.04,,11.8,,136.7
5/16/2016,11:45:00,,9.65,,8.06,,0.06,,0,,116.8,,11.08,,11.8,,136.7
5/16/2016,12:00:00,,9.63,,8.07,,0.06,,0,,116.7,,11.08,,11.8,,136.6
5/16/2016,12:15:00,,9.67,,8.07,,0.06,,0,,116.8,,11.07,,11.8,,136.7
5/16/2016,12:30:00,,9.64,,8.1,,0.06,,0,,116.5,,11.05,,11.8,,136.6
5/16/2016,12:45:00,,9.6,,8.06,,0.06,,0,,117,,11.11,,11.8,,136.5
5/16/2016,13:00:00,,9.53,,8.07,,0.06,,0,,116.9,,11.12,,11.8,,136.4
5/16/2016,13:15:00,,9.43,,8.08,,0.06,,0,,116.5,,11.1,,11.8,,136.5
5/16/2016,13:30:00,,9.32,,8.08,,0.06,,0,,116.9,,11.18,,11.8,,136.3
5/16/2016,13:45:00,,9.16,,8.07,,0.06,,0,,116.8,,11.21,,11.8,,136.5
5/16/2016,14:00:00,,8.97,,8.08,,0.06,,0,,116.7,,11.26,,11.8,,136.3
5/16/2016,14:15:00,,8.77,,8.07,,0.06,,0,,116.7,,11.31,,11.8,,136.5
5/16/2016,14:30:00,,8.62,,8.06,,0.06,,0,,116.2,,11.3,,11.8,,136.5
5/16/2016,14:45:00,,8.53,,8.06,,0.06,,0,,116.4,,11.35,,11.8,,136.5
5/16/2016,15:00:00,,8.51,,8.04,,0.06,,0,,116.6,,11.37,,11.8,,136.4
5/16/2016,15:15:00,,8.55,,8.07,,0.06,,0,,116.6,,11.36,,11.8,,136.4
5/16/2016,15:30:00,,8.55,,8.07,,0.06,,0,,116.7,,11.36,,11.8,,136.5
5/16/2016,15:45:00,,8.49,,8.07,,0.06,,0,,116.3,,11.34,,11.8,,136.4
5/16/2016,16:00:00,,8.44,,8.04,,0.06,,0,,116.6,,11.38,,11.8,,136.5
5/16/2016,16:15:00,,8.43,,8.07,,0.06,,0,,116.1,,11.34,,11.8,,136.6
5/16/2016,16:30:00,,8.5,,8.06,,0.06,,0,,116,,11.32,,11.8,,136.4
5/16/2016,16:45:00,,8.59,,8.07,,0.06,,0,,116,,11.29,,11.8,,136.4
5/16/2016,17:00:00,,8.73,,8.05,,0.06,,0,,116.1,,11.26,,11.8,,136.7
5/16/2016,17:15:00,,8.86,,8.06,,0.06,,0,,116.4,,11.26,,11.8,,136.5
5/16/2016,17:30:00,,8.96,,8.06,,0.06,,0,,116.3,,11.21,,11.8,,136.7
5/16/2016,17:45:00,,9.04,,8.02,,0.06,,0,,116.1,,11.17,,11.8,,136.8
5/16/2016,18:00:00,,9.11,,8.07,,0.06,,0,,116.3,,11.18,,11.8,,137
5/16/2016,18:15:00,,9.18,,8.05,,0.06,,0,,116.1,,11.14,,11.8,,136.9
5/16/2016,18:30:00,,9.24,,8.05,,0.06,,0,,116.3,,11.14,,11.8,,136.5
5/16/2016,18:45:00,,9.29,,8.05,,0.06,,0,,116.1,,11.11,,11.8,,136.8
5/16/2016,19:00:00,,9.33,,8.05,,0.06,,0,,115.9,,11.08,,11.8,,136.9
5/16/2016,19:15:00,,9.35,,8.07,,0.06,,0,,116,,11.08,,11.8,,137
5/16/2016,19:30:00,,9.36,,8.07,,0.06,,0,,115.8,,11.06,,11.8,,137
5/16/2016,19:45:00,,9.36,,8.03,,0.06,,0,,115.7,,11.05,,11.8,,137
5/16/2016,20:00:00,,9.33,,8.04,,0.06,,0,,115.3,,11.02,,11.8,,137.2
5/16/2016,20:15:00,,9.3,,8.04,,0.06,,0,,115.5,,11.04,,11.8,,137.2
5/16/2016,20:30:00,,9.29,,8.02,,0.06,,0,,115.5,,11.05,,11.8,,137.2
5/16/2016,20:45:00,,9.28,,8.01,,0.06,,0,,115.3,,11.03,,11.8,,137.2
5/16/2016,21:00:00,,9.28,,7.99,,0.06,,0,,115.4,,11.04,,11.8,,137.1
5/16/2016,21:15:00,,9.27,,8.01,,0.06,,0,,115.7,,11.08,,11.8,,137.3
5/16/2016,21:30:00,,9.27,,8.01,,0.06,,0,,115,,11.01,,11.8,,137.2
5/16/2016,21:45:00,,9.26,,8,,0.06,,0,,115.5,,11.06,,11.8,,137.4
5/16/2016,22:00:00,,9.25,,7.97,,0.06,,0,,115.1,,11.03,,11.8,,137.2
5/16/2016,22:15:00,,9.24,,7.99,,0.06,,0,,114.9,,11,,11.8,,137.1
5/16/2016,22:30:00,,9.22,,8.01,,0.06,,0,,114.8,,11,,11.8,,137.2
5/16/2016,22:45:00,,9.21,,7.97,,0.06,,0,,114.9,,11.01,,11.8,,137.1
5/16/2016,23:00:00,,9.2,,7.98,,0.06,,0,,114.8,,11.01,,11.8,,137.1
5/16/2016,23:15:00,,9.19,,7.98,,0.06,,1.1,,114.7,,11,,11.8,,137.1
5/16/2016,23:30:00,,9.18,,7.98,,0.06,,0,,114.9,,11.02,,11.8,,137.2
5/16/2016,23:45:00,,9.16,,7.97,,0.06,,0,,114.6,,11,,11.8,,137.4
5/17/2016,0:00:00,,9.15,,7.97,,0.06,,0,,114.8,,11.02,,11.8,,137.3
5/17/2016,0:15:00,,9.14,,7.95,,0.06,,0,,114.9,,11.03,,11.8,,137.3
5/17/2016,0:30:00,,9.12,,7.97,,0.06,,0,,114.8,,11.03,,11.8,,137.2
5/17/2016,0:45:00,,9.1,,7.97,,0.06,,0,,114.5,,11.01,,11.8,,137.3
5/17/2016,1:00:00,,9.08,,7.97,,0.06,,0,,114.6,,11.02,,11.8,,137.3
5/17/2016,1:15:00,,9.06,,7.94,,0.06,,0,,114.6,,11.02,,11.8,,137
5/17/2016,1:30:00,,9.05,,7.96,,0.06,,0,,114.6,,11.03,,11.8,,137.2
5/17/2016,1:45:00,,9.02,,7.96,,0.06,,0,,114.3,,11.01,,11.8,,137.1
5/17/2016,2:00:00,,9,,7.96,,0.06,,0,,114.9,,11.07,,11.8,,137.2
5/17/2016,2:15:00,,8.98,,7.93,,0.06,,0,,114.5,,11.04,,11.8,,137.2
5/17/2016,2:30:00,,8.93,,7.97,,0.06,,0,,114.4,,11.04,,11.8,,137
5/17/2016,2:45:00,,8.85,,7.96,,0.06,,0,,114.9,,11.11,,11.8,,136.9
5/17/2016,3:00:00,,8.75,,7.95,,0.06,,0,,114.4,,11.09,,11.8,,136.4
5/17/2016,3:15:00,,8.68,,7.97,,0.06,,0,,114.5,,11.12,,11.8,,136.4
5/17/2016,3:30:00,,8.64,,7.96,,0.06,,0,,114.8,,11.16,,11.8,,136.6
5/17/2016,3:45:00,,8.6,,7.95,,0.06,,0,,114.4,,11.13,,11.8,,136.7
5/17/2016,4:00:00,,8.57,,7.93,,0.06,,0,,114.7,,11.17,,11.8,,136.7
5/17/2016,4:15:00,,8.55,,7.97,,0.06,,0,,114.3,,11.14,,11.8,,136.6
5/17/2016,4:30:00,,8.53,,7.95,,0.06,,0,,114.6,,11.16,,11.8,,136.8
5/17/2016,4:45:00,,8.51,,7.98,,0.06,,0,,114.6,,11.17,,11.8,,136.7
5/17/2016,5:00:00,,8.49,,7.95,,0.06,,0,,114.5,,11.17,,11.8,,136.6
5/17/2016,5:15:00,,8.47,,7.95,,0.06,,0,,114.6,,11.19,,11.8,,136.9
5/17/2016,5:30:00,,8.46,,7.96,,0.06,,0,,114.4,,11.16,,11.8,,136.6
5/17/2016,5:45:00,,8.45,,7.96,,0.06,,0,,114.4,,11.17,,11.8,,136.2
5/17/2016,6:00:00,,8.45,,7.96,,0.06,,0,,114.7,,11.2,,11.8,,136.7
5/17/2016,6:15:00,,8.45,,7.98,,0.06,,0,,114.6,,11.19,,11.8,,137
5/17/2016,6:30:00,,8.46,,7.97,,0.06,,0,,114.9,,11.22,,11.8,,137
5/17/2016,6:45:00,,8.47,,7.96,,0.06,,0,,114.9,,11.21,,11.8,,136.7
5/17/2016,7:00:00,,8.49,,7.93,,0.06,,0,,114.9,,11.21,,11.8,,137
5/17/2016,7:15:00,,8.5,,7.98,,0.06,,0,,114.8,,11.19,,11.8,,135.6
5/17/2016,7:30:00,,8.52,,7.97,,0.06,,0,,114.9,,11.2,,11.8,,136.8
5/17/2016,7:45:00,,8.55,,7.99,,0.06,,0,,115.3,,11.23,,11.8,,136.9
5/17/2016,8:00:00,,8.58,,8.01,,0.06,,0,,115.5,,11.24,,11.8,,136.9
5/17/2016,8:15:00,,8.61,,8.01,,0.06,,0,,115.6,,11.24,,11.8,,137.1
5/17/2016,8:30:00,,8.64,,8.03,,0.06,,0,,115.9,,11.26,,11.8,,137.1
5/17/2016,8:45:00,,8.66,,8.03,,0.06,,0,,115.9,,11.26,,11.8,,137.1
5/17/2016,9:00:00,,8.69,,8.04,,0.06,,0,,115.6,,11.22,,11.8,,136.8
5/17/2016,9:15:00,,8.69,,8.07,,0.06,,0,,115.7,,11.23,,11.8,,137
5/17/2016,9:30:00,,8.7,,8.03,,0.06,,0,,116,,11.25,,11.8,,137
5/17/2016,9:45:00,,8.73,,8.05,,0.06,,0,,116.3,,11.28,,11.8,,137
5/17/2016,10:00:00,,8.73,,8.05,,0.06,,0,,115.8,,11.23,,11.8,,137
5/17/2016,10:15:00,,8.74,,8.05,,0.06,,0,,116,,11.25,,11.8,,136.9
5/17/2016,10:30:00,,8.72,,8.07,,0.06,,0,,116,,11.25,,11.8,,136.7
5/17/2016,10:45:00,,8.71,,8.03,,0.06,,0,,116.1,,11.26,,11.8,,136.6
5/17/2016,11:00:00,,8.69,,8.05,,0.06,,0,,115.5,,11.21,,11.8,,136.5
5/17/2016,11:15:00,,8.7,,8.05,,0.06,,0,,116.1,,11.27,,11.8,,136.4
5/17/2016,11:30:00,,8.74,,8.05,,0.06,,0,,115.9,,11.24,,11.8,,136.7
5/17/2016,11:45:00,,8.76,,8.05,,0.06,,0,,115.9,,11.23,,11.8,,136.5
5/17/2016,12:00:00,,8.8,,8.06,,0.06,,0,,115.8,,11.21,,11.8,,136.6
5/17/2016,12:15:00,,8.86,,8.02,,0.06,,0,,116,,11.21,,11.8,,136.3
5/17/2016,12:30:00,,8.97,,8.05,,0.06,,0,,115.9,,11.18,,11.8,,136.6
5/17/2016,12:45:00,,8.99,,8.05,,0.06,,0,,115.8,,11.15,,11.8,,136.6
5/17/2016,13:00:00,,8.96,,8.06,,0.06,,0,,115.9,,11.17,,11.8,,136.5
5/17/2016,13:15:00,,8.9,,8.06,,0.06,,0,,116,,11.21,,11.8,,136.6
5/17/2016,13:30:00,,8.91,,8.06,,0.06,,0,,115.7,,11.17,,11.8,,136.5
5/17/2016,13:45:00,,8.9,,8.06,,0.06,,0,,115.6,,11.16,,11.8,,137
5/17/2016,14:00:00,,8.91,,8.06,,0.06,,0,,115.8,,11.18,,11.8,,136.8
5/17/2016,14:15:00,,8.93,,8.06,,0.06,,0,,115.8,,11.17,,11.8,,136.8
5/17/2016,14:30:00,,8.96,,8.06,,0.06,,0,,116.5,,11.24,,11.8,,136.8
5/17/2016,14:45:00,,9.08,,8.06,,0.06,,0,,116,,11.16,,11.8,,136.8
5/17/2016,15:00:00,,9.19,,8.08,,0.06,,0,,116.2,,11.14,,11.8,,136.9
5/17/2016,15:15:00,,9.24,,8.08,,0.06,,0,,115.7,,11.08,,11.8,,137.2
5/17/2016,15:30:00,,9.27,,8.07,,0.06,,0,,116,,11.1,,11.8,,137.4
5/17/2016,15:45:00,,9.34,,8.06,,0.06,,0,,116.1,,11.09,,11.8,,137.2
5/17/2016,16:00:00,,9.45,,8.07,,0.06,,0,,116.4,,11.09,,11.8,,137.3
5/17/2016,16:15:00,,9.53,,8.07,,0.06,,0,,116,,11.03,,11.8,,137.3
5/17/2016,16:30:00,,9.63,,8.07,,0.06,,0,,116.2,,11.03,,11.8,,137.2
5/17/2016,16:45:00,,9.7,,8.08,,0.06,,0,,116.1,,10.99,,11.8,,137.5
5/17/2016,17:00:00,,9.72,,8.08,,0.06,,0,,115.8,,10.97,,11.8,,137.5
5/17/2016,17:15:00,,9.68,,8.07,,0.06,,0,,115.5,,10.95,,11.8,,137.4
5/17/2016,17:30:00,,9.62,,8.07,,0.06,,0,,115.6,,10.97,,11.8,,137.3
5/17/2016,17:45:00,,9.57,,8.04,,0.06,,0,,115.5,,10.98,,11.8,,137.2
5/17/2016,18:00:00,,9.55,,8.06,,0.06,,0,,115.8,,11.01,,11.8,,137.4
5/17/2016,18:15:00,,9.53,,8.04,,0.06,,0,,115.9,,11.02,,11.8,,137.6
5/17/2016,18:30:00,,9.52,,8.06,,0.06,,0,,116.1,,11.04,,11.8,,137.5
5/17/2016,18:45:00,,9.49,,8.06,,0.06,,0,,115.8,,11.03,,11.8,,137.6
5/17/2016,19:00:00,,9.45,,8.04,,0.06,,0,,115.6,,11.02,,11.8,,137.6
5/17/2016,19:15:00,,9.42,,8.06,,0.06,,0,,115.7,,11.03,,11.8,,137.5
5/17/2016,19:30:00,,9.41,,8.06,,0.06,,0,,115.3,,11,,11.8,,137.3
5/17/2016,19:45:00,,9.39,,8.06,,0.06,,0,,115.8,,11.06,,11.8,,137.3
5/17/2016,20:00:00,,9.35,,8.02,,0.06,,0,,115.9,,11.07,,11.8,,137.4
5/17/2016,20:15:00,,9.31,,8.05,,0.06,,0,,115.2,,11.02,,11.8,,137.3
5/17/2016,20:30:00,,9.26,,8.04,,0.06,,0,,115.1,,11.02,,11.8,,137.5
5/17/2016,20:45:00,,9.22,,8.03,,0.06,,0,,114.9,,11.01,,11.8,,137.3
5/17/2016,21:00:00,,9.19,,8.02,,0.06,,0,,115.3,,11.06,,11.8,,137.5
5/17/2016,21:15:00,,9.18,,8.02,,0.06,,0,,115,,11.03,,11.8,,137.1
5/17/2016,21:30:00,,9.16,,8.02,,0.06,,0,,115.5,,11.09,,11.8,,137.5
5/17/2016,21:45:00,,9.13,,8.01,,0.06,,0,,115.2,,11.07,,11.8,,137.4
5/17/2016,22:00:00,,9.1,,7.99,,0.06,,0,,114.7,,11.02,,11.8,,137.2
5/17/2016,22:15:00,,9.08,,7.99,,0.06,,0,,115,,11.06,,11.8,,137.5
5/17/2016,22:30:00,,9.05,,7.99,,0.06,,0,,115.1,,11.07,,11.8,,137.5
5/17/2016,22:45:00,,9.02,,7.99,,0.06,,0,,115.1,,11.08,,11.8,,137.5
5/17/2016,23:00:00,,8.99,,7.97,,0.06,,0,,114.7,,11.05,,11.8,,137.5
5/17/2016,23:15:00,,8.96,,7.96,,0.06,,0,,114.8,,11.08,,11.8,,137.3
5/17/2016,23:30:00,,8.92,,7.99,,0.06,,0,,114.7,,11.07,,11.8,,137.5
5/17/2016,23:45:00,,8.88,,7.98,,0.06,,0,,114.8,,11.09,,11.8,,137.2
5/18/2016,0:00:00,,8.85,,7.94,,0.06,,0,,114.6,,11.08,,11.8,,137.5
5/18/2016,0:15:00,,8.81,,7.97,,0.06,,0,,114.8,,11.11,,11.8,,137.2
