Hydrolab MS5 47420,,,,,,,,,,,,,,,
8/19/2016,7:15:00,,11.63,,97.3,,7.97,,11.7,,44.7,,114.3,,10.3
8/19/2016,7:30:00,,11.59,,95.5,,7.97,,11.7,,13,,114.4,,10.32
8/19/2016,7:45:00,,11.54,,97.8,,7.99,,11.7,,12.1,,114.9,,10.37
8/19/2016,8:00:00,,11.5,,97.4,,8.01,,11.8,,12.8,,114.8,,10.37
8/19/2016,8:15:00,,11.46,,97.4,,7.97,,11.7,,12.7,,114.9,,10.39
8/19/2016,8:30:00,,11.44,,97.7,,8,,11.7,,13.1,,114.5,,10.36
8/19/2016,8:45:00,,11.43,,97.4,,7.99,,11.7,,13,,114.8,,10.39
8/19/2016,9:00:00,,11.43,,97.6,,7.99,,11.7,,12.6,,114.5,,10.36
8/19/2016,9:15:00,,11.44,,97.3,,7.99,,11.7,,12.8,,115.1,,10.42
8/19/2016,9:30:00,,11.45,,97.3,,8,,11.7,,12.7,,115.2,,10.42
8/19/2016,9:45:00,,11.46,,97.4,,8.02,,11.7,,12.2,,114.8,,10.39
8/19/2016,10:00:00,,11.47,,97.3,,8.02,,11.7,,12.8,,114.7,,10.38
8/19/2016,10:15:00,,11.47,,97.6,,8.02,,11.7,,13,,115.2,,10.41
8/19/2016,10:30:00,,11.47,,97.6,,8.03,,11.7,,12.7,,115.1,,10.41
8/19/2016,10:45:00,,11.48,,97.2,,8.04,,11.7,,12.9,,115.6,,10.45
8/19/2016,11:00:00,,11.49,,97.3,,8.05,,11.8,,12.9,,115.7,,10.46
8/19/2016,11:15:00,,11.5,,97.6,,8.05,,11.7,,13.2,,115.7,,10.46
8/19/2016,11:30:00,,11.52,,97.6,,8.09,,11.7,,12.7,,115.9,,10.47
8/19/2016,11:45:00,,11.55,,97.3,,8.09,,11.7,,12.5,,116.7,,10.54
8/19/2016,12:00:00,,11.59,,97.5,,8.1,,11.7,,12.8,,115.8,,10.44
8/19/2016,12:15:00,,11.62,,97.5,,8.07,,11.7,,12.7,,116.2,,10.47
8/19/2016,12:30:00,,11.66,,97.1,,8.11,,11.8,,12.5,,115.7,,10.42
8/19/2016,12:45:00,,11.71,,97.5,,8.11,,11.7,,12.3,,115.7,,10.41
8/19/2016,13:00:00,,11.74,,97.6,,8.14,,11.7,,13.7,,115.9,,10.42
8/19/2016,13:15:00,,11.8,,97.7,,8.11,,11.8,,12.3,,116.6,,10.47
8/19/2016,13:30:00,,11.89,,97.3,,8.11,,11.7,,13,,116.2,,10.4
8/19/2016,13:45:00,,11.97,,97.3,,8.13,,11.8,,12.6,,116.5,,10.41
8/19/2016,14:00:00,,12.02,,97.5,,8.18,,11.8,,12.3,,116.3,,10.38
8/19/2016,14:15:00,,12.04,,97.6,,8.12,,11.7,,12.2,,115.8,,10.34
8/19/2016,14:30:00,,12.09,,97.6,,8.15,,11.8,,11.9,,116.1,,10.35
8/19/2016,14:45:00,,12.15,,97.2,,8.13,,11.8,,11.5,,116.6,,10.38
8/19/2016,15:00:00,,12.2,,97.7,,8.13,,11.8,,11.5,,116.3,,10.35
8/19/2016,15:15:00,,12.25,,97.4,,8.14,,11.8,,11.4,,116.5,,10.35
8/19/2016,15:30:00,,12.28,,97.5,,8.18,,11.8,,11.4,,115.9,,10.29
8/19/2016,15:45:00,,12.31,,97.6,,8.16,,11.8,,11.4,,116.1,,10.3
8/19/2016,16:00:00,,12.34,,97.6,,8.15,,11.8,,11.2,,116.2,,10.3
8/19/2016,16:15:00,,12.36,,97.4,,8.14,,11.8,,11.2,,116.1,,10.29
8/19/2016,16:30:00,,12.37,,97.4,,8.15,,11.8,,11.7,,115.8,,10.26
8/19/2016,16:45:00,,12.38,,97.4,,8.13,,11.8,,11.9,,115.9,,10.26
8/19/2016,17:00:00,,12.4,,97.7,,8.15,,11.8,,11.7,,115.9,,10.26
8/19/2016,17:15:00,,12.41,,97.6,,8.14,,11.8,,11.7,,114.9,,10.17
8/19/2016,17:30:00,,12.42,,97.3,,8.15,,11.8,,11.4,,116.5,,10.31
8/19/2016,17:45:00,,12.41,,97.3,,8.13,,11.8,,10.2,,115.5,,10.22
8/19/2016,18:00:00,,12.38,,97.7,,8.14,,11.8,,9.8,,115.9,,10.26
8/19/2016,18:15:00,,12.35,,97.4,,8.12,,11.8,,53.2,,115.8,,10.26
8/19/2016,18:30:00,,12.32,,97.4,,8.15,,11.8,,10.5,,116.2,,10.3
8/19/2016,18:45:00,,12.29,,97.8,,8.12,,11.8,,11.1,,116.2,,10.31
8/19/2016,19:00:00,,12.26,,97.7,,8.11,,11.8,,10.6,,115.8,,10.28
8/19/2016,19:15:00,,12.23,,97.4,,8.14,,11.8,,10.7,,114.8,,10.2
8/19/2016,19:30:00,,12.21,,97.4,,8.09,,11.8,,10.8,,114.9,,10.21
8/19/2016,19:45:00,,12.2,,97.7,,8.09,,11.8,,10.5,,115.6,,10.28
8/19/2016,20:00:00,,12.2,,97.3,,8.1,,11.8,,10.9,,115,,10.23
8/19/2016,20:15:00,,12.22,,97.6,,8.08,,11.8,,10.4,,115.2,,10.24
8/19/2016,20:30:00,,12.24,,97.7,,8.07,,11.8,,10.7,,114.7,,10.19
8/19/2016,20:45:00,,12.23,,96.6,,8.07,,11.8,,10.9,,115.6,,10.27
8/19/2016,21:00:00,,12.2,,97.7,,8.07,,11.8,,10.7,,115.4,,10.26
8/19/2016,21:15:00,,12.17,,97.3,,8.04,,11.8,,10.5,,114.8,,10.21
8/19/2016,21:30:00,,12.13,,97.4,,8.07,,11.8,,10.5,,115.1,,10.26
8/19/2016,21:45:00,,12.09,,97.3,,8.05,,11.7,,10.6,,114.9,,10.24
8/19/2016,22:00:00,,12.05,,97.4,,8.04,,11.8,,10.8,,115.2,,10.28
8/19/2016,22:15:00,,11.99,,97.4,,8.02,,11.7,,11.8,,114.3,,10.21
8/19/2016,22:30:00,,11.93,,97.5,,8.02,,11.8,,12,,114.3,,10.22
8/19/2016,22:45:00,,11.88,,97.9,,8.01,,11.8,,12,,114.6,,10.27
8/19/2016,23:00:00,,11.84,,97.5,,8.02,,11.7,,12.1,,114.2,,10.24
8/19/2016,23:15:00,,11.81,,97.8,,8.04,,11.8,,12.3,,114.3,,10.26
8/19/2016,23:30:00,,11.78,,97.5,,8.03,,11.7,,12.1,,114.1,,10.25
8/19/2016,23:45:00,,11.74,,97.5,,7.98,,11.8,,12.3,,114.3,,10.27
8/20/2016,0:00:00,,11.7,,97.6,,7.99,,11.7,,13,,114.2,,10.27
8/20/2016,0:15:00,,11.66,,97.7,,8.02,,11.7,,13.2,,114.1,,10.27
8/20/2016,0:30:00,,11.63,,97.4,,7.98,,11.7,,13,,114.3,,10.3
8/20/2016,0:45:00,,11.62,,97.4,,7.97,,11.7,,12.1,,114.4,,10.31
8/20/2016,1:00:00,,11.6,,97.4,,7.99,,11.7,,23.9,,114.4,,10.31
8/20/2016,1:15:00,,11.59,,97.8,,7.99,,11.7,,12.6,,114.8,,10.36
8/20/2016,1:30:00,,11.58,,97.7,,7.97,,11.7,,12.7,,114.3,,10.32
8/20/2016,1:45:00,,11.57,,97.3,,7.97,,11.7,,12.5,,114.9,,10.37
8/20/2016,2:00:00,,11.56,,97.7,,7.97,,11.7,,12.8,,114.3,,10.32
8/20/2016,2:15:00,,11.55,,97.9,,7.97,,11.7,,13,,114.2,,10.31
8/20/2016,2:30:00,,11.55,,97.6,,7.98,,11.7,,13.5,,114.5,,10.34
8/20/2016,2:45:00,,11.54,,97.8,,7.96,,11.7,,12.9,,114.7,,10.35
8/20/2016,3:00:00,,11.52,,97.8,,7.97,,11.7,,13.1,,114.6,,10.35
8/20/2016,3:15:00,,11.51,,97.4,,7.95,,11.7,,12.9,,114.1,,10.31
8/20/2016,3:30:00,,11.49,,97.6,,7.95,,11.7,,12.9,,114.5,,10.35
8/20/2016,3:45:00,,11.49,,97.4,,7.95,,11.7,,12.3,,114.2,,10.32
8/20/2016,4:00:00,,11.51,,97.7,,7.94,,11.7,,11.7,,114.2,,10.32
8/20/2016,4:15:00,,11.53,,97.5,,7.94,,11.7,,11.7,,114.3,,10.32
8/20/2016,4:30:00,,11.56,,97.3,,7.96,,11.7,,10.9,,113.9,,10.28
8/20/2016,4:45:00,,11.6,,97.3,,7.95,,11.7,,10.8,,114.3,,10.3
8/20/2016,5:00:00,,11.62,,97.8,,7.96,,11.7,,10.8,,114.4,,10.31
8/20/2016,5:15:00,,11.63,,97.3,,7.96,,11.7,,11,,114.2,,10.29
8/20/2016,5:30:00,,11.63,,97.8,,7.97,,11.7,,11,,113.8,,10.25
8/20/2016,5:45:00,,11.62,,97.9,,7.94,,11.7,,10.9,,114.4,,10.31
8/20/2016,6:00:00,,11.59,,97.7,,7.93,,11.7,,11.1,,113.9,,10.28
8/20/2016,6:15:00,,11.55,,97.8,,7.94,,11.7,,11,,114,,10.29
8/20/2016,6:30:00,,11.52,,97.5,,7.93,,11.7,,10.9,,113.8,,10.28
8/20/2016,6:45:00,,11.5,,97.5,,7.94,,11.7,,11.2,,114,,10.3
8/20/2016,7:00:00,,11.49,,97.5,,7.94,,11.7,,11,,114.2,,10.32
8/20/2016,7:15:00,,11.49,,97.4,,7.97,,11.7,,11.6,,114.3,,10.33
8/20/2016,7:30:00,,11.5,,97.5,,7.94,,11.7,,11.4,,113.7,,10.27
8/20/2016,7:45:00,,11.5,,97.8,,7.93,,11.7,,11.2,,114.2,,10.32
8/20/2016,8:00:00,,11.5,,97.8,,7.94,,11.7,,11.2,,113.9,,10.29
8/20/2016,8:15:00,,11.48,,97.4,,7.97,,11.7,,11.1,,113.8,,10.29
8/20/2016,8:30:00,,11.46,,97.8,,7.96,,11.7,,11.3,,114.3,,10.34
8/20/2016,8:45:00,,11.44,,97.7,,7.97,,11.7,,11.3,,114.3,,10.35
8/20/2016,9:00:00,,11.42,,97.6,,7.97,,11.7,,11.1,,114.5,,10.36
8/20/2016,9:15:00,,11.41,,97.4,,8.01,,11.7,,11.3,,114.4,,10.36
8/20/2016,9:30:00,,11.41,,97.7,,8.05,,11.7,,22.8,,114.7,,10.39
8/20/2016,9:45:00,,11.4,,97.5,,8.01,,11.7,,12,,114.2,,10.35
8/20/2016,10:00:00,,11.41,,97.3,,8.06,,11.7,,11.9,,114.2,,10.34
8/20/2016,10:15:00,,11.43,,97.3,,8.02,,11.7,,11.6,,114.9,,10.4
8/20/2016,10:30:00,,11.45,,97.8,,8.07,,11.7,,11.9,,115,,10.4
8/20/2016,10:45:00,,11.48,,97.7,,8.07,,11.7,,11.2,,114.5,,10.36
8/20/2016,11:00:00,,11.51,,97.4,,8.07,,11.7,,11.7,,115.5,,10.44
8/20/2016,11:15:00,,11.55,,97.3,,8.1,,11.7,,11.6,,114.9,,10.38
8/20/2016,11:30:00,,11.6,,96.9,,8.07,,11.7,,11.6,,115.3,,10.4
8/20/2016,11:45:00,,11.65,,97.6,,8.07,,11.7,,11.4,,115.5,,10.4
8/20/2016,12:00:00,,11.69,,97.5,,8.08,,11.7,,11.9,,115.6,,10.4
8/20/2016,12:15:00,,11.7,,97.5,,8.09,,11.7,,11.8,,115.7,,10.41
8/20/2016,12:30:00,,11.72,,97.4,,8.06,,11.7,,11.6,,114.9,,10.33
8/20/2016,12:45:00,,11.78,,97.3,,8.09,,11.7,,11.7,,115.1,,10.34
8/20/2016,13:00:00,,11.84,,97.7,,8.12,,11.7,,11.4,,115.4,,10.34
8/20/2016,13:15:00,,11.92,,97.8,,8.11,,11.7,,10.5,,115.7,,10.36
8/20/2016,13:30:00,,12,,97.4,,8.09,,11.7,,10.7,,115.6,,10.33
8/20/2016,13:45:00,,12.1,,97.7,,8.1,,11.7,,10.3,,115.6,,10.3
8/20/2016,14:00:00,,12.19,,97.5,,8.12,,11.7,,11,,115.1,,10.24
8/20/2016,14:15:00,,12.28,,97.8,,8.14,,11.8,,13,,114.9,,10.2
8/20/2016,14:30:00,,12.4,,97.8,,8.09,,11.7,,10.7,,115,,10.18
8/20/2016,14:45:00,,12.54,,97.8,,8.1,,11.7,,10.1,,115.4,,10.18
8/20/2016,15:00:00,,12.66,,97.5,,8.12,,11.8,,9.9,,115.1,,10.13
8/20/2016,15:15:00,,12.77,,97.6,,8.12,,11.7,,10.1,,116.2,,10.2
8/20/2016,15:30:00,,12.79,,97.9,,8.11,,11.8,,9.9,,115.7,,10.15
8/20/2016,15:45:00,,12.78,,98,,8.12,,11.8,,9.9,,115.2,,10.11
8/20/2016,16:00:00,,12.78,,97.7,,8.11,,11.7,,10.1,,115.3,,10.12
8/20/2016,16:15:00,,12.74,,98,,8.1,,11.8,,9.9,,114.8,,10.08
8/20/2016,16:30:00,,12.78,,97.9,,8.09,,11.8,,10.5,,115.1,,10.1
8/20/2016,16:45:00,,12.78,,97.8,,8.13,,11.8,,9.3,,115,,10.09
8/20/2016,17:00:00,,12.76,,97.7,,8.12,,11.8,,19.3,,115.3,,10.12
8/20/2016,17:15:00,,12.72,,97.9,,8.14,,11.8,,10.7,,115.3,,10.13
8/20/2016,17:30:00,,12.66,,97.6,,8.13,,11.8,,10.8,,115.2,,10.13
8/20/2016,17:45:00,,12.66,,97.9,,8.13,,11.8,,10.7,,115.3,,10.15
8/20/2016,18:00:00,,12.63,,97.3,,8.13,,11.8,,10.8,,115.3,,10.16
8/20/2016,18:15:00,,12.57,,98,,8.1,,11.8,,11.4,,115.6,,10.19
8/20/2016,18:30:00,,12.5,,98,,8.11,,11.8,,10.7,,115,,10.15
8/20/2016,18:45:00,,12.44,,97.8,,8.13,,11.8,,10.8,,114.8,,10.16
8/20/2016,19:00:00,,12.4,,97.6,,8.14,,11.8,,10.7,,114.6,,10.14
8/20/2016,19:15:00,,12.34,,97.9,,8.11,,11.7,,10.9,,114.6,,10.16
8/20/2016,19:30:00,,12.27,,97.9,,8.1,,11.7,,11,,114.1,,10.13
8/20/2016,19:45:00,,12.25,,97.9,,8.11,,11.8,,10.4,,114.5,,10.17
8/20/2016,20:00:00,,12.25,,97.6,,8.1,,11.7,,10.4,,114.8,,10.2
8/20/2016,20:15:00,,12.23,,98,,8.09,,11.7,,23,,113.9,,10.12
8/20/2016,20:30:00,,12.19,,97.6,,8.08,,11.7,,10.9,,114.7,,10.21
8/20/2016,20:45:00,,12.17,,97.5,,8.06,,11.7,,11,,114.6,,10.2
8/20/2016,21:00:00,,12.16,,97.6,,8.07,,11.7,,11.1,,114.2,,10.16
8/20/2016,21:15:00,,12.11,,97.6,,8.05,,11.7,,10.9,,114.2,,10.17
8/20/2016,21:30:00,,12.09,,98,,8.05,,11.7,,10.7,,114.4,,10.2
8/20/2016,21:45:00,,12.02,,97.9,,8.06,,11.7,,10.7,,113.9,,10.17
8/20/2016,22:00:00,,11.88,,97.6,,8.03,,11.7,,10,,114,,10.22
8/20/2016,22:15:00,,11.74,,97.5,,8.05,,11.7,,11.7,,113.3,,10.18
8/20/2016,22:30:00,,11.62,,97.3,,8.01,,11.7,,12.4,,113.7,,10.25
8/20/2016,22:45:00,,11.49,,97.5,,8.01,,11.7,,12.6,,113.5,,10.26
8/20/2016,23:00:00,,11.36,,97.5,,8.01,,11.7,,12.8,,113.4,,10.28
8/20/2016,23:15:00,,11.23,,97.8,,7.99,,11.7,,13.2,,113.3,,10.3
8/20/2016,23:30:00,,11.13,,97.6,,8,,11.7,,13.8,,113.7,,10.36
8/20/2016,23:45:00,,11.03,,97.6,,8,,11.7,,13.1,,113.4,,10.36
8/21/2016,0:00:00,,10.95,,97.5,,7.99,,11.7,,14.4,,113.8,,10.41
8/21/2016,0:15:00,,10.88,,97.9,,7.98,,11.7,,13.9,,113.4,,10.4
8/21/2016,0:30:00,,10.83,,97.7,,7.98,,11.7,,14.3,,113.3,,10.4
8/21/2016,0:45:00,,10.79,,97.4,,8,,11.6,,14.5,,113.4,,10.42
8/21/2016,1:00:00,,10.76,,97.7,,7.97,,11.7,,14.5,,112.9,,10.38
8/21/2016,1:15:00,,10.73,,97.2,,7.97,,11.7,,14.3,,113.9,,10.48
8/21/2016,1:30:00,,10.71,,97.6,,7.96,,11.6,,14.7,,114.1,,10.5
8/21/2016,1:45:00,,10.7,,97.3,,7.96,,11.7,,14.5,,113.3,,10.43
8/21/2016,2:00:00,,10.69,,97.6,,7.98,,11.6,,14.3,,113.3,,10.43
8/21/2016,2:15:00,,10.68,,97.6,,7.95,,11.6,,13.2,,113.2,,10.43
8/21/2016,2:30:00,,10.68,,97.3,,7.96,,11.6,,14.6,,113.8,,10.48
8/21/2016,2:45:00,,10.68,,97.2,,7.96,,11.6,,15.3,,113.1,,10.41
8/21/2016,3:00:00,,10.69,,97.6,,7.97,,11.6,,14,,113.9,,10.49
8/21/2016,3:15:00,,10.68,,97.5,,7.94,,11.7,,14.5,,113.4,,10.44
8/21/2016,3:30:00,,10.67,,97.3,,7.95,,11.7,,14.4,,113.6,,10.46
8/21/2016,3:45:00,,10.67,,97.2,,7.96,,11.7,,14.1,,114,,10.51
8/21/2016,4:00:00,,10.67,,97.6,,7.96,,11.6,,14,,113.2,,10.43
8/21/2016,4:15:00,,10.68,,97.6,,7.95,,11.6,,14,,113.2,,10.43
8/21/2016,4:30:00,,10.68,,97.2,,7.96,,11.6,,13.4,,112.9,,10.4
8/21/2016,4:45:00,,10.67,,97.2,,7.93,,11.7,,14.4,,112.9,,10.41
8/21/2016,5:00:00,,10.67,,97.1,,7.95,,11.6,,14.3,,113.3,,10.44
8/21/2016,5:15:00,,10.66,,97.5,,7.93,,11.7,,13.9,,113.1,,10.42
8/21/2016,5:30:00,,10.64,,97.2,,7.94,,11.7,,16.1,,112.6,,10.38
8/21/2016,5:45:00,,10.63,,97.5,,7.92,,11.6,,14.4,,113.5,,10.47
8/21/2016,6:00:00,,10.61,,97.1,,7.95,,11.6,,14.3,,113.3,,10.45
8/21/2016,6:15:00,,10.6,,97.3,,7.92,,11.7,,14.9,,112.9,,10.42
8/21/2016,6:30:00,,10.58,,97.2,,7.97,,11.6,,14.5,,112.9,,10.43
8/21/2016,6:45:00,,10.57,,97.1,,7.94,,11.6,,14.7,,112.7,,10.41
8/21/2016,7:00:00,,10.56,,97.3,,7.94,,11.6,,14.6,,113,,10.44
8/21/2016,7:15:00,,10.56,,97.7,,7.94,,11.6,,14.3,,113.2,,10.46
8/21/2016,7:30:00,,10.56,,97.6,,7.93,,11.6,,15,,113.1,,10.45
8/21/2016,7:45:00,,10.56,,97.3,,7.93,,11.6,,14.2,,113.2,,10.46
8/21/2016,8:00:00,,10.57,,97.2,,7.95,,11.6,,14.1,,113.7,,10.5
8/21/2016,8:15:00,,10.58,,97.3,,7.97,,11.6,,14.4,,113.1,,10.44
8/21/2016,8:30:00,,10.59,,97.3,,7.96,,11.6,,14.4,,112.9,,10.42
8/21/2016,8:45:00,,10.6,,97.4,,7.98,,11.6,,14.6,,113.5,,10.47
8/21/2016,9:00:00,,10.6,,97.1,,7.95,,11.6,,14.3,,113.1,,10.44
8/21/2016,9:15:00,,10.59,,97.6,,7.97,,11.6,,14.2,,113.3,,10.46
8/21/2016,9:30:00,,10.58,,97.3,,7.99,,11.6,,14.2,,112.9,,10.42
8/21/2016,9:45:00,,10.57,,97.6,,7.98,,11.6,,14.4,,112.9,,10.42
8/21/2016,10:00:00,,10.58,,97.6,,7.96,,11.6,,14.6,,113.6,,10.49
8/21/2016,10:15:00,,10.58,,97.3,,7.98,,11.6,,14.9,,112.5,,10.39
8/21/2016,10:30:00,,10.59,,97.6,,7.98,,11.6,,14.3,,113.5,,10.48
8/21/2016,10:45:00,,10.61,,97.5,,7.99,,11.6,,14.6,,113.4,,10.47
8/21/2016,11:00:00,,10.63,,97.5,,8.01,,11.6,,14.3,,113.8,,10.49
8/21/2016,11:15:00,,10.66,,97.2,,8.02,,11.6,,14,,113.9,,10.5
8/21/2016,11:30:00,,10.69,,97.4,,8.04,,11.6,,14.4,,113.4,,10.45
8/21/2016,11:45:00,,10.74,,97.3,,8.04,,11.6,,14.2,,113.7,,10.46
8/21/2016,12:00:00,,10.77,,97.6,,8.05,,11.6,,14.3,,113.9,,10.47
8/21/2016,12:15:00,,10.8,,97.2,,8.07,,11.6,,14.2,,114,,10.47
8/21/2016,12:30:00,,10.82,,97.5,,8.08,,11.6,,17.3,,113.9,,10.46
8/21/2016,12:45:00,,10.83,,97.2,,8.1,,11.6,,16.3,,113.4,,10.41
8/21/2016,13:00:00,,10.85,,97.1,,8.06,,11.6,,15.5,,113.8,,10.44
8/21/2016,13:15:00,,10.87,,97,,8.1,,11.6,,15.8,,114,,10.46
8/21/2016,13:30:00,,10.88,,97.1,,8.07,,11.7,,15.3,,113.9,,10.45
8/21/2016,13:45:00,,10.89,,97.5,,8.08,,11.6,,15,,113.8,,10.43
8/21/2016,14:00:00,,10.9,,97.4,,8.12,,11.6,,16.2,,114.5,,10.49
8/21/2016,14:15:00,,10.92,,97.1,,8.1,,11.7,,14.8,,114.3,,10.48
8/21/2016,14:30:00,,10.92,,97.3,,8.09,,11.6,,14.9,,114.5,,10.49
8/21/2016,14:45:00,,10.9,,97.1,,8.08,,11.6,,15.4,,113.9,,10.44
8/21/2016,15:00:00,,10.88,,97.2,,8.09,,11.6,,14.9,,113.9,,10.45
8/21/2016,15:15:00,,10.87,,97.4,,8.07,,11.6,,14.9,,114.2,,10.47
8/21/2016,15:30:00,,10.88,,97.6,,8.06,,11.6,,15.3,,114.2,,10.47
8/21/2016,15:45:00,,10.89,,97.1,,8.07,,11.6,,14.9,,114.1,,10.46
8/21/2016,16:00:00,,10.91,,97.1,,8.08,,11.6,,14.8,,113.8,,10.42
8/21/2016,16:15:00,,10.93,,97.2,,8.06,,11.6,,14.6,,113.6,,10.41
8/21/2016,16:30:00,,10.95,,97.1,,8.07,,11.6,,14.6,,113.9,,10.42
8/21/2016,16:45:00,,10.96,,97.2,,8.08,,11.6,,14.5,,113.6,,10.4
8/21/2016,17:00:00,,10.97,,97.1,,8.07,,11.6,,15.1,,113.7,,10.4
8/21/2016,17:15:00,,10.98,,97.2,,8.06,,11.6,,16.1,,113.8,,10.41
8/21/2016,17:30:00,,11,,97.3,,8.07,,11.6,,14.2,,113,,10.33
8/21/2016,17:45:00,,11.01,,97.2,,8.06,,11.6,,14,,113.9,,10.41
8/21/2016,18:00:00,,11.02,,97.6,,8.09,,11.6,,13.4,,113.1,,10.34
8/21/2016,18:15:00,,11.04,,97.2,,8.06,,11.6,,13.1,,113.5,,10.37
8/21/2016,18:30:00,,11.04,,97.6,,8.08,,11.6,,13.8,,113.6,,10.38
8/21/2016,18:45:00,,11.06,,97.5,,8.08,,11.6,,13.8,,113.8,,10.39
8/21/2016,19:00:00,,11.09,,97.8,,8.07,,11.6,,13.3,,113.6,,10.37
8/21/2016,19:15:00,,11.12,,97.5,,8.06,,11.6,,13.4,,113.5,,10.35
8/21/2016,19:30:00,,11.14,,97.6,,8.07,,11.6,,12.8,,113.9,,10.38
8/21/2016,19:45:00,,11.16,,97.8,,8.06,,11.6,,12.2,,113,,10.3
8/21/2016,20:00:00,,11.18,,97.6,,8.06,,11.6,,11.8,,113.4,,10.33
8/21/2016,20:15:00,,11.2,,97.9,,8.06,,11.6,,11.5,,112.8,,10.26
8/21/2016,20:30:00,,11.21,,97.6,,8.06,,11.6,,11.7,,113.3,,10.31
8/21/2016,20:45:00,,11.21,,98,,8.06,,11.6,,12.4,,113.3,,10.31
8/21/2016,21:00:00,,11.23,,97.9,,8.06,,11.6,,12.9,,113.2,,10.3
8/21/2016,21:15:00,,11.23,,97.5,,8.03,,11.6,,12.5,,113.1,,10.28
8/21/2016,21:30:00,,11.24,,97.4,,8.04,,11.6,,13.2,,112.4,,10.22
8/21/2016,21:45:00,,11.25,,97.6,,8.04,,11.6,,12.8,,113,,10.27
8/21/2016,22:00:00,,11.26,,97.7,,8.02,,11.6,,12.6,,112.8,,10.25
8/21/2016,22:15:00,,11.27,,98,,8.03,,11.6,,12.7,,112.4,,10.22
8/21/2016,22:30:00,,11.28,,97.8,,8.01,,11.6,,13.1,,112.2,,10.19
8/21/2016,22:45:00,,11.28,,98,,8.01,,11.6,,12.4,,112.4,,10.21
8/21/2016,23:00:00,,11.29,,97.8,,8.02,,11.6,,12.2,,112.6,,10.23
8/21/2016,23:15:00,,11.29,,98.2,,8.02,,11.6,,12.2,,112.5,,10.22
8/21/2016,23:30:00,,11.29,,97.9,,8,,11.6,,11.9,,112.6,,10.23
8/21/2016,23:45:00,,11.29,,98.3,,8.01,,11.6,,12.3,,112.6,,10.23
8/22/2016,0:00:00,,11.28,,98.1,,8.01,,11.6,,12,,112.7,,10.24
8/22/2016,0:15:00,,11.28,,97.8,,7.99,,11.6,,12.3,,112.8,,10.24
8/22/2016,0:30:00,,11.27,,97.8,,8.01,,11.6,,11.9,,112.3,,10.21
8/22/2016,0:45:00,,11.27,,98.3,,7.97,,11.6,,12.1,,112.5,,10.22
8/22/2016,1:00:00,,11.26,,97.7,,8,,11.6,,12.3,,112.7,,10.24
8/22/2016,1:15:00,,11.26,,98.3,,8.02,,11.6,,12.5,,112.7,,10.24
8/22/2016,1:30:00,,11.25,,97.9,,8.01,,11.6,,12.1,,112.5,,10.22
8/22/2016,1:45:00,,11.25,,98.3,,7.99,,11.6,,12,,111.7,,10.15
8/22/2016,2:00:00,,11.25,,97.9,,8,,11.6,,11.8,,112.9,,10.26
8/22/2016,2:15:00,,11.25,,98,,7.98,,11.6,,11.1,,112.5,,10.23
8/22/2016,2:30:00,,11.24,,98,,7.98,,11.6,,11.4,,112.4,,10.22
8/22/2016,2:45:00,,11.24,,98,,7.99,,11.6,,10.6,,112,,10.18
8/22/2016,3:00:00,,11.23,,98.3,,7.99,,11.6,,11.7,,112.8,,10.26
8/22/2016,3:15:00,,11.23,,98.3,,7.98,,11.6,,11.9,,112.5,,10.23
8/22/2016,3:30:00,,11.23,,98,,7.99,,11.6,,11.6,,112.1,,10.2
8/22/2016,3:45:00,,11.23,,97.9,,8,,11.6,,11.1,,112.1,,10.2
8/22/2016,4:00:00,,11.23,,97.8,,7.99,,11.6,,11.6,,112.7,,10.25
8/22/2016,4:15:00,,11.23,,97.9,,8,,11.6,,11.2,,112.6,,10.24
8/22/2016,4:30:00,,11.23,,97.9,,8.01,,11.6,,10.2,,112.5,,10.23
8/22/2016,4:45:00,,11.22,,98,,7.98,,11.6,,10.7,,112.6,,10.24
8/22/2016,5:00:00,,11.22,,98.2,,7.99,,11.6,,10,,112.2,,10.2
8/22/2016,5:15:00,,11.23,,98,,7.97,,11.6,,10.2,,112.3,,10.21
8/22/2016,5:30:00,,11.22,,98.1,,7.99,,11.6,,9.4,,112.6,,10.24
8/22/2016,5:45:00,,11.22,,98,,8.01,,11.6,,10.4,,112.1,,10.2
8/22/2016,6:00:00,,11.22,,98.1,,8,,11.6,,10,,111.8,,10.17
8/22/2016,6:15:00,,11.21,,98.4,,7.98,,11.6,,9.7,,112.5,,10.23
8/22/2016,6:30:00,,11.21,,97.9,,7.99,,11.6,,10.6,,112.2,,10.21
8/22/2016,6:45:00,,11.21,,98.3,,8,,11.6,,9.9,,112.5,,10.23
8/22/2016,7:00:00,,11.2,,98.3,,7.99,,11.6,,10,,112.5,,10.24
8/22/2016,7:15:00,,11.2,,98.4,,7.99,,11.6,,9.9,,112.5,,10.24
8/22/2016,7:30:00,,11.2,,98.2,,7.98,,11.6,,9.8,,112.4,,10.23
8/22/2016,7:45:00,,11.19,,98.5,,7.98,,11.6,,9.7,,112.3,,10.22
8/22/2016,8:00:00,,11.19,,98.5,,7.96,,11.6,,9.9,,112.4,,10.24
8/22/2016,8:15:00,,11.19,,98,,7.96,,11.6,,10.2,,112.3,,10.23
8/22/2016,8:30:00,,11.18,,98.5,,7.99,,11.6,,9.3,,112.4,,10.23
