HYDROLAB MS5 64819,,,,,,,,,,,,,,,,,,
Log File Name : Ptarmigan_071416_080616,,,,,,,,,,,,,,,,,,
Setup Date (MMDDYY) : 071116,,,,,,,,,,,,,,,,,,
Setup Time (HHMMSS) : 161047,,,,,,,,,,,,,,,,,,
Starting Date (MMDDYY) : 071416,,,,,,,,,,,,,,,,,,
Starting Time (HHMMSS) : 080000,,,,,,,,,,,,,,,,,,
Stopping Date (MMDDYY) : 080616,,,,,,,,,,,,,,,,,,
Stopping Time (HHMMSS) : 235959,,,,,,,,,,,,,,,,,,
Interval (HHMMSS) : 001500,,,,,,,,,,,,,,,,,,
Sensor warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,,,,
Circltr warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Date,Time,,Temp,,IBatt,,SpCond,,pH,,TurbSC,,LDO%,,LDO,,BP
,MMDDYY,HHMMSS,,øC,,Volts,,æS/cm,,Units,,NTU,,Sat,,mg/l,,mmHg
,,,,,,,,,,,,,,,,,,
7/16/2016 6:00,7/16/2016,6:00:00,,10.82,,11.8,,115.4,,7.75,,0,,118.3,,10.96,,637
7/16/2016 6:15,7/16/2016,6:15:00,,10.84,,11.8,,114.9,,7.74,,0,,118.2,,10.94,,637
7/16/2016 6:30,7/16/2016,6:30:00,,10.88,,11.8,,115,,7.75,,0,,118.3,,10.94,,637
7/16/2016 6:45,7/16/2016,6:45:00,,10.91,,11.8,,114.9,,7.78,,0,,118.2,,10.92,,637
7/16/2016 7:00,7/16/2016,7:00:00,,10.95,,11.8,,115,,7.77,,0,,118.4,,10.93,,637
7/16/2016 7:15,7/16/2016,7:15:00,,10.98,,11.8,,114.5,,7.71,,0,,118.9,,10.97,,637
7/16/2016 7:30,7/16/2016,7:30:00,,11.01,,11.8,,114.8,,7.76,,0,,118.2,,10.9,,637
7/16/2016 7:45,7/16/2016,7:45:00,,11,,11.8,,114.8,,7.75,,0,,118.7,,10.94,,637
7/16/2016 8:00,7/16/2016,8:00:00,,11,,11.8,,114.9,,7.93,,0,,118.5,,10.93,,637
7/16/2016 8:15,7/16/2016,8:15:00,,11.01,,11.8,,114.9,,7.79,,0,,118.4,,10.92,,637
7/16/2016 8:30,7/16/2016,8:30:00,,11.03,,11.8,,114.7,,7.84,,0,,118.6,,10.93,,637
7/16/2016 8:45,7/16/2016,8:45:00,,11.03,,11.8,,114.4,,7.8,,0,,119,,10.97,,637
7/16/2016 9:00,7/16/2016,9:00:00,,11.04,,11.8,,114.5,,7.83,,0,,119.1,,10.97,,637
7/16/2016 9:15,7/16/2016,9:15:00,,11.07,,11.8,,114.2,,7.82,,0,,118.9,,10.94,,637
7/16/2016 9:30,7/16/2016,9:30:00,,11.09,,11.8,,114.4,,7.92,,0,,119,,10.95,,637
7/16/2016 9:45,7/16/2016,9:45:00,,11.12,,11.8,,114.3,,7.86,,0,,118.9,,10.94,,637
7/16/2016 10:00,7/16/2016,10:00:00,,11.14,,11.8,,114.4,,7.92,,0,,118.8,,10.92,,637
7/16/2016 10:15,7/16/2016,10:15:00,,11.15,,11.8,,114.4,,7.88,,0,,119.4,,10.97,,637
7/16/2016 10:30,7/16/2016,10:30:00,,11.19,,11.8,,114,,7.88,,0,,119,,10.92,,637
7/16/2016 10:45,7/16/2016,10:45:00,,11.3,,11.8,,113.8,,7.89,,0,,119.1,,10.9,,637
7/16/2016 11:00,7/16/2016,11:00:00,,11.39,,11.8,,113.9,,7.92,,0,,119.6,,10.93,,637
7/16/2016 11:15,7/16/2016,11:15:00,,11.45,,11.8,,114.1,,7.88,,0,,119.3,,10.89,,637
7/16/2016 11:30,7/16/2016,11:30:00,,11.5,,11.8,,113.8,,7.92,,0,,119.5,,10.89,,637
7/16/2016 11:45,7/16/2016,11:45:00,,11.6,,11.8,,113.9,,7.94,,0,,119.7,,10.88,,637
7/16/2016 12:00,7/16/2016,12:00:00,,11.72,,11.8,,113.9,,7.91,,0,,119.4,,10.83,,637
7/16/2016 12:15,7/16/2016,12:15:00,,11.85,,11.8,,113.5,,7.93,,0,,119.9,,10.84,,637
7/16/2016 12:30,7/16/2016,12:30:00,,12.02,,11.8,,113.4,,7.93,,0,,119.6,,10.77,,637
7/16/2016 12:45,7/16/2016,12:45:00,,12.2,,11.8,,113.8,,7.95,,0,,119.9,,10.76,,637
7/16/2016 13:00,7/16/2016,13:00:00,,12.36,,11.8,,113.9,,8.01,,0,,120.3,,10.75,,637
7/16/2016 13:15,7/16/2016,13:15:00,,12.46,,11.9,,113.8,,7.96,,0,,119.8,,10.68,,637
7/16/2016 13:30,7/16/2016,13:30:00,,12.46,,11.9,,113.6,,7.94,,0,,120,,10.7,,637
7/16/2016 13:45,7/16/2016,13:45:00,,12.49,,11.9,,113.7,,7.94,,0,,119.7,,10.67,,637
7/16/2016 14:00,7/16/2016,14:00:00,,12.49,,11.9,,113.7,,7.99,,0,,119.4,,10.64,,637
7/16/2016 14:15,7/16/2016,14:15:00,,12.47,,11.9,,113.8,,7.95,,0,,120.3,,10.72,,637
7/16/2016 14:30,7/16/2016,14:30:00,,12.5,,11.9,,114.1,,7.97,,0,,119.9,,10.68,,637
7/16/2016 14:45,7/16/2016,14:45:00,,12.55,,11.9,,113.8,,7.95,,0,,119.9,,10.66,,637
7/16/2016 15:00,7/16/2016,15:00:00,,12.49,,11.9,,113.8,,7.95,,0,,120.2,,10.71,,637
7/16/2016 15:15,7/16/2016,15:15:00,,12.43,,11.9,,113.7,,7.95,,0,,120,,10.7,,637
7/16/2016 15:30,7/16/2016,15:30:00,,12.42,,11.9,,113.8,,7.95,,0,,119.9,,10.7,,637
7/16/2016 15:45,7/16/2016,15:45:00,,12.46,,11.9,,114.3,,7.96,,0,,120,,10.7,,637
7/16/2016 16:00,7/16/2016,16:00:00,,12.46,,11.9,,114.2,,8.05,,0,,119.5,,10.65,,637
7/16/2016 16:15,7/16/2016,16:15:00,,12.45,,11.9,,114.2,,7.96,,0,,120.1,,10.71,,637
7/16/2016 16:30,7/16/2016,16:30:00,,12.44,,11.9,,114.2,,7.98,,0,,119.6,,10.66,,637
7/16/2016 16:45,7/16/2016,16:45:00,,12.42,,11.9,,113.9,,7.96,,0,,119.5,,10.67,,637
7/16/2016 17:00,7/16/2016,17:00:00,,12.37,,11.9,,114.2,,7.96,,0,,119.3,,10.65,,637
7/16/2016 17:15,7/16/2016,17:15:00,,12.33,,11.9,,114,,7.93,,0,,119.8,,10.71,,637
7/16/2016 17:30,7/16/2016,17:30:00,,12.27,,11.9,,114,,7.93,,0,,119.2,,10.68,,637
7/16/2016 17:45,7/16/2016,17:45:00,,12.25,,11.9,,114.4,,7.95,,0,,119.6,,10.72,,637
7/16/2016 18:00,7/16/2016,18:00:00,,12.23,,11.9,,114.4,,7.95,,0,,119.8,,10.74,,637
7/16/2016 18:15,7/16/2016,18:15:00,,12.23,,11.9,,114.4,,8.05,,0,,119.2,,10.68,,637
7/16/2016 18:30,7/16/2016,18:30:00,,12.2,,11.9,,114.4,,7.92,,0,,118.8,,10.66,,637
7/16/2016 18:45,7/16/2016,18:45:00,,12.2,,11.9,,114.3,,7.93,,0,,119.2,,10.69,,637
7/16/2016 19:00,7/16/2016,19:00:00,,12.14,,11.9,,114.1,,7.93,,0,,119.3,,10.71,,637
7/16/2016 19:15,7/16/2016,19:15:00,,12.03,,11.9,,114.1,,8.16,,0,,119.2,,10.73,,637
7/16/2016 19:30,7/16/2016,19:30:00,,11.92,,11.9,,114.6,,7.92,,0,,119,,10.74,,637
7/16/2016 19:45,7/16/2016,19:45:00,,11.83,,11.9,,114.6,,7.9,,0,,118.9,,10.76,,637
7/16/2016 20:00,7/16/2016,20:00:00,,11.75,,11.8,,114.6,,7.9,,0,,118.9,,10.78,,637
7/16/2016 20:15,7/16/2016,20:15:00,,11.7,,11.9,,114.2,,7.93,,0,,118.7,,10.77,,637
7/16/2016 20:30,7/16/2016,20:30:00,,11.65,,11.8,,114.5,,7.89,,0,,118.7,,10.78,,637
7/16/2016 20:45,7/16/2016,20:45:00,,11.6,,11.9,,114.6,,7.87,,0,,118.1,,10.74,,637
7/16/2016 21:00,7/16/2016,21:00:00,,11.56,,11.9,,114.6,,7.83,,0,,118.7,,10.8,,637
7/16/2016 21:15,7/16/2016,21:15:00,,11.53,,11.8,,114.7,,7.85,,0,,118.3,,10.77,,637
7/16/2016 21:30,7/16/2016,21:30:00,,11.54,,11.8,,114.7,,7.87,,0,,117.8,,10.73,,637
7/16/2016 21:45,7/16/2016,21:45:00,,11.53,,11.6,,114.6,,7.82,,0,,117.9,,10.74,,637
7/16/2016 22:00,7/16/2016,22:00:00,,11.5,,11.8,,114.3,,7.76,,0,,118.3,,10.78,,637
7/16/2016 22:15,7/16/2016,22:15:00,,11.46,,11.8,,114.6,,7.81,,0,,117.9,,10.76,,637
7/16/2016 22:30,7/16/2016,22:30:00,,11.42,,11.8,,114.2,,7.8,,0,,118.1,,10.78,,637
7/16/2016 22:45,7/16/2016,22:45:00,,11.38,,11.8,,114.2,,7.79,,0,,117.8,,10.77,,637
7/16/2016 23:00,7/16/2016,23:00:00,,11.35,,11.8,,114.3,,7.77,,0,,117.6,,10.76,,637
7/16/2016 23:15,7/16/2016,23:15:00,,11.35,,11.8,,114.6,,7.77,,0,,117.6,,10.76,,637
7/16/2016 23:30,7/16/2016,23:30:00,,11.38,,11.8,,114.6,,7.7,,0,,117.8,,10.76,,637
7/16/2016 23:45,7/16/2016,23:45:00,,11.39,,11.8,,114.5,,7.78,,0,,117.7,,10.76,,637
7/17/2016 0:00,7/17/2016,0:00:00,,11.4,,11.8,,114.6,,7.75,,0,,117.8,,10.76,,637
7/17/2016 0:15,7/17/2016,0:15:00,,11.4,,11.8,,114.2,,7.76,,0,,117.6,,10.75,,637
7/17/2016 0:30,7/17/2016,0:30:00,,11.41,,11.8,,114.3,,7.74,,0,,118,,10.78,,637
7/17/2016 0:45,7/17/2016,0:45:00,,11.41,,11.8,,114.5,,7.74,,0,,117.6,,10.74,,637
7/17/2016 1:00,7/17/2016,1:00:00,,11.42,,11.8,,114,,7.67,,0,,117.9,,10.76,,637
7/17/2016 1:15,7/17/2016,1:15:00,,11.43,,11.8,,114.3,,7.73,,0,,118,,10.77,,637
7/17/2016 1:30,7/17/2016,1:30:00,,11.44,,11.8,,114.3,,7.75,,0,,117.9,,10.76,,637
7/17/2016 1:45,7/17/2016,1:45:00,,11.48,,11.8,,114.3,,7.74,,0,,117.7,,10.73,,637
7/17/2016 2:00,7/17/2016,2:00:00,,11.52,,11.8,,114.3,,7.72,,0,,117.8,,10.73,,637
7/17/2016 2:15,7/17/2016,2:15:00,,11.55,,11.7,,113.9,,7.73,,0,,117.7,,10.71,,637
7/17/2016 2:30,7/17/2016,2:30:00,,11.58,,11.8,,114.2,,7.73,,0,,117.3,,10.67,,637
7/17/2016 2:45,7/17/2016,2:45:00,,11.59,,11.7,,114.2,,7.74,,0,,117.7,,10.7,,637
7/17/2016 3:00,7/17/2016,3:00:00,,11.62,,11.8,,114.2,,7.73,,0,,117.4,,10.68,,637
7/17/2016 3:15,7/17/2016,3:15:00,,11.64,,11.8,,114.4,,7.74,,0,,117.6,,10.69,,637
7/17/2016 3:30,7/17/2016,3:30:00,,11.65,,11.8,,114.3,,7.68,,0,,117.7,,10.69,,637
7/17/2016 3:45,7/17/2016,3:45:00,,11.66,,11.8,,114.3,,7.73,,0,,117.4,,10.66,,637
7/17/2016 4:00,7/17/2016,4:00:00,,11.66,,11.8,,114.2,,7.75,,0,,117.7,,10.68,,637
7/17/2016 4:15,7/17/2016,4:15:00,,11.68,,11.8,,114.2,,7.74,,0,,116.9,,10.61,,637
7/17/2016 4:30,7/17/2016,4:30:00,,11.69,,11.8,,114.1,,7.74,,0,,117.7,,10.68,,637
7/17/2016 4:45,7/17/2016,4:45:00,,11.72,,11.9,,113.9,,7.74,,0,,117.5,,10.66,,637
7/17/2016 5:00,7/17/2016,5:00:00,,11.75,,11.8,,114,,7.74,,0,,117.6,,10.66,,637
7/17/2016 5:15,7/17/2016,5:15:00,,11.77,,11.8,,114,,7.79,,0,,117.9,,10.68,,637
7/17/2016 5:30,7/17/2016,5:30:00,,11.79,,11.8,,114,,7.73,,0,,118,,10.68,,637
7/17/2016 5:45,7/17/2016,5:45:00,,11.8,,11.8,,113.8,,7.74,,0,,117.4,,10.62,,637
7/17/2016 6:00,7/17/2016,6:00:00,,11.82,,11.9,,114.4,,7.82,,0,,118.3,,10.7,,637
7/17/2016 6:15,7/17/2016,6:15:00,,11.83,,11.8,,114.3,,7.76,,0,,117.8,,10.65,,637
7/17/2016 6:30,7/17/2016,6:30:00,,11.84,,11.9,,113.9,,7.76,,0,,117.9,,10.67,,637
7/17/2016 6:45,7/17/2016,6:45:00,,11.85,,11.8,,113.8,,7.78,,0,,117.9,,10.66,,637
7/17/2016 7:00,7/17/2016,7:00:00,,11.87,,11.9,,114.3,,7.76,,0,,117.9,,10.66,,637
7/17/2016 7:15,7/17/2016,7:15:00,,11.9,,11.8,,114.4,,7.76,,0,,118,,10.66,,637
7/17/2016 7:30,7/17/2016,7:30:00,,11.93,,11.9,,114.2,,7.83,,0,,118,,10.65,,637
7/17/2016 7:45,7/17/2016,7:45:00,,11.96,,11.8,,113.8,,7.77,,0,,118.2,,10.66,,637
7/17/2016 8:00,7/17/2016,8:00:00,,11.99,,11.9,,114.2,,7.86,,0,,118.3,,10.67,,637
7/17/2016 8:15,7/17/2016,8:15:00,,12.03,,11.9,,113.8,,7.8,,0,,118.1,,10.63,,637
7/17/2016 8:30,7/17/2016,8:30:00,,12.07,,11.9,,113.9,,7.81,,0,,118.1,,10.63,,637
7/17/2016 8:45,7/17/2016,8:45:00,,12.11,,11.9,,113.9,,7.79,,0,,118.2,,10.62,,637
7/17/2016 9:00,7/17/2016,9:00:00,,12.14,,11.8,,114.2,,7.81,,0,,118.5,,10.64,,637
7/17/2016 9:15,7/17/2016,9:15:00,,12.18,,11.9,,114.2,,7.79,,0,,118.8,,10.66,,637
7/17/2016 9:30,7/17/2016,9:30:00,,12.22,,11.9,,114.2,,7.83,,0,,118.6,,10.63,,637
7/17/2016 9:45,7/17/2016,9:45:00,,12.28,,11.9,,114.1,,7.83,,0,,118.6,,10.62,,637
7/17/2016 10:00,7/17/2016,10:00:00,,12.35,,11.9,,113.8,,7.85,,0,,118.3,,10.57,,637
7/17/2016 10:15,7/17/2016,10:15:00,,12.44,,11.9,,113.8,,7.85,,0,,119.1,,10.62,,637
7/17/2016 10:30,7/17/2016,10:30:00,,12.52,,11.7,,113.8,,7.87,,0,,118.9,,10.58,,637
7/17/2016 10:45,7/17/2016,10:45:00,,12.59,,11.9,,113.9,,7.88,,0,,119.4,,10.62,,637
7/17/2016 11:00,7/17/2016,11:00:00,,12.68,,11.9,,113.8,,7.89,,0,,118.9,,10.55,,637
7/17/2016 11:15,7/17/2016,11:15:00,,12.75,,12,,114.1,,7.91,,0,,119,,10.54,,637
7/17/2016 11:30,7/17/2016,11:30:00,,12.83,,11.7,,114.3,,7.9,,0,,119.3,,10.54,,637
7/17/2016 11:45,7/17/2016,11:45:00,,12.92,,11.9,,114,,7.92,,0,,119.4,,10.53,,637
7/17/2016 12:00,7/17/2016,12:00:00,,13.02,,11.4,,114,,7.92,,0,,119.7,,10.53,,637
7/17/2016 12:15,7/17/2016,12:15:00,,13.12,,11.8,,114.1,,7.92,,0,,119.9,,10.53,,637
7/17/2016 12:30,7/17/2016,12:30:00,,13.2,,11.7,,114.4,,7.93,,0,,119.4,,10.47,,637
7/17/2016 12:45,7/17/2016,12:45:00,,13.28,,11.7,,114.6,,7.91,,0,,119.5,,10.46,,637
7/17/2016 13:00,7/17/2016,13:00:00,,13.36,,12,,114.6,,8.02,,0,,119.5,,10.44,,637
7/17/2016 13:15,7/17/2016,13:15:00,,13.43,,11.9,,114.4,,7.94,,0,,119.3,,10.4,,637
7/17/2016 13:30,7/17/2016,13:30:00,,13.5,,11.4,,114.5,,7.93,,0,,119.7,,10.42,,637
7/17/2016 13:45,7/17/2016,13:45:00,,13.58,,11.7,,114.3,,7.95,,0,,119.4,,10.38,,637
7/17/2016 14:00,7/17/2016,14:00:00,,13.67,,12.1,,114.6,,7.94,,0,,119.5,,10.37,,637
7/17/2016 14:15,7/17/2016,14:15:00,,13.77,,11.9,,114.6,,7.96,,0,,119.5,,10.35,,637
7/17/2016 14:30,7/17/2016,14:30:00,,13.86,,11.5,,114.7,,7.97,,0,,119.4,,10.32,,637
7/17/2016 14:45,7/17/2016,14:45:00,,13.94,,11.8,,114.7,,7.94,,0,,119.4,,10.3,,637
7/17/2016 15:00,7/17/2016,15:00:00,,13.98,,11.8,,114.7,,7.95,,0,,119.5,,10.3,,637
7/17/2016 15:15,7/17/2016,15:15:00,,14.02,,11.4,,114.4,,7.95,,0,,119.6,,10.29,,637
7/17/2016 15:30,7/17/2016,15:30:00,,14.03,,12.1,,114.4,,7.96,,0,,119.7,,10.3,,637
7/17/2016 15:45,7/17/2016,15:45:00,,14.05,,12,,114.7,,7.94,,0,,119.5,,10.28,,637
7/17/2016 16:00,7/17/2016,16:00:00,,14.01,,12,,114.7,,7.98,,0,,119.3,,10.27,,637
7/17/2016 16:15,7/17/2016,16:15:00,,13.94,,12.1,,114.4,,7.96,,0,,119.2,,10.28,,637
7/17/2016 16:30,7/17/2016,16:30:00,,13.85,,12.1,,114.7,,7.95,,0,,119.2,,10.3,,637
7/17/2016 16:45,7/17/2016,16:45:00,,13.76,,11.8,,114.3,,7.93,,0,,119.5,,10.35,,637
7/17/2016 17:00,7/17/2016,17:00:00,,13.66,,11.8,,114.6,,7.94,,0,,119.2,,10.34,,637
7/17/2016 17:15,7/17/2016,17:15:00,,13.53,,11.8,,114.2,,7.92,,0,,119.1,,10.37,,637
7/17/2016 17:30,7/17/2016,17:30:00,,13.39,,12,,114.6,,7.93,,0,,119,,10.39,,637
7/17/2016 17:45,7/17/2016,17:45:00,,13.22,,12,,114.2,,7.93,,0,,119.1,,10.44,,637
7/17/2016 18:00,7/17/2016,18:00:00,,13.07,,12,,114.5,,7.93,,0,,118.9,,10.46,,637
7/17/2016 18:15,7/17/2016,18:15:00,,12.91,,11.9,,114,,7.92,,0,,118.8,,10.48,,637
7/17/2016 18:30,7/17/2016,18:30:00,,12.75,,11.6,,114.5,,7.94,,0,,119.3,,10.56,,637
7/17/2016 18:45,7/17/2016,18:45:00,,12.65,,11.4,,114.5,,7.94,,0,,118.8,,10.54,,637
7/17/2016 19:00,7/17/2016,19:00:00,,12.59,,11.8,,114.2,,7.94,,0,,119.1,,10.59,,637
7/17/2016 19:15,7/17/2016,19:15:00,,12.45,,12,,114.2,,7.9,,0,,118.8,,10.6,,637
7/17/2016 19:30,7/17/2016,19:30:00,,12.27,,11.8,,114.4,,7.91,,0,,118.5,,10.61,,637
7/17/2016 19:45,7/17/2016,19:45:00,,12.11,,11.7,,114.4,,7.91,,0,,118.4,,10.65,,637
7/17/2016 20:00,7/17/2016,20:00:00,,12.05,,11.6,,114.5,,7.9,,0,,118.2,,10.64,,637
7/17/2016 20:15,7/17/2016,20:15:00,,11.97,,11.8,,114.2,,7.89,,0,,118.5,,10.68,,637
7/17/2016 20:30,7/17/2016,20:30:00,,11.9,,11.7,,114.6,,7.9,,0,,118.6,,10.71,,637
7/17/2016 20:45,7/17/2016,20:45:00,,11.87,,11.8,,114.1,,8.03,,0,,118.4,,10.7,,637
7/17/2016 21:00,7/17/2016,21:00:00,,11.88,,11.9,,114,,7.87,,0,,117.7,,10.63,,637
7/17/2016 21:15,7/17/2016,21:15:00,,11.88,,11.8,,114.1,,7.86,,0,,117.5,,10.62,,637
7/17/2016 21:30,7/17/2016,21:30:00,,11.88,,11.8,,114.1,,7.89,,0,,118,,10.66,,637
7/17/2016 21:45,7/17/2016,21:45:00,,11.88,,11.8,,114.3,,7.86,,0,,118,,10.66,,637
7/17/2016 22:00,7/17/2016,22:00:00,,11.88,,11.7,,114.1,,7.84,,0,,117.7,,10.63,,637
7/17/2016 22:15,7/17/2016,22:15:00,,11.89,,11.7,,113.7,,7.96,,0,,118.3,,10.69,,637
7/17/2016 22:30,7/17/2016,22:30:00,,11.89,,11.9,,113.8,,7.82,,0,,117.5,,10.61,,637
7/17/2016 22:45,7/17/2016,22:45:00,,11.87,,11.8,,113.7,,7.76,,0,,117.3,,10.6,,637
7/17/2016 23:00,7/17/2016,23:00:00,,11.84,,11.8,,113.7,,7.8,,0,,117.4,,10.61,,637
7/17/2016 23:15,7/17/2016,23:15:00,,11.85,,11.8,,114,,7.79,,0,,117.3,,10.6,,637
7/17/2016 23:30,7/17/2016,23:30:00,,11.91,,11.9,,114,,7.74,,0,,117.1,,10.57,,637
7/17/2016 23:45,7/17/2016,23:45:00,,11.97,,11.9,,114.1,,7.78,,0,,117.3,,10.57,,637
7/18/2016 0:00,7/18/2016,0:00:00,,12,,11.9,,114,,7.76,,0,,117,,10.54,,637
7/18/2016 0:15,7/18/2016,0:15:00,,12.01,,11.8,,113.6,,7.77,,0,,117.3,,10.57,,637
7/18/2016 0:30,7/18/2016,0:30:00,,12.03,,11.8,,113.9,,7.77,,0,,117.1,,10.54,,637
7/18/2016 0:45,7/18/2016,0:45:00,,12.06,,11.9,,113.6,,7.76,,0,,116.9,,10.52,,637
7/18/2016 1:00,7/18/2016,1:00:00,,12.08,,11.8,,113.9,,7.74,,0,,117.3,,10.55,,637
7/18/2016 1:15,7/18/2016,1:15:00,,12.12,,11.9,,113.4,,7.75,,0,,117.1,,10.52,,637
7/18/2016 1:30,7/18/2016,1:30:00,,12.13,,11.8,,113.8,,7.74,,0,,117.1,,10.52,,637
7/18/2016 1:45,7/18/2016,1:45:01,,999999,#,0,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN
7/18/2016 2:00,7/18/2016,2:00:00,,12.07,,11.9,,113.4,,7.73,,0,,117.3,,10.55,,637
7/18/2016 2:15,7/18/2016,2:15:00,,12.03,,11.8,,113,,7.71,,0,,117,,10.54,,637
7/18/2016 2:30,7/18/2016,2:30:00,,11.99,,11.9,,113.4,,7.7,,0,,117.3,,10.57,,637
7/18/2016 2:45,7/18/2016,2:45:00,,11.97,,11.8,,113.4,,7.75,,0,,117.4,,10.58,,637
7/18/2016 3:00,7/18/2016,3:00:00,,11.97,,11.7,,113.5,,7.72,,0,,116.8,,10.53,,637
7/18/2016 3:15,7/18/2016,3:15:00,,11.95,,11.9,,112.9,,7.69,,0,,117.1,,10.56,,637
7/18/2016 3:30,7/18/2016,3:30:00,,11.9,,11.8,,113,,7.72,,0,,117,,10.57,,637
7/18/2016 3:45,7/18/2016,3:45:00,,11.82,,11.6,,112.8,,7.72,,0,,117.2,,10.6,,637
7/18/2016 4:00,7/18/2016,4:00:00,,11.74,,11.9,,113.2,,7.72,,0,,117.1,,10.61,,637
7/18/2016 4:15,7/18/2016,4:15:00,,11.66,,11.9,,113.2,,7.72,,0,,116.8,,10.61,,637
7/18/2016 4:30,7/18/2016,4:30:00,,11.58,,11.9,,112.9,,7.72,,0,,117,,10.64,,637
7/18/2016 4:45,7/18/2016,4:45:00,,11.52,,11.8,,113.4,,7.72,,0,,117,,10.66,,637
7/18/2016 5:00,7/18/2016,5:00:00,,11.46,,11.8,,113,,7.87,,0,,117.2,,10.69,,637
7/18/2016 5:15,7/18/2016,5:15:00,,11.42,,11.9,,113.2,,7.73,,0,,117.1,,10.69,,637
7/18/2016 5:30,7/18/2016,5:30:00,,11.38,,11.9,,113,,7.71,,0,,117.3,,10.72,,637
7/18/2016 5:45,7/18/2016,5:45:00,,11.33,,11.8,,112.9,,7.71,,0,,116.7,,10.68,,637
7/18/2016 6:00,7/18/2016,6:00:00,,11.3,,11.8,,113.4,,7.68,,0,,117.3,,10.74,,637
7/18/2016 6:15,7/18/2016,6:15:00,,11.29,,11.8,,112.9,,7.69,,0,,117.1,,10.72,,637
7/18/2016 6:30,7/18/2016,6:30:00,,11.28,,11.8,,113.2,,7.72,,0,,117.8,,10.8,,637
7/18/2016 6:45,7/18/2016,6:45:00,,11.28,,11.4,,112.8,,7.76,,0,,117.3,,10.74,,637
7/18/2016 7:00,7/18/2016,7:00:00,,11.29,,11.8,,112.7,,7.74,,0,,117.8,,10.79,,637
7/18/2016 7:15,7/18/2016,7:15:00,,11.28,,11.8,,112.7,,7.76,,0,,118,,10.81,,637
7/18/2016 7:30,7/18/2016,7:30:00,,11.29,,11.6,,112.8,,7.77,,0,,118.1,,10.81,,637
7/18/2016 7:45,7/18/2016,7:45:00,,11.3,,11.8,,112.8,,7.72,,0,,118,,10.81,,637
7/18/2016 8:00,7/18/2016,8:00:00,,11.31,,11.8,,113.1,,7.8,,0,,118,,10.8,,637
7/18/2016 8:15,7/18/2016,8:15:00,,11.31,,11.8,,112.8,,7.8,,0,,118,,10.8,,637
7/18/2016 8:30,7/18/2016,8:30:00,,11.31,,11.8,,113.1,,7.78,,0,,118.2,,10.82,,637
7/18/2016 8:45,7/18/2016,8:45:00,,11.31,,11.8,,112.8,,7.8,,0,,118.2,,10.82,,637
7/18/2016 9:00,7/18/2016,9:00:00,,11.33,,11.8,,112.8,,7.76,,0,,118.7,,10.86,,637
7/18/2016 9:15,7/18/2016,9:15:00,,11.35,,11.8,,112.8,,7.8,,0,,118.2,,10.81,,637
7/18/2016 9:30,7/18/2016,9:30:00,,11.4,,11.8,,113.2,,7.82,,0,,117.9,,10.78,,637
7/18/2016 9:45,7/18/2016,9:45:00,,11.44,,11.8,,113.1,,7.82,,0,,118.5,,10.82,,637
7/18/2016 10:00,7/18/2016,10:00:00,,11.5,,11.4,,113.2,,7.85,,0,,118.8,,10.83,,637
7/18/2016 10:15,7/18/2016,10:15:00,,11.57,,11.8,,113.1,,7.87,,0,,118.3,,10.77,,637
7/18/2016 10:30,7/18/2016,10:30:00,,11.64,,11.8,,113,,7.89,,0,,119,,10.81,,637
7/18/2016 10:45,7/18/2016,10:45:00,,11.72,,11.7,,113.1,,7.91,,0,,118.7,,10.77,,637
7/18/2016 11:00,7/18/2016,11:00:00,,11.8,,11.8,,113.1,,7.92,,0,,118.7,,10.75,,637
7/18/2016 11:15,7/18/2016,11:15:00,,11.88,,11.8,,112.8,,7.92,,0,,119.1,,10.77,,637
7/18/2016 11:30,7/18/2016,11:30:00,,11.95,,11.8,,113.4,,7.92,,0,,118.8,,10.71,,637
7/18/2016 11:45,7/18/2016,11:45:00,,11.99,,11.9,,113.4,,7.93,,0,,119.3,,10.75,,637
7/18/2016 12:00,7/18/2016,12:00:00,,12.01,,11.8,,113.2,,7.92,,0,,119,,10.72,,637
7/18/2016 12:15,7/18/2016,12:15:00,,12.03,,11.7,,113.1,,7.94,,0,,119,,10.72,,637
7/18/2016 12:30,7/18/2016,12:30:00,,12.05,,11.8,,113.6,,7.92,,0,,118.9,,10.7,,637
7/18/2016 12:45,7/18/2016,12:45:00,,12.05,,11.9,,113.6,,7.98,,0,,119.1,,10.72,,637
7/18/2016 13:00,7/18/2016,13:00:00,,12.05,,11.9,,113.7,,7.96,,0,,118.9,,10.7,,637
7/18/2016 13:15,7/18/2016,13:15:00,,12.02,,11.8,,113.5,,7.94,,0,,118.9,,10.71,,637
7/18/2016 13:30,7/18/2016,13:30:00,,11.97,,11.8,,113.9,,7.85,,0,,118.6,,10.69,,637
7/18/2016 13:45,7/18/2016,13:45:00,,11.95,,11.8,,113.8,,7.95,,0,,118.9,,10.73,,637
7/18/2016 14:00,7/18/2016,14:00:00,,11.98,,11.8,,113.4,,7.94,,0,,119.2,,10.74,,637
7/18/2016 14:15,7/18/2016,14:15:00,,12,,11.7,,114,,7.9,,0,,118.9,,10.71,,637
